Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1658,zzz. Not colonized
Algeria,DZA,1658,zzz. Not colonized
Angola,AGO,1658,Portugal
Antigua and Barbuda,ATG,1658,United Kingdom
Argentina,ARG,1658,Spain
Armenia,ARM,1658,zzz. Not colonized
Australia,AUS,1658,zzz. Not colonized
Azerbaijan,AZE,1658,zzz. Not colonized
Bahamas,BHS,1658,zzz. Not colonized
Bahrain,BHR,1658,zzz. Not colonized
Bangladesh,BGD,1658,zzz. Not colonized
Barbados,BRB,1658,United Kingdom
Belgium,BEL,1658,zz. Colonizer
Belize,BLZ,1658,Spain
Benin,BEN,1658,zzz. Not colonized
Bhutan,BTN,1658,zzz. Not colonized
Bolivia,BOL,1658,Spain
Botswana,BWA,1658,zzz. Not colonized
Brazil,BRA,1658,Portugal
Brunei,BRN,1658,zzz. Not colonized
Burkina Faso,BFA,1658,zzz. Not colonized
Burundi,BDI,1658,zzz. Not colonized
Cambodia,KHM,1658,zzz. Not colonized
Cameroon,CMR,1658,zzz. Not colonized
Canada,CAN,1658,France
Cape Verde,CPV,1658,Portugal
Central African Republic,CAF,1658,zzz. Not colonized
Chad,TCD,1658,zzz. Not colonized
Chile,CHL,1658,Spain
China,CHN,1658,zzz. Not colonized
Colombia,COL,1658,Spain
Comoros,COM,1658,zzz. Not colonized
Congo,COG,1658,zzz. Not colonized
Costa Rica,CRI,1658,Spain
Cote d'Ivoire,CIV,1658,zzz. Not colonized
Cuba,CUB,1658,Spain
Democratic Republic of Congo,COD,1658,zzz. Not colonized
Djibouti,DJI,1658,zzz. Not colonized
Dominica,DMA,1658,France
Dominican Republic,DOM,1658,Spain
East Timor,TLS,1658,Portugal
Ecuador,ECU,1658,Spain
Egypt,EGY,1658,zzz. Not colonized
El Salvador,SLV,1658,Spain
Equatorial Guinea,GNQ,1658,zzz. Not colonized
Eritrea,ERI,1658,zzz. Not colonized
Eswatini,SWZ,1658,zzz. Not colonized
Ethiopia,ETH,1658,zzz. Not colonized
Fiji,FJI,1658,zzz. Not colonized
France,FRA,1658,zz. Colonizer
Gabon,GAB,1658,zzz. Not colonized
Gambia,GMB,1658,zzz. Not colonized
Georgia,GEO,1658,zzz. Not colonized
Germany,DEU,1658,zz. Colonizer
Ghana,GHA,1658,Portugal
Grenada,GRD,1658,France
Guatemala,GTM,1658,Spain
Guinea,GIN,1658,zzz. Not colonized
Guinea-Bissau,GNB,1658,zzz. Not colonized
Guyana,GUY,1658,Netherlands
Haiti,HTI,1658,zzz. Not colonized
Honduras,HND,1658,Spain
India,IND,1658,zzz. Not colonized
Indonesia,IDN,1658,Netherlands
Iran,IRN,1658,zzz. Not colonized
Iraq,IRQ,1658,zzz. Not colonized
Israel,ISR,1658,zzz. Not colonized
Italy,ITA,1658,zz. Colonizer
Jamaica,JAM,1658,United Kingdom
Japan,JPN,1658,zzz. Not colonized
Jordan,JOR,1658,zzz. Not colonized
Kazakhstan,KAZ,1658,zzz. Not colonized
Kenya,KEN,1658,zzz. Not colonized
Kiribati,KIR,1658,zzz. Not colonized
Kuwait,KWT,1658,zzz. Not colonized
Kyrgyzstan,KGZ,1658,zzz. Not colonized
Laos,LAO,1658,zzz. Not colonized
Lebanon,LBN,1658,zzz. Not colonized
Lesotho,LSO,1658,zzz. Not colonized
Liberia,LBR,1658,zzz. Not colonized
Libya,LBY,1658,zzz. Not colonized
Madagascar,MDG,1658,zzz. Not colonized
Malawi,MWI,1658,zzz. Not colonized
Malaysia,MYS,1658,zzzz. No longer colonized
Maldives,MDV,1658,zzz. Not colonized
Mali,MLI,1658,zzz. Not colonized
Marshall Islands,MHL,1658,zzz. Not colonized
Mauritania,MRT,1658,zzz. Not colonized
Mauritius,MUS,1658,zzz. Not colonized
Mexico,MEX,1658,Spain
Micronesia (country),FSM,1658,Spain
Mongolia,MNG,1658,zzz. Not colonized
Morocco,MAR,1658,zzz. Not colonized
Mozambique,MOZ,1658,zzz. Not colonized
Myanmar,MMR,1658,zzz. Not colonized
Namibia,NAM,1658,zzz. Not colonized
Nauru,NRU,1658,zzz. Not colonized
Nepal,NPL,1658,zzz. Not colonized
Netherlands,NLD,1658,zz. Colonizer
New Zealand,NZL,1658,zzz. Not colonized
Nicaragua,NIC,1658,Spain
Niger,NER,1658,zzz. Not colonized
Nigeria,NGA,1658,zzz. Not colonized
North Korea,PRK,1658,zzz. Not colonized
Oman,OMN,1658,zzz. Not colonized
Pakistan,PAK,1658,zzz. Not colonized
Palau,PLW,1658,zzz. Not colonized
Panama,PAN,1658,Spain
Papua New Guinea,PNG,1658,zzz. Not colonized
Paraguay,PRY,1658,Spain
Peru,PER,1658,Spain
Philippines,PHL,1658,Spain
Portugal,PRT,1658,zz. Colonizer
Qatar,QAT,1658,zzz. Not colonized
Rwanda,RWA,1658,zzz. Not colonized
Saint Kitts and Nevis,KNA,1658,United Kingdom
Saint Lucia,LCA,1658,France
Saint Vincent and the Grenadines,VCT,1658,zzz. Not colonized
Samoa,WSM,1658,zzz. Not colonized
Sao Tome and Principe,STP,1658,Portugal
Saudi Arabia,SAU,1658,zzz. Not colonized
Senegal,SEN,1658,zzz. Not colonized
Seychelles,SYC,1658,zzz. Not colonized
Sierra Leone,SLE,1658,zzz. Not colonized
Singapore,SGP,1658,zzz. Not colonized
Solomon Islands,SLB,1658,zzz. Not colonized
Somalia,SOM,1658,zzz. Not colonized
South Africa,ZAF,1658,Netherlands
South Korea,KOR,1658,zzz. Not colonized
South Sudan,SSD,1658,zzz. Not colonized
Spain,ESP,1658,zz. Colonizer
Sri Lanka,LKA,1658,zzzz. No longer colonized
Sudan,SDN,1658,zzz. Not colonized
Suriname,SUR,1658,zzz. Not colonized
Syria,SYR,1658,zzz. Not colonized
Taiwan,TWN,1658,zzz. Not colonized
Tajikistan,TJK,1658,zzz. Not colonized
Tanzania,TZA,1658,zzz. Not colonized
Thailand,THA,1658,zzz. Not colonized
Togo,TGO,1658,zzz. Not colonized
Tonga,TON,1658,zzz. Not colonized
Trinidad and Tobago,TTO,1658,Spain
Tunisia,TUN,1658,zzz. Not colonized
Turkey,TUR,1658,zzz. Not colonized
Turkmenistan,TKM,1658,zzz. Not colonized
Tuvalu,TUV,1658,zzz. Not colonized
Uganda,UGA,1658,zzz. Not colonized
United Arab Emirates,ARE,1658,zzz. Not colonized
United Kingdom,GBR,1658,zz. Colonizer
United States,USA,1658,United Kingdom
Uruguay,URY,1658,Spain
Uzbekistan,UZB,1658,zzz. Not colonized
Vanuatu,VUT,1658,zzz. Not colonized
Venezuela,VEN,1658,Spain
Vietnam,VNM,1658,zzz. Not colonized
Yemen,YEM,1658,zzz. Not colonized
Zambia,ZMB,1658,zzz. Not colonized
Zimbabwe,ZWE,1658,zzz. Not colonized
