Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1570,zzz. Not colonized
Algeria,DZA,1570,zzz. Not colonized
Angola,AGO,1570,zzz. Not colonized
Antigua and Barbuda,ATG,1570,zzz. Not colonized
Argentina,ARG,1570,zzz. Not colonized
Armenia,ARM,1570,zzz. Not colonized
Australia,AUS,1570,zzz. Not colonized
Azerbaijan,AZE,1570,zzz. Not colonized
Bahamas,BHS,1570,zzz. Not colonized
Bahrain,BHR,1570,zzz. Not colonized
Bangladesh,BGD,1570,zzz. Not colonized
Barbados,BRB,1570,zzz. Not colonized
Belgium,BEL,1570,zz. Colonizer
Belize,BLZ,1570,Spain
Benin,BEN,1570,zzz. Not colonized
Bhutan,BTN,1570,zzz. Not colonized
Bolivia,BOL,1570,Spain
Botswana,BWA,1570,zzz. Not colonized
Brazil,BRA,1570,Portugal
Brunei,BRN,1570,zzz. Not colonized
Burkina Faso,BFA,1570,zzz. Not colonized
Burundi,BDI,1570,zzz. Not colonized
Cambodia,KHM,1570,zzz. Not colonized
Cameroon,CMR,1570,zzz. Not colonized
Canada,CAN,1570,zzz. Not colonized
Cape Verde,CPV,1570,Portugal
Central African Republic,CAF,1570,zzz. Not colonized
Chad,TCD,1570,zzz. Not colonized
Chile,CHL,1570,Spain
China,CHN,1570,zzz. Not colonized
Colombia,COL,1570,Spain
Comoros,COM,1570,zzz. Not colonized
Congo,COG,1570,zzz. Not colonized
Costa Rica,CRI,1570,Spain
Cote d'Ivoire,CIV,1570,zzz. Not colonized
Cuba,CUB,1570,Spain
Democratic Republic of Congo,COD,1570,zzz. Not colonized
Djibouti,DJI,1570,zzz. Not colonized
Dominica,DMA,1570,zzz. Not colonized
Dominican Republic,DOM,1570,Spain
East Timor,TLS,1570,zzz. Not colonized
Ecuador,ECU,1570,Spain
Egypt,EGY,1570,zzz. Not colonized
El Salvador,SLV,1570,Spain
Equatorial Guinea,GNQ,1570,zzz. Not colonized
Eritrea,ERI,1570,zzz. Not colonized
Eswatini,SWZ,1570,zzz. Not colonized
Ethiopia,ETH,1570,zzz. Not colonized
Fiji,FJI,1570,zzz. Not colonized
France,FRA,1570,zz. Colonizer
Gabon,GAB,1570,zzz. Not colonized
Gambia,GMB,1570,zzz. Not colonized
Georgia,GEO,1570,zzz. Not colonized
Germany,DEU,1570,zz. Colonizer
Ghana,GHA,1570,Portugal
Grenada,GRD,1570,zzz. Not colonized
Guatemala,GTM,1570,Spain
Guinea,GIN,1570,zzz. Not colonized
Guinea-Bissau,GNB,1570,zzz. Not colonized
Guyana,GUY,1570,zzz. Not colonized
Haiti,HTI,1570,zzz. Not colonized
Honduras,HND,1570,Spain
India,IND,1570,zzz. Not colonized
Indonesia,IDN,1570,zzz. Not colonized
Iran,IRN,1570,zzz. Not colonized
Iraq,IRQ,1570,zzz. Not colonized
Israel,ISR,1570,zzz. Not colonized
Italy,ITA,1570,zz. Colonizer
Jamaica,JAM,1570,Spain
Japan,JPN,1570,zzz. Not colonized
Jordan,JOR,1570,zzz. Not colonized
Kazakhstan,KAZ,1570,zzz. Not colonized
Kenya,KEN,1570,zzz. Not colonized
Kiribati,KIR,1570,zzz. Not colonized
Kuwait,KWT,1570,zzz. Not colonized
Kyrgyzstan,KGZ,1570,zzz. Not colonized
Laos,LAO,1570,zzz. Not colonized
Lebanon,LBN,1570,zzz. Not colonized
Lesotho,LSO,1570,zzz. Not colonized
Liberia,LBR,1570,zzz. Not colonized
Libya,LBY,1570,zzz. Not colonized
Madagascar,MDG,1570,zzz. Not colonized
Malawi,MWI,1570,zzz. Not colonized
Malaysia,MYS,1570,Portugal
Maldives,MDV,1570,zzz. Not colonized
Mali,MLI,1570,zzz. Not colonized
Marshall Islands,MHL,1570,zzz. Not colonized
Mauritania,MRT,1570,zzz. Not colonized
Mauritius,MUS,1570,zzz. Not colonized
Mexico,MEX,1570,Spain
Micronesia (country),FSM,1570,zzz. Not colonized
Mongolia,MNG,1570,zzz. Not colonized
Morocco,MAR,1570,zzz. Not colonized
Mozambique,MOZ,1570,zzz. Not colonized
Myanmar,MMR,1570,zzz. Not colonized
Namibia,NAM,1570,zzz. Not colonized
Nauru,NRU,1570,zzz. Not colonized
Nepal,NPL,1570,zzz. Not colonized
Netherlands,NLD,1570,zz. Colonizer
New Zealand,NZL,1570,zzz. Not colonized
Nicaragua,NIC,1570,Spain
Niger,NER,1570,zzz. Not colonized
