Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1631,zzz. Not colonized
Algeria,DZA,1631,zzz. Not colonized
Angola,AGO,1631,Portugal
Antigua and Barbuda,ATG,1631,zzz. Not colonized
Argentina,ARG,1631,Spain
Armenia,ARM,1631,zzz. Not colonized
Australia,AUS,1631,zzz. Not colonized
Azerbaijan,AZE,1631,zzz. Not colonized
Bahamas,BHS,1631,zzz. Not colonized
Bahrain,BHR,1631,zzz. Not colonized
Bangladesh,BGD,1631,zzz. Not colonized
Barbados,BRB,1631,United Kingdom
Belgium,BEL,1631,zz. Colonizer
Belize,BLZ,1631,Spain
Benin,BEN,1631,zzz. Not colonized
Bhutan,BTN,1631,zzz. Not colonized
Bolivia,BOL,1631,Spain
Botswana,BWA,1631,zzz. Not colonized
Brazil,BRA,1631,Portugal
Brunei,BRN,1631,zzz. Not colonized
Burkina Faso,BFA,1631,zzz. Not colonized
Burundi,BDI,1631,zzz. Not colonized
Cambodia,KHM,1631,zzz. Not colonized
Cameroon,CMR,1631,zzz. Not colonized
Canada,CAN,1631,France
Cape Verde,CPV,1631,Portugal
Central African Republic,CAF,1631,zzz. Not colonized
Chad,TCD,1631,zzz. Not colonized
Chile,CHL,1631,Spain
China,CHN,1631,zzz. Not colonized
Colombia,COL,1631,Spain
Comoros,COM,1631,zzz. Not colonized
Congo,COG,1631,zzz. Not colonized
Costa Rica,CRI,1631,Spain
Cote d'Ivoire,CIV,1631,zzz. Not colonized
Cuba,CUB,1631,Spain
Democratic Republic of Congo,COD,1631,zzz. Not colonized
Djibouti,DJI,1631,zzz. Not colonized
Dominica,DMA,1631,zzz. Not colonized
Dominican Republic,DOM,1631,Spain
East Timor,TLS,1631,zzz. Not colonized
Ecuador,ECU,1631,Spain
Egypt,EGY,1631,zzz. Not colonized
El Salvador,SLV,1631,Spain
Equatorial Guinea,GNQ,1631,zzz. Not colonized
Eritrea,ERI,1631,zzz. Not colonized
Eswatini,SWZ,1631,zzz. Not colonized
Ethiopia,ETH,1631,zzz. Not colonized
Fiji,FJI,1631,zzz. Not colonized
France,FRA,1631,zz. Colonizer
Gabon,GAB,1631,zzz. Not colonized
Gambia,GMB,1631,zzz. Not colonized
Georgia,GEO,1631,zzz. Not colonized
Germany,DEU,1631,zz. Colonizer
Ghana,GHA,1631,Portugal
Grenada,GRD,1631,zzz. Not colonized
Guatemala,GTM,1631,Spain
Guinea,GIN,1631,zzz. Not colonized
Guinea-Bissau,GNB,1631,zzz. Not colonized
Guyana,GUY,1631,Netherlands
Haiti,HTI,1631,zzz. Not colonized
Honduras,HND,1631,Spain
India,IND,1631,zzz. Not colonized
Indonesia,IDN,1631,Netherlands
Iran,IRN,1631,zzz. Not colonized
Iraq,IRQ,1631,zzz. Not colonized
Israel,ISR,1631,zzz. Not colonized
Italy,ITA,1631,zz. Colonizer
Jamaica,JAM,1631,Spain
Japan,JPN,1631,zzz. Not colonized
Jordan,JOR,1631,zzz. Not colonized
Kazakhstan,KAZ,1631,zzz. Not colonized
Kenya,KEN,1631,zzz. Not colonized
Kiribati,KIR,1631,zzz. Not colonized
Kuwait,KWT,1631,zzz. Not colonized
Kyrgyzstan,KGZ,1631,zzz. Not colonized
Laos,LAO,1631,zzz. Not colonized
Lebanon,LBN,1631,zzz. Not colonized
Lesotho,LSO,1631,zzz. Not colonized
Liberia,LBR,1631,zzz. Not colonized
Libya,LBY,1631,zzz. Not colonized
Madagascar,MDG,1631,zzz. Not colonized
Malawi,MWI,1631,zzz. Not colonized
Malaysia,MYS,1631,Portugal
Maldives,MDV,1631,zzz. Not colonized
Mali,MLI,1631,zzz. Not colonized
Marshall Islands,MHL,1631,zzz. Not colonized
Mauritania,MRT,1631,zzz. Not colonized
Mauritius,MUS,1631,zzz. Not colonized
Mexico,MEX,1631,Spain
Micronesia (country),FSM,1631,zzz. Not colonized
Mongolia,MNG,1631,zzz. Not colonized
Morocco,MAR,1631,zzz. Not colonized
Mozambique,MOZ,1631,zzz. Not colonized
Myanmar,MMR,1631,zzz. Not colonized
Namibia,NAM,1631,zzz. Not colonized
Nauru,NRU,1631,zzz. Not colonized
Nepal,NPL,1631,zzz. Not colonized
Netherlands,NLD,1631,zz. Colonizer
New Zealand,NZL,1631,zzz. Not colonized
Nicaragua,NIC,1631,Spain
Niger,NER,1631,zzz. Not colonized
