Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1743,zzz. Not colonized
Algeria,DZA,1743,zzz. Not colonized
Angola,AGO,1743,Portugal
Antigua and Barbuda,ATG,1743,United Kingdom
Argentina,ARG,1743,Spain
Armenia,ARM,1743,zzz. Not colonized
Australia,AUS,1743,zzz. Not colonized
Azerbaijan,AZE,1743,zzz. Not colonized
Bahamas,BHS,1743,zzz. Not colonized
Bahrain,BHR,1743,zzz. Not colonized
Bangladesh,BGD,1743,zzz. Not colonized
Barbados,BRB,1743,United Kingdom
Belgium,BEL,1743,zz. Colonizer
Belize,BLZ,1743,Spain
Benin,BEN,1743,zzz. Not colonized
Bhutan,BTN,1743,zzz. Not colonized
Bolivia,BOL,1743,Spain
Botswana,BWA,1743,zzz. Not colonized
Brazil,BRA,1743,Portugal
Brunei,BRN,1743,zzz. Not colonized
Burkina Faso,BFA,1743,zzz. Not colonized
Burundi,BDI,1743,zzz. Not colonized
Cambodia,KHM,1743,zzz. Not colonized
Cameroon,CMR,1743,zzz. Not colonized
Canada,CAN,1743,France
Cape Verde,CPV,1743,Portugal
Central African Republic,CAF,1743,zzz. Not colonized
Chad,TCD,1743,zzz. Not colonized
Chile,CHL,1743,Spain
China,CHN,1743,zzz. Not colonized
Colombia,COL,1743,Spain
Comoros,COM,1743,zzz. Not colonized
Congo,COG,1743,zzz. Not colonized
Costa Rica,CRI,1743,Spain
Cote d'Ivoire,CIV,1743,zzz. Not colonized
Cuba,CUB,1743,Spain
Democratic Republic of Congo,COD,1743,zzz. Not colonized
Djibouti,DJI,1743,zzz. Not colonized
Dominica,DMA,1743,France
Dominican Republic,DOM,1743,Spain
East Timor,TLS,1743,Portugal
Ecuador,ECU,1743,Spain
Egypt,EGY,1743,zzz. Not colonized
El Salvador,SLV,1743,Spain
Equatorial Guinea,GNQ,1743,zzz. Not colonized
Eritrea,ERI,1743,zzz. Not colonized
Eswatini,SWZ,1743,zzz. Not colonized
Ethiopia,ETH,1743,zzz. Not colonized
Fiji,FJI,1743,zzz. Not colonized
France,FRA,1743,zz. Colonizer
Gabon,GAB,1743,zzz. Not colonized
Gambia,GMB,1743,zzz. Not colonized
Georgia,GEO,1743,zzz. Not colonized
Germany,DEU,1743,zz. Colonizer
Ghana,GHA,1743,Portugal
Grenada,GRD,1743,France
Guatemala,GTM,1743,Spain
Guinea,GIN,1743,zzz. Not colonized
Guinea-Bissau,GNB,1743,zzz. Not colonized
Guyana,GUY,1743,Netherlands
Haiti,HTI,1743,France
Honduras,HND,1743,Spain
India,IND,1743,zzz. Not colonized
Indonesia,IDN,1743,Netherlands
Iran,IRN,1743,zzz. Not colonized
Iraq,IRQ,1743,zzz. Not colonized
Israel,ISR,1743,zzz. Not colonized
Italy,ITA,1743,zz. Colonizer
Jamaica,JAM,1743,United Kingdom
Japan,JPN,1743,zzz. Not colonized
Jordan,JOR,1743,zzz. Not colonized
Kazakhstan,KAZ,1743,zzz. Not colonized
Kenya,KEN,1743,zzz. Not colonized
Kiribati,KIR,1743,zzz. Not colonized
Kuwait,KWT,1743,zzz. Not colonized
Kyrgyzstan,KGZ,1743,zzz. Not colonized
Laos,LAO,1743,zzz. Not colonized
Lebanon,LBN,1743,zzz. Not colonized
Lesotho,LSO,1743,zzz. Not colonized
Liberia,LBR,1743,zzz. Not colonized
Libya,LBY,1743,zzz. Not colonized
Madagascar,MDG,1743,zzz. Not colonized
Malawi,MWI,1743,zzz. Not colonized
Malaysia,MYS,1743,zzzz. No longer colonized
Maldives,MDV,1743,zzz. Not colonized
Mali,MLI,1743,zzz. Not colonized
