Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1722,zzz. Not colonized
Algeria,DZA,1722,zzz. Not colonized
Angola,AGO,1722,Portugal
Antigua and Barbuda,ATG,1722,United Kingdom
Argentina,ARG,1722,Spain
Armenia,ARM,1722,zzz. Not colonized
Australia,AUS,1722,zzz. Not colonized
Azerbaijan,AZE,1722,zzz. Not colonized
Bahamas,BHS,1722,zzz. Not colonized
Bahrain,BHR,1722,zzz. Not colonized
Bangladesh,BGD,1722,zzz. Not colonized
Barbados,BRB,1722,United Kingdom
Belgium,BEL,1722,zz. Colonizer
Belize,BLZ,1722,Spain
Benin,BEN,1722,zzz. Not colonized
Bhutan,BTN,1722,zzz. Not colonized
Bolivia,BOL,1722,Spain
Botswana,BWA,1722,zzz. Not colonized
Brazil,BRA,1722,Portugal
Brunei,BRN,1722,zzz. Not colonized
Burkina Faso,BFA,1722,zzz. Not colonized
Burundi,BDI,1722,zzz. Not colonized
Cambodia,KHM,1722,zzz. Not colonized
Cameroon,CMR,1722,zzz. Not colonized
Canada,CAN,1722,France
Cape Verde,CPV,1722,Portugal
Central African Republic,CAF,1722,zzz. Not colonized
Chad,TCD,1722,zzz. Not colonized
Chile,CHL,1722,Spain
China,CHN,1722,zzz. Not colonized
Colombia,COL,1722,Spain
Comoros,COM,1722,zzz. Not colonized
Congo,COG,1722,zzz. Not colonized
Costa Rica,CRI,1722,Spain
Cote d'Ivoire,CIV,1722,zzz. Not colonized
Cuba,CUB,1722,Spain
Democratic Republic of Congo,COD,1722,zzz. Not colonized
Djibouti,DJI,1722,zzz. Not colonized
Dominica,DMA,1722,France
Dominican Republic,DOM,1722,Spain
East Timor,TLS,1722,Portugal
Ecuador,ECU,1722,Spain
Egypt,EGY,1722,zzz. Not colonized
El Salvador,SLV,1722,Spain
Equatorial Guinea,GNQ,1722,zzz. Not colonized
Eritrea,ERI,1722,zzz. Not colonized
Eswatini,SWZ,1722,zzz. Not colonized
Ethiopia,ETH,1722,zzz. Not colonized
Fiji,FJI,1722,zzz. Not colonized
France,FRA,1722,zz. Colonizer
Gabon,GAB,1722,zzz. Not colonized
Gambia,GMB,1722,zzz. Not colonized
Georgia,GEO,1722,zzz. Not colonized
Germany,DEU,1722,zz. Colonizer
Ghana,GHA,1722,Portugal
Grenada,GRD,1722,France
Guatemala,GTM,1722,Spain
Guinea,GIN,1722,zzz. Not colonized
Guinea-Bissau,GNB,1722,zzz. Not colonized
Guyana,GUY,1722,Netherlands
Haiti,HTI,1722,France
Honduras,HND,1722,Spain
India,IND,1722,zzz. Not colonized
Indonesia,IDN,1722,Netherlands
Iran,IRN,1722,zzz. Not colonized
Iraq,IRQ,1722,zzz. Not colonized
Israel,ISR,1722,zzz. Not colonized
Italy,ITA,1722,zz. Colonizer
Jamaica,JAM,1722,United Kingdom
Japan,JPN,1722,zzz. Not colonized
Jordan,JOR,1722,zzz. Not colonized
Kazakhstan,KAZ,1722,zzz. Not colonized
Kenya,KEN,1722,zzz. Not colonized
Kiribati,KIR,1722,zzz. Not colonized
Kuwait,KWT,1722,zzz. Not colonized
Kyrgyzstan,KGZ,1722,zzz. Not colonized
Laos,LAO,1722,zzz. Not colonized
Lebanon,LBN,1722,zzz. Not colonized
Lesotho,LSO,1722,zzz. Not colonized
Liberia,LBR,1722,zzz. Not colonized
Libya,LBY,1722,zzz. Not colonized
Madagascar,MDG,1722,zzz. Not colonized
Malawi,MWI,1722,zzz. Not colonized
Malaysia,MYS,1722,zzzz. No longer colonized
Maldives,MDV,1722,zzz. Not colonized
Mali,MLI,1722,zzz. Not colonized
Marshall Islands,MHL,1722,zzz. Not colonized
Mauritania,MRT,1722,zzz. Not colonized
Mauritius,MUS,1722,France
Mexico,MEX,1722,Spain
Micronesia (country),FSM,1722,Spain
Mongolia,MNG,1722,zzz. Not colonized
Morocco,MAR,1722,zzz. Not colonized
Mozambique,MOZ,1722,zzz. Not colonized
Myanmar,MMR,1722,zzz. Not colonized
Namibia,NAM,1722,zzz. Not colonized
Nauru,NRU,1722,zzz. Not colonized
Nepal,NPL,1722,zzz. Not colonized
Netherlands,NLD,1722,zz. Colonizer
New Zealand,NZL,1722,zzz. Not colonized
Nicaragua,NIC,1722,Spain
Niger,NER,1722,zzz. Not colonized
Nigeria,NGA,1722,zzz. Not colonized
North Korea,PRK,1722,zzz. Not colonized
Oman,OMN,1722,zzz. Not colonized
Pakistan,PAK,1722,zzz. Not colonized
Palau,PLW,1722,zzz. Not colonized
Panama,PAN,1722,Spain
Papua New Guinea,PNG,1722,zzz. Not colonized
Paraguay,PRY,1722,Spain
Peru,PER,1722,Spain
Philippines,PHL,1722,Spain
Portugal,PRT,1722,zz. Colonizer
Qatar,QAT,1722,zzz. Not colonized
Rwanda,RWA,1722,zzz. Not colonized
Saint Kitts and Nevis,KNA,1722,United Kingdom
Saint Lucia,LCA,1722,France
Saint Vincent and the Grenadines,VCT,1722,zzz. Not colonized
Samoa,WSM,1722,zzz. Not colonized
Sao Tome and Principe,STP,1722,Portugal
Saudi Arabia,SAU,1722,zzz. Not colonized
Senegal,SEN,1722,United Kingdom
Seychelles,SYC,1722,zzz. Not colonized
Sierra Leone,SLE,1722,zzz. Not colonized
Singapore,SGP,1722,zzz. Not colonized
Solomon Islands,SLB,1722,zzz. Not colonized
Somalia,SOM,1722,zzz. Not colonized
South Africa,ZAF,1722,Netherlands
South Korea,KOR,1722,zzz. Not colonized
South Sudan,SSD,1722,zzz. Not colonized
Spain,ESP,1722,zz. Colonizer
Sri Lanka,LKA,1722,zzzz. No longer colonized
Sudan,SDN,1722,zzz. Not colonized
Suriname,SUR,1722,Netherlands
Syria,SYR,1722,zzz. Not colonized
Taiwan,TWN,1722,zzz. Not colonized
Tajikistan,TJK,1722,zzz. Not colonized
Tanzania,TZA,1722,zzz. Not colonized
Thailand,THA,1722,zzz. Not colonized
Togo,TGO,1722,zzz. Not colonized
Tonga,TON,1722,zzz. Not colonized
Trinidad and Tobago,TTO,1722,Spain
Tunisia,TUN,1722,zzz. Not colonized
Turkey,TUR,1722,zzz. Not colonized
Turkmenistan,TKM,1722,zzz. Not colonized
Tuvalu,TUV,1722,zzz. Not colonized
Uganda,UGA,1722,zzz. Not colonized
United Arab Emirates,ARE,1722,zzz. Not colonized
United Kingdom,GBR,1722,zz. Colonizer
United States,USA,1722,United Kingdom
Uruguay,URY,1722,z. Multiple colonizers
Uzbekistan,UZB,1722,zzz. Not colonized
Vanuatu,VUT,1722,zzz. Not colonized
Venezuela,VEN,1722,Spain
Vietnam,VNM,1722,zzz. Not colonized
Yemen,YEM,1722,zzz. Not colonized
Zambia,ZMB,1722,zzz. Not colonized
Zimbabwe,ZWE,1722,zzz. Not colonized
