Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1832,zzz. Not colonized
Algeria,DZA,1832,zzz. Not colonized
Angola,AGO,1832,Portugal
Antigua and Barbuda,ATG,1832,United Kingdom
Argentina,ARG,1832,zzzz. No longer colonized
Armenia,ARM,1832,zzz. Not colonized
Australia,AUS,1832,United Kingdom
Azerbaijan,AZE,1832,zzz. Not colonized
Bahamas,BHS,1832,United Kingdom
Bahrain,BHR,1832,zzz. Not colonized
Bangladesh,BGD,1832,zzz. Not colonized
Barbados,BRB,1832,United Kingdom
Belgium,BEL,1832,zz. Colonizer
Belize,BLZ,1832,z. Multiple colonizers
Benin,BEN,1832,zzz. Not colonized
Bhutan,BTN,1832,zzz. Not colonized
Bolivia,BOL,1832,zzzz. No longer colonized
Botswana,BWA,1832,zzz. Not colonized
Brazil,BRA,1832,zzzz. No longer colonized
Brunei,BRN,1832,zzz. Not colonized
Burkina Faso,BFA,1832,zzz. Not colonized
Burundi,BDI,1832,zzz. Not colonized
Cambodia,KHM,1832,zzz. Not colonized
Cameroon,CMR,1832,zzz. Not colonized
Canada,CAN,1832,United Kingdom
Cape Verde,CPV,1832,Portugal
Central African Republic,CAF,1832,zzz. Not colonized
Chad,TCD,1832,zzz. Not colonized
Chile,CHL,1832,zzzz. No longer colonized
China,CHN,1832,zzz. Not colonized
Colombia,COL,1832,zzzz. No longer colonized
Comoros,COM,1832,zzz. Not colonized
Congo,COG,1832,zzz. Not colonized
Costa Rica,CRI,1832,zzzz. No longer colonized
Cote d'Ivoire,CIV,1832,zzz. Not colonized
Cuba,CUB,1832,Spain
Democratic Republic of Congo,COD,1832,zzz. Not colonized
Djibouti,DJI,1832,zzz. Not colonized
Dominica,DMA,1832,United Kingdom
Dominican Republic,DOM,1832,Spain
East Timor,TLS,1832,Portugal
Ecuador,ECU,1832,zzzz. No longer colonized
Egypt,EGY,1832,zzz. Not colonized
El Salvador,SLV,1832,zzzz. No longer colonized
Equatorial Guinea,GNQ,1832,United Kingdom
Eritrea,ERI,1832,zzz. Not colonized
Eswatini,SWZ,1832,zzz. Not colonized
Ethiopia,ETH,1832,zzz. Not colonized
Fiji,FJI,1832,zzz. Not colonized
France,FRA,1832,zz. Colonizer
Gabon,GAB,1832,zzz. Not colonized
Gambia,GMB,1832,zzz. Not colonized
Georgia,GEO,1832,zzz. Not colonized
Germany,DEU,1832,zz. Colonizer
Ghana,GHA,1832,zzzz. No longer colonized
Grenada,GRD,1832,United Kingdom
Guatemala,GTM,1832,zzzz. No longer colonized
Guinea,GIN,1832,zzz. Not colonized
Guinea-Bissau,GNB,1832,zzz. Not colonized
Guyana,GUY,1832,United Kingdom
Haiti,HTI,1832,zzzz. No longer colonized
Honduras,HND,1832,zzzz. No longer colonized
India,IND,1832,zzz. Not colonized
Indonesia,IDN,1832,Netherlands
Iran,IRN,1832,zzz. Not colonized
Iraq,IRQ,1832,zzz. Not colonized
Israel,ISR,1832,zzz. Not colonized
Italy,ITA,1832,zz. Colonizer
Jamaica,JAM,1832,United Kingdom
Japan,JPN,1832,zzz. Not colonized
Jordan,JOR,1832,zzz. Not colonized
Kazakhstan,KAZ,1832,zzz. Not colonized
Kenya,KEN,1832,zzz. Not colonized
Kiribati,KIR,1832,zzz. Not colonized
Kuwait,KWT,1832,zzz. Not colonized
Kyrgyzstan,KGZ,1832,zzz. Not colonized
Laos,LAO,1832,zzz. Not colonized
Lebanon,LBN,1832,zzz. Not colonized
Lesotho,LSO,1832,zzz. Not colonized
Liberia,LBR,1832,zzz. Not colonized
Libya,LBY,1832,zzz. Not colonized
Madagascar,MDG,1832,zzz. Not colonized
Malawi,MWI,1832,zzz. Not colonized
Malaysia,MYS,1832,zzzz. No longer colonized
Maldives,MDV,1832,zzz. Not colonized
Mali,MLI,1832,zzz. Not colonized
Marshall Islands,MHL,1832,zzz. Not colonized
Mauritania,MRT,1832,zzz. Not colonized
Mauritius,MUS,1832,United Kingdom
Mexico,MEX,1832,zzzz. No longer colonized
Micronesia (country),FSM,1832,Spain
Mongolia,MNG,1832,zzz. Not colonized
Morocco,MAR,1832,zzz. Not colonized
Mozambique,MOZ,1832,zzz. Not colonized
Myanmar,MMR,1832,zzz. Not colonized
Namibia,NAM,1832,zzz. Not colonized
Nauru,NRU,1832,zzz. Not colonized
Nepal,NPL,1832,zzz. Not colonized
Netherlands,NLD,1832,zz. Colonizer
New Zealand,NZL,1832,zzz. Not colonized
Nicaragua,NIC,1832,zzzz. No longer colonized
Niger,NER,1832,zzz. Not colonized
Nigeria,NGA,1832,zzz. Not colonized
North Korea,PRK,1832,zzz. Not colonized
Oman,OMN,1832,zzz. Not colonized
Pakistan,PAK,1832,zzz. Not colonized
Palau,PLW,1832,zzz. Not colonized
Panama,PAN,1832,zzzz. No longer colonized
Papua New Guinea,PNG,1832,zzz. Not colonized
Paraguay,PRY,1832,zzzz. No longer colonized
Peru,PER,1832,zzzz. No longer colonized
Philippines,PHL,1832,Spain
Portugal,PRT,1832,zz. Colonizer
Qatar,QAT,1832,zzz. Not colonized
Rwanda,RWA,1832,zzz. Not colonized
Saint Kitts and Nevis,KNA,1832,United Kingdom
Saint Lucia,LCA,1832,United Kingdom
Saint Vincent and the Grenadines,VCT,1832,United Kingdom
Samoa,WSM,1832,zzz. Not colonized
Sao Tome and Principe,STP,1832,Portugal
Saudi Arabia,SAU,1832,zzz. Not colonized
Senegal,SEN,1832,zzzz. No longer colonized
Seychelles,SYC,1832,United Kingdom
Sierra Leone,SLE,1832,zzz. Not colonized
Singapore,SGP,1832,United Kingdom
Solomon Islands,SLB,1832,zzz. Not colonized
Somalia,SOM,1832,zzz. Not colonized
South Africa,ZAF,1832,United Kingdom
South Korea,KOR,1832,zzz. Not colonized
South Sudan,SSD,1832,zzz. Not colonized
Spain,ESP,1832,zz. Colonizer
Sri Lanka,LKA,1832,United Kingdom
Sudan,SDN,1832,zzz. Not colonized
Suriname,SUR,1832,Netherlands
Syria,SYR,1832,zzz. Not colonized
Taiwan,TWN,1832,zzz. Not colonized
Tajikistan,TJK,1832,zzz. Not colonized
Tanzania,TZA,1832,zzz. Not colonized
Thailand,THA,1832,zzz. Not colonized
Togo,TGO,1832,zzz. Not colonized
Tonga,TON,1832,zzz. Not colonized
Trinidad and Tobago,TTO,1832,United Kingdom
Tunisia,TUN,1832,zzz. Not colonized
Turkey,TUR,1832,zzz. Not colonized
Turkmenistan,TKM,1832,zzz. Not colonized
Tuvalu,TUV,1832,zzz. Not colonized
Uganda,UGA,1832,zzz. Not colonized
United Arab Emirates,ARE,1832,zzz. Not colonized
United Kingdom,GBR,1832,zz. Colonizer
United States,USA,1832,zzzz. No longer colonized
Uruguay,URY,1832,zzzz. No longer colonized
Uzbekistan,UZB,1832,zzz. Not colonized
Vanuatu,VUT,1832,zzz. Not colonized
Venezuela,VEN,1832,zzzz. No longer colonized
Vietnam,VNM,1832,zzz. Not colonized
Yemen,YEM,1832,zzz. Not colonized
Zambia,ZMB,1832,zzz. Not colonized
Zimbabwe,ZWE,1832,zzz. Not colonized
