Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1731,zzz. Not colonized
Algeria,DZA,1731,zzz. Not colonized
Angola,AGO,1731,Portugal
Antigua and Barbuda,ATG,1731,United Kingdom
Argentina,ARG,1731,Spain
Armenia,ARM,1731,zzz. Not colonized
Australia,AUS,1731,zzz. Not colonized
Azerbaijan,AZE,1731,zzz. Not colonized
Bahamas,BHS,1731,zzz. Not colonized
Bahrain,BHR,1731,zzz. Not colonized
Bangladesh,BGD,1731,zzz. Not colonized
Barbados,BRB,1731,United Kingdom
Belgium,BEL,1731,zz. Colonizer
Belize,BLZ,1731,Spain
Benin,BEN,1731,zzz. Not colonized
Bhutan,BTN,1731,zzz. Not colonized
Bolivia,BOL,1731,Spain
Botswana,BWA,1731,zzz. Not colonized
Brazil,BRA,1731,Portugal
Brunei,BRN,1731,zzz. Not colonized
Burkina Faso,BFA,1731,zzz. Not colonized
Burundi,BDI,1731,zzz. Not colonized
Cambodia,KHM,1731,zzz. Not colonized
Cameroon,CMR,1731,zzz. Not colonized
Canada,CAN,1731,France
Cape Verde,CPV,1731,Portugal
Central African Republic,CAF,1731,zzz. Not colonized
Chad,TCD,1731,zzz. Not colonized
Chile,CHL,1731,Spain
China,CHN,1731,zzz. Not colonized
Colombia,COL,1731,Spain
Comoros,COM,1731,zzz. Not colonized
Congo,COG,1731,zzz. Not colonized
Costa Rica,CRI,1731,Spain
Cote d'Ivoire,CIV,1731,zzz. Not colonized
Cuba,CUB,1731,Spain
Democratic Republic of Congo,COD,1731,zzz. Not colonized
Djibouti,DJI,1731,zzz. Not colonized
Dominica,DMA,1731,France
Dominican Republic,DOM,1731,Spain
East Timor,TLS,1731,Portugal
Ecuador,ECU,1731,Spain
Egypt,EGY,1731,zzz. Not colonized
El Salvador,SLV,1731,Spain
Equatorial Guinea,GNQ,1731,zzz. Not colonized
Eritrea,ERI,1731,zzz. Not colonized
Eswatini,SWZ,1731,zzz. Not colonized
Ethiopia,ETH,1731,zzz. Not colonized
Fiji,FJI,1731,zzz. Not colonized
France,FRA,1731,zz. Colonizer
Gabon,GAB,1731,zzz. Not colonized
Gambia,GMB,1731,zzz. Not colonized
Georgia,GEO,1731,zzz. Not colonized
Germany,DEU,1731,zz. Colonizer
Ghana,GHA,1731,Portugal
Grenada,GRD,1731,France
Guatemala,GTM,1731,Spain
Guinea,GIN,1731,zzz. Not colonized
Guinea-Bissau,GNB,1731,zzz. Not colonized
Guyana,GUY,1731,Netherlands
Haiti,HTI,1731,France
Honduras,HND,1731,Spain
India,IND,1731,zzz. Not colonized
Indonesia,IDN,1731,Netherlands
Iran,IRN,1731,zzz. Not colonized
Iraq,IRQ,1731,zzz. Not colonized
Israel,ISR,1731,zzz. Not colonized
Italy,ITA,1731,zz. Colonizer
Jamaica,JAM,1731,United Kingdom
Japan,JPN,1731,zzz. Not colonized
Jordan,JOR,1731,zzz. Not colonized
Kazakhstan,KAZ,1731,zzz. Not colonized
Kenya,KEN,1731,zzz. Not colonized
Kiribati,KIR,1731,zzz. Not colonized
Kuwait,KWT,1731,zzz. Not colonized
Kyrgyzstan,KGZ,1731,zzz. Not colonized
Laos,LAO,1731,zzz. Not colonized
Lebanon,LBN,1731,zzz. Not colonized
Lesotho,LSO,1731,zzz. Not colonized
Liberia,LBR,1731,zzz. Not colonized
Libya,LBY,1731,zzz. Not colonized
Madagascar,MDG,1731,zzz. Not colonized
Malawi,MWI,1731,zzz. Not colonized
Malaysia,MYS,1731,zzzz. No longer colonized
Maldives,MDV,1731,zzz. Not colonized
Mali,MLI,1731,zzz. Not colonized
Marshall Islands,MHL,1731,zzz. Not colonized
Mauritania,MRT,1731,zzz. Not colonized
Mauritius,MUS,1731,France
Mexico,MEX,1731,Spain
Micronesia (country),FSM,1731,Spain
Mongolia,MNG,1731,zzz. Not colonized
Morocco,MAR,1731,zzz. Not colonized
Mozambique,MOZ,1731,zzz. Not colonized
Myanmar,MMR,1731,zzz. Not colonized
Namibia,NAM,1731,zzz. Not colonized
Nauru,NRU,1731,zzz. Not colonized
Nepal,NPL,1731,zzz. Not colonized
Netherlands,NLD,1731,zz. Colonizer
New Zealand,NZL,1731,zzz. Not colonized
Nicaragua,NIC,1731,Spain
Niger,NER,1731,zzz. Not colonized
Nigeria,NGA,1731,zzz. Not colonized
North Korea,PRK,1731,zzz. Not colonized
Oman,OMN,1731,zzz. Not colonized
Pakistan,PAK,1731,zzz. Not colonized
Palau,PLW,1731,zzz. Not colonized
Panama,PAN,1731,Spain
Papua New Guinea,PNG,1731,zzz. Not colonized
Paraguay,PRY,1731,Spain
Peru,PER,1731,Spain
Philippines,PHL,1731,Spain
Portugal,PRT,1731,zz. Colonizer
Qatar,QAT,1731,zzz. Not colonized
Rwanda,RWA,1731,zzz. Not colonized
Saint Kitts and Nevis,KNA,1731,United Kingdom
Saint Lucia,LCA,1731,France
Saint Vincent and the Grenadines,VCT,1731,zzz. Not colonized
Samoa,WSM,1731,zzz. Not colonized
Sao Tome and Principe,STP,1731,Portugal
Saudi Arabia,SAU,1731,zzz. Not colonized
Senegal,SEN,1731,United Kingdom
Seychelles,SYC,1731,zzz. Not colonized
Sierra Leone,SLE,1731,zzz. Not colonized
Singapore,SGP,1731,zzz. Not colonized
Solomon Islands,SLB,1731,zzz. Not colonized
Somalia,SOM,1731,zzz. Not colonized
South Africa,ZAF,1731,Netherlands
South Korea,KOR,1731,zzz. Not colonized
South Sudan,SSD,1731,zzz. Not colonized
Spain,ESP,1731,zz. Colonizer
Sri Lanka,LKA,1731,zzzz. No longer colonized
Sudan,SDN,1731,zzz. Not colonized
Suriname,SUR,1731,Netherlands
Syria,SYR,1731,zzz. Not colonized
Taiwan,TWN,1731,zzz. Not colonized
Tajikistan,TJK,1731,zzz. Not colonized
Tanzania,TZA,1731,zzz. Not colonized
Thailand,THA,1731,zzz. Not colonized
Togo,TGO,1731,zzz. Not colonized
Tonga,TON,1731,zzz. Not colonized
Trinidad and Tobago,TTO,1731,Spain
Tunisia,TUN,1731,zzz. Not colonized
Turkey,TUR,1731,zzz. Not colonized
Turkmenistan,TKM,1731,zzz. Not colonized
Tuvalu,TUV,1731,zzz. Not colonized
Uganda,UGA,1731,zzz. Not colonized
United Arab Emirates,ARE,1731,zzz. Not colonized
United Kingdom,GBR,1731,zz. Colonizer
United States,USA,1731,United Kingdom
Uruguay,URY,1731,z. Multiple colonizers
Uzbekistan,UZB,1731,zzz. Not colonized
Vanuatu,VUT,1731,zzz. Not colonized
Venezuela,VEN,1731,Spain
Vietnam,VNM,1731,zzz. Not colonized
Yemen,YEM,1731,zzz. Not colonized
Zambia,ZMB,1731,zzz. Not colonized
Zimbabwe,ZWE,1731,zzz. Not colonized
