Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,2016,zzz. Not colonized
Algeria,DZA,2016,zzzz. No longer colonized
Angola,AGO,2016,zzzz. No longer colonized
Antigua and Barbuda,ATG,2016,zzzz. No longer colonized
Argentina,ARG,2016,zzzz. No longer colonized
Armenia,ARM,2016,zzz. Not colonized
Australia,AUS,2016,zzzz. No longer colonized
Azerbaijan,AZE,2016,zzz. Not colonized
Bahamas,BHS,2016,zzzz. No longer colonized
Bahrain,BHR,2016,zzzz. No longer colonized
Bangladesh,BGD,2016,zzzz. No longer colonized
Barbados,BRB,2016,zzzz. No longer colonized
Belgium,BEL,2016,zz. Colonizer
Belize,BLZ,2016,zzzz. No longer colonized
Benin,BEN,2016,zzzz. No longer colonized
Bhutan,BTN,2016,zzzz. No longer colonized
Bolivia,BOL,2016,zzzz. No longer colonized
Botswana,BWA,2016,zzzz. No longer colonized
Brazil,BRA,2016,zzzz. No longer colonized
Brunei,BRN,2016,zzzz. No longer colonized
Burkina Faso,BFA,2016,zzzz. No longer colonized
Burundi,BDI,2016,zzzz. No longer colonized
Cambodia,KHM,2016,zzzz. No longer colonized
Cameroon,CMR,2016,zzzz. No longer colonized
Canada,CAN,2016,zzzz. No longer colonized
Cape Verde,CPV,2016,zzzz. No longer colonized
Central African Republic,CAF,2016,zzzz. No longer colonized
Chad,TCD,2016,zzzz. No longer colonized
Chile,CHL,2016,zzzz. No longer colonized
China,CHN,2016,zzz. Not colonized
Colombia,COL,2016,zzzz. No longer colonized
Comoros,COM,2016,zzzz. No longer colonized
Congo,COG,2016,zzzz. No longer colonized
Costa Rica,CRI,2016,zzzz. No longer colonized
Cote d'Ivoire,CIV,2016,zzzz. No longer colonized
Cuba,CUB,2016,zzzz. No longer colonized
Cyprus,CYP,2016,zzzz. No longer colonized
Democratic Republic of Congo,COD,2016,zzzz. No longer colonized
Djibouti,DJI,2016,zzzz. No longer colonized
Dominica,DMA,2016,zzzz. No longer colonized
Dominican Republic,DOM,2016,zzzz. No longer colonized
East Timor,TLS,2016,zzzz. No longer colonized
Ecuador,ECU,2016,zzzz. No longer colonized
Egypt,EGY,2016,zzzz. No longer colonized
El Salvador,SLV,2016,zzzz. No longer colonized
Equatorial Guinea,GNQ,2016,zzzz. No longer colonized
Eritrea,ERI,2016,zzzz. No longer colonized
Eswatini,SWZ,2016,zzzz. No longer colonized
Ethiopia,ETH,2016,zzz. Not colonized
Fiji,FJI,2016,zzzz. No longer colonized
France,FRA,2016,zz. Colonizer
Gabon,GAB,2016,zzzz. No longer colonized
Gambia,GMB,2016,zzzz. No longer colonized
Georgia,GEO,2016,zzz. Not colonized
Germany,DEU,2016,zz. Colonizer
Ghana,GHA,2016,zzzz. No longer colonized
Grenada,GRD,2016,zzzz. No longer colonized
Guatemala,GTM,2016,zzzz. No longer colonized
Guinea,GIN,2016,zzzz. No longer colonized
Guinea-Bissau,GNB,2016,zzzz. No longer colonized
Guyana,GUY,2016,zzzz. No longer colonized
Haiti,HTI,2016,zzzz. No longer colonized
Honduras,HND,2016,zzzz. No longer colonized
India,IND,2016,zzzz. No longer colonized
Indonesia,IDN,2016,zzzz. No longer colonized
Iran,IRN,2016,zzz. Not colonized
Iraq,IRQ,2016,zzzz. No longer colonized
Israel,ISR,2016,zzzz. No longer colonized
Italy,ITA,2016,zz. Colonizer
Jamaica,JAM,2016,zzzz. No longer colonized
Japan,JPN,2016,zzz. Not colonized
Jordan,JOR,2016,zzzz. No longer colonized
Kazakhstan,KAZ,2016,zzz. Not colonized
Kenya,KEN,2016,zzzz. No longer colonized
Kiribati,KIR,2016,zzzz. No longer colonized
Kuwait,KWT,2016,zzzz. No longer colonized
Kyrgyzstan,KGZ,2016,zzz. Not colonized
Laos,LAO,2016,zzzz. No longer colonized
Lebanon,LBN,2016,zzzz. No longer colonized
Lesotho,LSO,2016,zzzz. No longer colonized
Liberia,LBR,2016,zzz. Not colonized
Libya,LBY,2016,zzzz. No longer colonized
Madagascar,MDG,2016,zzzz. No longer colonized
Malawi,MWI,2016,zzzz. No longer colonized
Malaysia,MYS,2016,zzzz. No longer colonized
Maldives,MDV,2016,zzzz. No longer colonized
Mali,MLI,2016,zzzz. No longer colonized
Marshall Islands,MHL,2016,zzzz. No longer colonized
Mauritania,MRT,2016,zzzz. No longer colonized
Mauritius,MUS,2016,zzzz. No longer colonized
Mexico,MEX,2016,zzzz. No longer colonized
Micronesia (country),FSM,2016,zzzz. No longer colonized
Mongolia,MNG,2016,zzz. Not colonized
Morocco,MAR,2016,zzzz. No longer colonized
Mozambique,MOZ,2016,zzzz. No longer colonized
Myanmar,MMR,2016,zzzz. No longer colonized
Namibia,NAM,2016,zzzz. No longer colonized
Nauru,NRU,2016,zzzz. No longer colonized
Nepal,NPL,2016,zzz. Not colonized
Netherlands,NLD,2016,zz. Colonizer
New Zealand,NZL,2016,zzzz. No longer colonized
Nicaragua,NIC,2016,zzzz. No longer colonized
Niger,NER,2016,zzzz. No longer colonized
Nigeria,NGA,2016,zzzz. No longer colonized
North Korea,PRK,2016,zzz. Not colonized
Oman,OMN,2016,zzz. Not colonized
Pakistan,PAK,2016,zzzz. No longer colonized
Palau,PLW,2016,zzzz. No longer colonized
Panama,PAN,2016,zzzz. No longer colonized
Papua New Guinea,PNG,2016,zzzz. No longer colonized
Paraguay,PRY,2016,zzzz. No longer colonized
Peru,PER,2016,zzzz. No longer colonized
Philippines,PHL,2016,zzzz. No longer colonized
Portugal,PRT,2016,zz. Colonizer
Qatar,QAT,2016,zzzz. No longer colonized
Rwanda,RWA,2016,zzzz. No longer colonized
Saint Kitts and Nevis,KNA,2016,zzzz. No longer colonized
Saint Lucia,LCA,2016,zzzz. No longer colonized
Saint Vincent and the Grenadines,VCT,2016,zzzz. No longer colonized
Samoa,WSM,2016,zzzz. No longer colonized
Sao Tome and Principe,STP,2016,zzzz. No longer colonized
Saudi Arabia,SAU,2016,zzz. Not colonized
Senegal,SEN,2016,zzzz. No longer colonized
Seychelles,SYC,2016,zzzz. No longer colonized
Sierra Leone,SLE,2016,zzzz. No longer colonized
Singapore,SGP,2016,zzzz. No longer colonized
Solomon Islands,SLB,2016,zzzz. No longer colonized
Somalia,SOM,2016,zzzz. No longer colonized
South Africa,ZAF,2016,zzzz. No longer colonized
South Korea,KOR,2016,zzz. Not colonized
South Sudan,SSD,2016,zzz. Not colonized
Spain,ESP,2016,zz. Colonizer
Sri Lanka,LKA,2016,zzzz. No longer colonized
Sudan,SDN,2016,zzzz. No longer colonized
Suriname,SUR,2016,zzzz. No longer colonized
Syria,SYR,2016,zzzz. No longer colonized
Taiwan,TWN,2016,zzz. Not colonized
Tajikistan,TJK,2016,zzz. Not colonized
Tanzania,TZA,2016,zzzz. No longer colonized
Thailand,THA,2016,zzz. Not colonized
Togo,TGO,2016,zzzz. No longer colonized
Tonga,TON,2016,zzzz. No longer colonized
Trinidad and Tobago,TTO,2016,zzzz. No longer colonized
Tunisia,TUN,2016,zzzz. No longer colonized
Turkey,TUR,2016,zzz. Not colonized
Turkmenistan,TKM,2016,zzz. Not colonized
Tuvalu,TUV,2016,zzzz. No longer colonized
Uganda,UGA,2016,zzzz. No longer colonized
United Arab Emirates,ARE,2016,zzzz. No longer colonized
United Kingdom,GBR,2016,zz. Colonizer
United States,USA,2016,zzzz. No longer colonized
Uruguay,URY,2016,zzzz. No longer colonized
Uzbekistan,UZB,2016,zzz. Not colonized
Vanuatu,VUT,2016,zzzz. No longer colonized
Venezuela,VEN,2016,zzzz. No longer colonized
Vietnam,VNM,2016,zzzz. No longer colonized
Yemen,YEM,2016,zzzz. No longer colonized
Zambia,ZMB,2016,zzzz. No longer colonized
Zimbabwe,ZWE,2016,zzzz. No longer colonized
