Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1496,zzz. Not colonized
Algeria,DZA,1496,zzz. Not colonized
Angola,AGO,1496,zzz. Not colonized
Antigua and Barbuda,ATG,1496,zzz. Not colonized
Argentina,ARG,1496,zzz. Not colonized
Armenia,ARM,1496,zzz. Not colonized
Australia,AUS,1496,zzz. Not colonized
Azerbaijan,AZE,1496,zzz. Not colonized
Bahamas,BHS,1496,zzz. Not colonized
Bahrain,BHR,1496,zzz. Not colonized
Bangladesh,BGD,1496,zzz. Not colonized
Barbados,BRB,1496,zzz. Not colonized
Belgium,BEL,1496,zz. Colonizer
Belize,BLZ,1496,zzz. Not colonized
Benin,BEN,1496,zzz. Not colonized
Bhutan,BTN,1496,zzz. Not colonized
Bolivia,BOL,1496,zzz. Not colonized
Botswana,BWA,1496,zzz. Not colonized
Brazil,BRA,1496,zzz. Not colonized
Brunei,BRN,1496,zzz. Not colonized
Burkina Faso,BFA,1496,zzz. Not colonized
Burundi,BDI,1496,zzz. Not colonized
Cambodia,KHM,1496,zzz. Not colonized
Cameroon,CMR,1496,zzz. Not colonized
Canada,CAN,1496,zzz. Not colonized
Cape Verde,CPV,1496,Portugal
Central African Republic,CAF,1496,zzz. Not colonized
Chad,TCD,1496,zzz. Not colonized
Chile,CHL,1496,zzz. Not colonized
China,CHN,1496,zzz. Not colonized
Colombia,COL,1496,zzz. Not colonized
Comoros,COM,1496,zzz. Not colonized
Congo,COG,1496,zzz. Not colonized
Costa Rica,CRI,1496,zzz. Not colonized
Cote d'Ivoire,CIV,1496,zzz. Not colonized
Cuba,CUB,1496,zzz. Not colonized
Democratic Republic of Congo,COD,1496,zzz. Not colonized
Djibouti,DJI,1496,zzz. Not colonized
Dominica,DMA,1496,zzz. Not colonized
Dominican Republic,DOM,1496,Spain
East Timor,TLS,1496,zzz. Not colonized
Ecuador,ECU,1496,zzz. Not colonized
Egypt,EGY,1496,zzz. Not colonized
El Salvador,SLV,1496,zzz. Not colonized
Equatorial Guinea,GNQ,1496,zzz. Not colonized
Eritrea,ERI,1496,zzz. Not colonized
Eswatini,SWZ,1496,zzz. Not colonized
Ethiopia,ETH,1496,zzz. Not colonized
Fiji,FJI,1496,zzz. Not colonized
France,FRA,1496,zz. Colonizer
Gabon,GAB,1496,zzz. Not colonized
Gambia,GMB,1496,zzz. Not colonized
Georgia,GEO,1496,zzz. Not colonized
Germany,DEU,1496,zz. Colonizer
Ghana,GHA,1496,Portugal
Grenada,GRD,1496,zzz. Not colonized
Guatemala,GTM,1496,zzz. Not colonized
Guinea,GIN,1496,zzz. Not colonized
Guinea-Bissau,GNB,1496,zzz. Not colonized
Guyana,GUY,1496,zzz. Not colonized
Haiti,HTI,1496,zzz. Not colonized
Honduras,HND,1496,zzz. Not colonized
India,IND,1496,zzz. Not colonized
Indonesia,IDN,1496,zzz. Not colonized
Iran,IRN,1496,zzz. Not colonized
Iraq,IRQ,1496,zzz. Not colonized
Israel,ISR,1496,zzz. Not colonized
Italy,ITA,1496,zz. Colonizer
Jamaica,JAM,1496,zzz. Not colonized
Japan,JPN,1496,zzz. Not colonized
Jordan,JOR,1496,zzz. Not colonized
Kazakhstan,KAZ,1496,zzz. Not colonized
Kenya,KEN,1496,zzz. Not colonized
Kiribati,KIR,1496,zzz. Not colonized
Kuwait,KWT,1496,zzz. Not colonized
Kyrgyzstan,KGZ,1496,zzz. Not colonized
Laos,LAO,1496,zzz. Not colonized
Lebanon,LBN,1496,zzz. Not colonized
Lesotho,LSO,1496,zzz. Not colonized
Liberia,LBR,1496,zzz. Not colonized
Libya,LBY,1496,zzz. Not colonized
Madagascar,MDG,1496,zzz. Not colonized
Malawi,MWI,1496,zzz. Not colonized
Malaysia,MYS,1496,zzz. Not colonized
Maldives,MDV,1496,zzz. Not colonized
Mali,MLI,1496,zzz. Not colonized
Marshall Islands,MHL,1496,zzz. Not colonized
Mauritania,MRT,1496,zzz. Not colonized
Mauritius,MUS,1496,zzz. Not colonized
Mexico,MEX,1496,zzz. Not colonized
Micronesia (country),FSM,1496,zzz. Not colonized
Mongolia,MNG,1496,zzz. Not colonized
Morocco,MAR,1496,zzz. Not colonized
Mozambique,MOZ,1496,zzz. Not colonized
Myanmar,MMR,1496,zzz. Not colonized
Namibia,NAM,1496,zzz. Not colonized
Nauru,NRU,1496,zzz. Not colonized
Nepal,NPL,1496,zzz. Not colonized
Netherlands,NLD,1496,zz. Colonizer
New Zealand,NZL,1496,zzz. Not colonized
Nicaragua,NIC,1496,zzz. Not colonized
Niger,NER,1496,zzz. Not colonized
Nigeria,NGA,1496,zzz. Not colonized
North Korea,PRK,1496,zzz. Not colonized
Oman,OMN,1496,zzz. Not colonized
Pakistan,PAK,1496,zzz. Not colonized
Palau,PLW,1496,zzz. Not colonized
Panama,PAN,1496,zzz. Not colonized
Papua New Guinea,PNG,1496,zzz. Not colonized
Paraguay,PRY,1496,zzz. Not colonized
Peru,PER,1496,zzz. Not colonized
Philippines,PHL,1496,zzz. Not colonized
Portugal,PRT,1496,zz. Colonizer
Qatar,QAT,1496,zzz. Not colonized
Rwanda,RWA,1496,zzz. Not colonized
Saint Kitts and Nevis,KNA,1496,zzz. Not colonized
Saint Lucia,LCA,1496,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1496,zzz. Not colonized
Samoa,WSM,1496,zzz. Not colonized
Sao Tome and Principe,STP,1496,zzz. Not colonized
Saudi Arabia,SAU,1496,zzz. Not colonized
Senegal,SEN,1496,zzz. Not colonized
Seychelles,SYC,1496,zzz. Not colonized
Sierra Leone,SLE,1496,zzz. Not colonized
Singapore,SGP,1496,zzz. Not colonized
Solomon Islands,SLB,1496,zzz. Not colonized
Somalia,SOM,1496,zzz. Not colonized
South Africa,ZAF,1496,zzz. Not colonized
South Korea,KOR,1496,zzz. Not colonized
South Sudan,SSD,1496,zzz. Not colonized
Spain,ESP,1496,zz. Colonizer
Sri Lanka,LKA,1496,zzz. Not colonized
Sudan,SDN,1496,zzz. Not colonized
Suriname,SUR,1496,zzz. Not colonized
Syria,SYR,1496,zzz. Not colonized
Taiwan,TWN,1496,zzz. Not colonized
