Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1680,zzz. Not colonized
Algeria,DZA,1680,zzz. Not colonized
Angola,AGO,1680,Portugal
Antigua and Barbuda,ATG,1680,United Kingdom
Argentina,ARG,1680,Spain
Armenia,ARM,1680,zzz. Not colonized
Australia,AUS,1680,zzz. Not colonized
Azerbaijan,AZE,1680,zzz. Not colonized
Bahamas,BHS,1680,zzz. Not colonized
Bahrain,BHR,1680,zzz. Not colonized
Bangladesh,BGD,1680,zzz. Not colonized
Barbados,BRB,1680,United Kingdom
Belgium,BEL,1680,zz. Colonizer
Belize,BLZ,1680,Spain
Benin,BEN,1680,zzz. Not colonized
Bhutan,BTN,1680,zzz. Not colonized
Bolivia,BOL,1680,Spain
Botswana,BWA,1680,zzz. Not colonized
Brazil,BRA,1680,Portugal
Brunei,BRN,1680,zzz. Not colonized
Burkina Faso,BFA,1680,zzz. Not colonized
Burundi,BDI,1680,zzz. Not colonized
Cambodia,KHM,1680,zzz. Not colonized
Cameroon,CMR,1680,zzz. Not colonized
Canada,CAN,1680,France
Cape Verde,CPV,1680,Portugal
Central African Republic,CAF,1680,zzz. Not colonized
Chad,TCD,1680,zzz. Not colonized
Chile,CHL,1680,Spain
China,CHN,1680,zzz. Not colonized
Colombia,COL,1680,Spain
Comoros,COM,1680,zzz. Not colonized
Congo,COG,1680,zzz. Not colonized
Costa Rica,CRI,1680,Spain
Cote d'Ivoire,CIV,1680,zzz. Not colonized
Cuba,CUB,1680,Spain
Democratic Republic of Congo,COD,1680,zzz. Not colonized
Djibouti,DJI,1680,zzz. Not colonized
Dominica,DMA,1680,France
Dominican Republic,DOM,1680,Spain
East Timor,TLS,1680,Portugal
Ecuador,ECU,1680,Spain
Egypt,EGY,1680,zzz. Not colonized
El Salvador,SLV,1680,Spain
Equatorial Guinea,GNQ,1680,zzz. Not colonized
Eritrea,ERI,1680,zzz. Not colonized
Eswatini,SWZ,1680,zzz. Not colonized
Ethiopia,ETH,1680,zzz. Not colonized
Fiji,FJI,1680,zzz. Not colonized
France,FRA,1680,zz. Colonizer
Gabon,GAB,1680,zzz. Not colonized
Gambia,GMB,1680,zzz. Not colonized
Georgia,GEO,1680,zzz. Not colonized
Germany,DEU,1680,zz. Colonizer
Ghana,GHA,1680,Portugal
Grenada,GRD,1680,France
Guatemala,GTM,1680,Spain
Guinea,GIN,1680,zzz. Not colonized
Guinea-Bissau,GNB,1680,zzz. Not colonized
Guyana,GUY,1680,Netherlands
Haiti,HTI,1680,France
Honduras,HND,1680,Spain
India,IND,1680,zzz. Not colonized
Indonesia,IDN,1680,Netherlands
Iran,IRN,1680,zzz. Not colonized
Iraq,IRQ,1680,zzz. Not colonized
Israel,ISR,1680,zzz. Not colonized
Italy,ITA,1680,zz. Colonizer
Jamaica,JAM,1680,United Kingdom
Japan,JPN,1680,zzz. Not colonized
Jordan,JOR,1680,zzz. Not colonized
Kazakhstan,KAZ,1680,zzz. Not colonized
Kenya,KEN,1680,zzz. Not colonized
Kiribati,KIR,1680,zzz. Not colonized
Kuwait,KWT,1680,zzz. Not colonized
Kyrgyzstan,KGZ,1680,zzz. Not colonized
Laos,LAO,1680,zzz. Not colonized
Lebanon,LBN,1680,zzz. Not colonized
Lesotho,LSO,1680,zzz. Not colonized
Liberia,LBR,1680,zzz. Not colonized
Libya,LBY,1680,zzz. Not colonized
Madagascar,MDG,1680,zzz. Not colonized
Malawi,MWI,1680,zzz. Not colonized
Malaysia,MYS,1680,zzzz. No longer colonized
Maldives,MDV,1680,zzz. Not colonized
Mali,MLI,1680,zzz. Not colonized
Marshall Islands,MHL,1680,zzz. Not colonized
Mauritania,MRT,1680,zzz. Not colonized
Mauritius,MUS,1680,zzz. Not colonized
Mexico,MEX,1680,Spain
Micronesia (country),FSM,1680,Spain
Mongolia,MNG,1680,zzz. Not colonized
Morocco,MAR,1680,zzz. Not colonized
Mozambique,MOZ,1680,zzz. Not colonized
Myanmar,MMR,1680,zzz. Not colonized
Namibia,NAM,1680,zzz. Not colonized
Nauru,NRU,1680,zzz. Not colonized
Nepal,NPL,1680,zzz. Not colonized
Netherlands,NLD,1680,zz. Colonizer
New Zealand,NZL,1680,zzz. Not colonized
Nicaragua,NIC,1680,Spain
Niger,NER,1680,zzz. Not colonized
Nigeria,NGA,1680,zzz. Not colonized
North Korea,PRK,1680,zzz. Not colonized
Oman,OMN,1680,zzz. Not colonized
Pakistan,PAK,1680,zzz. Not colonized
Palau,PLW,1680,zzz. Not colonized
Panama,PAN,1680,Spain
Papua New Guinea,PNG,1680,zzz. Not colonized
Paraguay,PRY,1680,Spain
Peru,PER,1680,Spain
Philippines,PHL,1680,Spain
Portugal,PRT,1680,zz. Colonizer
Qatar,QAT,1680,zzz. Not colonized
Rwanda,RWA,1680,zzz. Not colonized
Saint Kitts and Nevis,KNA,1680,United Kingdom
Saint Lucia,LCA,1680,France
Saint Vincent and the Grenadines,VCT,1680,zzz. Not colonized
Samoa,WSM,1680,zzz. Not colonized
Sao Tome and Principe,STP,1680,Portugal
Saudi Arabia,SAU,1680,zzz. Not colonized
Senegal,SEN,1680,zzz. Not colonized
Seychelles,SYC,1680,zzz. Not colonized
Sierra Leone,SLE,1680,zzz. Not colonized
Singapore,SGP,1680,zzz. Not colonized
Solomon Islands,SLB,1680,zzz. Not colonized
Somalia,SOM,1680,zzz. Not colonized
