Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1556,zzz. Not colonized
Algeria,DZA,1556,zzz. Not colonized
Angola,AGO,1556,zzz. Not colonized
Antigua and Barbuda,ATG,1556,zzz. Not colonized
Argentina,ARG,1556,zzz. Not colonized
Armenia,ARM,1556,zzz. Not colonized
Australia,AUS,1556,zzz. Not colonized
Azerbaijan,AZE,1556,zzz. Not colonized
Bahamas,BHS,1556,zzz. Not colonized
Bahrain,BHR,1556,zzz. Not colonized
Bangladesh,BGD,1556,zzz. Not colonized
Barbados,BRB,1556,zzz. Not colonized
Belgium,BEL,1556,zz. Colonizer
Belize,BLZ,1556,Spain
Benin,BEN,1556,zzz. Not colonized
Bhutan,BTN,1556,zzz. Not colonized
Bolivia,BOL,1556,zzz. Not colonized
Botswana,BWA,1556,zzz. Not colonized
Brazil,BRA,1556,Portugal
Brunei,BRN,1556,zzz. Not colonized
Burkina Faso,BFA,1556,zzz. Not colonized
Burundi,BDI,1556,zzz. Not colonized
Cambodia,KHM,1556,zzz. Not colonized
Cameroon,CMR,1556,zzz. Not colonized
Canada,CAN,1556,zzz. Not colonized
Cape Verde,CPV,1556,Portugal
Central African Republic,CAF,1556,zzz. Not colonized
Chad,TCD,1556,zzz. Not colonized
Chile,CHL,1556,Spain
China,CHN,1556,zzz. Not colonized
Colombia,COL,1556,Spain
Comoros,COM,1556,zzz. Not colonized
Congo,COG,1556,zzz. Not colonized
Costa Rica,CRI,1556,Spain
Cote d'Ivoire,CIV,1556,zzz. Not colonized
Cuba,CUB,1556,Spain
Democratic Republic of Congo,COD,1556,zzz. Not colonized
Djibouti,DJI,1556,zzz. Not colonized
Dominica,DMA,1556,zzz. Not colonized
Dominican Republic,DOM,1556,Spain
East Timor,TLS,1556,zzz. Not colonized
Ecuador,ECU,1556,Spain
Egypt,EGY,1556,zzz. Not colonized
El Salvador,SLV,1556,Spain
Equatorial Guinea,GNQ,1556,zzz. Not colonized
Eritrea,ERI,1556,zzz. Not colonized
Eswatini,SWZ,1556,zzz. Not colonized
Ethiopia,ETH,1556,zzz. Not colonized
