Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1546,zzz. Not colonized
Algeria,DZA,1546,zzz. Not colonized
Angola,AGO,1546,zzz. Not colonized
Antigua and Barbuda,ATG,1546,zzz. Not colonized
Argentina,ARG,1546,zzz. Not colonized
Armenia,ARM,1546,zzz. Not colonized
Australia,AUS,1546,zzz. Not colonized
Azerbaijan,AZE,1546,zzz. Not colonized
Bahamas,BHS,1546,zzz. Not colonized
Bahrain,BHR,1546,zzz. Not colonized
Bangladesh,BGD,1546,zzz. Not colonized
Barbados,BRB,1546,zzz. Not colonized
Belgium,BEL,1546,zz. Colonizer
Belize,BLZ,1546,Spain
Benin,BEN,1546,zzz. Not colonized
Bhutan,BTN,1546,zzz. Not colonized
Bolivia,BOL,1546,zzz. Not colonized
Botswana,BWA,1546,zzz. Not colonized
Brazil,BRA,1546,Portugal
Brunei,BRN,1546,zzz. Not colonized
Burkina Faso,BFA,1546,zzz. Not colonized
Burundi,BDI,1546,zzz. Not colonized
Cambodia,KHM,1546,zzz. Not colonized
Cameroon,CMR,1546,zzz. Not colonized
Canada,CAN,1546,zzz. Not colonized
Cape Verde,CPV,1546,Portugal
Central African Republic,CAF,1546,zzz. Not colonized
Chad,TCD,1546,zzz. Not colonized
Chile,CHL,1546,Spain
China,CHN,1546,zzz. Not colonized
Colombia,COL,1546,Spain
Comoros,COM,1546,zzz. Not colonized
Congo,COG,1546,zzz. Not colonized
Costa Rica,CRI,1546,Spain
Cote d'Ivoire,CIV,1546,zzz. Not colonized
Cuba,CUB,1546,Spain
Democratic Republic of Congo,COD,1546,zzz. Not colonized
Djibouti,DJI,1546,zzz. Not colonized
Dominica,DMA,1546,zzz. Not colonized
Dominican Republic,DOM,1546,Spain
East Timor,TLS,1546,zzz. Not colonized
Ecuador,ECU,1546,Spain
Egypt,EGY,1546,zzz. Not colonized
El Salvador,SLV,1546,Spain
Equatorial Guinea,GNQ,1546,zzz. Not colonized
Eritrea,ERI,1546,zzz. Not colonized
Eswatini,SWZ,1546,zzz. Not colonized
Ethiopia,ETH,1546,zzz. Not colonized
Fiji,FJI,1546,zzz. Not colonized
France,FRA,1546,zz. Colonizer
Gabon,GAB,1546,zzz. Not colonized
Gambia,GMB,1546,zzz. Not colonized
Georgia,GEO,1546,zzz. Not colonized
Germany,DEU,1546,zz. Colonizer
Ghana,GHA,1546,Portugal
Grenada,GRD,1546,zzz. Not colonized
Guatemala,GTM,1546,Spain
Guinea,GIN,1546,zzz. Not colonized
Guinea-Bissau,GNB,1546,zzz. Not colonized
Guyana,GUY,1546,zzz. Not colonized
Haiti,HTI,1546,zzz. Not colonized
Honduras,HND,1546,Spain
India,IND,1546,zzz. Not colonized
Indonesia,IDN,1546,zzz. Not colonized
Iran,IRN,1546,zzz. Not colonized
Iraq,IRQ,1546,zzz. Not colonized
Israel,ISR,1546,zzz. Not colonized
Italy,ITA,1546,zz. Colonizer
Jamaica,JAM,1546,Spain
Japan,JPN,1546,zzz. Not colonized
Jordan,JOR,1546,zzz. Not colonized
Kazakhstan,KAZ,1546,zzz. Not colonized
Kenya,KEN,1546,zzz. Not colonized
Kiribati,KIR,1546,zzz. Not colonized
Kuwait,KWT,1546,zzz. Not colonized
Kyrgyzstan,KGZ,1546,zzz. Not colonized
Laos,LAO,1546,zzz. Not colonized
Lebanon,LBN,1546,zzz. Not colonized
Lesotho,LSO,1546,zzz. Not colonized
Liberia,LBR,1546,zzz. Not colonized
Libya,LBY,1546,zzz. Not colonized
Madagascar,MDG,1546,zzz. Not colonized
Malawi,MWI,1546,zzz. Not colonized
Malaysia,MYS,1546,Portugal
Maldives,MDV,1546,zzz. Not colonized
Mali,MLI,1546,zzz. Not colonized
Marshall Islands,MHL,1546,zzz. Not colonized
Mauritania,MRT,1546,zzz. Not colonized
Mauritius,MUS,1546,zzz. Not colonized
Mexico,MEX,1546,Spain
Micronesia (country),FSM,1546,zzz. Not colonized
Mongolia,MNG,1546,zzz. Not colonized
Morocco,MAR,1546,zzz. Not colonized
Mozambique,MOZ,1546,zzz. Not colonized
Myanmar,MMR,1546,zzz. Not colonized
Namibia,NAM,1546,zzz. Not colonized
Nauru,NRU,1546,zzz. Not colonized
Nepal,NPL,1546,zzz. Not colonized
Netherlands,NLD,1546,zz. Colonizer
New Zealand,NZL,1546,zzz. Not colonized
Nicaragua,NIC,1546,Spain
Niger,NER,1546,zzz. Not colonized
Nigeria,NGA,1546,zzz. Not colonized
North Korea,PRK,1546,zzz. Not colonized
Oman,OMN,1546,zzz. Not colonized
Pakistan,PAK,1546,zzz. Not colonized
Palau,PLW,1546,zzz. Not colonized
Panama,PAN,1546,Spain
Papua New Guinea,PNG,1546,zzz. Not colonized
Paraguay,PRY,1546,Spain
Peru,PER,1546,Spain
Philippines,PHL,1546,zzz. Not colonized
Portugal,PRT,1546,zz. Colonizer
Qatar,QAT,1546,zzz. Not colonized
Rwanda,RWA,1546,zzz. Not colonized
Saint Kitts and Nevis,KNA,1546,zzz. Not colonized
Saint Lucia,LCA,1546,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1546,zzz. Not colonized
Samoa,WSM,1546,zzz. Not colonized
Sao Tome and Principe,STP,1546,Portugal
Saudi Arabia,SAU,1546,zzz. Not colonized
Senegal,SEN,1546,zzz. Not colonized
Seychelles,SYC,1546,zzz. Not colonized
Sierra Leone,SLE,1546,zzz. Not colonized
Singapore,SGP,1546,zzz. Not colonized
Solomon Islands,SLB,1546,zzz. Not colonized
Somalia,SOM,1546,zzz. Not colonized
South Africa,ZAF,1546,zzz. Not colonized
South Korea,KOR,1546,zzz. Not colonized
South Sudan,SSD,1546,zzz. Not colonized
Spain,ESP,1546,zz. Colonizer
Sri Lanka,LKA,1546,zzz. Not colonized
Sudan,SDN,1546,zzz. Not colonized
Suriname,SUR,1546,zzz. Not colonized
Syria,SYR,1546,zzz. Not colonized
Taiwan,TWN,1546,zzz. Not colonized
Tajikistan,TJK,1546,zzz. Not colonized
Tanzania,TZA,1546,zzz. Not colonized
Thailand,THA,1546,zzz. Not colonized
Togo,TGO,1546,zzz. Not colonized
Tonga,TON,1546,zzz. Not colonized
Trinidad and Tobago,TTO,1546,zzz. Not colonized
Tunisia,TUN,1546,zzz. Not colonized
Turkey,TUR,1546,zzz. Not colonized
Turkmenistan,TKM,1546,zzz. Not colonized
Tuvalu,TUV,1546,zzz. Not colonized
Uganda,UGA,1546,zzz. Not colonized
United Arab Emirates,ARE,1546,zzz. Not colonized
United Kingdom,GBR,1546,zz. Colonizer
United States,USA,1546,zzz. Not colonized
Uruguay,URY,1546,zzz. Not colonized
Uzbekistan,UZB,1546,zzz. Not colonized
Vanuatu,VUT,1546,zzz. Not colonized
Venezuela,VEN,1546,zzz. Not colonized
Vietnam,VNM,1546,zzz. Not colonized
Yemen,YEM,1546,zzz. Not colonized
Zambia,ZMB,1546,zzz. Not colonized
Zimbabwe,ZWE,1546,zzz. Not colonized
