Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1948,zzz. Not colonized
Algeria,DZA,1948,France
Angola,AGO,1948,Portugal
Antigua and Barbuda,ATG,1948,United Kingdom
Argentina,ARG,1948,zzzz. No longer colonized
Armenia,ARM,1948,zzz. Not colonized
Australia,AUS,1948,zzzz. No longer colonized
Azerbaijan,AZE,1948,zzz. Not colonized
Bahamas,BHS,1948,United Kingdom
Bahrain,BHR,1948,United Kingdom
Bangladesh,BGD,1948,zzzz. No longer colonized
Barbados,BRB,1948,United Kingdom
Belgium,BEL,1948,zz. Colonizer
Belize,BLZ,1948,United Kingdom
Benin,BEN,1948,France
Bhutan,BTN,1948,United Kingdom
Bolivia,BOL,1948,zzzz. No longer colonized
Botswana,BWA,1948,United Kingdom
Brazil,BRA,1948,zzzz. No longer colonized
Brunei,BRN,1948,United Kingdom
Burkina Faso,BFA,1948,France
Burundi,BDI,1948,Belgium
Cambodia,KHM,1948,France
Cameroon,CMR,1948,France
Canada,CAN,1948,zzzz. No longer colonized
Cape Verde,CPV,1948,Portugal
Central African Republic,CAF,1948,France
Chad,TCD,1948,France
Chile,CHL,1948,zzzz. No longer colonized
China,CHN,1948,zzz. Not colonized
Colombia,COL,1948,zzzz. No longer colonized
Comoros,COM,1948,France
Congo,COG,1948,France
Costa Rica,CRI,1948,zzzz. No longer colonized
Cote d'Ivoire,CIV,1948,France
Cuba,CUB,1948,zzzz. No longer colonized
Cyprus,CYP,1948,United Kingdom
Democratic Republic of Congo,COD,1948,Belgium
Djibouti,DJI,1948,France
Dominica,DMA,1948,United Kingdom
Dominican Republic,DOM,1948,zzzz. No longer colonized
East Timor,TLS,1948,Portugal
Ecuador,ECU,1948,zzzz. No longer colonized
Egypt,EGY,1948,zzzz. No longer colonized
El Salvador,SLV,1948,zzzz. No longer colonized
Equatorial Guinea,GNQ,1948,Spain
Eritrea,ERI,1948,United Kingdom
Eswatini,SWZ,1948,United Kingdom
Ethiopia,ETH,1948,zzz. Not colonized
Fiji,FJI,1948,United Kingdom
France,FRA,1948,zz. Colonizer
Gabon,GAB,1948,France
Gambia,GMB,1948,United Kingdom
Georgia,GEO,1948,zzz. Not colonized
Germany,DEU,1948,zz. Colonizer
Ghana,GHA,1948,United Kingdom
Grenada,GRD,1948,United Kingdom
Guatemala,GTM,1948,zzzz. No longer colonized
Guinea,GIN,1948,France
Guinea-Bissau,GNB,1948,Portugal
Guyana,GUY,1948,United Kingdom
Haiti,HTI,1948,zzzz. No longer colonized
Honduras,HND,1948,zzzz. No longer colonized
India,IND,1948,zzzz. No longer colonized
Indonesia,IDN,1948,Netherlands
Iran,IRN,1948,zzz. Not colonized
Iraq,IRQ,1948,zzzz. No longer colonized
Israel,ISR,1948,United Kingdom
Italy,ITA,1948,zz. Colonizer
Jamaica,JAM,1948,United Kingdom
Japan,JPN,1948,zzz. Not colonized
Jordan,JOR,1948,zzzz. No longer colonized
Kazakhstan,KAZ,1948,zzz. Not colonized
Kenya,KEN,1948,United Kingdom
Kiribati,KIR,1948,United Kingdom
Kuwait,KWT,1948,United Kingdom
Kyrgyzstan,KGZ,1948,zzz. Not colonized
Laos,LAO,1948,France
Lebanon,LBN,1948,zzzz. No longer colonized
Lesotho,LSO,1948,United Kingdom
Liberia,LBR,1948,zzz. Not colonized
Libya,LBY,1948,United Kingdom
Madagascar,MDG,1948,France
Malawi,MWI,1948,United Kingdom
Malaysia,MYS,1948,United Kingdom
Maldives,MDV,1948,United Kingdom
Mali,MLI,1948,France
Marshall Islands,MHL,1948,zzzz. No longer colonized
Mauritania,MRT,1948,France
Mauritius,MUS,1948,United Kingdom
Mexico,MEX,1948,zzzz. No longer colonized
Micronesia (country),FSM,1948,zzzz. No longer colonized
Mongolia,MNG,1948,zzz. Not colonized
Morocco,MAR,1948,z. Multiple colonizers
Mozambique,MOZ,1948,Portugal
Myanmar,MMR,1948,United Kingdom
Namibia,NAM,1948,zzzz. No longer colonized
Nauru,NRU,1948,United Kingdom
Nepal,NPL,1948,zzz. Not colonized
Netherlands,NLD,1948,zz. Colonizer
New Zealand,NZL,1948,zzzz. No longer colonized
Nicaragua,NIC,1948,zzzz. No longer colonized
Niger,NER,1948,France
Nigeria,NGA,1948,United Kingdom
North Korea,PRK,1948,zzz. Not colonized
Oman,OMN,1948,zzz. Not colonized
Pakistan,PAK,1948,zzzz. No longer colonized
Palau,PLW,1948,zzzz. No longer colonized
Panama,PAN,1948,zzzz. No longer colonized
Papua New Guinea,PNG,1948,zzzz. No longer colonized
Paraguay,PRY,1948,zzzz. No longer colonized
Peru,PER,1948,zzzz. No longer colonized
Philippines,PHL,1948,zzzz. No longer colonized
Portugal,PRT,1948,zz. Colonizer
Qatar,QAT,1948,United Kingdom
Rwanda,RWA,1948,Belgium
Saint Kitts and Nevis,KNA,1948,United Kingdom
Saint Lucia,LCA,1948,United Kingdom
Saint Vincent and the Grenadines,VCT,1948,United Kingdom
Samoa,WSM,1948,zzzz. No longer colonized
Sao Tome and Principe,STP,1948,Portugal
Saudi Arabia,SAU,1948,zzz. Not colonized
Senegal,SEN,1948,France
Seychelles,SYC,1948,United Kingdom
Sierra Leone,SLE,1948,United Kingdom
Singapore,SGP,1948,United Kingdom
Solomon Islands,SLB,1948,United Kingdom
Somalia,SOM,1948,United Kingdom
South Africa,ZAF,1948,zzzz. No longer colonized
South Korea,KOR,1948,zzz. Not colonized
South Sudan,SSD,1948,zzz. Not colonized
Spain,ESP,1948,zz. Colonizer
Sri Lanka,LKA,1948,United Kingdom
Sudan,SDN,1948,United Kingdom
Suriname,SUR,1948,Netherlands
Syria,SYR,1948,zzzz. No longer colonized
Taiwan,TWN,1948,zzz. Not colonized
Tajikistan,TJK,1948,zzz. Not colonized
Tanzania,TZA,1948,United Kingdom
Thailand,THA,1948,zzz. Not colonized
Togo,TGO,1948,France
Tonga,TON,1948,United Kingdom
Trinidad and Tobago,TTO,1948,United Kingdom
Tunisia,TUN,1948,France
Turkey,TUR,1948,zzz. Not colonized
Turkmenistan,TKM,1948,zzz. Not colonized
Tuvalu,TUV,1948,United Kingdom
Uganda,UGA,1948,United Kingdom
United Arab Emirates,ARE,1948,United Kingdom
United Kingdom,GBR,1948,zz. Colonizer
United States,USA,1948,zzzz. No longer colonized
Uruguay,URY,1948,zzzz. No longer colonized
Uzbekistan,UZB,1948,zzz. Not colonized
Vanuatu,VUT,1948,z. Multiple colonizers
Venezuela,VEN,1948,zzzz. No longer colonized
Vietnam,VNM,1948,France
