Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1858,zzz. Not colonized
Algeria,DZA,1858,France
Angola,AGO,1858,Portugal
Antigua and Barbuda,ATG,1858,United Kingdom
Argentina,ARG,1858,zzzz. No longer colonized
Armenia,ARM,1858,zzz. Not colonized
Australia,AUS,1858,United Kingdom
Azerbaijan,AZE,1858,zzz. Not colonized
Bahamas,BHS,1858,United Kingdom
Bahrain,BHR,1858,zzz. Not colonized
Bangladesh,BGD,1858,United Kingdom
Barbados,BRB,1858,United Kingdom
Belgium,BEL,1858,zz. Colonizer
Belize,BLZ,1858,z. Multiple colonizers
Benin,BEN,1858,zzz. Not colonized
Bhutan,BTN,1858,zzz. Not colonized
Bolivia,BOL,1858,zzzz. No longer colonized
Botswana,BWA,1858,zzz. Not colonized
Brazil,BRA,1858,zzzz. No longer colonized
Brunei,BRN,1858,zzz. Not colonized
Burkina Faso,BFA,1858,zzz. Not colonized
Burundi,BDI,1858,zzz. Not colonized
Cambodia,KHM,1858,zzz. Not colonized
Cameroon,CMR,1858,zzz. Not colonized
Canada,CAN,1858,United Kingdom
Cape Verde,CPV,1858,Portugal
Central African Republic,CAF,1858,zzz. Not colonized
Chad,TCD,1858,zzz. Not colonized
Chile,CHL,1858,zzzz. No longer colonized
China,CHN,1858,zzz. Not colonized
Colombia,COL,1858,zzzz. No longer colonized
Comoros,COM,1858,zzz. Not colonized
Congo,COG,1858,zzz. Not colonized
Costa Rica,CRI,1858,zzzz. No longer colonized
Cote d'Ivoire,CIV,1858,zzz. Not colonized
Cuba,CUB,1858,Spain
Democratic Republic of Congo,COD,1858,zzz. Not colonized
Djibouti,DJI,1858,zzz. Not colonized
Dominica,DMA,1858,United Kingdom
Dominican Republic,DOM,1858,Spain
East Timor,TLS,1858,Portugal
Ecuador,ECU,1858,zzzz. No longer colonized
Egypt,EGY,1858,zzz. Not colonized
El Salvador,SLV,1858,zzzz. No longer colonized
Equatorial Guinea,GNQ,1858,Spain
Eritrea,ERI,1858,zzz. Not colonized
Eswatini,SWZ,1858,zzz. Not colonized
Ethiopia,ETH,1858,zzz. Not colonized
Fiji,FJI,1858,zzz. Not colonized
France,FRA,1858,zz. Colonizer
Gabon,GAB,1858,zzz. Not colonized
Gambia,GMB,1858,zzz. Not colonized
Georgia,GEO,1858,zzz. Not colonized
Germany,DEU,1858,zz. Colonizer
Ghana,GHA,1858,zzzz. No longer colonized
Grenada,GRD,1858,United Kingdom
Guatemala,GTM,1858,zzzz. No longer colonized
Guinea,GIN,1858,zzz. Not colonized
Guinea-Bissau,GNB,1858,zzz. Not colonized
Guyana,GUY,1858,United Kingdom
Haiti,HTI,1858,zzzz. No longer colonized
Honduras,HND,1858,zzzz. No longer colonized
India,IND,1858,United Kingdom
Indonesia,IDN,1858,Netherlands
Iran,IRN,1858,zzz. Not colonized
Iraq,IRQ,1858,zzz. Not colonized
Israel,ISR,1858,zzz. Not colonized
Italy,ITA,1858,zz. Colonizer
Jamaica,JAM,1858,United Kingdom
Japan,JPN,1858,zzz. Not colonized
Jordan,JOR,1858,zzz. Not colonized
Kazakhstan,KAZ,1858,zzz. Not colonized
Kenya,KEN,1858,zzz. Not colonized
Kiribati,KIR,1858,zzz. Not colonized
Kuwait,KWT,1858,zzz. Not colonized
Kyrgyzstan,KGZ,1858,zzz. Not colonized
Laos,LAO,1858,zzz. Not colonized
Lebanon,LBN,1858,zzz. Not colonized
Lesotho,LSO,1858,zzz. Not colonized
Liberia,LBR,1858,zzz. Not colonized
Libya,LBY,1858,zzz. Not colonized
Madagascar,MDG,1858,zzz. Not colonized
Malawi,MWI,1858,zzz. Not colonized
Malaysia,MYS,1858,zzzz. No longer colonized
Maldives,MDV,1858,zzz. Not colonized
Mali,MLI,1858,zzz. Not colonized
Marshall Islands,MHL,1858,zzz. Not colonized
