Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1522,zzz. Not colonized
Algeria,DZA,1522,zzz. Not colonized
Angola,AGO,1522,zzz. Not colonized
Antigua and Barbuda,ATG,1522,zzz. Not colonized
Argentina,ARG,1522,zzz. Not colonized
Armenia,ARM,1522,zzz. Not colonized
Australia,AUS,1522,zzz. Not colonized
Azerbaijan,AZE,1522,zzz. Not colonized
Bahamas,BHS,1522,zzz. Not colonized
Bahrain,BHR,1522,zzz. Not colonized
Bangladesh,BGD,1522,zzz. Not colonized
Barbados,BRB,1522,zzz. Not colonized
Belgium,BEL,1522,zz. Colonizer
Belize,BLZ,1522,zzz. Not colonized
Benin,BEN,1522,zzz. Not colonized
Bhutan,BTN,1522,zzz. Not colonized
Bolivia,BOL,1522,zzz. Not colonized
Botswana,BWA,1522,zzz. Not colonized
Brazil,BRA,1522,zzz. Not colonized
Brunei,BRN,1522,zzz. Not colonized
Burkina Faso,BFA,1522,zzz. Not colonized
Burundi,BDI,1522,zzz. Not colonized
Cambodia,KHM,1522,zzz. Not colonized
Cameroon,CMR,1522,zzz. Not colonized
Canada,CAN,1522,zzz. Not colonized
Cape Verde,CPV,1522,Portugal
Central African Republic,CAF,1522,zzz. Not colonized
Chad,TCD,1522,zzz. Not colonized
Chile,CHL,1522,zzz. Not colonized
China,CHN,1522,zzz. Not colonized
Colombia,COL,1522,zzz. Not colonized
Comoros,COM,1522,zzz. Not colonized
Congo,COG,1522,zzz. Not colonized
Costa Rica,CRI,1522,zzz. Not colonized
Cote d'Ivoire,CIV,1522,zzz. Not colonized
Cuba,CUB,1522,Spain
Democratic Republic of Congo,COD,1522,zzz. Not colonized
Djibouti,DJI,1522,zzz. Not colonized
Dominica,DMA,1522,zzz. Not colonized
Dominican Republic,DOM,1522,Spain
East Timor,TLS,1522,zzz. Not colonized
Ecuador,ECU,1522,zzz. Not colonized
Egypt,EGY,1522,zzz. Not colonized
El Salvador,SLV,1522,zzz. Not colonized
Equatorial Guinea,GNQ,1522,zzz. Not colonized
Eritrea,ERI,1522,zzz. Not colonized
Eswatini,SWZ,1522,zzz. Not colonized
Ethiopia,ETH,1522,zzz. Not colonized
Fiji,FJI,1522,zzz. Not colonized
France,FRA,1522,zz. Colonizer
Gabon,GAB,1522,zzz. Not colonized
Gambia,GMB,1522,zzz. Not colonized
Georgia,GEO,1522,zzz. Not colonized
Germany,DEU,1522,zz. Colonizer
Ghana,GHA,1522,Portugal
Grenada,GRD,1522,zzz. Not colonized
Guatemala,GTM,1522,zzz. Not colonized
Guinea,GIN,1522,zzz. Not colonized
Guinea-Bissau,GNB,1522,zzz. Not colonized
Guyana,GUY,1522,zzz. Not colonized
Haiti,HTI,1522,zzz. Not colonized
Honduras,HND,1522,zzz. Not colonized
India,IND,1522,zzz. Not colonized
Indonesia,IDN,1522,zzz. Not colonized
Iran,IRN,1522,zzz. Not colonized
Iraq,IRQ,1522,zzz. Not colonized
Israel,ISR,1522,zzz. Not colonized
Italy,ITA,1522,zz. Colonizer
Jamaica,JAM,1522,Spain
Japan,JPN,1522,zzz. Not colonized
Jordan,JOR,1522,zzz. Not colonized
Kazakhstan,KAZ,1522,zzz. Not colonized
Kenya,KEN,1522,zzz. Not colonized
Kiribati,KIR,1522,zzz. Not colonized
Kuwait,KWT,1522,zzz. Not colonized
Kyrgyzstan,KGZ,1522,zzz. Not colonized
Laos,LAO,1522,zzz. Not colonized
Lebanon,LBN,1522,zzz. Not colonized
Lesotho,LSO,1522,zzz. Not colonized
Liberia,LBR,1522,zzz. Not colonized
Libya,LBY,1522,zzz. Not colonized
Madagascar,MDG,1522,zzz. Not colonized
Malawi,MWI,1522,zzz. Not colonized
Malaysia,MYS,1522,Portugal
Maldives,MDV,1522,zzz. Not colonized
Mali,MLI,1522,zzz. Not colonized
Marshall Islands,MHL,1522,zzz. Not colonized
Mauritania,MRT,1522,zzz. Not colonized
Mauritius,MUS,1522,zzz. Not colonized
Mexico,MEX,1522,Spain
Micronesia (country),FSM,1522,zzz. Not colonized
Mongolia,MNG,1522,zzz. Not colonized
Morocco,MAR,1522,zzz. Not colonized
Mozambique,MOZ,1522,zzz. Not colonized
Myanmar,MMR,1522,zzz. Not colonized
Namibia,NAM,1522,zzz. Not colonized
Nauru,NRU,1522,zzz. Not colonized
Nepal,NPL,1522,zzz. Not colonized
Netherlands,NLD,1522,zz. Colonizer
New Zealand,NZL,1522,zzz. Not colonized
Nicaragua,NIC,1522,zzz. Not colonized
Niger,NER,1522,zzz. Not colonized
Nigeria,NGA,1522,zzz. Not colonized
North Korea,PRK,1522,zzz. Not colonized
Oman,OMN,1522,zzz. Not colonized
Pakistan,PAK,1522,zzz. Not colonized
Palau,PLW,1522,zzz. Not colonized
Panama,PAN,1522,Spain
Papua New Guinea,PNG,1522,zzz. Not colonized
Paraguay,PRY,1522,zzz. Not colonized
Peru,PER,1522,zzz. Not colonized
Philippines,PHL,1522,zzz. Not colonized
Portugal,PRT,1522,zz. Colonizer
Qatar,QAT,1522,zzz. Not colonized
Rwanda,RWA,1522,zzz. Not colonized
Saint Kitts and Nevis,KNA,1522,zzz. Not colonized
Saint Lucia,LCA,1522,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1522,zzz. Not colonized
Samoa,WSM,1522,zzz. Not colonized
Sao Tome and Principe,STP,1522,Portugal
Saudi Arabia,SAU,1522,zzz. Not colonized
Senegal,SEN,1522,zzz. Not colonized
Seychelles,SYC,1522,zzz. Not colonized
Sierra Leone,SLE,1522,zzz. Not colonized
Singapore,SGP,1522,zzz. Not colonized
Solomon Islands,SLB,1522,zzz. Not colonized
Somalia,SOM,1522,zzz. Not colonized
South Africa,ZAF,1522,zzz. Not colonized
South Korea,KOR,1522,zzz. Not colonized
South Sudan,SSD,1522,zzz. Not colonized
Spain,ESP,1522,zz. Colonizer
Sri Lanka,LKA,1522,zzz. Not colonized
Sudan,SDN,1522,zzz. Not colonized
Suriname,SUR,1522,zzz. Not colonized
Syria,SYR,1522,zzz. Not colonized
Taiwan,TWN,1522,zzz. Not colonized
Tajikistan,TJK,1522,zzz. Not colonized
Tanzania,TZA,1522,zzz. Not colonized
Thailand,THA,1522,zzz. Not colonized
Togo,TGO,1522,zzz. Not colonized
Tonga,TON,1522,zzz. Not colonized
Trinidad and Tobago,TTO,1522,zzz. Not colonized
Tunisia,TUN,1522,zzz. Not colonized
Turkey,TUR,1522,zzz. Not colonized
Turkmenistan,TKM,1522,zzz. Not colonized
Tuvalu,TUV,1522,zzz. Not colonized
Uganda,UGA,1522,zzz. Not colonized
United Arab Emirates,ARE,1522,zzz. Not colonized
United Kingdom,GBR,1522,zz. Colonizer
United States,USA,1522,zzz. Not colonized
Uruguay,URY,1522,zzz. Not colonized
