Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1890,zzz. Not colonized
Algeria,DZA,1890,France
Angola,AGO,1890,Portugal
Antigua and Barbuda,ATG,1890,United Kingdom
Argentina,ARG,1890,zzzz. No longer colonized
Armenia,ARM,1890,zzz. Not colonized
Australia,AUS,1890,United Kingdom
Azerbaijan,AZE,1890,zzz. Not colonized
Bahamas,BHS,1890,United Kingdom
Bahrain,BHR,1890,United Kingdom
Bangladesh,BGD,1890,United Kingdom
Barbados,BRB,1890,United Kingdom
Belgium,BEL,1890,zz. Colonizer
Belize,BLZ,1890,United Kingdom
Benin,BEN,1890,zzz. Not colonized
Bhutan,BTN,1890,zzz. Not colonized
Bolivia,BOL,1890,zzzz. No longer colonized
Botswana,BWA,1890,zzz. Not colonized
Brazil,BRA,1890,zzzz. No longer colonized
Brunei,BRN,1890,United Kingdom
Burkina Faso,BFA,1890,zzz. Not colonized
Burundi,BDI,1890,zzz. Not colonized
Cambodia,KHM,1890,France
Cameroon,CMR,1890,Germany
Canada,CAN,1890,United Kingdom
Cape Verde,CPV,1890,Portugal
Central African Republic,CAF,1890,zzz. Not colonized
Chad,TCD,1890,zzz. Not colonized
Chile,CHL,1890,zzzz. No longer colonized
China,CHN,1890,zzz. Not colonized
Colombia,COL,1890,zzzz. No longer colonized
Comoros,COM,1890,zzz. Not colonized
Congo,COG,1890,France
Costa Rica,CRI,1890,zzzz. No longer colonized
Cote d'Ivoire,CIV,1890,France
Cuba,CUB,1890,Spain
Democratic Republic of Congo,COD,1890,Belgium
Djibouti,DJI,1890,France
Dominica,DMA,1890,United Kingdom
Dominican Republic,DOM,1890,zzzz. No longer colonized
East Timor,TLS,1890,Portugal
Ecuador,ECU,1890,zzzz. No longer colonized
Egypt,EGY,1890,United Kingdom
El Salvador,SLV,1890,zzzz. No longer colonized
Equatorial Guinea,GNQ,1890,Spain
Eritrea,ERI,1890,Italy
Eswatini,SWZ,1890,zzz. Not colonized
Ethiopia,ETH,1890,zzz. Not colonized
Fiji,FJI,1890,United Kingdom
France,FRA,1890,zz. Colonizer
Gabon,GAB,1890,France
Gambia,GMB,1890,United Kingdom
Georgia,GEO,1890,zzz. Not colonized
Germany,DEU,1890,zz. Colonizer
Ghana,GHA,1890,z. Multiple colonizers
Grenada,GRD,1890,United Kingdom
Guatemala,GTM,1890,zzzz. No longer colonized
Guinea,GIN,1890,France
Guinea-Bissau,GNB,1890,Portugal
Guyana,GUY,1890,United Kingdom
Haiti,HTI,1890,zzzz. No longer colonized
Honduras,HND,1890,zzzz. No longer colonized
India,IND,1890,United Kingdom
Indonesia,IDN,1890,Netherlands
Iran,IRN,1890,zzz. Not colonized
Iraq,IRQ,1890,zzz. Not colonized
Israel,ISR,1890,zzz. Not colonized
Italy,ITA,1890,zz. Colonizer
Jamaica,JAM,1890,United Kingdom
Japan,JPN,1890,zzz. Not colonized
Jordan,JOR,1890,zzz. Not colonized
Kazakhstan,KAZ,1890,zzz. Not colonized
Kenya,KEN,1890,zzz. Not colonized
Kiribati,KIR,1890,zzz. Not colonized
Kuwait,KWT,1890,zzz. Not colonized
Kyrgyzstan,KGZ,1890,zzz. Not colonized
Laos,LAO,1890,zzz. Not colonized
Lebanon,LBN,1890,zzz. Not colonized
Lesotho,LSO,1890,United Kingdom
Liberia,LBR,1890,zzz. Not colonized
Libya,LBY,1890,zzz. Not colonized
Madagascar,MDG,1890,zzz. Not colonized
Malawi,MWI,1890,zzz. Not colonized
Malaysia,MYS,1890,United Kingdom
Maldives,MDV,1890,United Kingdom
Mali,MLI,1890,zzz. Not colonized
Marshall Islands,MHL,1890,Germany
Mauritania,MRT,1890,zzz. Not colonized
Mauritius,MUS,1890,United Kingdom
Mexico,MEX,1890,zzzz. No longer colonized
Micronesia (country),FSM,1890,Spain
Mongolia,MNG,1890,zzz. Not colonized
Morocco,MAR,1890,Spain
Mozambique,MOZ,1890,Portugal
Myanmar,MMR,1890,United Kingdom
Namibia,NAM,1890,Germany
Nauru,NRU,1890,Germany
Nepal,NPL,1890,zzz. Not colonized
Netherlands,NLD,1890,zz. Colonizer
New Zealand,NZL,1890,United Kingdom
Nicaragua,NIC,1890,zzzz. No longer colonized
Niger,NER,1890,zzz. Not colonized
Nigeria,NGA,1890,zzz. Not colonized
North Korea,PRK,1890,zzz. Not colonized
Oman,OMN,1890,zzz. Not colonized
Pakistan,PAK,1890,United Kingdom
Palau,PLW,1890,z. Multiple colonizers
Panama,PAN,1890,zzzz. No longer colonized
Papua New Guinea,PNG,1890,United Kingdom
Paraguay,PRY,1890,zzzz. No longer colonized
Peru,PER,1890,zzzz. No longer colonized
Philippines,PHL,1890,Spain
Portugal,PRT,1890,zz. Colonizer
Qatar,QAT,1890,zzz. Not colonized
Rwanda,RWA,1890,zzz. Not colonized
Saint Kitts and Nevis,KNA,1890,United Kingdom
Saint Lucia,LCA,1890,United Kingdom
Saint Vincent and the Grenadines,VCT,1890,United Kingdom
Samoa,WSM,1890,zzz. Not colonized
Sao Tome and Principe,STP,1890,Portugal
Saudi Arabia,SAU,1890,zzz. Not colonized
Senegal,SEN,1890,France
Seychelles,SYC,1890,United Kingdom
Sierra Leone,SLE,1890,zzz. Not colonized
Singapore,SGP,1890,United Kingdom
Solomon Islands,SLB,1890,Germany
Somalia,SOM,1890,United Kingdom
South Africa,ZAF,1890,United Kingdom
South Korea,KOR,1890,zzz. Not colonized
South Sudan,SSD,1890,zzz. Not colonized
Spain,ESP,1890,zz. Colonizer
Sri Lanka,LKA,1890,United Kingdom
Sudan,SDN,1890,zzz. Not colonized
Suriname,SUR,1890,Netherlands
Syria,SYR,1890,zzz. Not colonized
