Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1756,zzz. Not colonized
Algeria,DZA,1756,zzz. Not colonized
Angola,AGO,1756,Portugal
Antigua and Barbuda,ATG,1756,United Kingdom
Argentina,ARG,1756,Spain
Armenia,ARM,1756,zzz. Not colonized
Australia,AUS,1756,zzz. Not colonized
Azerbaijan,AZE,1756,zzz. Not colonized
Bahamas,BHS,1756,zzz. Not colonized
Bahrain,BHR,1756,zzz. Not colonized
Bangladesh,BGD,1756,zzz. Not colonized
Barbados,BRB,1756,United Kingdom
Belgium,BEL,1756,zz. Colonizer
Belize,BLZ,1756,Spain
Benin,BEN,1756,zzz. Not colonized
Bhutan,BTN,1756,zzz. Not colonized
Bolivia,BOL,1756,Spain
Botswana,BWA,1756,zzz. Not colonized
Brazil,BRA,1756,Portugal
Brunei,BRN,1756,zzz. Not colonized
Burkina Faso,BFA,1756,zzz. Not colonized
Burundi,BDI,1756,zzz. Not colonized
Cambodia,KHM,1756,zzz. Not colonized
Cameroon,CMR,1756,zzz. Not colonized
Canada,CAN,1756,France
Cape Verde,CPV,1756,Portugal
Central African Republic,CAF,1756,zzz. Not colonized
Chad,TCD,1756,zzz. Not colonized
Chile,CHL,1756,Spain
China,CHN,1756,zzz. Not colonized
Colombia,COL,1756,Spain
Comoros,COM,1756,zzz. Not colonized
Congo,COG,1756,zzz. Not colonized
Costa Rica,CRI,1756,Spain
Cote d'Ivoire,CIV,1756,zzz. Not colonized
Cuba,CUB,1756,Spain
Democratic Republic of Congo,COD,1756,zzz. Not colonized
Djibouti,DJI,1756,zzz. Not colonized
Dominica,DMA,1756,France
Dominican Republic,DOM,1756,Spain
East Timor,TLS,1756,Portugal
Ecuador,ECU,1756,Spain
Egypt,EGY,1756,zzz. Not colonized
El Salvador,SLV,1756,Spain
Equatorial Guinea,GNQ,1756,zzz. Not colonized
Eritrea,ERI,1756,zzz. Not colonized
Eswatini,SWZ,1756,zzz. Not colonized
Ethiopia,ETH,1756,zzz. Not colonized
Fiji,FJI,1756,zzz. Not colonized
France,FRA,1756,zz. Colonizer
Gabon,GAB,1756,zzz. Not colonized
Gambia,GMB,1756,zzz. Not colonized
Georgia,GEO,1756,zzz. Not colonized
Germany,DEU,1756,zz. Colonizer
Ghana,GHA,1756,Portugal
Grenada,GRD,1756,France
Guatemala,GTM,1756,Spain
Guinea,GIN,1756,zzz. Not colonized
Guinea-Bissau,GNB,1756,zzz. Not colonized
Guyana,GUY,1756,Netherlands
Haiti,HTI,1756,France
Honduras,HND,1756,Spain
India,IND,1756,zzz. Not colonized
Indonesia,IDN,1756,Netherlands
Iran,IRN,1756,zzz. Not colonized
Iraq,IRQ,1756,zzz. Not colonized
Israel,ISR,1756,zzz. Not colonized
Italy,ITA,1756,zz. Colonizer
Jamaica,JAM,1756,United Kingdom
Japan,JPN,1756,zzz. Not colonized
Jordan,JOR,1756,zzz. Not colonized
Kazakhstan,KAZ,1756,zzz. Not colonized
Kenya,KEN,1756,zzz. Not colonized
Kiribati,KIR,1756,zzz. Not colonized
Kuwait,KWT,1756,zzz. Not colonized
Kyrgyzstan,KGZ,1756,zzz. Not colonized
Laos,LAO,1756,zzz. Not colonized
Lebanon,LBN,1756,zzz. Not colonized
Lesotho,LSO,1756,zzz. Not colonized
Liberia,LBR,1756,zzz. Not colonized
Libya,LBY,1756,zzz. Not colonized
Madagascar,MDG,1756,zzz. Not colonized
Malawi,MWI,1756,zzz. Not colonized
Malaysia,MYS,1756,zzzz. No longer colonized
Maldives,MDV,1756,zzz. Not colonized
Mali,MLI,1756,zzz. Not colonized
Marshall Islands,MHL,1756,zzz. Not colonized
Mauritania,MRT,1756,zzz. Not colonized
Mauritius,MUS,1756,France
Mexico,MEX,1756,Spain
Micronesia (country),FSM,1756,Spain
Mongolia,MNG,1756,zzz. Not colonized
Morocco,MAR,1756,zzz. Not colonized
Mozambique,MOZ,1756,zzz. Not colonized
Myanmar,MMR,1756,zzz. Not colonized
Namibia,NAM,1756,zzz. Not colonized
Nauru,NRU,1756,zzz. Not colonized
Nepal,NPL,1756,zzz. Not colonized
Netherlands,NLD,1756,zz. Colonizer
New Zealand,NZL,1756,zzz. Not colonized
Nicaragua,NIC,1756,Spain
Niger,NER,1756,zzz. Not colonized
Nigeria,NGA,1756,zzz. Not colonized
North Korea,PRK,1756,zzz. Not colonized
Oman,OMN,1756,zzz. Not colonized
Pakistan,PAK,1756,zzz. Not colonized
Palau,PLW,1756,zzz. Not colonized
Panama,PAN,1756,Spain
Papua New Guinea,PNG,1756,zzz. Not colonized
Paraguay,PRY,1756,Spain
Peru,PER,1756,Spain
Philippines,PHL,1756,Spain
Portugal,PRT,1756,zz. Colonizer
Qatar,QAT,1756,zzz. Not colonized
Rwanda,RWA,1756,zzz. Not colonized
Saint Kitts and Nevis,KNA,1756,United Kingdom
Saint Lucia,LCA,1756,France
Saint Vincent and the Grenadines,VCT,1756,zzz. Not colonized
Samoa,WSM,1756,zzz. Not colonized
Sao Tome and Principe,STP,1756,Portugal
Saudi Arabia,SAU,1756,zzz. Not colonized
Senegal,SEN,1756,United Kingdom
Seychelles,SYC,1756,France
Sierra Leone,SLE,1756,zzz. Not colonized
Singapore,SGP,1756,zzz. Not colonized
Solomon Islands,SLB,1756,zzz. Not colonized
Somalia,SOM,1756,zzz. Not colonized
South Africa,ZAF,1756,Netherlands
South Korea,KOR,1756,zzz. Not colonized
South Sudan,SSD,1756,zzz. Not colonized
Spain,ESP,1756,zz. Colonizer
Sri Lanka,LKA,1756,zzzz. No longer colonized
Sudan,SDN,1756,zzz. Not colonized
Suriname,SUR,1756,Netherlands
Syria,SYR,1756,zzz. Not colonized
Taiwan,TWN,1756,zzz. Not colonized
Tajikistan,TJK,1756,zzz. Not colonized
Tanzania,TZA,1756,zzz. Not colonized
Thailand,THA,1756,zzz. Not colonized
Togo,TGO,1756,zzz. Not colonized
Tonga,TON,1756,zzz. Not colonized
Trinidad and Tobago,TTO,1756,Spain
Tunisia,TUN,1756,zzz. Not colonized
Turkey,TUR,1756,zzz. Not colonized
Turkmenistan,TKM,1756,zzz. Not colonized
Tuvalu,TUV,1756,zzz. Not colonized
Uganda,UGA,1756,zzz. Not colonized
United Arab Emirates,ARE,1756,zzz. Not colonized
United Kingdom,GBR,1756,zz. Colonizer
United States,USA,1756,United Kingdom
Uruguay,URY,1756,z. Multiple colonizers
Uzbekistan,UZB,1756,zzz. Not colonized
Vanuatu,VUT,1756,zzz. Not colonized
Venezuela,VEN,1756,Spain
Vietnam,VNM,1756,zzz. Not colonized
Yemen,YEM,1756,zzz. Not colonized
Zambia,ZMB,1756,zzz. Not colonized
Zimbabwe,ZWE,1756,zzz. Not colonized
