Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1910,zzz. Not colonized
Algeria,DZA,1910,France
Angola,AGO,1910,Portugal
Antigua and Barbuda,ATG,1910,United Kingdom
Argentina,ARG,1910,zzzz. No longer colonized
Armenia,ARM,1910,zzz. Not colonized
Australia,AUS,1910,United Kingdom
Azerbaijan,AZE,1910,zzz. Not colonized
Bahamas,BHS,1910,United Kingdom
Bahrain,BHR,1910,United Kingdom
Bangladesh,BGD,1910,United Kingdom
Barbados,BRB,1910,United Kingdom
Belgium,BEL,1910,zz. Colonizer
Belize,BLZ,1910,United Kingdom
Benin,BEN,1910,France
Bhutan,BTN,1910,United Kingdom
Bolivia,BOL,1910,zzzz. No longer colonized
Botswana,BWA,1910,United Kingdom
Brazil,BRA,1910,zzzz. No longer colonized
Brunei,BRN,1910,United Kingdom
Burkina Faso,BFA,1910,France
Burundi,BDI,1910,Germany
Cambodia,KHM,1910,France
Cameroon,CMR,1910,Germany
Canada,CAN,1910,United Kingdom
Cape Verde,CPV,1910,Portugal
Central African Republic,CAF,1910,France
Chad,TCD,1910,France
Chile,CHL,1910,zzzz. No longer colonized
China,CHN,1910,zzz. Not colonized
Colombia,COL,1910,zzzz. No longer colonized
Comoros,COM,1910,zzz. Not colonized
Congo,COG,1910,France
Costa Rica,CRI,1910,zzzz. No longer colonized
Cote d'Ivoire,CIV,1910,France
Cuba,CUB,1910,zzzz. No longer colonized
Democratic Republic of Congo,COD,1910,Belgium
Djibouti,DJI,1910,France
Dominica,DMA,1910,United Kingdom
Dominican Republic,DOM,1910,zzzz. No longer colonized
East Timor,TLS,1910,Portugal
Ecuador,ECU,1910,zzzz. No longer colonized
Egypt,EGY,1910,United Kingdom
El Salvador,SLV,1910,zzzz. No longer colonized
Equatorial Guinea,GNQ,1910,Spain
Eritrea,ERI,1910,Italy
Eswatini,SWZ,1910,United Kingdom
Ethiopia,ETH,1910,zzz. Not colonized
Fiji,FJI,1910,United Kingdom
France,FRA,1910,zz. Colonizer
Gabon,GAB,1910,France
Gambia,GMB,1910,United Kingdom
Georgia,GEO,1910,zzz. Not colonized
Germany,DEU,1910,zz. Colonizer
Ghana,GHA,1910,z. Multiple colonizers
Grenada,GRD,1910,United Kingdom
Guatemala,GTM,1910,zzzz. No longer colonized
Guinea,GIN,1910,France
Guinea-Bissau,GNB,1910,Portugal
Guyana,GUY,1910,United Kingdom
Haiti,HTI,1910,zzzz. No longer colonized
Honduras,HND,1910,zzzz. No longer colonized
India,IND,1910,United Kingdom
Indonesia,IDN,1910,Netherlands
Iran,IRN,1910,zzz. Not colonized
Iraq,IRQ,1910,zzz. Not colonized
Israel,ISR,1910,zzz. Not colonized
Italy,ITA,1910,zz. Colonizer
Jamaica,JAM,1910,United Kingdom
Japan,JPN,1910,zzz. Not colonized
Jordan,JOR,1910,zzz. Not colonized
Kazakhstan,KAZ,1910,zzz. Not colonized
Kenya,KEN,1910,United Kingdom
Kiribati,KIR,1910,United Kingdom
Kuwait,KWT,1910,zzz. Not colonized
Kyrgyzstan,KGZ,1910,zzz. Not colonized
Laos,LAO,1910,France
Lebanon,LBN,1910,zzz. Not colonized
Lesotho,LSO,1910,United Kingdom
Liberia,LBR,1910,zzz. Not colonized
Libya,LBY,1910,zzz. Not colonized
Madagascar,MDG,1910,France
Malawi,MWI,1910,United Kingdom
Malaysia,MYS,1910,United Kingdom
Maldives,MDV,1910,United Kingdom
Mali,MLI,1910,France
Marshall Islands,MHL,1910,Germany
Mauritania,MRT,1910,France
Mauritius,MUS,1910,United Kingdom
Mexico,MEX,1910,zzzz. No longer colonized
Micronesia (country),FSM,1910,zzzz. No longer colonized
Mongolia,MNG,1910,zzz. Not colonized
Morocco,MAR,1910,Spain
Mozambique,MOZ,1910,Portugal
Myanmar,MMR,1910,United Kingdom
Namibia,NAM,1910,Germany
Nauru,NRU,1910,Germany
Nepal,NPL,1910,zzz. Not colonized
Netherlands,NLD,1910,zz. Colonizer
New Zealand,NZL,1910,United Kingdom
Nicaragua,NIC,1910,zzzz. No longer colonized
Niger,NER,1910,zzz. Not colonized
Nigeria,NGA,1910,United Kingdom
North Korea,PRK,1910,zzz. Not colonized
Oman,OMN,1910,zzz. Not colonized
Pakistan,PAK,1910,United Kingdom
Palau,PLW,1910,Germany
