Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1941,zzz. Not colonized
Algeria,DZA,1941,France
Angola,AGO,1941,Portugal
Antigua and Barbuda,ATG,1941,United Kingdom
Argentina,ARG,1941,zzzz. No longer colonized
Armenia,ARM,1941,zzz. Not colonized
Australia,AUS,1941,zzzz. No longer colonized
Azerbaijan,AZE,1941,zzz. Not colonized
Bahamas,BHS,1941,United Kingdom
Bahrain,BHR,1941,United Kingdom
Bangladesh,BGD,1941,United Kingdom
Barbados,BRB,1941,United Kingdom
Belgium,BEL,1941,zz. Colonizer
Belize,BLZ,1941,United Kingdom
Benin,BEN,1941,France
Bhutan,BTN,1941,United Kingdom
Bolivia,BOL,1941,zzzz. No longer colonized
Botswana,BWA,1941,United Kingdom
Brazil,BRA,1941,zzzz. No longer colonized
Brunei,BRN,1941,United Kingdom
Burkina Faso,BFA,1941,France
Burundi,BDI,1941,Belgium
Cambodia,KHM,1941,France
Cameroon,CMR,1941,France
Canada,CAN,1941,zzzz. No longer colonized
Cape Verde,CPV,1941,Portugal
Central African Republic,CAF,1941,France
Chad,TCD,1941,France
Chile,CHL,1941,zzzz. No longer colonized
China,CHN,1941,zzz. Not colonized
Colombia,COL,1941,zzzz. No longer colonized
Comoros,COM,1941,France
Congo,COG,1941,France
Costa Rica,CRI,1941,zzzz. No longer colonized
Cote d'Ivoire,CIV,1941,France
Cuba,CUB,1941,zzzz. No longer colonized
Cyprus,CYP,1941,United Kingdom
Democratic Republic of Congo,COD,1941,Belgium
Djibouti,DJI,1941,France
Dominica,DMA,1941,United Kingdom
Dominican Republic,DOM,1941,zzzz. No longer colonized
East Timor,TLS,1941,Portugal
Ecuador,ECU,1941,zzzz. No longer colonized
Egypt,EGY,1941,zzzz. No longer colonized
El Salvador,SLV,1941,zzzz. No longer colonized
Equatorial Guinea,GNQ,1941,Spain
Eritrea,ERI,1941,z. Multiple colonizers
Eswatini,SWZ,1941,United Kingdom
Ethiopia,ETH,1941,zzz. Not colonized
Fiji,FJI,1941,United Kingdom
France,FRA,1941,zz. Colonizer
Gabon,GAB,1941,France
Gambia,GMB,1941,United Kingdom
Georgia,GEO,1941,zzz. Not colonized
Germany,DEU,1941,zz. Colonizer
Ghana,GHA,1941,United Kingdom
Grenada,GRD,1941,United Kingdom
Guatemala,GTM,1941,zzzz. No longer colonized
Guinea,GIN,1941,France
Guinea-Bissau,GNB,1941,Portugal
Guyana,GUY,1941,United Kingdom
Haiti,HTI,1941,zzzz. No longer colonized
Honduras,HND,1941,zzzz. No longer colonized
India,IND,1941,United Kingdom
Indonesia,IDN,1941,Netherlands
Iran,IRN,1941,zzz. Not colonized
Iraq,IRQ,1941,zzzz. No longer colonized
Israel,ISR,1941,United Kingdom
Italy,ITA,1941,zz. Colonizer
Jamaica,JAM,1941,United Kingdom
Japan,JPN,1941,zzz. Not colonized
Jordan,JOR,1941,United Kingdom
Kazakhstan,KAZ,1941,zzz. Not colonized
Kenya,KEN,1941,United Kingdom
Kiribati,KIR,1941,United Kingdom
Kuwait,KWT,1941,United Kingdom
Kyrgyzstan,KGZ,1941,zzz. Not colonized
Laos,LAO,1941,France
Lebanon,LBN,1941,France
Lesotho,LSO,1941,United Kingdom
Liberia,LBR,1941,zzz. Not colonized
Libya,LBY,1941,Italy
Madagascar,MDG,1941,France
Malawi,MWI,1941,United Kingdom
Malaysia,MYS,1941,United Kingdom
Maldives,MDV,1941,United Kingdom
Mali,MLI,1941,France
Marshall Islands,MHL,1941,zzzz. No longer colonized
Mauritania,MRT,1941,France
Mauritius,MUS,1941,United Kingdom
Mexico,MEX,1941,zzzz. No longer colonized
Micronesia (country),FSM,1941,zzzz. No longer colonized
Mongolia,MNG,1941,zzz. Not colonized
Morocco,MAR,1941,z. Multiple colonizers
Mozambique,MOZ,1941,Portugal
Myanmar,MMR,1941,United Kingdom
Namibia,NAM,1941,zzzz. No longer colonized
Nauru,NRU,1941,United Kingdom
Nepal,NPL,1941,zzz. Not colonized
Netherlands,NLD,1941,zz. Colonizer
New Zealand,NZL,1941,zzzz. No longer colonized
Nicaragua,NIC,1941,zzzz. No longer colonized
Niger,NER,1941,France
Nigeria,NGA,1941,United Kingdom
North Korea,PRK,1941,zzz. Not colonized
Oman,OMN,1941,zzz. Not colonized
Pakistan,PAK,1941,United Kingdom
Palau,PLW,1941,zzzz. No longer colonized
Panama,PAN,1941,zzzz. No longer colonized
Papua New Guinea,PNG,1941,zzzz. No longer colonized
Paraguay,PRY,1941,zzzz. No longer colonized
Peru,PER,1941,zzzz. No longer colonized
Philippines,PHL,1941,zzzz. No longer colonized
Portugal,PRT,1941,zz. Colonizer
Qatar,QAT,1941,United Kingdom
Rwanda,RWA,1941,Belgium
Saint Kitts and Nevis,KNA,1941,United Kingdom
Saint Lucia,LCA,1941,United Kingdom
Saint Vincent and the Grenadines,VCT,1941,United Kingdom
Samoa,WSM,1941,zzzz. No longer colonized
Sao Tome and Principe,STP,1941,Portugal
Saudi Arabia,SAU,1941,zzz. Not colonized
Senegal,SEN,1941,France
Seychelles,SYC,1941,United Kingdom
Sierra Leone,SLE,1941,United Kingdom
Singapore,SGP,1941,United Kingdom
Solomon Islands,SLB,1941,United Kingdom
Somalia,SOM,1941,United Kingdom
South Africa,ZAF,1941,zzzz. No longer colonized
South Korea,KOR,1941,zzz. Not colonized
South Sudan,SSD,1941,zzz. Not colonized
Spain,ESP,1941,zz. Colonizer
Sri Lanka,LKA,1941,United Kingdom
Sudan,SDN,1941,United Kingdom
Suriname,SUR,1941,Netherlands
Syria,SYR,1941,France
Taiwan,TWN,1941,zzz. Not colonized
Tajikistan,TJK,1941,zzz. Not colonized
Tanzania,TZA,1941,United Kingdom
Thailand,THA,1941,zzz. Not colonized
Togo,TGO,1941,France
Tonga,TON,1941,United Kingdom
Trinidad and Tobago,TTO,1941,United Kingdom
Tunisia,TUN,1941,France
Turkey,TUR,1941,zzz. Not colonized
Turkmenistan,TKM,1941,zzz. Not colonized
Tuvalu,TUV,1941,United Kingdom
Uganda,UGA,1941,United Kingdom
United Arab Emirates,ARE,1941,United Kingdom
United Kingdom,GBR,1941,zz. Colonizer
United States,USA,1941,zzzz. No longer colonized
Uruguay,URY,1941,zzzz. No longer colonized
Uzbekistan,UZB,1941,zzz. Not colonized
Vanuatu,VUT,1941,z. Multiple colonizers
