Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1821,zzz. Not colonized
Algeria,DZA,1821,zzz. Not colonized
Angola,AGO,1821,Portugal
Antigua and Barbuda,ATG,1821,United Kingdom
Argentina,ARG,1821,zzzz. No longer colonized
Armenia,ARM,1821,zzz. Not colonized
Australia,AUS,1821,zzz. Not colonized
Azerbaijan,AZE,1821,zzz. Not colonized
Bahamas,BHS,1821,United Kingdom
Bahrain,BHR,1821,zzz. Not colonized
Bangladesh,BGD,1821,zzz. Not colonized
Barbados,BRB,1821,United Kingdom
Belgium,BEL,1821,zz. Colonizer
Belize,BLZ,1821,z. Multiple colonizers
Benin,BEN,1821,zzz. Not colonized
Bhutan,BTN,1821,zzz. Not colonized
Bolivia,BOL,1821,Spain
Botswana,BWA,1821,zzz. Not colonized
Brazil,BRA,1821,Portugal
Brunei,BRN,1821,zzz. Not colonized
Burkina Faso,BFA,1821,zzz. Not colonized
Burundi,BDI,1821,zzz. Not colonized
Cambodia,KHM,1821,zzz. Not colonized
Cameroon,CMR,1821,zzz. Not colonized
Canada,CAN,1821,United Kingdom
Cape Verde,CPV,1821,Portugal
Central African Republic,CAF,1821,zzz. Not colonized
Chad,TCD,1821,zzz. Not colonized
Chile,CHL,1821,zzzz. No longer colonized
China,CHN,1821,zzz. Not colonized
Colombia,COL,1821,zzzz. No longer colonized
Comoros,COM,1821,zzz. Not colonized
Congo,COG,1821,zzz. Not colonized
Costa Rica,CRI,1821,Spain
Cote d'Ivoire,CIV,1821,zzz. Not colonized
Cuba,CUB,1821,Spain
Democratic Republic of Congo,COD,1821,zzz. Not colonized
Djibouti,DJI,1821,zzz. Not colonized
Dominica,DMA,1821,United Kingdom
Dominican Republic,DOM,1821,Spain
East Timor,TLS,1821,Portugal
Ecuador,ECU,1821,Spain
Egypt,EGY,1821,zzz. Not colonized
El Salvador,SLV,1821,Spain
Equatorial Guinea,GNQ,1821,zzzz. No longer colonized
Eritrea,ERI,1821,zzz. Not colonized
Eswatini,SWZ,1821,zzz. Not colonized
Ethiopia,ETH,1821,zzz. Not colonized
Fiji,FJI,1821,zzz. Not colonized
France,FRA,1821,zz. Colonizer
Gabon,GAB,1821,zzz. Not colonized
Gambia,GMB,1821,zzz. Not colonized
Georgia,GEO,1821,zzz. Not colonized
Germany,DEU,1821,zz. Colonizer
Ghana,GHA,1821,Portugal
Grenada,GRD,1821,United Kingdom
Guatemala,GTM,1821,Spain
Guinea,GIN,1821,zzz. Not colonized
Guinea-Bissau,GNB,1821,zzz. Not colonized
Guyana,GUY,1821,United Kingdom
Haiti,HTI,1821,zzzz. No longer colonized
Honduras,HND,1821,Spain
India,IND,1821,zzz. Not colonized
Indonesia,IDN,1821,Netherlands
Iran,IRN,1821,zzz. Not colonized
Iraq,IRQ,1821,zzz. Not colonized
Israel,ISR,1821,zzz. Not colonized
Italy,ITA,1821,zz. Colonizer
Jamaica,JAM,1821,United Kingdom
Japan,JPN,1821,zzz. Not colonized
Jordan,JOR,1821,zzz. Not colonized
Kazakhstan,KAZ,1821,zzz. Not colonized
Kenya,KEN,1821,zzz. Not colonized
Kiribati,KIR,1821,zzz. Not colonized
Kuwait,KWT,1821,zzz. Not colonized
Kyrgyzstan,KGZ,1821,zzz. Not colonized
Laos,LAO,1821,zzz. Not colonized
Lebanon,LBN,1821,zzz. Not colonized
Lesotho,LSO,1821,zzz. Not colonized
Liberia,LBR,1821,zzz. Not colonized
Libya,LBY,1821,zzz. Not colonized
Madagascar,MDG,1821,zzz. Not colonized
Malawi,MWI,1821,zzz. Not colonized
Malaysia,MYS,1821,zzzz. No longer colonized
Maldives,MDV,1821,zzz. Not colonized
Mali,MLI,1821,zzz. Not colonized
Marshall Islands,MHL,1821,zzz. Not colonized
Mauritania,MRT,1821,zzz. Not colonized
Mauritius,MUS,1821,United Kingdom
Mexico,MEX,1821,Spain
Micronesia (country),FSM,1821,Spain
Mongolia,MNG,1821,zzz. Not colonized
Morocco,MAR,1821,zzz. Not colonized
Mozambique,MOZ,1821,zzz. Not colonized
Myanmar,MMR,1821,zzz. Not colonized
Namibia,NAM,1821,zzz. Not colonized
Nauru,NRU,1821,zzz. Not colonized
Nepal,NPL,1821,zzz. Not colonized
Netherlands,NLD,1821,zz. Colonizer
New Zealand,NZL,1821,zzz. Not colonized
Nicaragua,NIC,1821,Spain
Niger,NER,1821,zzz. Not colonized
Nigeria,NGA,1821,zzz. Not colonized
North Korea,PRK,1821,zzz. Not colonized
Oman,OMN,1821,zzz. Not colonized
Pakistan,PAK,1821,zzz. Not colonized
Palau,PLW,1821,zzz. Not colonized
Panama,PAN,1821,Spain
Papua New Guinea,PNG,1821,zzz. Not colonized
Paraguay,PRY,1821,zzzz. No longer colonized
Peru,PER,1821,Spain
Philippines,PHL,1821,Spain
