Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1775,zzz. Not colonized
Algeria,DZA,1775,zzz. Not colonized
Angola,AGO,1775,Portugal
Antigua and Barbuda,ATG,1775,United Kingdom
Argentina,ARG,1775,Spain
Armenia,ARM,1775,zzz. Not colonized
Australia,AUS,1775,zzz. Not colonized
Azerbaijan,AZE,1775,zzz. Not colonized
Bahamas,BHS,1775,zzz. Not colonized
Bahrain,BHR,1775,zzz. Not colonized
Bangladesh,BGD,1775,zzz. Not colonized
Barbados,BRB,1775,United Kingdom
Belgium,BEL,1775,zz. Colonizer
Belize,BLZ,1775,Spain
Benin,BEN,1775,zzz. Not colonized
Bhutan,BTN,1775,zzz. Not colonized
Bolivia,BOL,1775,Spain
Botswana,BWA,1775,zzz. Not colonized
Brazil,BRA,1775,Portugal
Brunei,BRN,1775,zzz. Not colonized
Burkina Faso,BFA,1775,zzz. Not colonized
Burundi,BDI,1775,zzz. Not colonized
Cambodia,KHM,1775,zzz. Not colonized
Cameroon,CMR,1775,zzz. Not colonized
Canada,CAN,1775,United Kingdom
Cape Verde,CPV,1775,Portugal
Central African Republic,CAF,1775,zzz. Not colonized
Chad,TCD,1775,zzz. Not colonized
Chile,CHL,1775,Spain
China,CHN,1775,zzz. Not colonized
Colombia,COL,1775,Spain
Comoros,COM,1775,zzz. Not colonized
Congo,COG,1775,zzz. Not colonized
Costa Rica,CRI,1775,Spain
Cote d'Ivoire,CIV,1775,zzz. Not colonized
Cuba,CUB,1775,Spain
Democratic Republic of Congo,COD,1775,zzz. Not colonized
Djibouti,DJI,1775,zzz. Not colonized
Dominica,DMA,1775,zzzz. No longer colonized
Dominican Republic,DOM,1775,Spain
East Timor,TLS,1775,Portugal
Ecuador,ECU,1775,Spain
Egypt,EGY,1775,zzz. Not colonized
El Salvador,SLV,1775,Spain
Equatorial Guinea,GNQ,1775,zzz. Not colonized
Eritrea,ERI,1775,zzz. Not colonized
Eswatini,SWZ,1775,zzz. Not colonized
Ethiopia,ETH,1775,zzz. Not colonized
Fiji,FJI,1775,zzz. Not colonized
France,FRA,1775,zz. Colonizer
Gabon,GAB,1775,zzz. Not colonized
Gambia,GMB,1775,zzz. Not colonized
Georgia,GEO,1775,zzz. Not colonized
Germany,DEU,1775,zz. Colonizer
Ghana,GHA,1775,Portugal
Grenada,GRD,1775,United Kingdom
Guatemala,GTM,1775,Spain
Guinea,GIN,1775,zzz. Not colonized
Guinea-Bissau,GNB,1775,zzz. Not colonized
Guyana,GUY,1775,Netherlands
Haiti,HTI,1775,France
Honduras,HND,1775,Spain
India,IND,1775,zzz. Not colonized
Indonesia,IDN,1775,Netherlands
Iran,IRN,1775,zzz. Not colonized
Iraq,IRQ,1775,zzz. Not colonized
Israel,ISR,1775,zzz. Not colonized
Italy,ITA,1775,zz. Colonizer
Jamaica,JAM,1775,United Kingdom
Japan,JPN,1775,zzz. Not colonized
Jordan,JOR,1775,zzz. Not colonized
Kazakhstan,KAZ,1775,zzz. Not colonized
Kenya,KEN,1775,zzz. Not colonized
Kiribati,KIR,1775,zzz. Not colonized
Kuwait,KWT,1775,zzz. Not colonized
Kyrgyzstan,KGZ,1775,zzz. Not colonized
Laos,LAO,1775,zzz. Not colonized
Lebanon,LBN,1775,zzz. Not colonized
Lesotho,LSO,1775,zzz. Not colonized
Liberia,LBR,1775,zzz. Not colonized
Libya,LBY,1775,zzz. Not colonized
Madagascar,MDG,1775,zzz. Not colonized
Malawi,MWI,1775,zzz. Not colonized
Malaysia,MYS,1775,zzzz. No longer colonized
Maldives,MDV,1775,zzz. Not colonized
Mali,MLI,1775,zzz. Not colonized
Marshall Islands,MHL,1775,zzz. Not colonized
Mauritania,MRT,1775,zzz. Not colonized
Mauritius,MUS,1775,France
Mexico,MEX,1775,Spain
Micronesia (country),FSM,1775,Spain
Mongolia,MNG,1775,zzz. Not colonized
Morocco,MAR,1775,zzz. Not colonized
Mozambique,MOZ,1775,zzz. Not colonized
Myanmar,MMR,1775,zzz. Not colonized
Namibia,NAM,1775,zzz. Not colonized
Nauru,NRU,1775,zzz. Not colonized
Nepal,NPL,1775,zzz. Not colonized
Netherlands,NLD,1775,zz. Colonizer
New Zealand,NZL,1775,zzz. Not colonized
Nicaragua,NIC,1775,Spain
Niger,NER,1775,zzz. Not colonized
Nigeria,NGA,1775,zzz. Not colonized
North Korea,PRK,1775,zzz. Not colonized
Oman,OMN,1775,zzz. Not colonized
Pakistan,PAK,1775,zzz. Not colonized
Palau,PLW,1775,zzz. Not colonized
Panama,PAN,1775,Spain
Papua New Guinea,PNG,1775,zzz. Not colonized
Paraguay,PRY,1775,Spain
Peru,PER,1775,Spain
Philippines,PHL,1775,Spain
Portugal,PRT,1775,zz. Colonizer
Qatar,QAT,1775,zzz. Not colonized
Rwanda,RWA,1775,zzz. Not colonized
Saint Kitts and Nevis,KNA,1775,United Kingdom
Saint Lucia,LCA,1775,France
Saint Vincent and the Grenadines,VCT,1775,United Kingdom
Samoa,WSM,1775,zzz. Not colonized
Sao Tome and Principe,STP,1775,Portugal
Saudi Arabia,SAU,1775,zzz. Not colonized
Senegal,SEN,1775,United Kingdom
Seychelles,SYC,1775,France
Sierra Leone,SLE,1775,zzz. Not colonized
Singapore,SGP,1775,zzz. Not colonized
Solomon Islands,SLB,1775,zzz. Not colonized
Somalia,SOM,1775,zzz. Not colonized
South Africa,ZAF,1775,Netherlands
South Korea,KOR,1775,zzz. Not colonized
South Sudan,SSD,1775,zzz. Not colonized
Spain,ESP,1775,zz. Colonizer
Sri Lanka,LKA,1775,zzzz. No longer colonized
Sudan,SDN,1775,zzz. Not colonized
Suriname,SUR,1775,Netherlands
Syria,SYR,1775,zzz. Not colonized
Taiwan,TWN,1775,zzz. Not colonized
Tajikistan,TJK,1775,zzz. Not colonized
Tanzania,TZA,1775,zzz. Not colonized
Thailand,THA,1775,zzz. Not colonized
Togo,TGO,1775,zzz. Not colonized
Tonga,TON,1775,zzz. Not colonized
Trinidad and Tobago,TTO,1775,Spain
Tunisia,TUN,1775,zzz. Not colonized
Turkey,TUR,1775,zzz. Not colonized
Turkmenistan,TKM,1775,zzz. Not colonized
Tuvalu,TUV,1775,zzz. Not colonized
Uganda,UGA,1775,zzz. Not colonized
United Arab Emirates,ARE,1775,zzz. Not colonized
United Kingdom,GBR,1775,zz. Colonizer
United States,USA,1775,United Kingdom
Uruguay,URY,1775,z. Multiple colonizers
Uzbekistan,UZB,1775,zzz. Not colonized
Vanuatu,VUT,1775,zzz. Not colonized
Venezuela,VEN,1775,Spain
Vietnam,VNM,1775,zzz. Not colonized
Yemen,YEM,1775,zzz. Not colonized
Zambia,ZMB,1775,zzz. Not colonized
Zimbabwe,ZWE,1775,zzz. Not colonized
