Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1708,zzz. Not colonized
Algeria,DZA,1708,zzz. Not colonized
Angola,AGO,1708,Portugal
Antigua and Barbuda,ATG,1708,United Kingdom
Argentina,ARG,1708,Spain
Armenia,ARM,1708,zzz. Not colonized
Australia,AUS,1708,zzz. Not colonized
Azerbaijan,AZE,1708,zzz. Not colonized
Bahamas,BHS,1708,zzz. Not colonized
Bahrain,BHR,1708,zzz. Not colonized
Bangladesh,BGD,1708,zzz. Not colonized
Barbados,BRB,1708,United Kingdom
Belgium,BEL,1708,zz. Colonizer
Belize,BLZ,1708,Spain
Benin,BEN,1708,zzz. Not colonized
Bhutan,BTN,1708,zzz. Not colonized
Bolivia,BOL,1708,Spain
Botswana,BWA,1708,zzz. Not colonized
Brazil,BRA,1708,Portugal
Brunei,BRN,1708,zzz. Not colonized
Burkina Faso,BFA,1708,zzz. Not colonized
Burundi,BDI,1708,zzz. Not colonized
Cambodia,KHM,1708,zzz. Not colonized
Cameroon,CMR,1708,zzz. Not colonized
Canada,CAN,1708,France
Cape Verde,CPV,1708,Portugal
Central African Republic,CAF,1708,zzz. Not colonized
Chad,TCD,1708,zzz. Not colonized
Chile,CHL,1708,Spain
China,CHN,1708,zzz. Not colonized
Colombia,COL,1708,Spain
Comoros,COM,1708,zzz. Not colonized
Congo,COG,1708,zzz. Not colonized
Costa Rica,CRI,1708,Spain
Cote d'Ivoire,CIV,1708,zzz. Not colonized
Cuba,CUB,1708,Spain
Democratic Republic of Congo,COD,1708,zzz. Not colonized
Djibouti,DJI,1708,zzz. Not colonized
Dominica,DMA,1708,France
Dominican Republic,DOM,1708,Spain
East Timor,TLS,1708,Portugal
Ecuador,ECU,1708,Spain
Egypt,EGY,1708,zzz. Not colonized
El Salvador,SLV,1708,Spain
Equatorial Guinea,GNQ,1708,zzz. Not colonized
Eritrea,ERI,1708,zzz. Not colonized
Eswatini,SWZ,1708,zzz. Not colonized
Ethiopia,ETH,1708,zzz. Not colonized
Fiji,FJI,1708,zzz. Not colonized
France,FRA,1708,zz. Colonizer
Gabon,GAB,1708,zzz. Not colonized
Gambia,GMB,1708,zzz. Not colonized
Georgia,GEO,1708,zzz. Not colonized
Germany,DEU,1708,zz. Colonizer
Ghana,GHA,1708,Portugal
Grenada,GRD,1708,France
Guatemala,GTM,1708,Spain
Guinea,GIN,1708,zzz. Not colonized
Guinea-Bissau,GNB,1708,zzz. Not colonized
Guyana,GUY,1708,Netherlands
Haiti,HTI,1708,France
Honduras,HND,1708,Spain
India,IND,1708,zzz. Not colonized
Indonesia,IDN,1708,Netherlands
Iran,IRN,1708,zzz. Not colonized
Iraq,IRQ,1708,zzz. Not colonized
Israel,ISR,1708,zzz. Not colonized
Italy,ITA,1708,zz. Colonizer
Jamaica,JAM,1708,United Kingdom
Japan,JPN,1708,zzz. Not colonized
Jordan,JOR,1708,zzz. Not colonized
Kazakhstan,KAZ,1708,zzz. Not colonized
Kenya,KEN,1708,zzz. Not colonized
Kiribati,KIR,1708,zzz. Not colonized
Kuwait,KWT,1708,zzz. Not colonized
Kyrgyzstan,KGZ,1708,zzz. Not colonized
Laos,LAO,1708,zzz. Not colonized
Lebanon,LBN,1708,zzz. Not colonized
Lesotho,LSO,1708,zzz. Not colonized
Liberia,LBR,1708,zzz. Not colonized
Libya,LBY,1708,zzz. Not colonized
Madagascar,MDG,1708,zzz. Not colonized
Malawi,MWI,1708,zzz. Not colonized
Malaysia,MYS,1708,zzzz. No longer colonized
Maldives,MDV,1708,zzz. Not colonized
Mali,MLI,1708,zzz. Not colonized
Marshall Islands,MHL,1708,zzz. Not colonized
Mauritania,MRT,1708,zzz. Not colonized
Mauritius,MUS,1708,zzz. Not colonized
Mexico,MEX,1708,Spain
Micronesia (country),FSM,1708,Spain
Mongolia,MNG,1708,zzz. Not colonized
Morocco,MAR,1708,zzz. Not colonized
Mozambique,MOZ,1708,zzz. Not colonized
