Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1781,zzz. Not colonized
Algeria,DZA,1781,zzz. Not colonized
Angola,AGO,1781,Portugal
Antigua and Barbuda,ATG,1781,United Kingdom
Argentina,ARG,1781,Spain
Armenia,ARM,1781,zzz. Not colonized
Australia,AUS,1781,zzz. Not colonized
Azerbaijan,AZE,1781,zzz. Not colonized
Bahamas,BHS,1781,zzz. Not colonized
Bahrain,BHR,1781,zzz. Not colonized
Bangladesh,BGD,1781,zzz. Not colonized
Barbados,BRB,1781,United Kingdom
Belgium,BEL,1781,zz. Colonizer
Belize,BLZ,1781,Spain
Benin,BEN,1781,zzz. Not colonized
Bhutan,BTN,1781,zzz. Not colonized
Bolivia,BOL,1781,Spain
Botswana,BWA,1781,zzz. Not colonized
Brazil,BRA,1781,Portugal
Brunei,BRN,1781,zzz. Not colonized
Burkina Faso,BFA,1781,zzz. Not colonized
Burundi,BDI,1781,zzz. Not colonized
Cambodia,KHM,1781,zzz. Not colonized
Cameroon,CMR,1781,zzz. Not colonized
Canada,CAN,1781,United Kingdom
Cape Verde,CPV,1781,Portugal
Central African Republic,CAF,1781,zzz. Not colonized
Chad,TCD,1781,zzz. Not colonized
Chile,CHL,1781,Spain
China,CHN,1781,zzz. Not colonized
Colombia,COL,1781,Spain
Comoros,COM,1781,zzz. Not colonized
Congo,COG,1781,zzz. Not colonized
Costa Rica,CRI,1781,Spain
Cote d'Ivoire,CIV,1781,zzz. Not colonized
Cuba,CUB,1781,Spain
Democratic Republic of Congo,COD,1781,zzz. Not colonized
Djibouti,DJI,1781,zzz. Not colonized
Dominica,DMA,1781,zzzz. No longer colonized
Dominican Republic,DOM,1781,Spain
East Timor,TLS,1781,Portugal
Ecuador,ECU,1781,Spain
Egypt,EGY,1781,zzz. Not colonized
El Salvador,SLV,1781,Spain
Equatorial Guinea,GNQ,1781,zzzz. No longer colonized
Eritrea,ERI,1781,zzz. Not colonized
Eswatini,SWZ,1781,zzz. Not colonized
Ethiopia,ETH,1781,zzz. Not colonized
Fiji,FJI,1781,zzz. Not colonized
France,FRA,1781,zz. Colonizer
Gabon,GAB,1781,zzz. Not colonized
Gambia,GMB,1781,zzz. Not colonized
Georgia,GEO,1781,zzz. Not colonized
Germany,DEU,1781,zz. Colonizer
Ghana,GHA,1781,Portugal
Grenada,GRD,1781,United Kingdom
Guatemala,GTM,1781,Spain
Guinea,GIN,1781,zzz. Not colonized
Guinea-Bissau,GNB,1781,zzz. Not colonized
Guyana,GUY,1781,Netherlands
Haiti,HTI,1781,France
Honduras,HND,1781,Spain
India,IND,1781,zzz. Not colonized
Indonesia,IDN,1781,Netherlands
Iran,IRN,1781,zzz. Not colonized
Iraq,IRQ,1781,zzz. Not colonized
Israel,ISR,1781,zzz. Not colonized
Italy,ITA,1781,zz. Colonizer
Jamaica,JAM,1781,United Kingdom
Japan,JPN,1781,zzz. Not colonized
Jordan,JOR,1781,zzz. Not colonized
Kazakhstan,KAZ,1781,zzz. Not colonized
Kenya,KEN,1781,zzz. Not colonized
Kiribati,KIR,1781,zzz. Not colonized
Kuwait,KWT,1781,zzz. Not colonized
Kyrgyzstan,KGZ,1781,zzz. Not colonized
Laos,LAO,1781,zzz. Not colonized
Lebanon,LBN,1781,zzz. Not colonized
Lesotho,LSO,1781,zzz. Not colonized
Liberia,LBR,1781,zzz. Not colonized
Libya,LBY,1781,zzz. Not colonized
Madagascar,MDG,1781,zzz. Not colonized
Malawi,MWI,1781,zzz. Not colonized
Malaysia,MYS,1781,zzzz. No longer colonized
Maldives,MDV,1781,zzz. Not colonized
Mali,MLI,1781,zzz. Not colonized
Marshall Islands,MHL,1781,zzz. Not colonized
Mauritania,MRT,1781,zzz. Not colonized
Mauritius,MUS,1781,France
Mexico,MEX,1781,Spain
Micronesia (country),FSM,1781,Spain
Mongolia,MNG,1781,zzz. Not colonized
Morocco,MAR,1781,zzz. Not colonized
Mozambique,MOZ,1781,zzz. Not colonized
Myanmar,MMR,1781,zzz. Not colonized
Namibia,NAM,1781,zzz. Not colonized
Nauru,NRU,1781,zzz. Not colonized
Nepal,NPL,1781,zzz. Not colonized
Netherlands,NLD,1781,zz. Colonizer
New Zealand,NZL,1781,zzz. Not colonized
Nicaragua,NIC,1781,Spain
Niger,NER,1781,zzz. Not colonized
Nigeria,NGA,1781,zzz. Not colonized
North Korea,PRK,1781,zzz. Not colonized
Oman,OMN,1781,zzz. Not colonized
Pakistan,PAK,1781,zzz. Not colonized
Palau,PLW,1781,zzz. Not colonized
Panama,PAN,1781,Spain
Papua New Guinea,PNG,1781,zzz. Not colonized
Paraguay,PRY,1781,Spain
Peru,PER,1781,Spain
Philippines,PHL,1781,Spain
Portugal,PRT,1781,zz. Colonizer
Qatar,QAT,1781,zzz. Not colonized
Rwanda,RWA,1781,zzz. Not colonized
Saint Kitts and Nevis,KNA,1781,United Kingdom
Saint Lucia,LCA,1781,France
Saint Vincent and the Grenadines,VCT,1781,United Kingdom
Samoa,WSM,1781,zzz. Not colonized
Sao Tome and Principe,STP,1781,Portugal
Saudi Arabia,SAU,1781,zzz. Not colonized
Senegal,SEN,1781,United Kingdom
Seychelles,SYC,1781,France
Sierra Leone,SLE,1781,zzz. Not colonized
Singapore,SGP,1781,zzz. Not colonized
Solomon Islands,SLB,1781,zzz. Not colonized
Somalia,SOM,1781,zzz. Not colonized
South Africa,ZAF,1781,Netherlands
South Korea,KOR,1781,zzz. Not colonized
South Sudan,SSD,1781,zzz. Not colonized
Spain,ESP,1781,zz. Colonizer
Sri Lanka,LKA,1781,zzzz. No longer colonized
Sudan,SDN,1781,zzz. Not colonized
Suriname,SUR,1781,Netherlands
Syria,SYR,1781,zzz. Not colonized
Taiwan,TWN,1781,zzz. Not colonized
Tajikistan,TJK,1781,zzz. Not colonized
Tanzania,TZA,1781,zzz. Not colonized
Thailand,THA,1781,zzz. Not colonized
Togo,TGO,1781,zzz. Not colonized
Tonga,TON,1781,zzz. Not colonized
Trinidad and Tobago,TTO,1781,Spain
Tunisia,TUN,1781,zzz. Not colonized
Turkey,TUR,1781,zzz. Not colonized
Turkmenistan,TKM,1781,zzz. Not colonized
Tuvalu,TUV,1781,zzz. Not colonized
Uganda,UGA,1781,zzz. Not colonized
United Arab Emirates,ARE,1781,zzz. Not colonized
United Kingdom,GBR,1781,zz. Colonizer
United States,USA,1781,United Kingdom
Uruguay,URY,1781,z. Multiple colonizers
Uzbekistan,UZB,1781,zzz. Not colonized
Vanuatu,VUT,1781,zzz. Not colonized
Venezuela,VEN,1781,Spain
Vietnam,VNM,1781,zzz. Not colonized
Yemen,YEM,1781,zzz. Not colonized
Zambia,ZMB,1781,zzz. Not colonized
Zimbabwe,ZWE,1781,zzz. Not colonized
