Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1549,zzz. Not colonized
Algeria,DZA,1549,zzz. Not colonized
Angola,AGO,1549,zzz. Not colonized
Antigua and Barbuda,ATG,1549,zzz. Not colonized
Argentina,ARG,1549,zzz. Not colonized
Armenia,ARM,1549,zzz. Not colonized
Australia,AUS,1549,zzz. Not colonized
Azerbaijan,AZE,1549,zzz. Not colonized
Bahamas,BHS,1549,zzz. Not colonized
Bahrain,BHR,1549,zzz. Not colonized
Bangladesh,BGD,1549,zzz. Not colonized
Barbados,BRB,1549,zzz. Not colonized
Belgium,BEL,1549,zz. Colonizer
Belize,BLZ,1549,Spain
Benin,BEN,1549,zzz. Not colonized
Bhutan,BTN,1549,zzz. Not colonized
Bolivia,BOL,1549,zzz. Not colonized
Botswana,BWA,1549,zzz. Not colonized
Brazil,BRA,1549,Portugal
Brunei,BRN,1549,zzz. Not colonized
Burkina Faso,BFA,1549,zzz. Not colonized
Burundi,BDI,1549,zzz. Not colonized
Cambodia,KHM,1549,zzz. Not colonized
Cameroon,CMR,1549,zzz. Not colonized
Canada,CAN,1549,zzz. Not colonized
Cape Verde,CPV,1549,Portugal
Central African Republic,CAF,1549,zzz. Not colonized
Chad,TCD,1549,zzz. Not colonized
Chile,CHL,1549,Spain
China,CHN,1549,zzz. Not colonized
Colombia,COL,1549,Spain
Comoros,COM,1549,zzz. Not colonized
Congo,COG,1549,zzz. Not colonized
Costa Rica,CRI,1549,Spain
Cote d'Ivoire,CIV,1549,zzz. Not colonized
Cuba,CUB,1549,Spain
Democratic Republic of Congo,COD,1549,zzz. Not colonized
Djibouti,DJI,1549,zzz. Not colonized
Dominica,DMA,1549,zzz. Not colonized
Dominican Republic,DOM,1549,Spain
East Timor,TLS,1549,zzz. Not colonized
Ecuador,ECU,1549,Spain
Egypt,EGY,1549,zzz. Not colonized
El Salvador,SLV,1549,Spain
Equatorial Guinea,GNQ,1549,zzz. Not colonized
Eritrea,ERI,1549,zzz. Not colonized
Eswatini,SWZ,1549,zzz. Not colonized
Ethiopia,ETH,1549,zzz. Not colonized
Fiji,FJI,1549,zzz. Not colonized
France,FRA,1549,zz. Colonizer
Gabon,GAB,1549,zzz. Not colonized
Gambia,GMB,1549,zzz. Not colonized
Georgia,GEO,1549,zzz. Not colonized
Germany,DEU,1549,zz. Colonizer
Ghana,GHA,1549,Portugal
Grenada,GRD,1549,zzz. Not colonized
Guatemala,GTM,1549,Spain
Guinea,GIN,1549,zzz. Not colonized
Guinea-Bissau,GNB,1549,zzz. Not colonized
Guyana,GUY,1549,zzz. Not colonized
Haiti,HTI,1549,zzz. Not colonized
Honduras,HND,1549,Spain
India,IND,1549,zzz. Not colonized
Indonesia,IDN,1549,zzz. Not colonized
Iran,IRN,1549,zzz. Not colonized
Iraq,IRQ,1549,zzz. Not colonized
Israel,ISR,1549,zzz. Not colonized
Italy,ITA,1549,zz. Colonizer
Jamaica,JAM,1549,Spain
Japan,JPN,1549,zzz. Not colonized
Jordan,JOR,1549,zzz. Not colonized
Kazakhstan,KAZ,1549,zzz. Not colonized
Kenya,KEN,1549,zzz. Not colonized
Kiribati,KIR,1549,zzz. Not colonized
Kuwait,KWT,1549,zzz. Not colonized
Kyrgyzstan,KGZ,1549,zzz. Not colonized
Laos,LAO,1549,zzz. Not colonized
Lebanon,LBN,1549,zzz. Not colonized
Lesotho,LSO,1549,zzz. Not colonized
Liberia,LBR,1549,zzz. Not colonized
Libya,LBY,1549,zzz. Not colonized
Madagascar,MDG,1549,zzz. Not colonized
Malawi,MWI,1549,zzz. Not colonized
Malaysia,MYS,1549,Portugal
Maldives,MDV,1549,zzz. Not colonized
Mali,MLI,1549,zzz. Not colonized
Marshall Islands,MHL,1549,zzz. Not colonized
Mauritania,MRT,1549,zzz. Not colonized
Mauritius,MUS,1549,zzz. Not colonized
Mexico,MEX,1549,Spain
Micronesia (country),FSM,1549,zzz. Not colonized
Mongolia,MNG,1549,zzz. Not colonized
Morocco,MAR,1549,zzz. Not colonized
Mozambique,MOZ,1549,zzz. Not colonized
Myanmar,MMR,1549,zzz. Not colonized
Namibia,NAM,1549,zzz. Not colonized
Nauru,NRU,1549,zzz. Not colonized
Nepal,NPL,1549,zzz. Not colonized
Netherlands,NLD,1549,zz. Colonizer
New Zealand,NZL,1549,zzz. Not colonized
Nicaragua,NIC,1549,Spain
Niger,NER,1549,zzz. Not colonized
Nigeria,NGA,1549,zzz. Not colonized
North Korea,PRK,1549,zzz. Not colonized
Oman,OMN,1549,zzz. Not colonized
Pakistan,PAK,1549,zzz. Not colonized
Palau,PLW,1549,zzz. Not colonized
Panama,PAN,1549,Spain
Papua New Guinea,PNG,1549,zzz. Not colonized
Paraguay,PRY,1549,Spain
Peru,PER,1549,Spain
Philippines,PHL,1549,zzz. Not colonized
Portugal,PRT,1549,zz. Colonizer
Qatar,QAT,1549,zzz. Not colonized
Rwanda,RWA,1549,zzz. Not colonized
Saint Kitts and Nevis,KNA,1549,zzz. Not colonized
Saint Lucia,LCA,1549,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1549,zzz. Not colonized
Samoa,WSM,1549,zzz. Not colonized
Sao Tome and Principe,STP,1549,Portugal
Saudi Arabia,SAU,1549,zzz. Not colonized
Senegal,SEN,1549,zzz. Not colonized
Seychelles,SYC,1549,zzz. Not colonized
Sierra Leone,SLE,1549,zzz. Not colonized
Singapore,SGP,1549,zzz. Not colonized
Solomon Islands,SLB,1549,zzz. Not colonized
Somalia,SOM,1549,zzz. Not colonized
South Africa,ZAF,1549,zzz. Not colonized
South Korea,KOR,1549,zzz. Not colonized
South Sudan,SSD,1549,zzz. Not colonized
Spain,ESP,1549,zz. Colonizer
Sri Lanka,LKA,1549,zzz. Not colonized
Sudan,SDN,1549,zzz. Not colonized
Suriname,SUR,1549,zzz. Not colonized
Syria,SYR,1549,zzz. Not colonized
Taiwan,TWN,1549,zzz. Not colonized
Tajikistan,TJK,1549,zzz. Not colonized
Tanzania,TZA,1549,zzz. Not colonized
Thailand,THA,1549,zzz. Not colonized
Togo,TGO,1549,zzz. Not colonized
