Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1719,zzz. Not colonized
Algeria,DZA,1719,zzz. Not colonized
Angola,AGO,1719,Portugal
Antigua and Barbuda,ATG,1719,United Kingdom
Argentina,ARG,1719,Spain
Armenia,ARM,1719,zzz. Not colonized
Australia,AUS,1719,zzz. Not colonized
Azerbaijan,AZE,1719,zzz. Not colonized
Bahamas,BHS,1719,zzz. Not colonized
Bahrain,BHR,1719,zzz. Not colonized
Bangladesh,BGD,1719,zzz. Not colonized
Barbados,BRB,1719,United Kingdom
Belgium,BEL,1719,zz. Colonizer
Belize,BLZ,1719,Spain
Benin,BEN,1719,zzz. Not colonized
Bhutan,BTN,1719,zzz. Not colonized
Bolivia,BOL,1719,Spain
Botswana,BWA,1719,zzz. Not colonized
Brazil,BRA,1719,Portugal
Brunei,BRN,1719,zzz. Not colonized
Burkina Faso,BFA,1719,zzz. Not colonized
Burundi,BDI,1719,zzz. Not colonized
Cambodia,KHM,1719,zzz. Not colonized
Cameroon,CMR,1719,zzz. Not colonized
Canada,CAN,1719,France
Cape Verde,CPV,1719,Portugal
Central African Republic,CAF,1719,zzz. Not colonized
Chad,TCD,1719,zzz. Not colonized
Chile,CHL,1719,Spain
China,CHN,1719,zzz. Not colonized
Colombia,COL,1719,Spain
Comoros,COM,1719,zzz. Not colonized
Congo,COG,1719,zzz. Not colonized
Costa Rica,CRI,1719,Spain
Cote d'Ivoire,CIV,1719,zzz. Not colonized
Cuba,CUB,1719,Spain
Democratic Republic of Congo,COD,1719,zzz. Not colonized
Djibouti,DJI,1719,zzz. Not colonized
Dominica,DMA,1719,France
Dominican Republic,DOM,1719,Spain
East Timor,TLS,1719,Portugal
Ecuador,ECU,1719,Spain
Egypt,EGY,1719,zzz. Not colonized
El Salvador,SLV,1719,Spain
Equatorial Guinea,GNQ,1719,zzz. Not colonized
Eritrea,ERI,1719,zzz. Not colonized
Eswatini,SWZ,1719,zzz. Not colonized
Ethiopia,ETH,1719,zzz. Not colonized
Fiji,FJI,1719,zzz. Not colonized
France,FRA,1719,zz. Colonizer
Gabon,GAB,1719,zzz. Not colonized
Gambia,GMB,1719,zzz. Not colonized
Georgia,GEO,1719,zzz. Not colonized
Germany,DEU,1719,zz. Colonizer
Ghana,GHA,1719,Portugal
Grenada,GRD,1719,France
Guatemala,GTM,1719,Spain
Guinea,GIN,1719,zzz. Not colonized
Guinea-Bissau,GNB,1719,zzz. Not colonized
Guyana,GUY,1719,Netherlands
Haiti,HTI,1719,France
Honduras,HND,1719,Spain
India,IND,1719,zzz. Not colonized
Indonesia,IDN,1719,Netherlands
Iran,IRN,1719,zzz. Not colonized
Iraq,IRQ,1719,zzz. Not colonized
Israel,ISR,1719,zzz. Not colonized
Italy,ITA,1719,zz. Colonizer
Jamaica,JAM,1719,United Kingdom
Japan,JPN,1719,zzz. Not colonized
Jordan,JOR,1719,zzz. Not colonized
Kazakhstan,KAZ,1719,zzz. Not colonized
Kenya,KEN,1719,zzz. Not colonized
Kiribati,KIR,1719,zzz. Not colonized
Kuwait,KWT,1719,zzz. Not colonized
Kyrgyzstan,KGZ,1719,zzz. Not colonized
Laos,LAO,1719,zzz. Not colonized
Lebanon,LBN,1719,zzz. Not colonized
Lesotho,LSO,1719,zzz. Not colonized
Liberia,LBR,1719,zzz. Not colonized
Libya,LBY,1719,zzz. Not colonized
Madagascar,MDG,1719,zzz. Not colonized
Malawi,MWI,1719,zzz. Not colonized
Malaysia,MYS,1719,zzzz. No longer colonized
Maldives,MDV,1719,zzz. Not colonized
Mali,MLI,1719,zzz. Not colonized
Marshall Islands,MHL,1719,zzz. Not colonized
Mauritania,MRT,1719,zzz. Not colonized
Mauritius,MUS,1719,France
Mexico,MEX,1719,Spain
Micronesia (country),FSM,1719,Spain
Mongolia,MNG,1719,zzz. Not colonized
Morocco,MAR,1719,zzz. Not colonized
Mozambique,MOZ,1719,zzz. Not colonized
Myanmar,MMR,1719,zzz. Not colonized
Namibia,NAM,1719,zzz. Not colonized
Nauru,NRU,1719,zzz. Not colonized
Nepal,NPL,1719,zzz. Not colonized
Netherlands,NLD,1719,zz. Colonizer
New Zealand,NZL,1719,zzz. Not colonized
Nicaragua,NIC,1719,Spain
Niger,NER,1719,zzz. Not colonized
Nigeria,NGA,1719,zzz. Not colonized
North Korea,PRK,1719,zzz. Not colonized
Oman,OMN,1719,zzz. Not colonized
Pakistan,PAK,1719,zzz. Not colonized
Palau,PLW,1719,zzz. Not colonized
Panama,PAN,1719,Spain
Papua New Guinea,PNG,1719,zzz. Not colonized
Paraguay,PRY,1719,Spain
Peru,PER,1719,Spain
Philippines,PHL,1719,Spain
Portugal,PRT,1719,zz. Colonizer
Qatar,QAT,1719,zzz. Not colonized
Rwanda,RWA,1719,zzz. Not colonized
Saint Kitts and Nevis,KNA,1719,United Kingdom
Saint Lucia,LCA,1719,France
Saint Vincent and the Grenadines,VCT,1719,zzz. Not colonized
Samoa,WSM,1719,zzz. Not colonized
Sao Tome and Principe,STP,1719,Portugal
Saudi Arabia,SAU,1719,zzz. Not colonized
Senegal,SEN,1719,United Kingdom
Seychelles,SYC,1719,zzz. Not colonized
Sierra Leone,SLE,1719,zzz. Not colonized
Singapore,SGP,1719,zzz. Not colonized
Solomon Islands,SLB,1719,zzz. Not colonized
Somalia,SOM,1719,zzz. Not colonized
South Africa,ZAF,1719,Netherlands
South Korea,KOR,1719,zzz. Not colonized
South Sudan,SSD,1719,zzz. Not colonized
Spain,ESP,1719,zz. Colonizer
Sri Lanka,LKA,1719,zzzz. No longer colonized
Sudan,SDN,1719,zzz. Not colonized
Suriname,SUR,1719,Netherlands
Syria,SYR,1719,zzz. Not colonized
Taiwan,TWN,1719,zzz. Not colonized
Tajikistan,TJK,1719,zzz. Not colonized
Tanzania,TZA,1719,zzz. Not colonized
Thailand,THA,1719,zzz. Not colonized
Togo,TGO,1719,zzz. Not colonized
Tonga,TON,1719,zzz. Not colonized
Trinidad and Tobago,TTO,1719,Spain
Tunisia,TUN,1719,zzz. Not colonized
Turkey,TUR,1719,zzz. Not colonized
Turkmenistan,TKM,1719,zzz. Not colonized
Tuvalu,TUV,1719,zzz. Not colonized
Uganda,UGA,1719,zzz. Not colonized
United Arab Emirates,ARE,1719,zzz. Not colonized
United Kingdom,GBR,1719,zz. Colonizer
United States,USA,1719,United Kingdom
Uruguay,URY,1719,z. Multiple colonizers
Uzbekistan,UZB,1719,zzz. Not colonized
Vanuatu,VUT,1719,zzz. Not colonized
Venezuela,VEN,1719,Spain
Vietnam,VNM,1719,zzz. Not colonized
Yemen,YEM,1719,zzz. Not colonized
Zambia,ZMB,1719,zzz. Not colonized
Zimbabwe,ZWE,1719,zzz. Not colonized
