Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1472,zzz. Not colonized
Algeria,DZA,1472,zzz. Not colonized
Angola,AGO,1472,zzz. Not colonized
Antigua and Barbuda,ATG,1472,zzz. Not colonized
Argentina,ARG,1472,zzz. Not colonized
Armenia,ARM,1472,zzz. Not colonized
Australia,AUS,1472,zzz. Not colonized
Azerbaijan,AZE,1472,zzz. Not colonized
Bahamas,BHS,1472,zzz. Not colonized
Bahrain,BHR,1472,zzz. Not colonized
Bangladesh,BGD,1472,zzz. Not colonized
Barbados,BRB,1472,zzz. Not colonized
Belgium,BEL,1472,zz. Colonizer
Belize,BLZ,1472,zzz. Not colonized
Benin,BEN,1472,zzz. Not colonized
Bhutan,BTN,1472,zzz. Not colonized
Bolivia,BOL,1472,zzz. Not colonized
Botswana,BWA,1472,zzz. Not colonized
Brazil,BRA,1472,zzz. Not colonized
Brunei,BRN,1472,zzz. Not colonized
Burkina Faso,BFA,1472,zzz. Not colonized
Burundi,BDI,1472,zzz. Not colonized
Cambodia,KHM,1472,zzz. Not colonized
Cameroon,CMR,1472,zzz. Not colonized
Canada,CAN,1472,zzz. Not colonized
Cape Verde,CPV,1472,Portugal
Central African Republic,CAF,1472,zzz. Not colonized
Chad,TCD,1472,zzz. Not colonized
Chile,CHL,1472,zzz. Not colonized
China,CHN,1472,zzz. Not colonized
Colombia,COL,1472,zzz. Not colonized
Comoros,COM,1472,zzz. Not colonized
Congo,COG,1472,zzz. Not colonized
Costa Rica,CRI,1472,zzz. Not colonized
Cote d'Ivoire,CIV,1472,zzz. Not colonized
Cuba,CUB,1472,zzz. Not colonized
Democratic Republic of Congo,COD,1472,zzz. Not colonized
Djibouti,DJI,1472,zzz. Not colonized
Dominica,DMA,1472,zzz. Not colonized
Dominican Republic,DOM,1472,zzz. Not colonized
East Timor,TLS,1472,zzz. Not colonized
Ecuador,ECU,1472,zzz. Not colonized
Egypt,EGY,1472,zzz. Not colonized
El Salvador,SLV,1472,zzz. Not colonized
Equatorial Guinea,GNQ,1472,zzz. Not colonized
Eritrea,ERI,1472,zzz. Not colonized
Eswatini,SWZ,1472,zzz. Not colonized
Ethiopia,ETH,1472,zzz. Not colonized
Fiji,FJI,1472,zzz. Not colonized
France,FRA,1472,zz. Colonizer
Gabon,GAB,1472,zzz. Not colonized
Gambia,GMB,1472,zzz. Not colonized
Georgia,GEO,1472,zzz. Not colonized
Germany,DEU,1472,zz. Colonizer
Ghana,GHA,1472,zzz. Not colonized
Grenada,GRD,1472,zzz. Not colonized
Guatemala,GTM,1472,zzz. Not colonized
