Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1580,zzz. Not colonized
Algeria,DZA,1580,zzz. Not colonized
Angola,AGO,1580,Portugal
Antigua and Barbuda,ATG,1580,zzz. Not colonized
Argentina,ARG,1580,Spain
Armenia,ARM,1580,zzz. Not colonized
Australia,AUS,1580,zzz. Not colonized
Azerbaijan,AZE,1580,zzz. Not colonized
Bahamas,BHS,1580,zzz. Not colonized
Bahrain,BHR,1580,zzz. Not colonized
Bangladesh,BGD,1580,zzz. Not colonized
Barbados,BRB,1580,zzz. Not colonized
Belgium,BEL,1580,zz. Colonizer
Belize,BLZ,1580,Spain
Benin,BEN,1580,zzz. Not colonized
Bhutan,BTN,1580,zzz. Not colonized
Bolivia,BOL,1580,Spain
Botswana,BWA,1580,zzz. Not colonized
Brazil,BRA,1580,Portugal
Brunei,BRN,1580,zzz. Not colonized
Burkina Faso,BFA,1580,zzz. Not colonized
Burundi,BDI,1580,zzz. Not colonized
Cambodia,KHM,1580,zzz. Not colonized
Cameroon,CMR,1580,zzz. Not colonized
Canada,CAN,1580,zzz. Not colonized
Cape Verde,CPV,1580,Portugal
Central African Republic,CAF,1580,zzz. Not colonized
Chad,TCD,1580,zzz. Not colonized
Chile,CHL,1580,Spain
China,CHN,1580,zzz. Not colonized
Colombia,COL,1580,Spain
Comoros,COM,1580,zzz. Not colonized
Congo,COG,1580,zzz. Not colonized
Costa Rica,CRI,1580,Spain
Cote d'Ivoire,CIV,1580,zzz. Not colonized
Cuba,CUB,1580,Spain
Democratic Republic of Congo,COD,1580,zzz. Not colonized
Djibouti,DJI,1580,zzz. Not colonized
Dominica,DMA,1580,zzz. Not colonized
Dominican Republic,DOM,1580,Spain
East Timor,TLS,1580,zzz. Not colonized
Ecuador,ECU,1580,Spain
Egypt,EGY,1580,zzz. Not colonized
El Salvador,SLV,1580,Spain
Equatorial Guinea,GNQ,1580,zzz. Not colonized
Eritrea,ERI,1580,zzz. Not colonized
Eswatini,SWZ,1580,zzz. Not colonized
Ethiopia,ETH,1580,zzz. Not colonized
Fiji,FJI,1580,zzz. Not colonized
France,FRA,1580,zz. Colonizer
Gabon,GAB,1580,zzz. Not colonized
Gambia,GMB,1580,zzz. Not colonized
Georgia,GEO,1580,zzz. Not colonized
Germany,DEU,1580,zz. Colonizer
Ghana,GHA,1580,Portugal
Grenada,GRD,1580,zzz. Not colonized
Guatemala,GTM,1580,Spain
Guinea,GIN,1580,zzz. Not colonized
Guinea-Bissau,GNB,1580,zzz. Not colonized
Guyana,GUY,1580,Netherlands
Haiti,HTI,1580,zzz. Not colonized
Honduras,HND,1580,Spain
India,IND,1580,zzz. Not colonized
Indonesia,IDN,1580,zzz. Not colonized
Iran,IRN,1580,zzz. Not colonized
Iraq,IRQ,1580,zzz. Not colonized
Israel,ISR,1580,zzz. Not colonized
Italy,ITA,1580,zz. Colonizer
Jamaica,JAM,1580,Spain
Japan,JPN,1580,zzz. Not colonized
Jordan,JOR,1580,zzz. Not colonized
Kazakhstan,KAZ,1580,zzz. Not colonized
Kenya,KEN,1580,zzz. Not colonized
Kiribati,KIR,1580,zzz. Not colonized
Kuwait,KWT,1580,zzz. Not colonized
Kyrgyzstan,KGZ,1580,zzz. Not colonized
Laos,LAO,1580,zzz. Not colonized
Lebanon,LBN,1580,zzz. Not colonized
