Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1560,zzz. Not colonized
Algeria,DZA,1560,zzz. Not colonized
Angola,AGO,1560,zzz. Not colonized
Antigua and Barbuda,ATG,1560,zzz. Not colonized
Argentina,ARG,1560,zzz. Not colonized
Armenia,ARM,1560,zzz. Not colonized
Australia,AUS,1560,zzz. Not colonized
Azerbaijan,AZE,1560,zzz. Not colonized
Bahamas,BHS,1560,zzz. Not colonized
Bahrain,BHR,1560,zzz. Not colonized
Bangladesh,BGD,1560,zzz. Not colonized
Barbados,BRB,1560,zzz. Not colonized
Belgium,BEL,1560,zz. Colonizer
Belize,BLZ,1560,Spain
Benin,BEN,1560,zzz. Not colonized
Bhutan,BTN,1560,zzz. Not colonized
Bolivia,BOL,1560,Spain
Botswana,BWA,1560,zzz. Not colonized
Brazil,BRA,1560,Portugal
Brunei,BRN,1560,zzz. Not colonized
Burkina Faso,BFA,1560,zzz. Not colonized
Burundi,BDI,1560,zzz. Not colonized
Cambodia,KHM,1560,zzz. Not colonized
Cameroon,CMR,1560,zzz. Not colonized
Canada,CAN,1560,zzz. Not colonized
Cape Verde,CPV,1560,Portugal
Central African Republic,CAF,1560,zzz. Not colonized
Chad,TCD,1560,zzz. Not colonized
Chile,CHL,1560,Spain
China,CHN,1560,zzz. Not colonized
Colombia,COL,1560,Spain
Comoros,COM,1560,zzz. Not colonized
Congo,COG,1560,zzz. Not colonized
Costa Rica,CRI,1560,Spain
Cote d'Ivoire,CIV,1560,zzz. Not colonized
Cuba,CUB,1560,Spain
Democratic Republic of Congo,COD,1560,zzz. Not colonized
Djibouti,DJI,1560,zzz. Not colonized
Dominica,DMA,1560,zzz. Not colonized
Dominican Republic,DOM,1560,Spain
East Timor,TLS,1560,zzz. Not colonized
Ecuador,ECU,1560,Spain
Egypt,EGY,1560,zzz. Not colonized
El Salvador,SLV,1560,Spain
Equatorial Guinea,GNQ,1560,zzz. Not colonized
Eritrea,ERI,1560,zzz. Not colonized
Eswatini,SWZ,1560,zzz. Not colonized
Ethiopia,ETH,1560,zzz. Not colonized
Fiji,FJI,1560,zzz. Not colonized
France,FRA,1560,zz. Colonizer
Gabon,GAB,1560,zzz. Not colonized
Gambia,GMB,1560,zzz. Not colonized
Georgia,GEO,1560,zzz. Not colonized
Germany,DEU,1560,zz. Colonizer
Ghana,GHA,1560,Portugal
Grenada,GRD,1560,zzz. Not colonized
Guatemala,GTM,1560,Spain
Guinea,GIN,1560,zzz. Not colonized
Guinea-Bissau,GNB,1560,zzz. Not colonized
Guyana,GUY,1560,zzz. Not colonized
Haiti,HTI,1560,zzz. Not colonized
Honduras,HND,1560,Spain
India,IND,1560,zzz. Not colonized
Indonesia,IDN,1560,zzz. Not colonized
Iran,IRN,1560,zzz. Not colonized
Iraq,IRQ,1560,zzz. Not colonized
Israel,ISR,1560,zzz. Not colonized
Italy,ITA,1560,zz. Colonizer
Jamaica,JAM,1560,Spain
Japan,JPN,1560,zzz. Not colonized
Jordan,JOR,1560,zzz. Not colonized
Kazakhstan,KAZ,1560,zzz. Not colonized
Kenya,KEN,1560,zzz. Not colonized
Kiribati,KIR,1560,zzz. Not colonized
Kuwait,KWT,1560,zzz. Not colonized
Kyrgyzstan,KGZ,1560,zzz. Not colonized
Laos,LAO,1560,zzz. Not colonized
Lebanon,LBN,1560,zzz. Not colonized
Lesotho,LSO,1560,zzz. Not colonized
Liberia,LBR,1560,zzz. Not colonized
Libya,LBY,1560,zzz. Not colonized
Madagascar,MDG,1560,zzz. Not colonized
Malawi,MWI,1560,zzz. Not colonized
Malaysia,MYS,1560,Portugal
Maldives,MDV,1560,zzz. Not colonized
Mali,MLI,1560,zzz. Not colonized
Marshall Islands,MHL,1560,zzz. Not colonized
Mauritania,MRT,1560,zzz. Not colonized
Mauritius,MUS,1560,zzz. Not colonized
Mexico,MEX,1560,Spain
