Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1851,zzz. Not colonized
Algeria,DZA,1851,France
Angola,AGO,1851,Portugal
Antigua and Barbuda,ATG,1851,United Kingdom
Argentina,ARG,1851,zzzz. No longer colonized
Armenia,ARM,1851,zzz. Not colonized
Australia,AUS,1851,United Kingdom
Azerbaijan,AZE,1851,zzz. Not colonized
Bahamas,BHS,1851,United Kingdom
Bahrain,BHR,1851,zzz. Not colonized
Bangladesh,BGD,1851,zzz. Not colonized
Barbados,BRB,1851,United Kingdom
Belgium,BEL,1851,zz. Colonizer
Belize,BLZ,1851,z. Multiple colonizers
Benin,BEN,1851,zzz. Not colonized
Bhutan,BTN,1851,zzz. Not colonized
Bolivia,BOL,1851,zzzz. No longer colonized
Botswana,BWA,1851,zzz. Not colonized
Brazil,BRA,1851,zzzz. No longer colonized
Brunei,BRN,1851,zzz. Not colonized
Burkina Faso,BFA,1851,zzz. Not colonized
Burundi,BDI,1851,zzz. Not colonized
Cambodia,KHM,1851,zzz. Not colonized
Cameroon,CMR,1851,zzz. Not colonized
Canada,CAN,1851,United Kingdom
Cape Verde,CPV,1851,Portugal
Central African Republic,CAF,1851,zzz. Not colonized
Chad,TCD,1851,zzz. Not colonized
Chile,CHL,1851,zzzz. No longer colonized
China,CHN,1851,zzz. Not colonized
Colombia,COL,1851,zzzz. No longer colonized
Comoros,COM,1851,zzz. Not colonized
Congo,COG,1851,zzz. Not colonized
Costa Rica,CRI,1851,zzzz. No longer colonized
Cote d'Ivoire,CIV,1851,zzz. Not colonized
Cuba,CUB,1851,Spain
Democratic Republic of Congo,COD,1851,zzz. Not colonized
Djibouti,DJI,1851,zzz. Not colonized
Dominica,DMA,1851,United Kingdom
Dominican Republic,DOM,1851,Spain
East Timor,TLS,1851,Portugal
Ecuador,ECU,1851,zzzz. No longer colonized
Egypt,EGY,1851,zzz. Not colonized
El Salvador,SLV,1851,zzzz. No longer colonized
Equatorial Guinea,GNQ,1851,United Kingdom
Eritrea,ERI,1851,zzz. Not colonized
Eswatini,SWZ,1851,zzz. Not colonized
Ethiopia,ETH,1851,zzz. Not colonized
Fiji,FJI,1851,zzz. Not colonized
France,FRA,1851,zz. Colonizer
Gabon,GAB,1851,zzz. Not colonized
Gambia,GMB,1851,zzz. Not colonized
Georgia,GEO,1851,zzz. Not colonized
Germany,DEU,1851,zz. Colonizer
Ghana,GHA,1851,zzzz. No longer colonized
Grenada,GRD,1851,United Kingdom
Guatemala,GTM,1851,zzzz. No longer colonized
Guinea,GIN,1851,zzz. Not colonized
Guinea-Bissau,GNB,1851,zzz. Not colonized
Guyana,GUY,1851,United Kingdom
Haiti,HTI,1851,zzzz. No longer colonized
Honduras,HND,1851,zzzz. No longer colonized
India,IND,1851,zzz. Not colonized
Indonesia,IDN,1851,Netherlands
Iran,IRN,1851,zzz. Not colonized
Iraq,IRQ,1851,zzz. Not colonized
Israel,ISR,1851,zzz. Not colonized
Italy,ITA,1851,zz. Colonizer
Jamaica,JAM,1851,United Kingdom
Japan,JPN,1851,zzz. Not colonized
Jordan,JOR,1851,zzz. Not colonized
Kazakhstan,KAZ,1851,zzz. Not colonized
Kenya,KEN,1851,zzz. Not colonized
Kiribati,KIR,1851,zzz. Not colonized
Kuwait,KWT,1851,zzz. Not colonized
Kyrgyzstan,KGZ,1851,zzz. Not colonized
Laos,LAO,1851,zzz. Not colonized
Lebanon,LBN,1851,zzz. Not colonized
Lesotho,LSO,1851,zzz. Not colonized
Liberia,LBR,1851,zzz. Not colonized
Libya,LBY,1851,zzz. Not colonized
Madagascar,MDG,1851,zzz. Not colonized
Malawi,MWI,1851,zzz. Not colonized
Malaysia,MYS,1851,zzzz. No longer colonized
Maldives,MDV,1851,zzz. Not colonized
Mali,MLI,1851,zzz. Not colonized
Marshall Islands,MHL,1851,zzz. Not colonized
Mauritania,MRT,1851,zzz. Not colonized
Mauritius,MUS,1851,United Kingdom
Mexico,MEX,1851,zzzz. No longer colonized
Micronesia (country),FSM,1851,Spain
Mongolia,MNG,1851,zzz. Not colonized
Morocco,MAR,1851,zzz. Not colonized
Mozambique,MOZ,1851,zzz. Not colonized
Myanmar,MMR,1851,zzz. Not colonized
Namibia,NAM,1851,zzz. Not colonized
Nauru,NRU,1851,zzz. Not colonized
Nepal,NPL,1851,zzz. Not colonized
Netherlands,NLD,1851,zz. Colonizer
New Zealand,NZL,1851,United Kingdom
Nicaragua,NIC,1851,zzzz. No longer colonized
Niger,NER,1851,zzz. Not colonized
Nigeria,NGA,1851,zzz. Not colonized
North Korea,PRK,1851,zzz. Not colonized
Oman,OMN,1851,zzz. Not colonized
Pakistan,PAK,1851,zzz. Not colonized
Palau,PLW,1851,zzz. Not colonized
Panama,PAN,1851,zzzz. No longer colonized
Papua New Guinea,PNG,1851,zzz. Not colonized
Paraguay,PRY,1851,zzzz. No longer colonized
Peru,PER,1851,zzzz. No longer colonized
Philippines,PHL,1851,Spain
Portugal,PRT,1851,zz. Colonizer
Qatar,QAT,1851,zzz. Not colonized
Rwanda,RWA,1851,zzz. Not colonized
Saint Kitts and Nevis,KNA,1851,United Kingdom
Saint Lucia,LCA,1851,United Kingdom
Saint Vincent and the Grenadines,VCT,1851,United Kingdom
Samoa,WSM,1851,zzz. Not colonized
Sao Tome and Principe,STP,1851,Portugal
Saudi Arabia,SAU,1851,zzz. Not colonized
Senegal,SEN,1851,zzzz. No longer colonized
Seychelles,SYC,1851,United Kingdom
Sierra Leone,SLE,1851,zzz. Not colonized
Singapore,SGP,1851,United Kingdom
Solomon Islands,SLB,1851,zzz. Not colonized
Somalia,SOM,1851,zzz. Not colonized
South Africa,ZAF,1851,United Kingdom
South Korea,KOR,1851,zzz. Not colonized
South Sudan,SSD,1851,zzz. Not colonized
Spain,ESP,1851,zz. Colonizer
Sri Lanka,LKA,1851,United Kingdom
Sudan,SDN,1851,zzz. Not colonized
Suriname,SUR,1851,Netherlands
Syria,SYR,1851,zzz. Not colonized
Taiwan,TWN,1851,zzz. Not colonized
Tajikistan,TJK,1851,zzz. Not colonized
Tanzania,TZA,1851,zzz. Not colonized
Thailand,THA,1851,zzz. Not colonized
Togo,TGO,1851,zzz. Not colonized
Tonga,TON,1851,zzz. Not colonized
Trinidad and Tobago,TTO,1851,United Kingdom
Tunisia,TUN,1851,zzz. Not colonized
Turkey,TUR,1851,zzz. Not colonized
Turkmenistan,TKM,1851,zzz. Not colonized
Tuvalu,TUV,1851,zzz. Not colonized
Uganda,UGA,1851,zzz. Not colonized
United Arab Emirates,ARE,1851,zzz. Not colonized
United Kingdom,GBR,1851,zz. Colonizer
United States,USA,1851,zzzz. No longer colonized
Uruguay,URY,1851,zzzz. No longer colonized
Uzbekistan,UZB,1851,zzz. Not colonized
Vanuatu,VUT,1851,zzz. Not colonized
Venezuela,VEN,1851,zzzz. No longer colonized
Vietnam,VNM,1851,zzz. Not colonized
Yemen,YEM,1851,zzz. Not colonized
Zambia,ZMB,1851,zzz. Not colonized
Zimbabwe,ZWE,1851,zzz. Not colonized
