Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1877,zzz. Not colonized
Algeria,DZA,1877,France
Angola,AGO,1877,Portugal
Antigua and Barbuda,ATG,1877,United Kingdom
Argentina,ARG,1877,zzzz. No longer colonized
Armenia,ARM,1877,zzz. Not colonized
Australia,AUS,1877,United Kingdom
Azerbaijan,AZE,1877,zzz. Not colonized
Bahamas,BHS,1877,United Kingdom
Bahrain,BHR,1877,United Kingdom
Bangladesh,BGD,1877,United Kingdom
Barbados,BRB,1877,United Kingdom
Belgium,BEL,1877,zz. Colonizer
Belize,BLZ,1877,United Kingdom
Benin,BEN,1877,zzz. Not colonized
Bhutan,BTN,1877,zzz. Not colonized
Bolivia,BOL,1877,zzzz. No longer colonized
Botswana,BWA,1877,zzz. Not colonized
Brazil,BRA,1877,zzzz. No longer colonized
Brunei,BRN,1877,zzz. Not colonized
Burkina Faso,BFA,1877,zzz. Not colonized
Burundi,BDI,1877,zzz. Not colonized
Cambodia,KHM,1877,zzz. Not colonized
Cameroon,CMR,1877,zzz. Not colonized
Canada,CAN,1877,United Kingdom
Cape Verde,CPV,1877,Portugal
Central African Republic,CAF,1877,zzz. Not colonized
Chad,TCD,1877,zzz. Not colonized
Chile,CHL,1877,zzzz. No longer colonized
China,CHN,1877,zzz. Not colonized
Colombia,COL,1877,zzzz. No longer colonized
Comoros,COM,1877,zzz. Not colonized
Congo,COG,1877,zzz. Not colonized
Costa Rica,CRI,1877,zzzz. No longer colonized
Cote d'Ivoire,CIV,1877,zzz. Not colonized
Cuba,CUB,1877,Spain
Democratic Republic of Congo,COD,1877,zzz. Not colonized
Djibouti,DJI,1877,zzz. Not colonized
Dominica,DMA,1877,United Kingdom
Dominican Republic,DOM,1877,zzzz. No longer colonized
East Timor,TLS,1877,Portugal
Ecuador,ECU,1877,zzzz. No longer colonized
Egypt,EGY,1877,zzz. Not colonized
El Salvador,SLV,1877,zzzz. No longer colonized
Equatorial Guinea,GNQ,1877,Spain
Eritrea,ERI,1877,zzz. Not colonized
Eswatini,SWZ,1877,zzz. Not colonized
Ethiopia,ETH,1877,zzz. Not colonized
Fiji,FJI,1877,United Kingdom
France,FRA,1877,zz. Colonizer
Gabon,GAB,1877,zzz. Not colonized
Gambia,GMB,1877,zzz. Not colonized
Georgia,GEO,1877,zzz. Not colonized
Germany,DEU,1877,zz. Colonizer
Ghana,GHA,1877,United Kingdom
Grenada,GRD,1877,United Kingdom
Guatemala,GTM,1877,zzzz. No longer colonized
Guinea,GIN,1877,zzz. Not colonized
Guinea-Bissau,GNB,1877,zzz. Not colonized
Guyana,GUY,1877,United Kingdom
Haiti,HTI,1877,zzzz. No longer colonized
Honduras,HND,1877,zzzz. No longer colonized
India,IND,1877,United Kingdom
Indonesia,IDN,1877,Netherlands
Iran,IRN,1877,zzz. Not colonized
Iraq,IRQ,1877,zzz. Not colonized
Israel,ISR,1877,zzz. Not colonized
Italy,ITA,1877,zz. Colonizer
Jamaica,JAM,1877,United Kingdom
Japan,JPN,1877,zzz. Not colonized
Jordan,JOR,1877,zzz. Not colonized
Kazakhstan,KAZ,1877,zzz. Not colonized
Kenya,KEN,1877,zzz. Not colonized
Kiribati,KIR,1877,zzz. Not colonized
Kuwait,KWT,1877,zzz. Not colonized
Kyrgyzstan,KGZ,1877,zzz. Not colonized
Laos,LAO,1877,zzz. Not colonized
Lebanon,LBN,1877,zzz. Not colonized
