Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1592,zzz. Not colonized
Algeria,DZA,1592,zzz. Not colonized
Angola,AGO,1592,Portugal
Antigua and Barbuda,ATG,1592,zzz. Not colonized
Argentina,ARG,1592,Spain
Armenia,ARM,1592,zzz. Not colonized
Australia,AUS,1592,zzz. Not colonized
Azerbaijan,AZE,1592,zzz. Not colonized
Bahamas,BHS,1592,zzz. Not colonized
Bahrain,BHR,1592,zzz. Not colonized
Bangladesh,BGD,1592,zzz. Not colonized
Barbados,BRB,1592,zzz. Not colonized
Belgium,BEL,1592,zz. Colonizer
Belize,BLZ,1592,Spain
Benin,BEN,1592,zzz. Not colonized
Bhutan,BTN,1592,zzz. Not colonized
Bolivia,BOL,1592,Spain
Botswana,BWA,1592,zzz. Not colonized
Brazil,BRA,1592,Portugal
Brunei,BRN,1592,zzz. Not colonized
Burkina Faso,BFA,1592,zzz. Not colonized
Burundi,BDI,1592,zzz. Not colonized
Cambodia,KHM,1592,zzz. Not colonized
Cameroon,CMR,1592,zzz. Not colonized
Canada,CAN,1592,zzz. Not colonized
Cape Verde,CPV,1592,Portugal
Central African Republic,CAF,1592,zzz. Not colonized
Chad,TCD,1592,zzz. Not colonized
Chile,CHL,1592,Spain
China,CHN,1592,zzz. Not colonized
Colombia,COL,1592,Spain
Comoros,COM,1592,zzz. Not colonized
Congo,COG,1592,zzz. Not colonized
Costa Rica,CRI,1592,Spain
Cote d'Ivoire,CIV,1592,zzz. Not colonized
Cuba,CUB,1592,Spain
Democratic Republic of Congo,COD,1592,zzz. Not colonized
Djibouti,DJI,1592,zzz. Not colonized
Dominica,DMA,1592,zzz. Not colonized
Dominican Republic,DOM,1592,Spain
East Timor,TLS,1592,zzz. Not colonized
Ecuador,ECU,1592,Spain
Egypt,EGY,1592,zzz. Not colonized
El Salvador,SLV,1592,Spain
Equatorial Guinea,GNQ,1592,zzz. Not colonized
Eritrea,ERI,1592,zzz. Not colonized
Eswatini,SWZ,1592,zzz. Not colonized
Ethiopia,ETH,1592,zzz. Not colonized
Fiji,FJI,1592,zzz. Not colonized
France,FRA,1592,zz. Colonizer
Gabon,GAB,1592,zzz. Not colonized
Gambia,GMB,1592,zzz. Not colonized
Georgia,GEO,1592,zzz. Not colonized
Germany,DEU,1592,zz. Colonizer
Ghana,GHA,1592,Portugal
Grenada,GRD,1592,zzz. Not colonized
Guatemala,GTM,1592,Spain
Guinea,GIN,1592,zzz. Not colonized
Guinea-Bissau,GNB,1592,zzz. Not colonized
Guyana,GUY,1592,Netherlands
Haiti,HTI,1592,zzz. Not colonized
Honduras,HND,1592,Spain
India,IND,1592,zzz. Not colonized
Indonesia,IDN,1592,zzz. Not colonized
Iran,IRN,1592,zzz. Not colonized
Iraq,IRQ,1592,zzz. Not colonized
Israel,ISR,1592,zzz. Not colonized
Italy,ITA,1592,zz. Colonizer
Jamaica,JAM,1592,Spain
Japan,JPN,1592,zzz. Not colonized
Jordan,JOR,1592,zzz. Not colonized
Kazakhstan,KAZ,1592,zzz. Not colonized
Kenya,KEN,1592,zzz. Not colonized
Kiribati,KIR,1592,zzz. Not colonized
Kuwait,KWT,1592,zzz. Not colonized
Kyrgyzstan,KGZ,1592,zzz. Not colonized
Laos,LAO,1592,zzz. Not colonized
Lebanon,LBN,1592,zzz. Not colonized
Lesotho,LSO,1592,zzz. Not colonized
Liberia,LBR,1592,zzz. Not colonized
Libya,LBY,1592,zzz. Not colonized
Madagascar,MDG,1592,zzz. Not colonized
Malawi,MWI,1592,zzz. Not colonized
Malaysia,MYS,1592,Portugal
Maldives,MDV,1592,zzz. Not colonized
Mali,MLI,1592,zzz. Not colonized
Marshall Islands,MHL,1592,zzz. Not colonized
Mauritania,MRT,1592,zzz. Not colonized
Mauritius,MUS,1592,zzz. Not colonized
Mexico,MEX,1592,Spain
Micronesia (country),FSM,1592,zzz. Not colonized
Mongolia,MNG,1592,zzz. Not colonized
Morocco,MAR,1592,zzz. Not colonized
Mozambique,MOZ,1592,zzz. Not colonized
Myanmar,MMR,1592,zzz. Not colonized
Namibia,NAM,1592,zzz. Not colonized
Nauru,NRU,1592,zzz. Not colonized
Nepal,NPL,1592,zzz. Not colonized
Netherlands,NLD,1592,zz. Colonizer
New Zealand,NZL,1592,zzz. Not colonized
Nicaragua,NIC,1592,Spain
Niger,NER,1592,zzz. Not colonized
Nigeria,NGA,1592,zzz. Not colonized
North Korea,PRK,1592,zzz. Not colonized
Oman,OMN,1592,zzz. Not colonized
Pakistan,PAK,1592,zzz. Not colonized
Palau,PLW,1592,zzz. Not colonized
Panama,PAN,1592,Spain
Papua New Guinea,PNG,1592,zzz. Not colonized
Paraguay,PRY,1592,Spain
Peru,PER,1592,Spain
Philippines,PHL,1592,Spain
Portugal,PRT,1592,zz. Colonizer
Qatar,QAT,1592,zzz. Not colonized
Rwanda,RWA,1592,zzz. Not colonized
Saint Kitts and Nevis,KNA,1592,zzz. Not colonized
Saint Lucia,LCA,1592,zzz. Not colonized
