Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1664,zzz. Not colonized
Algeria,DZA,1664,zzz. Not colonized
Angola,AGO,1664,Portugal
Antigua and Barbuda,ATG,1664,United Kingdom
Argentina,ARG,1664,Spain
Armenia,ARM,1664,zzz. Not colonized
Australia,AUS,1664,zzz. Not colonized
Azerbaijan,AZE,1664,zzz. Not colonized
Bahamas,BHS,1664,zzz. Not colonized
Bahrain,BHR,1664,zzz. Not colonized
Bangladesh,BGD,1664,zzz. Not colonized
Barbados,BRB,1664,United Kingdom
Belgium,BEL,1664,zz. Colonizer
Belize,BLZ,1664,Spain
Benin,BEN,1664,zzz. Not colonized
Bhutan,BTN,1664,zzz. Not colonized
Bolivia,BOL,1664,Spain
Botswana,BWA,1664,zzz. Not colonized
Brazil,BRA,1664,Portugal
Brunei,BRN,1664,zzz. Not colonized
Burkina Faso,BFA,1664,zzz. Not colonized
Burundi,BDI,1664,zzz. Not colonized
Cambodia,KHM,1664,zzz. Not colonized
Cameroon,CMR,1664,zzz. Not colonized
Canada,CAN,1664,France
Cape Verde,CPV,1664,Portugal
Central African Republic,CAF,1664,zzz. Not colonized
Chad,TCD,1664,zzz. Not colonized
Chile,CHL,1664,Spain
China,CHN,1664,zzz. Not colonized
Colombia,COL,1664,Spain
Comoros,COM,1664,zzz. Not colonized
Congo,COG,1664,zzz. Not colonized
Costa Rica,CRI,1664,Spain
Cote d'Ivoire,CIV,1664,zzz. Not colonized
Cuba,CUB,1664,Spain
Democratic Republic of Congo,COD,1664,zzz. Not colonized
Djibouti,DJI,1664,zzz. Not colonized
Dominica,DMA,1664,France
Dominican Republic,DOM,1664,Spain
East Timor,TLS,1664,Portugal
Ecuador,ECU,1664,Spain
Egypt,EGY,1664,zzz. Not colonized
El Salvador,SLV,1664,Spain
Equatorial Guinea,GNQ,1664,zzz. Not colonized
Eritrea,ERI,1664,zzz. Not colonized
Eswatini,SWZ,1664,zzz. Not colonized
Ethiopia,ETH,1664,zzz. Not colonized
Fiji,FJI,1664,zzz. Not colonized
France,FRA,1664,zz. Colonizer
Gabon,GAB,1664,zzz. Not colonized
Gambia,GMB,1664,zzz. Not colonized
Georgia,GEO,1664,zzz. Not colonized
Germany,DEU,1664,zz. Colonizer
Ghana,GHA,1664,Portugal
Grenada,GRD,1664,France
Guatemala,GTM,1664,Spain
Guinea,GIN,1664,zzz. Not colonized
Guinea-Bissau,GNB,1664,zzz. Not colonized
Guyana,GUY,1664,Netherlands
Haiti,HTI,1664,zzz. Not colonized
Honduras,HND,1664,Spain
India,IND,1664,zzz. Not colonized
Indonesia,IDN,1664,Netherlands
Iran,IRN,1664,zzz. Not colonized
Iraq,IRQ,1664,zzz. Not colonized
Israel,ISR,1664,zzz. Not colonized
Italy,ITA,1664,zz. Colonizer
Jamaica,JAM,1664,United Kingdom
Japan,JPN,1664,zzz. Not colonized
Jordan,JOR,1664,zzz. Not colonized
Kazakhstan,KAZ,1664,zzz. Not colonized
Kenya,KEN,1664,zzz. Not colonized
Kiribati,KIR,1664,zzz. Not colonized
Kuwait,KWT,1664,zzz. Not colonized
Kyrgyzstan,KGZ,1664,zzz. Not colonized
Laos,LAO,1664,zzz. Not colonized
Lebanon,LBN,1664,zzz. Not colonized
Lesotho,LSO,1664,zzz. Not colonized
Liberia,LBR,1664,zzz. Not colonized
Libya,LBY,1664,zzz. Not colonized
Madagascar,MDG,1664,zzz. Not colonized
Malawi,MWI,1664,zzz. Not colonized
Malaysia,MYS,1664,zzzz. No longer colonized
Maldives,MDV,1664,zzz. Not colonized
Mali,MLI,1664,zzz. Not colonized
Marshall Islands,MHL,1664,zzz. Not colonized
Mauritania,MRT,1664,zzz. Not colonized
Mauritius,MUS,1664,zzz. Not colonized
Mexico,MEX,1664,Spain
Micronesia (country),FSM,1664,Spain
Mongolia,MNG,1664,zzz. Not colonized
Morocco,MAR,1664,zzz. Not colonized
Mozambique,MOZ,1664,zzz. Not colonized
Myanmar,MMR,1664,zzz. Not colonized
Namibia,NAM,1664,zzz. Not colonized
Nauru,NRU,1664,zzz. Not colonized
Nepal,NPL,1664,zzz. Not colonized
Netherlands,NLD,1664,zz. Colonizer
New Zealand,NZL,1664,zzz. Not colonized
Nicaragua,NIC,1664,Spain
Niger,NER,1664,zzz. Not colonized
Nigeria,NGA,1664,zzz. Not colonized
North Korea,PRK,1664,zzz. Not colonized
Oman,OMN,1664,zzz. Not colonized
Pakistan,PAK,1664,zzz. Not colonized
Palau,PLW,1664,zzz. Not colonized
Panama,PAN,1664,Spain
Papua New Guinea,PNG,1664,zzz. Not colonized
Paraguay,PRY,1664,Spain
Peru,PER,1664,Spain
Philippines,PHL,1664,Spain
Portugal,PRT,1664,zz. Colonizer
Qatar,QAT,1664,zzz. Not colonized
Rwanda,RWA,1664,zzz. Not colonized
Saint Kitts and Nevis,KNA,1664,United Kingdom
Saint Lucia,LCA,1664,France
Saint Vincent and the Grenadines,VCT,1664,zzz. Not colonized
Samoa,WSM,1664,zzz. Not colonized
Sao Tome and Principe,STP,1664,Portugal
Saudi Arabia,SAU,1664,zzz. Not colonized
Senegal,SEN,1664,zzz. Not colonized
Seychelles,SYC,1664,zzz. Not colonized
Sierra Leone,SLE,1664,zzz. Not colonized
Singapore,SGP,1664,zzz. Not colonized
Solomon Islands,SLB,1664,zzz. Not colonized
Somalia,SOM,1664,zzz. Not colonized
South Africa,ZAF,1664,Netherlands
South Korea,KOR,1664,zzz. Not colonized
South Sudan,SSD,1664,zzz. Not colonized
Spain,ESP,1664,zz. Colonizer
Sri Lanka,LKA,1664,zzzz. No longer colonized
Sudan,SDN,1664,zzz. Not colonized
Suriname,SUR,1664,zzz. Not colonized
Syria,SYR,1664,zzz. Not colonized
Taiwan,TWN,1664,zzz. Not colonized
Tajikistan,TJK,1664,zzz. Not colonized
Tanzania,TZA,1664,zzz. Not colonized
Thailand,THA,1664,zzz. Not colonized
Togo,TGO,1664,zzz. Not colonized
Tonga,TON,1664,zzz. Not colonized
Trinidad and Tobago,TTO,1664,Spain
Tunisia,TUN,1664,zzz. Not colonized
Turkey,TUR,1664,zzz. Not colonized
Turkmenistan,TKM,1664,zzz. Not colonized
Tuvalu,TUV,1664,zzz. Not colonized
Uganda,UGA,1664,zzz. Not colonized
United Arab Emirates,ARE,1664,zzz. Not colonized
United Kingdom,GBR,1664,zz. Colonizer
United States,USA,1664,United Kingdom
Uruguay,URY,1664,Spain
Uzbekistan,UZB,1664,zzz. Not colonized
Vanuatu,VUT,1664,zzz. Not colonized
Venezuela,VEN,1664,Spain
Vietnam,VNM,1664,zzz. Not colonized
Yemen,YEM,1664,zzz. Not colonized
Zambia,ZMB,1664,zzz. Not colonized
Zimbabwe,ZWE,1664,zzz. Not colonized
