Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1798,zzz. Not colonized
Algeria,DZA,1798,zzz. Not colonized
Angola,AGO,1798,Portugal
Antigua and Barbuda,ATG,1798,United Kingdom
Argentina,ARG,1798,Spain
Armenia,ARM,1798,zzz. Not colonized
Australia,AUS,1798,zzz. Not colonized
Azerbaijan,AZE,1798,zzz. Not colonized
Bahamas,BHS,1798,United Kingdom
Bahrain,BHR,1798,zzz. Not colonized
Bangladesh,BGD,1798,zzz. Not colonized
Barbados,BRB,1798,United Kingdom
Belgium,BEL,1798,zz. Colonizer
Belize,BLZ,1798,z. Multiple colonizers
Benin,BEN,1798,zzz. Not colonized
Bhutan,BTN,1798,zzz. Not colonized
Bolivia,BOL,1798,Spain
Botswana,BWA,1798,zzz. Not colonized
Brazil,BRA,1798,Portugal
Brunei,BRN,1798,zzz. Not colonized
Burkina Faso,BFA,1798,zzz. Not colonized
Burundi,BDI,1798,zzz. Not colonized
Cambodia,KHM,1798,zzz. Not colonized
Cameroon,CMR,1798,zzz. Not colonized
Canada,CAN,1798,United Kingdom
Cape Verde,CPV,1798,Portugal
Central African Republic,CAF,1798,zzz. Not colonized
Chad,TCD,1798,zzz. Not colonized
Chile,CHL,1798,Spain
China,CHN,1798,zzz. Not colonized
Colombia,COL,1798,Spain
Comoros,COM,1798,zzz. Not colonized
Congo,COG,1798,zzz. Not colonized
Costa Rica,CRI,1798,Spain
Cote d'Ivoire,CIV,1798,zzz. Not colonized
Cuba,CUB,1798,Spain
Democratic Republic of Congo,COD,1798,zzz. Not colonized
Djibouti,DJI,1798,zzz. Not colonized
Dominica,DMA,1798,zzzz. No longer colonized
Dominican Republic,DOM,1798,Spain
East Timor,TLS,1798,Portugal
Ecuador,ECU,1798,Spain
Egypt,EGY,1798,zzz. Not colonized
El Salvador,SLV,1798,Spain
Equatorial Guinea,GNQ,1798,zzzz. No longer colonized
Eritrea,ERI,1798,zzz. Not colonized
Eswatini,SWZ,1798,zzz. Not colonized
Ethiopia,ETH,1798,zzz. Not colonized
Fiji,FJI,1798,zzz. Not colonized
France,FRA,1798,zz. Colonizer
Gabon,GAB,1798,zzz. Not colonized
Gambia,GMB,1798,zzz. Not colonized
Georgia,GEO,1798,zzz. Not colonized
Germany,DEU,1798,zz. Colonizer
Ghana,GHA,1798,Portugal
Grenada,GRD,1798,United Kingdom
Guatemala,GTM,1798,Spain
Guinea,GIN,1798,zzz. Not colonized
Guinea-Bissau,GNB,1798,zzz. Not colonized
Guyana,GUY,1798,Netherlands
Haiti,HTI,1798,France
Honduras,HND,1798,Spain
India,IND,1798,zzz. Not colonized
Indonesia,IDN,1798,Netherlands
Iran,IRN,1798,zzz. Not colonized
Iraq,IRQ,1798,zzz. Not colonized
Israel,ISR,1798,zzz. Not colonized
Italy,ITA,1798,zz. Colonizer
Jamaica,JAM,1798,United Kingdom
Japan,JPN,1798,zzz. Not colonized
Jordan,JOR,1798,zzz. Not colonized
Kazakhstan,KAZ,1798,zzz. Not colonized
Kenya,KEN,1798,zzz. Not colonized
Kiribati,KIR,1798,zzz. Not colonized
Kuwait,KWT,1798,zzz. Not colonized
Kyrgyzstan,KGZ,1798,zzz. Not colonized
Laos,LAO,1798,zzz. Not colonized
Lebanon,LBN,1798,zzz. Not colonized
Lesotho,LSO,1798,zzz. Not colonized
Liberia,LBR,1798,zzz. Not colonized
Libya,LBY,1798,zzz. Not colonized
Madagascar,MDG,1798,zzz. Not colonized
Malawi,MWI,1798,zzz. Not colonized
Malaysia,MYS,1798,zzzz. No longer colonized
Maldives,MDV,1798,zzz. Not colonized
Mali,MLI,1798,zzz. Not colonized
Marshall Islands,MHL,1798,zzz. Not colonized
Mauritania,MRT,1798,zzz. Not colonized
Mauritius,MUS,1798,France
Mexico,MEX,1798,Spain
Micronesia (country),FSM,1798,Spain
Mongolia,MNG,1798,zzz. Not colonized
Morocco,MAR,1798,zzz. Not colonized
Mozambique,MOZ,1798,zzz. Not colonized
Myanmar,MMR,1798,zzz. Not colonized
Namibia,NAM,1798,zzz. Not colonized
Nauru,NRU,1798,zzz. Not colonized
Nepal,NPL,1798,zzz. Not colonized
Netherlands,NLD,1798,zz. Colonizer
New Zealand,NZL,1798,zzz. Not colonized
Nicaragua,NIC,1798,Spain
Niger,NER,1798,zzz. Not colonized
Nigeria,NGA,1798,zzz. Not colonized
North Korea,PRK,1798,zzz. Not colonized
Oman,OMN,1798,zzz. Not colonized
Pakistan,PAK,1798,zzz. Not colonized
Palau,PLW,1798,zzz. Not colonized
Panama,PAN,1798,Spain
Papua New Guinea,PNG,1798,zzz. Not colonized
Paraguay,PRY,1798,Spain
Peru,PER,1798,Spain
Philippines,PHL,1798,Spain
Portugal,PRT,1798,zz. Colonizer
Qatar,QAT,1798,zzz. Not colonized
Rwanda,RWA,1798,zzz. Not colonized
Saint Kitts and Nevis,KNA,1798,United Kingdom
Saint Lucia,LCA,1798,France
Saint Vincent and the Grenadines,VCT,1798,United Kingdom
Samoa,WSM,1798,zzz. Not colonized
Sao Tome and Principe,STP,1798,Portugal
Saudi Arabia,SAU,1798,zzz. Not colonized
Senegal,SEN,1798,United Kingdom
Seychelles,SYC,1798,zzzz. No longer colonized
Sierra Leone,SLE,1798,zzz. Not colonized
Singapore,SGP,1798,zzz. Not colonized
Solomon Islands,SLB,1798,zzz. Not colonized
Somalia,SOM,1798,zzz. Not colonized
South Africa,ZAF,1798,Netherlands
South Korea,KOR,1798,zzz. Not colonized
South Sudan,SSD,1798,zzz. Not colonized
Spain,ESP,1798,zz. Colonizer
Sri Lanka,LKA,1798,United Kingdom
Sudan,SDN,1798,zzz. Not colonized
Suriname,SUR,1798,Netherlands
Syria,SYR,1798,zzz. Not colonized
Taiwan,TWN,1798,zzz. Not colonized
Tajikistan,TJK,1798,zzz. Not colonized
Tanzania,TZA,1798,zzz. Not colonized
Thailand,THA,1798,zzz. Not colonized
Togo,TGO,1798,zzz. Not colonized
Tonga,TON,1798,zzz. Not colonized
Trinidad and Tobago,TTO,1798,United Kingdom
Tunisia,TUN,1798,zzz. Not colonized
Turkey,TUR,1798,zzz. Not colonized
Turkmenistan,TKM,1798,zzz. Not colonized
Tuvalu,TUV,1798,zzz. Not colonized
Uganda,UGA,1798,zzz. Not colonized
United Arab Emirates,ARE,1798,zzz. Not colonized
United Kingdom,GBR,1798,zz. Colonizer
United States,USA,1798,zzzz. No longer colonized
Uruguay,URY,1798,z. Multiple colonizers
Uzbekistan,UZB,1798,zzz. Not colonized
Vanuatu,VUT,1798,zzz. Not colonized
Venezuela,VEN,1798,Spain
Vietnam,VNM,1798,zzz. Not colonized
Yemen,YEM,1798,zzz. Not colonized
Zambia,ZMB,1798,zzz. Not colonized
Zimbabwe,ZWE,1798,zzz. Not colonized
