Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1662,zzz. Not colonized
Algeria,DZA,1662,zzz. Not colonized
Angola,AGO,1662,Portugal
Antigua and Barbuda,ATG,1662,United Kingdom
Argentina,ARG,1662,Spain
Armenia,ARM,1662,zzz. Not colonized
Australia,AUS,1662,zzz. Not colonized
Azerbaijan,AZE,1662,zzz. Not colonized
Bahamas,BHS,1662,zzz. Not colonized
Bahrain,BHR,1662,zzz. Not colonized
Bangladesh,BGD,1662,zzz. Not colonized
Barbados,BRB,1662,United Kingdom
Belgium,BEL,1662,zz. Colonizer
Belize,BLZ,1662,Spain
Benin,BEN,1662,zzz. Not colonized
Bhutan,BTN,1662,zzz. Not colonized
Bolivia,BOL,1662,Spain
Botswana,BWA,1662,zzz. Not colonized
Brazil,BRA,1662,Portugal
Brunei,BRN,1662,zzz. Not colonized
Burkina Faso,BFA,1662,zzz. Not colonized
Burundi,BDI,1662,zzz. Not colonized
Cambodia,KHM,1662,zzz. Not colonized
Cameroon,CMR,1662,zzz. Not colonized
Canada,CAN,1662,France
Cape Verde,CPV,1662,Portugal
Central African Republic,CAF,1662,zzz. Not colonized
Chad,TCD,1662,zzz. Not colonized
Chile,CHL,1662,Spain
China,CHN,1662,zzz. Not colonized
Colombia,COL,1662,Spain
Comoros,COM,1662,zzz. Not colonized
Congo,COG,1662,zzz. Not colonized
Costa Rica,CRI,1662,Spain
Cote d'Ivoire,CIV,1662,zzz. Not colonized
Cuba,CUB,1662,Spain
Democratic Republic of Congo,COD,1662,zzz. Not colonized
Djibouti,DJI,1662,zzz. Not colonized
Dominica,DMA,1662,France
Dominican Republic,DOM,1662,Spain
East Timor,TLS,1662,Portugal
Ecuador,ECU,1662,Spain
Egypt,EGY,1662,zzz. Not colonized
El Salvador,SLV,1662,Spain
Equatorial Guinea,GNQ,1662,zzz. Not colonized
Eritrea,ERI,1662,zzz. Not colonized
Eswatini,SWZ,1662,zzz. Not colonized
Ethiopia,ETH,1662,zzz. Not colonized
Fiji,FJI,1662,zzz. Not colonized
France,FRA,1662,zz. Colonizer
Gabon,GAB,1662,zzz. Not colonized
Gambia,GMB,1662,zzz. Not colonized
Georgia,GEO,1662,zzz. Not colonized
Germany,DEU,1662,zz. Colonizer
Ghana,GHA,1662,Portugal
Grenada,GRD,1662,France
Guatemala,GTM,1662,Spain
Guinea,GIN,1662,zzz. Not colonized
Guinea-Bissau,GNB,1662,zzz. Not colonized
Guyana,GUY,1662,Netherlands
Haiti,HTI,1662,zzz. Not colonized
Honduras,HND,1662,Spain
India,IND,1662,zzz. Not colonized
Indonesia,IDN,1662,Netherlands
Iran,IRN,1662,zzz. Not colonized
Iraq,IRQ,1662,zzz. Not colonized
Israel,ISR,1662,zzz. Not colonized
Italy,ITA,1662,zz. Colonizer
Jamaica,JAM,1662,United Kingdom
Japan,JPN,1662,zzz. Not colonized
Jordan,JOR,1662,zzz. Not colonized
Kazakhstan,KAZ,1662,zzz. Not colonized
Kenya,KEN,1662,zzz. Not colonized
Kiribati,KIR,1662,zzz. Not colonized
Kuwait,KWT,1662,zzz. Not colonized
Kyrgyzstan,KGZ,1662,zzz. Not colonized
Laos,LAO,1662,zzz. Not colonized
Lebanon,LBN,1662,zzz. Not colonized
Lesotho,LSO,1662,zzz. Not colonized
Liberia,LBR,1662,zzz. Not colonized
Libya,LBY,1662,zzz. Not colonized
Madagascar,MDG,1662,zzz. Not colonized
Malawi,MWI,1662,zzz. Not colonized
Malaysia,MYS,1662,zzzz. No longer colonized
Maldives,MDV,1662,zzz. Not colonized
Mali,MLI,1662,zzz. Not colonized
Marshall Islands,MHL,1662,zzz. Not colonized
Mauritania,MRT,1662,zzz. Not colonized
Mauritius,MUS,1662,zzz. Not colonized
Mexico,MEX,1662,Spain
Micronesia (country),FSM,1662,Spain
Mongolia,MNG,1662,zzz. Not colonized
Morocco,MAR,1662,zzz. Not colonized
Mozambique,MOZ,1662,zzz. Not colonized
Myanmar,MMR,1662,zzz. Not colonized
Namibia,NAM,1662,zzz. Not colonized
Nauru,NRU,1662,zzz. Not colonized
Nepal,NPL,1662,zzz. Not colonized
Netherlands,NLD,1662,zz. Colonizer
New Zealand,NZL,1662,zzz. Not colonized
Nicaragua,NIC,1662,Spain
Niger,NER,1662,zzz. Not colonized
Nigeria,NGA,1662,zzz. Not colonized
North Korea,PRK,1662,zzz. Not colonized
Oman,OMN,1662,zzz. Not colonized
Pakistan,PAK,1662,zzz. Not colonized
Palau,PLW,1662,zzz. Not colonized
Panama,PAN,1662,Spain
Papua New Guinea,PNG,1662,zzz. Not colonized
Paraguay,PRY,1662,Spain
Peru,PER,1662,Spain
Philippines,PHL,1662,Spain
Portugal,PRT,1662,zz. Colonizer
Qatar,QAT,1662,zzz. Not colonized
Rwanda,RWA,1662,zzz. Not colonized
Saint Kitts and Nevis,KNA,1662,United Kingdom
Saint Lucia,LCA,1662,France
Saint Vincent and the Grenadines,VCT,1662,zzz. Not colonized
Samoa,WSM,1662,zzz. Not colonized
Sao Tome and Principe,STP,1662,Portugal
Saudi Arabia,SAU,1662,zzz. Not colonized
Senegal,SEN,1662,zzz. Not colonized
Seychelles,SYC,1662,zzz. Not colonized
Sierra Leone,SLE,1662,zzz. Not colonized
Singapore,SGP,1662,zzz. Not colonized
Solomon Islands,SLB,1662,zzz. Not colonized
Somalia,SOM,1662,zzz. Not colonized
South Africa,ZAF,1662,Netherlands
South Korea,KOR,1662,zzz. Not colonized
South Sudan,SSD,1662,zzz. Not colonized
Spain,ESP,1662,zz. Colonizer
Sri Lanka,LKA,1662,zzzz. No longer colonized
Sudan,SDN,1662,zzz. Not colonized
Suriname,SUR,1662,zzz. Not colonized
Syria,SYR,1662,zzz. Not colonized
Taiwan,TWN,1662,zzz. Not colonized
Tajikistan,TJK,1662,zzz. Not colonized
Tanzania,TZA,1662,zzz. Not colonized
Thailand,THA,1662,zzz. Not colonized
Togo,TGO,1662,zzz. Not colonized
Tonga,TON,1662,zzz. Not colonized
Trinidad and Tobago,TTO,1662,Spain
Tunisia,TUN,1662,zzz. Not colonized
Turkey,TUR,1662,zzz. Not colonized
Turkmenistan,TKM,1662,zzz. Not colonized
Tuvalu,TUV,1662,zzz. Not colonized
Uganda,UGA,1662,zzz. Not colonized
United Arab Emirates,ARE,1662,zzz. Not colonized
United Kingdom,GBR,1662,zz. Colonizer
United States,USA,1662,United Kingdom
Uruguay,URY,1662,Spain
Uzbekistan,UZB,1662,zzz. Not colonized
Vanuatu,VUT,1662,zzz. Not colonized
Venezuela,VEN,1662,Spain
Vietnam,VNM,1662,zzz. Not colonized
Yemen,YEM,1662,zzz. Not colonized
Zambia,ZMB,1662,zzz. Not colonized
Zimbabwe,ZWE,1662,zzz. Not colonized
