Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1542,zzz. Not colonized
Algeria,DZA,1542,zzz. Not colonized
Angola,AGO,1542,zzz. Not colonized
Antigua and Barbuda,ATG,1542,zzz. Not colonized
Argentina,ARG,1542,zzz. Not colonized
Armenia,ARM,1542,zzz. Not colonized
Australia,AUS,1542,zzz. Not colonized
Azerbaijan,AZE,1542,zzz. Not colonized
Bahamas,BHS,1542,zzz. Not colonized
Bahrain,BHR,1542,zzz. Not colonized
Bangladesh,BGD,1542,zzz. Not colonized
Barbados,BRB,1542,zzz. Not colonized
Belgium,BEL,1542,zz. Colonizer
Belize,BLZ,1542,Spain
Benin,BEN,1542,zzz. Not colonized
Bhutan,BTN,1542,zzz. Not colonized
Bolivia,BOL,1542,zzz. Not colonized
Botswana,BWA,1542,zzz. Not colonized
Brazil,BRA,1542,Portugal
Brunei,BRN,1542,zzz. Not colonized
Burkina Faso,BFA,1542,zzz. Not colonized
Burundi,BDI,1542,zzz. Not colonized
Cambodia,KHM,1542,zzz. Not colonized
Cameroon,CMR,1542,zzz. Not colonized
Canada,CAN,1542,zzz. Not colonized
Cape Verde,CPV,1542,Portugal
Central African Republic,CAF,1542,zzz. Not colonized
Chad,TCD,1542,zzz. Not colonized
Chile,CHL,1542,Spain
China,CHN,1542,zzz. Not colonized
Colombia,COL,1542,Spain
Comoros,COM,1542,zzz. Not colonized
Congo,COG,1542,zzz. Not colonized
Costa Rica,CRI,1542,Spain
Cote d'Ivoire,CIV,1542,zzz. Not colonized
Cuba,CUB,1542,Spain
Democratic Republic of Congo,COD,1542,zzz. Not colonized
Djibouti,DJI,1542,zzz. Not colonized
Dominica,DMA,1542,zzz. Not colonized
Dominican Republic,DOM,1542,Spain
East Timor,TLS,1542,zzz. Not colonized
Ecuador,ECU,1542,Spain
Egypt,EGY,1542,zzz. Not colonized
El Salvador,SLV,1542,Spain
Equatorial Guinea,GNQ,1542,zzz. Not colonized
Eritrea,ERI,1542,zzz. Not colonized
Eswatini,SWZ,1542,zzz. Not colonized
Ethiopia,ETH,1542,zzz. Not colonized
Fiji,FJI,1542,zzz. Not colonized
France,FRA,1542,zz. Colonizer
Gabon,GAB,1542,zzz. Not colonized
Gambia,GMB,1542,zzz. Not colonized
Georgia,GEO,1542,zzz. Not colonized
Germany,DEU,1542,zz. Colonizer
Ghana,GHA,1542,Portugal
Grenada,GRD,1542,zzz. Not colonized
Guatemala,GTM,1542,Spain
Guinea,GIN,1542,zzz. Not colonized
Guinea-Bissau,GNB,1542,zzz. Not colonized
Guyana,GUY,1542,zzz. Not colonized
Haiti,HTI,1542,zzz. Not colonized
Honduras,HND,1542,Spain
India,IND,1542,zzz. Not colonized
Indonesia,IDN,1542,zzz. Not colonized
Iran,IRN,1542,zzz. Not colonized
Iraq,IRQ,1542,zzz. Not colonized
Israel,ISR,1542,zzz. Not colonized
Italy,ITA,1542,zz. Colonizer
Jamaica,JAM,1542,Spain
Japan,JPN,1542,zzz. Not colonized
Jordan,JOR,1542,zzz. Not colonized
Kazakhstan,KAZ,1542,zzz. Not colonized
Kenya,KEN,1542,zzz. Not colonized
Kiribati,KIR,1542,zzz. Not colonized
Kuwait,KWT,1542,zzz. Not colonized
Kyrgyzstan,KGZ,1542,zzz. Not colonized
Laos,LAO,1542,zzz. Not colonized
Lebanon,LBN,1542,zzz. Not colonized
Lesotho,LSO,1542,zzz. Not colonized
Liberia,LBR,1542,zzz. Not colonized
Libya,LBY,1542,zzz. Not colonized
Madagascar,MDG,1542,zzz. Not colonized
Malawi,MWI,1542,zzz. Not colonized
Malaysia,MYS,1542,Portugal
Maldives,MDV,1542,zzz. Not colonized
Mali,MLI,1542,zzz. Not colonized
Marshall Islands,MHL,1542,zzz. Not colonized
Mauritania,MRT,1542,zzz. Not colonized
Mauritius,MUS,1542,zzz. Not colonized
Mexico,MEX,1542,Spain
Micronesia (country),FSM,1542,zzz. Not colonized
Mongolia,MNG,1542,zzz. Not colonized
Morocco,MAR,1542,zzz. Not colonized
Mozambique,MOZ,1542,zzz. Not colonized
Myanmar,MMR,1542,zzz. Not colonized
Namibia,NAM,1542,zzz. Not colonized
Nauru,NRU,1542,zzz. Not colonized
Nepal,NPL,1542,zzz. Not colonized
Netherlands,NLD,1542,zz. Colonizer
New Zealand,NZL,1542,zzz. Not colonized
Nicaragua,NIC,1542,Spain
Niger,NER,1542,zzz. Not colonized
Nigeria,NGA,1542,zzz. Not colonized
North Korea,PRK,1542,zzz. Not colonized
Oman,OMN,1542,zzz. Not colonized
Pakistan,PAK,1542,zzz. Not colonized
Palau,PLW,1542,zzz. Not colonized
Panama,PAN,1542,Spain
Papua New Guinea,PNG,1542,zzz. Not colonized
Paraguay,PRY,1542,Spain
Peru,PER,1542,Spain
Philippines,PHL,1542,zzz. Not colonized
Portugal,PRT,1542,zz. Colonizer
Qatar,QAT,1542,zzz. Not colonized
Rwanda,RWA,1542,zzz. Not colonized
Saint Kitts and Nevis,KNA,1542,zzz. Not colonized
Saint Lucia,LCA,1542,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1542,zzz. Not colonized
Samoa,WSM,1542,zzz. Not colonized
Sao Tome and Principe,STP,1542,Portugal
Saudi Arabia,SAU,1542,zzz. Not colonized
Senegal,SEN,1542,zzz. Not colonized
Seychelles,SYC,1542,zzz. Not colonized
Sierra Leone,SLE,1542,zzz. Not colonized
Singapore,SGP,1542,zzz. Not colonized
Solomon Islands,SLB,1542,zzz. Not colonized
Somalia,SOM,1542,zzz. Not colonized
South Africa,ZAF,1542,zzz. Not colonized
South Korea,KOR,1542,zzz. Not colonized
