Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1833,zzz. Not colonized
Algeria,DZA,1833,zzz. Not colonized
Angola,AGO,1833,Portugal
Antigua and Barbuda,ATG,1833,United Kingdom
Argentina,ARG,1833,zzzz. No longer colonized
Armenia,ARM,1833,zzz. Not colonized
Australia,AUS,1833,United Kingdom
Azerbaijan,AZE,1833,zzz. Not colonized
Bahamas,BHS,1833,United Kingdom
Bahrain,BHR,1833,zzz. Not colonized
Bangladesh,BGD,1833,zzz. Not colonized
Barbados,BRB,1833,United Kingdom
Belgium,BEL,1833,zz. Colonizer
Belize,BLZ,1833,z. Multiple colonizers
Benin,BEN,1833,zzz. Not colonized
Bhutan,BTN,1833,zzz. Not colonized
Bolivia,BOL,1833,zzzz. No longer colonized
Botswana,BWA,1833,zzz. Not colonized
Brazil,BRA,1833,zzzz. No longer colonized
Brunei,BRN,1833,zzz. Not colonized
Burkina Faso,BFA,1833,zzz. Not colonized
Burundi,BDI,1833,zzz. Not colonized
Cambodia,KHM,1833,zzz. Not colonized
Cameroon,CMR,1833,zzz. Not colonized
Canada,CAN,1833,United Kingdom
Cape Verde,CPV,1833,Portugal
Central African Republic,CAF,1833,zzz. Not colonized
Chad,TCD,1833,zzz. Not colonized
Chile,CHL,1833,zzzz. No longer colonized
China,CHN,1833,zzz. Not colonized
Colombia,COL,1833,zzzz. No longer colonized
Comoros,COM,1833,zzz. Not colonized
Congo,COG,1833,zzz. Not colonized
Costa Rica,CRI,1833,zzzz. No longer colonized
Cote d'Ivoire,CIV,1833,zzz. Not colonized
Cuba,CUB,1833,Spain
Democratic Republic of Congo,COD,1833,zzz. Not colonized
Djibouti,DJI,1833,zzz. Not colonized
Dominica,DMA,1833,United Kingdom
Dominican Republic,DOM,1833,Spain
East Timor,TLS,1833,Portugal
Ecuador,ECU,1833,zzzz. No longer colonized
Egypt,EGY,1833,zzz. Not colonized
El Salvador,SLV,1833,zzzz. No longer colonized
Equatorial Guinea,GNQ,1833,United Kingdom
Eritrea,ERI,1833,zzz. Not colonized
Eswatini,SWZ,1833,zzz. Not colonized
Ethiopia,ETH,1833,zzz. Not colonized
Fiji,FJI,1833,zzz. Not colonized
France,FRA,1833,zz. Colonizer
Gabon,GAB,1833,zzz. Not colonized
Gambia,GMB,1833,zzz. Not colonized
Georgia,GEO,1833,zzz. Not colonized
Germany,DEU,1833,zz. Colonizer
Ghana,GHA,1833,zzzz. No longer colonized
Grenada,GRD,1833,United Kingdom
Guatemala,GTM,1833,zzzz. No longer colonized
Guinea,GIN,1833,zzz. Not colonized
Guinea-Bissau,GNB,1833,zzz. Not colonized
Guyana,GUY,1833,United Kingdom
