Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1754,zzz. Not colonized
Algeria,DZA,1754,zzz. Not colonized
Angola,AGO,1754,Portugal
Antigua and Barbuda,ATG,1754,United Kingdom
Argentina,ARG,1754,Spain
Armenia,ARM,1754,zzz. Not colonized
Australia,AUS,1754,zzz. Not colonized
Azerbaijan,AZE,1754,zzz. Not colonized
Bahamas,BHS,1754,zzz. Not colonized
Bahrain,BHR,1754,zzz. Not colonized
Bangladesh,BGD,1754,zzz. Not colonized
Barbados,BRB,1754,United Kingdom
Belgium,BEL,1754,zz. Colonizer
Belize,BLZ,1754,Spain
Benin,BEN,1754,zzz. Not colonized
Bhutan,BTN,1754,zzz. Not colonized
Bolivia,BOL,1754,Spain
Botswana,BWA,1754,zzz. Not colonized
Brazil,BRA,1754,Portugal
Brunei,BRN,1754,zzz. Not colonized
Burkina Faso,BFA,1754,zzz. Not colonized
Burundi,BDI,1754,zzz. Not colonized
Cambodia,KHM,1754,zzz. Not colonized
Cameroon,CMR,1754,zzz. Not colonized
Canada,CAN,1754,France
Cape Verde,CPV,1754,Portugal
Central African Republic,CAF,1754,zzz. Not colonized
Chad,TCD,1754,zzz. Not colonized
Chile,CHL,1754,Spain
China,CHN,1754,zzz. Not colonized
Colombia,COL,1754,Spain
Comoros,COM,1754,zzz. Not colonized
Congo,COG,1754,zzz. Not colonized
Costa Rica,CRI,1754,Spain
Cote d'Ivoire,CIV,1754,zzz. Not colonized
Cuba,CUB,1754,Spain
Democratic Republic of Congo,COD,1754,zzz. Not colonized
Djibouti,DJI,1754,zzz. Not colonized
Dominica,DMA,1754,France
Dominican Republic,DOM,1754,Spain
East Timor,TLS,1754,Portugal
Ecuador,ECU,1754,Spain
Egypt,EGY,1754,zzz. Not colonized
El Salvador,SLV,1754,Spain
Equatorial Guinea,GNQ,1754,zzz. Not colonized
Eritrea,ERI,1754,zzz. Not colonized
Eswatini,SWZ,1754,zzz. Not colonized
Ethiopia,ETH,1754,zzz. Not colonized
Fiji,FJI,1754,zzz. Not colonized
France,FRA,1754,zz. Colonizer
Gabon,GAB,1754,zzz. Not colonized
Gambia,GMB,1754,zzz. Not colonized
Georgia,GEO,1754,zzz. Not colonized
Germany,DEU,1754,zz. Colonizer
Ghana,GHA,1754,Portugal
Grenada,GRD,1754,France
Guatemala,GTM,1754,Spain
Guinea,GIN,1754,zzz. Not colonized
Guinea-Bissau,GNB,1754,zzz. Not colonized
Guyana,GUY,1754,Netherlands
Haiti,HTI,1754,France
Honduras,HND,1754,Spain
India,IND,1754,zzz. Not colonized
Indonesia,IDN,1754,Netherlands
Iran,IRN,1754,zzz. Not colonized
Iraq,IRQ,1754,zzz. Not colonized
Israel,ISR,1754,zzz. Not colonized
Italy,ITA,1754,zz. Colonizer
Jamaica,JAM,1754,United Kingdom
Japan,JPN,1754,zzz. Not colonized
Jordan,JOR,1754,zzz. Not colonized
Kazakhstan,KAZ,1754,zzz. Not colonized
Kenya,KEN,1754,zzz. Not colonized
Kiribati,KIR,1754,zzz. Not colonized
Kuwait,KWT,1754,zzz. Not colonized
Kyrgyzstan,KGZ,1754,zzz. Not colonized
Laos,LAO,1754,zzz. Not colonized
Lebanon,LBN,1754,zzz. Not colonized
Lesotho,LSO,1754,zzz. Not colonized
Liberia,LBR,1754,zzz. Not colonized
Libya,LBY,1754,zzz. Not colonized
Madagascar,MDG,1754,zzz. Not colonized
Malawi,MWI,1754,zzz. Not colonized
Malaysia,MYS,1754,zzzz. No longer colonized
Maldives,MDV,1754,zzz. Not colonized
Mali,MLI,1754,zzz. Not colonized
Marshall Islands,MHL,1754,zzz. Not colonized
Mauritania,MRT,1754,zzz. Not colonized
Mauritius,MUS,1754,France
Mexico,MEX,1754,Spain
Micronesia (country),FSM,1754,Spain
Mongolia,MNG,1754,zzz. Not colonized
Morocco,MAR,1754,zzz. Not colonized
Mozambique,MOZ,1754,zzz. Not colonized
Myanmar,MMR,1754,zzz. Not colonized
Namibia,NAM,1754,zzz. Not colonized
Nauru,NRU,1754,zzz. Not colonized
Nepal,NPL,1754,zzz. Not colonized
Netherlands,NLD,1754,zz. Colonizer
New Zealand,NZL,1754,zzz. Not colonized
Nicaragua,NIC,1754,Spain
Niger,NER,1754,zzz. Not colonized
Nigeria,NGA,1754,zzz. Not colonized
North Korea,PRK,1754,zzz. Not colonized
Oman,OMN,1754,zzz. Not colonized
Pakistan,PAK,1754,zzz. Not colonized
Palau,PLW,1754,zzz. Not colonized
Panama,PAN,1754,Spain
Papua New Guinea,PNG,1754,zzz. Not colonized
Paraguay,PRY,1754,Spain
Peru,PER,1754,Spain
Philippines,PHL,1754,Spain
Portugal,PRT,1754,zz. Colonizer
Qatar,QAT,1754,zzz. Not colonized
Rwanda,RWA,1754,zzz. Not colonized
Saint Kitts and Nevis,KNA,1754,United Kingdom
Saint Lucia,LCA,1754,France
Saint Vincent and the Grenadines,VCT,1754,zzz. Not colonized
Samoa,WSM,1754,zzz. Not colonized
Sao Tome and Principe,STP,1754,Portugal
Saudi Arabia,SAU,1754,zzz. Not colonized
Senegal,SEN,1754,United Kingdom
Seychelles,SYC,1754,zzz. Not colonized
Sierra Leone,SLE,1754,zzz. Not colonized
Singapore,SGP,1754,zzz. Not colonized
Solomon Islands,SLB,1754,zzz. Not colonized
Somalia,SOM,1754,zzz. Not colonized
South Africa,ZAF,1754,Netherlands
South Korea,KOR,1754,zzz. Not colonized
South Sudan,SSD,1754,zzz. Not colonized
Spain,ESP,1754,zz. Colonizer
Sri Lanka,LKA,1754,zzzz. No longer colonized
Sudan,SDN,1754,zzz. Not colonized
Suriname,SUR,1754,Netherlands
Syria,SYR,1754,zzz. Not colonized
Taiwan,TWN,1754,zzz. Not colonized
Tajikistan,TJK,1754,zzz. Not colonized
Tanzania,TZA,1754,zzz. Not colonized
Thailand,THA,1754,zzz. Not colonized
Togo,TGO,1754,zzz. Not colonized
Tonga,TON,1754,zzz. Not colonized
Trinidad and Tobago,TTO,1754,Spain
Tunisia,TUN,1754,zzz. Not colonized
Turkey,TUR,1754,zzz. Not colonized
Turkmenistan,TKM,1754,zzz. Not colonized
Tuvalu,TUV,1754,zzz. Not colonized
Uganda,UGA,1754,zzz. Not colonized
United Arab Emirates,ARE,1754,zzz. Not colonized
United Kingdom,GBR,1754,zz. Colonizer
