Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1622,zzz. Not colonized
Algeria,DZA,1622,zzz. Not colonized
Angola,AGO,1622,Portugal
Antigua and Barbuda,ATG,1622,zzz. Not colonized
Argentina,ARG,1622,Spain
Armenia,ARM,1622,zzz. Not colonized
Australia,AUS,1622,zzz. Not colonized
Azerbaijan,AZE,1622,zzz. Not colonized
Bahamas,BHS,1622,zzz. Not colonized
Bahrain,BHR,1622,zzz. Not colonized
Bangladesh,BGD,1622,zzz. Not colonized
Barbados,BRB,1622,zzz. Not colonized
Belgium,BEL,1622,zz. Colonizer
Belize,BLZ,1622,Spain
Benin,BEN,1622,zzz. Not colonized
Bhutan,BTN,1622,zzz. Not colonized
Bolivia,BOL,1622,Spain
Botswana,BWA,1622,zzz. Not colonized
Brazil,BRA,1622,Portugal
Brunei,BRN,1622,zzz. Not colonized
Burkina Faso,BFA,1622,zzz. Not colonized
Burundi,BDI,1622,zzz. Not colonized
Cambodia,KHM,1622,zzz. Not colonized
Cameroon,CMR,1622,zzz. Not colonized
Canada,CAN,1622,France
Cape Verde,CPV,1622,Portugal
Central African Republic,CAF,1622,zzz. Not colonized
Chad,TCD,1622,zzz. Not colonized
Chile,CHL,1622,Spain
China,CHN,1622,zzz. Not colonized
Colombia,COL,1622,Spain
Comoros,COM,1622,zzz. Not colonized
Congo,COG,1622,zzz. Not colonized
Costa Rica,CRI,1622,Spain
Cote d'Ivoire,CIV,1622,zzz. Not colonized
Cuba,CUB,1622,Spain
Democratic Republic of Congo,COD,1622,zzz. Not colonized
Djibouti,DJI,1622,zzz. Not colonized
Dominica,DMA,1622,zzz. Not colonized
Dominican Republic,DOM,1622,Spain
East Timor,TLS,1622,zzz. Not colonized
Ecuador,ECU,1622,Spain
Egypt,EGY,1622,zzz. Not colonized
El Salvador,SLV,1622,Spain
Equatorial Guinea,GNQ,1622,zzz. Not colonized
Eritrea,ERI,1622,zzz. Not colonized
Eswatini,SWZ,1622,zzz. Not colonized
Ethiopia,ETH,1622,zzz. Not colonized
Fiji,FJI,1622,zzz. Not colonized
France,FRA,1622,zz. Colonizer
Gabon,GAB,1622,zzz. Not colonized
Gambia,GMB,1622,zzz. Not colonized
Georgia,GEO,1622,zzz. Not colonized
Germany,DEU,1622,zz. Colonizer
Ghana,GHA,1622,Portugal
Grenada,GRD,1622,zzz. Not colonized
Guatemala,GTM,1622,Spain
Guinea,GIN,1622,zzz. Not colonized
Guinea-Bissau,GNB,1622,zzz. Not colonized
Guyana,GUY,1622,Netherlands
Haiti,HTI,1622,zzz. Not colonized
Honduras,HND,1622,Spain
India,IND,1622,zzz. Not colonized
Indonesia,IDN,1622,zzz. Not colonized
Iran,IRN,1622,zzz. Not colonized
Iraq,IRQ,1622,zzz. Not colonized
Israel,ISR,1622,zzz. Not colonized
Italy,ITA,1622,zz. Colonizer
Jamaica,JAM,1622,Spain
Japan,JPN,1622,zzz. Not colonized
Jordan,JOR,1622,zzz. Not colonized
Kazakhstan,KAZ,1622,zzz. Not colonized
Kenya,KEN,1622,zzz. Not colonized
Kiribati,KIR,1622,zzz. Not colonized
Kuwait,KWT,1622,zzz. Not colonized
Kyrgyzstan,KGZ,1622,zzz. Not colonized
Laos,LAO,1622,zzz. Not colonized
Lebanon,LBN,1622,zzz. Not colonized
Lesotho,LSO,1622,zzz. Not colonized
Liberia,LBR,1622,zzz. Not colonized
Libya,LBY,1622,zzz. Not colonized
Madagascar,MDG,1622,zzz. Not colonized
Malawi,MWI,1622,zzz. Not colonized
Malaysia,MYS,1622,Portugal
Maldives,MDV,1622,zzz. Not colonized
Mali,MLI,1622,zzz. Not colonized
Marshall Islands,MHL,1622,zzz. Not colonized
Mauritania,MRT,1622,zzz. Not colonized
Mauritius,MUS,1622,zzz. Not colonized
Mexico,MEX,1622,Spain
Micronesia (country),FSM,1622,zzz. Not colonized
Mongolia,MNG,1622,zzz. Not colonized
Morocco,MAR,1622,zzz. Not colonized
Mozambique,MOZ,1622,zzz. Not colonized
Myanmar,MMR,1622,zzz. Not colonized
Namibia,NAM,1622,zzz. Not colonized
Nauru,NRU,1622,zzz. Not colonized
Nepal,NPL,1622,zzz. Not colonized
Netherlands,NLD,1622,zz. Colonizer
New Zealand,NZL,1622,zzz. Not colonized
Nicaragua,NIC,1622,Spain
Niger,NER,1622,zzz. Not colonized
Nigeria,NGA,1622,zzz. Not colonized
North Korea,PRK,1622,zzz. Not colonized
Oman,OMN,1622,zzz. Not colonized
Pakistan,PAK,1622,zzz. Not colonized
Palau,PLW,1622,zzz. Not colonized
Panama,PAN,1622,Spain
Papua New Guinea,PNG,1622,zzz. Not colonized
Paraguay,PRY,1622,Spain
Peru,PER,1622,Spain
Philippines,PHL,1622,Spain
Portugal,PRT,1622,zz. Colonizer
Qatar,QAT,1622,zzz. Not colonized
Rwanda,RWA,1622,zzz. Not colonized
Saint Kitts and Nevis,KNA,1622,zzz. Not colonized
Saint Lucia,LCA,1622,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1622,zzz. Not colonized
Samoa,WSM,1622,zzz. Not colonized
Sao Tome and Principe,STP,1622,Portugal
Saudi Arabia,SAU,1622,zzz. Not colonized
Senegal,SEN,1622,zzz. Not colonized
Seychelles,SYC,1622,zzz. Not colonized
Sierra Leone,SLE,1622,zzz. Not colonized
Singapore,SGP,1622,zzz. Not colonized
Solomon Islands,SLB,1622,zzz. Not colonized
Somalia,SOM,1622,zzz. Not colonized
South Africa,ZAF,1622,zzz. Not colonized
South Korea,KOR,1622,zzz. Not colonized
South Sudan,SSD,1622,zzz. Not colonized
Spain,ESP,1622,zz. Colonizer
Sri Lanka,LKA,1622,Portugal
Sudan,SDN,1622,zzz. Not colonized
Suriname,SUR,1622,zzz. Not colonized
Syria,SYR,1622,zzz. Not colonized
Taiwan,TWN,1622,zzz. Not colonized
Tajikistan,TJK,1622,zzz. Not colonized
Tanzania,TZA,1622,zzz. Not colonized
Thailand,THA,1622,zzz. Not colonized
Togo,TGO,1622,zzz. Not colonized
Tonga,TON,1622,zzz. Not colonized
Trinidad and Tobago,TTO,1622,Spain
Tunisia,TUN,1622,zzz. Not colonized
Turkey,TUR,1622,zzz. Not colonized
Turkmenistan,TKM,1622,zzz. Not colonized
Tuvalu,TUV,1622,zzz. Not colonized
Uganda,UGA,1622,zzz. Not colonized
United Arab Emirates,ARE,1622,zzz. Not colonized
