Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,2019,zzz. Not colonized
Algeria,DZA,2019,zzzz. No longer colonized
Angola,AGO,2019,zzzz. No longer colonized
Antigua and Barbuda,ATG,2019,zzzz. No longer colonized
Argentina,ARG,2019,zzzz. No longer colonized
Armenia,ARM,2019,zzz. Not colonized
Australia,AUS,2019,zzzz. No longer colonized
Azerbaijan,AZE,2019,zzz. Not colonized
Bahamas,BHS,2019,zzzz. No longer colonized
Bahrain,BHR,2019,zzzz. No longer colonized
Bangladesh,BGD,2019,zzzz. No longer colonized
Barbados,BRB,2019,zzzz. No longer colonized
Belgium,BEL,2019,zz. Colonizer
Belize,BLZ,2019,zzzz. No longer colonized
Benin,BEN,2019,zzzz. No longer colonized
Bhutan,BTN,2019,zzzz. No longer colonized
Bolivia,BOL,2019,zzzz. No longer colonized
Botswana,BWA,2019,zzzz. No longer colonized
Brazil,BRA,2019,zzzz. No longer colonized
Brunei,BRN,2019,zzzz. No longer colonized
Burkina Faso,BFA,2019,zzzz. No longer colonized
Burundi,BDI,2019,zzzz. No longer colonized
Cambodia,KHM,2019,zzzz. No longer colonized
Cameroon,CMR,2019,zzzz. No longer colonized
Canada,CAN,2019,zzzz. No longer colonized
Cape Verde,CPV,2019,zzzz. No longer colonized
Central African Republic,CAF,2019,zzzz. No longer colonized
Chad,TCD,2019,zzzz. No longer colonized
Chile,CHL,2019,zzzz. No longer colonized
China,CHN,2019,zzz. Not colonized
Colombia,COL,2019,zzzz. No longer colonized
Comoros,COM,2019,zzzz. No longer colonized
Congo,COG,2019,zzzz. No longer colonized
Costa Rica,CRI,2019,zzzz. No longer colonized
Cote d'Ivoire,CIV,2019,zzzz. No longer colonized
Cuba,CUB,2019,zzzz. No longer colonized
Cyprus,CYP,2019,zzzz. No longer colonized
Democratic Republic of Congo,COD,2019,zzzz. No longer colonized
Djibouti,DJI,2019,zzzz. No longer colonized
Dominica,DMA,2019,zzzz. No longer colonized
Dominican Republic,DOM,2019,zzzz. No longer colonized
East Timor,TLS,2019,zzzz. No longer colonized
Ecuador,ECU,2019,zzzz. No longer colonized
Egypt,EGY,2019,zzzz. No longer colonized
El Salvador,SLV,2019,zzzz. No longer colonized
Equatorial Guinea,GNQ,2019,zzzz. No longer colonized
