Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1829,zzz. Not colonized
Algeria,DZA,1829,zzz. Not colonized
Angola,AGO,1829,Portugal
Antigua and Barbuda,ATG,1829,United Kingdom
Argentina,ARG,1829,zzzz. No longer colonized
Armenia,ARM,1829,zzz. Not colonized
Australia,AUS,1829,United Kingdom
Azerbaijan,AZE,1829,zzz. Not colonized
Bahamas,BHS,1829,United Kingdom
Bahrain,BHR,1829,zzz. Not colonized
Bangladesh,BGD,1829,zzz. Not colonized
Barbados,BRB,1829,United Kingdom
Belgium,BEL,1829,zz. Colonizer
Belize,BLZ,1829,z. Multiple colonizers
Benin,BEN,1829,zzz. Not colonized
Bhutan,BTN,1829,zzz. Not colonized
Bolivia,BOL,1829,zzzz. No longer colonized
Botswana,BWA,1829,zzz. Not colonized
Brazil,BRA,1829,zzzz. No longer colonized
Brunei,BRN,1829,zzz. Not colonized
Burkina Faso,BFA,1829,zzz. Not colonized
Burundi,BDI,1829,zzz. Not colonized
Cambodia,KHM,1829,zzz. Not colonized
Cameroon,CMR,1829,zzz. Not colonized
Canada,CAN,1829,United Kingdom
Cape Verde,CPV,1829,Portugal
Central African Republic,CAF,1829,zzz. Not colonized
Chad,TCD,1829,zzz. Not colonized
Chile,CHL,1829,zzzz. No longer colonized
China,CHN,1829,zzz. Not colonized
Colombia,COL,1829,zzzz. No longer colonized
Comoros,COM,1829,zzz. Not colonized
Congo,COG,1829,zzz. Not colonized
Costa Rica,CRI,1829,zzzz. No longer colonized
Cote d'Ivoire,CIV,1829,zzz. Not colonized
Cuba,CUB,1829,Spain
Democratic Republic of Congo,COD,1829,zzz. Not colonized
Djibouti,DJI,1829,zzz. Not colonized
Dominica,DMA,1829,United Kingdom
Dominican Republic,DOM,1829,Spain
East Timor,TLS,1829,Portugal
Ecuador,ECU,1829,Spain
Egypt,EGY,1829,zzz. Not colonized
El Salvador,SLV,1829,zzzz. No longer colonized
Equatorial Guinea,GNQ,1829,United Kingdom
Eritrea,ERI,1829,zzz. Not colonized
Eswatini,SWZ,1829,zzz. Not colonized
Ethiopia,ETH,1829,zzz. Not colonized
Fiji,FJI,1829,zzz. Not colonized
France,FRA,1829,zz. Colonizer
Gabon,GAB,1829,zzz. Not colonized
Gambia,GMB,1829,zzz. Not colonized
Georgia,GEO,1829,zzz. Not colonized
Germany,DEU,1829,zz. Colonizer
Ghana,GHA,1829,zzzz. No longer colonized
Grenada,GRD,1829,United Kingdom
Guatemala,GTM,1829,zzzz. No longer colonized
Guinea,GIN,1829,zzz. Not colonized
Guinea-Bissau,GNB,1829,zzz. Not colonized
Guyana,GUY,1829,United Kingdom
Haiti,HTI,1829,zzzz. No longer colonized
Honduras,HND,1829,zzzz. No longer colonized
India,IND,1829,zzz. Not colonized
Indonesia,IDN,1829,Netherlands
Iran,IRN,1829,zzz. Not colonized
Iraq,IRQ,1829,zzz. Not colonized
Israel,ISR,1829,zzz. Not colonized
Italy,ITA,1829,zz. Colonizer
Jamaica,JAM,1829,United Kingdom
Japan,JPN,1829,zzz. Not colonized
Jordan,JOR,1829,zzz. Not colonized
Kazakhstan,KAZ,1829,zzz. Not colonized
Kenya,KEN,1829,zzz. Not colonized
Kiribati,KIR,1829,zzz. Not colonized
Kuwait,KWT,1829,zzz. Not colonized
Kyrgyzstan,KGZ,1829,zzz. Not colonized
Laos,LAO,1829,zzz. Not colonized
Lebanon,LBN,1829,zzz. Not colonized
Lesotho,LSO,1829,zzz. Not colonized
Liberia,LBR,1829,zzz. Not colonized
Libya,LBY,1829,zzz. Not colonized
Madagascar,MDG,1829,zzz. Not colonized
Malawi,MWI,1829,zzz. Not colonized
Malaysia,MYS,1829,zzzz. No longer colonized
Maldives,MDV,1829,zzz. Not colonized
Mali,MLI,1829,zzz. Not colonized
Marshall Islands,MHL,1829,zzz. Not colonized
Mauritania,MRT,1829,zzz. Not colonized
Mauritius,MUS,1829,United Kingdom
Mexico,MEX,1829,zzzz. No longer colonized
Micronesia (country),FSM,1829,Spain
Mongolia,MNG,1829,zzz. Not colonized
