Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1973,zzz. Not colonized
Algeria,DZA,1973,zzzz. No longer colonized
Angola,AGO,1973,Portugal
Antigua and Barbuda,ATG,1973,United Kingdom
Argentina,ARG,1973,zzzz. No longer colonized
Armenia,ARM,1973,zzz. Not colonized
Australia,AUS,1973,zzzz. No longer colonized
Azerbaijan,AZE,1973,zzz. Not colonized
Bahamas,BHS,1973,United Kingdom
Bahrain,BHR,1973,zzzz. No longer colonized
Bangladesh,BGD,1973,zzzz. No longer colonized
Barbados,BRB,1973,zzzz. No longer colonized
Belgium,BEL,1973,zz. Colonizer
Belize,BLZ,1973,United Kingdom
Benin,BEN,1973,zzzz. No longer colonized
Bhutan,BTN,1973,zzzz. No longer colonized
Bolivia,BOL,1973,zzzz. No longer colonized
Botswana,BWA,1973,zzzz. No longer colonized
Brazil,BRA,1973,zzzz. No longer colonized
Brunei,BRN,1973,United Kingdom
Burkina Faso,BFA,1973,zzzz. No longer colonized
Burundi,BDI,1973,zzzz. No longer colonized
Cambodia,KHM,1973,zzzz. No longer colonized
Cameroon,CMR,1973,zzzz. No longer colonized
Canada,CAN,1973,zzzz. No longer colonized
Cape Verde,CPV,1973,Portugal
Central African Republic,CAF,1973,zzzz. No longer colonized
Chad,TCD,1973,zzzz. No longer colonized
Chile,CHL,1973,zzzz. No longer colonized
China,CHN,1973,zzz. Not colonized
Colombia,COL,1973,zzzz. No longer colonized
Comoros,COM,1973,France
Congo,COG,1973,zzzz. No longer colonized
Costa Rica,CRI,1973,zzzz. No longer colonized
Cote d'Ivoire,CIV,1973,zzzz. No longer colonized
Cuba,CUB,1973,zzzz. No longer colonized
Cyprus,CYP,1973,zzzz. No longer colonized
Democratic Republic of Congo,COD,1973,zzzz. No longer colonized
Djibouti,DJI,1973,France
Dominica,DMA,1973,United Kingdom
Dominican Republic,DOM,1973,zzzz. No longer colonized
East Timor,TLS,1973,Portugal
Ecuador,ECU,1973,zzzz. No longer colonized
Egypt,EGY,1973,zzzz. No longer colonized
El Salvador,SLV,1973,zzzz. No longer colonized
Equatorial Guinea,GNQ,1973,zzzz. No longer colonized
Eritrea,ERI,1973,zzzz. No longer colonized
Eswatini,SWZ,1973,zzzz. No longer colonized
Ethiopia,ETH,1973,zzz. Not colonized
Fiji,FJI,1973,zzzz. No longer colonized
France,FRA,1973,zz. Colonizer
Gabon,GAB,1973,zzzz. No longer colonized
Gambia,GMB,1973,zzzz. No longer colonized
Georgia,GEO,1973,zzz. Not colonized
Germany,DEU,1973,zz. Colonizer
Ghana,GHA,1973,zzzz. No longer colonized
Grenada,GRD,1973,United Kingdom
Guatemala,GTM,1973,zzzz. No longer colonized
Guinea,GIN,1973,zzzz. No longer colonized
Guinea-Bissau,GNB,1973,Portugal
Guyana,GUY,1973,zzzz. No longer colonized
Haiti,HTI,1973,zzzz. No longer colonized
Honduras,HND,1973,zzzz. No longer colonized
India,IND,1973,zzzz. No longer colonized
Indonesia,IDN,1973,zzzz. No longer colonized
Iran,IRN,1973,zzz. Not colonized
Iraq,IRQ,1973,zzzz. No longer colonized
Israel,ISR,1973,zzzz. No longer colonized
Italy,ITA,1973,zz. Colonizer
Jamaica,JAM,1973,zzzz. No longer colonized
Japan,JPN,1973,zzz. Not colonized
Jordan,JOR,1973,zzzz. No longer colonized
Kazakhstan,KAZ,1973,zzz. Not colonized
Kenya,KEN,1973,zzzz. No longer colonized
Kiribati,KIR,1973,United Kingdom
Kuwait,KWT,1973,zzzz. No longer colonized
Kyrgyzstan,KGZ,1973,zzz. Not colonized
Laos,LAO,1973,zzzz. No longer colonized
Lebanon,LBN,1973,zzzz. No longer colonized
Lesotho,LSO,1973,zzzz. No longer colonized
Liberia,LBR,1973,zzz. Not colonized
Libya,LBY,1973,zzzz. No longer colonized
Madagascar,MDG,1973,zzzz. No longer colonized
Malawi,MWI,1973,zzzz. No longer colonized
Malaysia,MYS,1973,zzzz. No longer colonized
Maldives,MDV,1973,zzzz. No longer colonized
Mali,MLI,1973,zzzz. No longer colonized
Marshall Islands,MHL,1973,zzzz. No longer colonized
Mauritania,MRT,1973,zzzz. No longer colonized
Mauritius,MUS,1973,zzzz. No longer colonized
Mexico,MEX,1973,zzzz. No longer colonized
Micronesia (country),FSM,1973,zzzz. No longer colonized
Mongolia,MNG,1973,zzz. Not colonized
Morocco,MAR,1973,Spain
Mozambique,MOZ,1973,Portugal
Myanmar,MMR,1973,zzzz. No longer colonized
Namibia,NAM,1973,zzzz. No longer colonized
Nauru,NRU,1973,zzzz. No longer colonized
Nepal,NPL,1973,zzz. Not colonized
Netherlands,NLD,1973,zz. Colonizer
New Zealand,NZL,1973,zzzz. No longer colonized
Nicaragua,NIC,1973,zzzz. No longer colonized
Niger,NER,1973,zzzz. No longer colonized
Nigeria,NGA,1973,zzzz. No longer colonized
North Korea,PRK,1973,zzz. Not colonized
