Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1523,zzz. Not colonized
Algeria,DZA,1523,zzz. Not colonized
Angola,AGO,1523,zzz. Not colonized
Antigua and Barbuda,ATG,1523,zzz. Not colonized
Argentina,ARG,1523,zzz. Not colonized
Armenia,ARM,1523,zzz. Not colonized
Australia,AUS,1523,zzz. Not colonized
Azerbaijan,AZE,1523,zzz. Not colonized
Bahamas,BHS,1523,zzz. Not colonized
Bahrain,BHR,1523,zzz. Not colonized
Bangladesh,BGD,1523,zzz. Not colonized
Barbados,BRB,1523,zzz. Not colonized
Belgium,BEL,1523,zz. Colonizer
Belize,BLZ,1523,zzz. Not colonized
Benin,BEN,1523,zzz. Not colonized
Bhutan,BTN,1523,zzz. Not colonized
Bolivia,BOL,1523,zzz. Not colonized
Botswana,BWA,1523,zzz. Not colonized
Brazil,BRA,1523,zzz. Not colonized
Brunei,BRN,1523,zzz. Not colonized
Burkina Faso,BFA,1523,zzz. Not colonized
Burundi,BDI,1523,zzz. Not colonized
Cambodia,KHM,1523,zzz. Not colonized
Cameroon,CMR,1523,zzz. Not colonized
Canada,CAN,1523,zzz. Not colonized
Cape Verde,CPV,1523,Portugal
Central African Republic,CAF,1523,zzz. Not colonized
Chad,TCD,1523,zzz. Not colonized
Chile,CHL,1523,zzz. Not colonized
China,CHN,1523,zzz. Not colonized
Colombia,COL,1523,zzz. Not colonized
Comoros,COM,1523,zzz. Not colonized
Congo,COG,1523,zzz. Not colonized
Costa Rica,CRI,1523,zzz. Not colonized
Cote d'Ivoire,CIV,1523,zzz. Not colonized
Cuba,CUB,1523,Spain
Democratic Republic of Congo,COD,1523,zzz. Not colonized
Djibouti,DJI,1523,zzz. Not colonized
Dominica,DMA,1523,zzz. Not colonized
Dominican Republic,DOM,1523,Spain
East Timor,TLS,1523,zzz. Not colonized
Ecuador,ECU,1523,zzz. Not colonized
Egypt,EGY,1523,zzz. Not colonized
El Salvador,SLV,1523,zzz. Not colonized
Equatorial Guinea,GNQ,1523,zzz. Not colonized
Eritrea,ERI,1523,zzz. Not colonized
Eswatini,SWZ,1523,zzz. Not colonized
Ethiopia,ETH,1523,zzz. Not colonized
Fiji,FJI,1523,zzz. Not colonized
France,FRA,1523,zz. Colonizer
Gabon,GAB,1523,zzz. Not colonized
Gambia,GMB,1523,zzz. Not colonized
Georgia,GEO,1523,zzz. Not colonized
Germany,DEU,1523,zz. Colonizer
Ghana,GHA,1523,Portugal
Grenada,GRD,1523,zzz. Not colonized
Guatemala,GTM,1523,zzz. Not colonized
