Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1704,zzz. Not colonized
Algeria,DZA,1704,zzz. Not colonized
Angola,AGO,1704,Portugal
Antigua and Barbuda,ATG,1704,United Kingdom
Argentina,ARG,1704,Spain
Armenia,ARM,1704,zzz. Not colonized
Australia,AUS,1704,zzz. Not colonized
Azerbaijan,AZE,1704,zzz. Not colonized
Bahamas,BHS,1704,zzz. Not colonized
Bahrain,BHR,1704,zzz. Not colonized
Bangladesh,BGD,1704,zzz. Not colonized
Barbados,BRB,1704,United Kingdom
Belgium,BEL,1704,zz. Colonizer
Belize,BLZ,1704,Spain
Benin,BEN,1704,zzz. Not colonized
Bhutan,BTN,1704,zzz. Not colonized
Bolivia,BOL,1704,Spain
Botswana,BWA,1704,zzz. Not colonized
Brazil,BRA,1704,Portugal
Brunei,BRN,1704,zzz. Not colonized
Burkina Faso,BFA,1704,zzz. Not colonized
Burundi,BDI,1704,zzz. Not colonized
Cambodia,KHM,1704,zzz. Not colonized
Cameroon,CMR,1704,zzz. Not colonized
Canada,CAN,1704,France
Cape Verde,CPV,1704,Portugal
Central African Republic,CAF,1704,zzz. Not colonized
Chad,TCD,1704,zzz. Not colonized
Chile,CHL,1704,Spain
China,CHN,1704,zzz. Not colonized
Colombia,COL,1704,Spain
Comoros,COM,1704,zzz. Not colonized
Congo,COG,1704,zzz. Not colonized
Costa Rica,CRI,1704,Spain
Cote d'Ivoire,CIV,1704,zzz. Not colonized
Cuba,CUB,1704,Spain
Democratic Republic of Congo,COD,1704,zzz. Not colonized
Djibouti,DJI,1704,zzz. Not colonized
Dominica,DMA,1704,France
Dominican Republic,DOM,1704,Spain
East Timor,TLS,1704,Portugal
Ecuador,ECU,1704,Spain
Egypt,EGY,1704,zzz. Not colonized
El Salvador,SLV,1704,Spain
Equatorial Guinea,GNQ,1704,zzz. Not colonized
Eritrea,ERI,1704,zzz. Not colonized
Eswatini,SWZ,1704,zzz. Not colonized
Ethiopia,ETH,1704,zzz. Not colonized
Fiji,FJI,1704,zzz. Not colonized
France,FRA,1704,zz. Colonizer
Gabon,GAB,1704,zzz. Not colonized
Gambia,GMB,1704,zzz. Not colonized
Georgia,GEO,1704,zzz. Not colonized
Germany,DEU,1704,zz. Colonizer
Ghana,GHA,1704,Portugal
Grenada,GRD,1704,France
Guatemala,GTM,1704,Spain
Guinea,GIN,1704,zzz. Not colonized
Guinea-Bissau,GNB,1704,zzz. Not colonized
Guyana,GUY,1704,Netherlands
Haiti,HTI,1704,France
Honduras,HND,1704,Spain
India,IND,1704,zzz. Not colonized
Indonesia,IDN,1704,Netherlands
Iran,IRN,1704,zzz. Not colonized
Iraq,IRQ,1704,zzz. Not colonized
Israel,ISR,1704,zzz. Not colonized
Italy,ITA,1704,zz. Colonizer
Jamaica,JAM,1704,United Kingdom
Japan,JPN,1704,zzz. Not colonized
Jordan,JOR,1704,zzz. Not colonized
Kazakhstan,KAZ,1704,zzz. Not colonized
Kenya,KEN,1704,zzz. Not colonized
Kiribati,KIR,1704,zzz. Not colonized
Kuwait,KWT,1704,zzz. Not colonized
Kyrgyzstan,KGZ,1704,zzz. Not colonized
Laos,LAO,1704,zzz. Not colonized
Lebanon,LBN,1704,zzz. Not colonized
Lesotho,LSO,1704,zzz. Not colonized
Liberia,LBR,1704,zzz. Not colonized
Libya,LBY,1704,zzz. Not colonized
Madagascar,MDG,1704,zzz. Not colonized
Malawi,MWI,1704,zzz. Not colonized
Malaysia,MYS,1704,zzzz. No longer colonized
Maldives,MDV,1704,zzz. Not colonized
Mali,MLI,1704,zzz. Not colonized
Marshall Islands,MHL,1704,zzz. Not colonized
Mauritania,MRT,1704,zzz. Not colonized
Mauritius,MUS,1704,zzz. Not colonized
Mexico,MEX,1704,Spain
Micronesia (country),FSM,1704,Spain
Mongolia,MNG,1704,zzz. Not colonized
Morocco,MAR,1704,zzz. Not colonized
Mozambique,MOZ,1704,zzz. Not colonized
Myanmar,MMR,1704,zzz. Not colonized
Namibia,NAM,1704,zzz. Not colonized
Nauru,NRU,1704,zzz. Not colonized
Nepal,NPL,1704,zzz. Not colonized
Netherlands,NLD,1704,zz. Colonizer
New Zealand,NZL,1704,zzz. Not colonized
Nicaragua,NIC,1704,Spain
Niger,NER,1704,zzz. Not colonized
Nigeria,NGA,1704,zzz. Not colonized
North Korea,PRK,1704,zzz. Not colonized
Oman,OMN,1704,zzz. Not colonized
Pakistan,PAK,1704,zzz. Not colonized
Palau,PLW,1704,zzz. Not colonized
Panama,PAN,1704,Spain
Papua New Guinea,PNG,1704,zzz. Not colonized
Paraguay,PRY,1704,Spain
Peru,PER,1704,Spain
Philippines,PHL,1704,Spain
Portugal,PRT,1704,zz. Colonizer
Qatar,QAT,1704,zzz. Not colonized
Rwanda,RWA,1704,zzz. Not colonized
Saint Kitts and Nevis,KNA,1704,United Kingdom
Saint Lucia,LCA,1704,France
Saint Vincent and the Grenadines,VCT,1704,zzz. Not colonized
Samoa,WSM,1704,zzz. Not colonized
Sao Tome and Principe,STP,1704,Portugal
Saudi Arabia,SAU,1704,zzz. Not colonized
Senegal,SEN,1704,United Kingdom
Seychelles,SYC,1704,zzz. Not colonized
Sierra Leone,SLE,1704,zzz. Not colonized
Singapore,SGP,1704,zzz. Not colonized
Solomon Islands,SLB,1704,zzz. Not colonized
Somalia,SOM,1704,zzz. Not colonized
South Africa,ZAF,1704,Netherlands
South Korea,KOR,1704,zzz. Not colonized
South Sudan,SSD,1704,zzz. Not colonized
Spain,ESP,1704,zz. Colonizer
Sri Lanka,LKA,1704,zzzz. No longer colonized
Sudan,SDN,1704,zzz. Not colonized
Suriname,SUR,1704,Netherlands
Syria,SYR,1704,zzz. Not colonized
Taiwan,TWN,1704,zzz. Not colonized
Tajikistan,TJK,1704,zzz. Not colonized
Tanzania,TZA,1704,zzz. Not colonized
Thailand,THA,1704,zzz. Not colonized
Togo,TGO,1704,zzz. Not colonized
Tonga,TON,1704,zzz. Not colonized
Trinidad and Tobago,TTO,1704,Spain
Tunisia,TUN,1704,zzz. Not colonized
Turkey,TUR,1704,zzz. Not colonized
Turkmenistan,TKM,1704,zzz. Not colonized
Tuvalu,TUV,1704,zzz. Not colonized
Uganda,UGA,1704,zzz. Not colonized
United Arab Emirates,ARE,1704,zzz. Not colonized
United Kingdom,GBR,1704,zz. Colonizer
United States,USA,1704,United Kingdom
Uruguay,URY,1704,z. Multiple colonizers
Uzbekistan,UZB,1704,zzz. Not colonized
Vanuatu,VUT,1704,zzz. Not colonized
Venezuela,VEN,1704,Spain
Vietnam,VNM,1704,zzz. Not colonized
Yemen,YEM,1704,zzz. Not colonized
Zambia,ZMB,1704,zzz. Not colonized
Zimbabwe,ZWE,1704,zzz. Not colonized
