Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1675,zzz. Not colonized
Algeria,DZA,1675,zzz. Not colonized
Angola,AGO,1675,Portugal
Antigua and Barbuda,ATG,1675,United Kingdom
Argentina,ARG,1675,Spain
Armenia,ARM,1675,zzz. Not colonized
Australia,AUS,1675,zzz. Not colonized
Azerbaijan,AZE,1675,zzz. Not colonized
Bahamas,BHS,1675,zzz. Not colonized
Bahrain,BHR,1675,zzz. Not colonized
Bangladesh,BGD,1675,zzz. Not colonized
Barbados,BRB,1675,United Kingdom
Belgium,BEL,1675,zz. Colonizer
Belize,BLZ,1675,Spain
Benin,BEN,1675,zzz. Not colonized
Bhutan,BTN,1675,zzz. Not colonized
Bolivia,BOL,1675,Spain
Botswana,BWA,1675,zzz. Not colonized
Brazil,BRA,1675,Portugal
Brunei,BRN,1675,zzz. Not colonized
Burkina Faso,BFA,1675,zzz. Not colonized
Burundi,BDI,1675,zzz. Not colonized
Cambodia,KHM,1675,zzz. Not colonized
Cameroon,CMR,1675,zzz. Not colonized
Canada,CAN,1675,France
Cape Verde,CPV,1675,Portugal
Central African Republic,CAF,1675,zzz. Not colonized
Chad,TCD,1675,zzz. Not colonized
Chile,CHL,1675,Spain
China,CHN,1675,zzz. Not colonized
Colombia,COL,1675,Spain
Comoros,COM,1675,zzz. Not colonized
Congo,COG,1675,zzz. Not colonized
Costa Rica,CRI,1675,Spain
Cote d'Ivoire,CIV,1675,zzz. Not colonized
Cuba,CUB,1675,Spain
Democratic Republic of Congo,COD,1675,zzz. Not colonized
Djibouti,DJI,1675,zzz. Not colonized
Dominica,DMA,1675,France
Dominican Republic,DOM,1675,Spain
East Timor,TLS,1675,Portugal
Ecuador,ECU,1675,Spain
Egypt,EGY,1675,zzz. Not colonized
El Salvador,SLV,1675,Spain
Equatorial Guinea,GNQ,1675,zzz. Not colonized
Eritrea,ERI,1675,zzz. Not colonized
Eswatini,SWZ,1675,zzz. Not colonized
Ethiopia,ETH,1675,zzz. Not colonized
Fiji,FJI,1675,zzz. Not colonized
France,FRA,1675,zz. Colonizer
Gabon,GAB,1675,zzz. Not colonized
Gambia,GMB,1675,zzz. Not colonized
Georgia,GEO,1675,zzz. Not colonized
Germany,DEU,1675,zz. Colonizer
Ghana,GHA,1675,Portugal
Grenada,GRD,1675,France
Guatemala,GTM,1675,Spain
Guinea,GIN,1675,zzz. Not colonized
Guinea-Bissau,GNB,1675,zzz. Not colonized
Guyana,GUY,1675,Netherlands
Haiti,HTI,1675,France
Honduras,HND,1675,Spain
India,IND,1675,zzz. Not colonized
Indonesia,IDN,1675,Netherlands
Iran,IRN,1675,zzz. Not colonized
Iraq,IRQ,1675,zzz. Not colonized
Israel,ISR,1675,zzz. Not colonized
Italy,ITA,1675,zz. Colonizer
Jamaica,JAM,1675,United Kingdom
Japan,JPN,1675,zzz. Not colonized
Jordan,JOR,1675,zzz. Not colonized
Kazakhstan,KAZ,1675,zzz. Not colonized
Kenya,KEN,1675,zzz. Not colonized
Kiribati,KIR,1675,zzz. Not colonized
Kuwait,KWT,1675,zzz. Not colonized
Kyrgyzstan,KGZ,1675,zzz. Not colonized
Laos,LAO,1675,zzz. Not colonized
Lebanon,LBN,1675,zzz. Not colonized
Lesotho,LSO,1675,zzz. Not colonized
Liberia,LBR,1675,zzz. Not colonized
Libya,LBY,1675,zzz. Not colonized
Madagascar,MDG,1675,zzz. Not colonized
Malawi,MWI,1675,zzz. Not colonized
Malaysia,MYS,1675,zzzz. No longer colonized
Maldives,MDV,1675,zzz. Not colonized
Mali,MLI,1675,zzz. Not colonized
Marshall Islands,MHL,1675,zzz. Not colonized
Mauritania,MRT,1675,zzz. Not colonized
Mauritius,MUS,1675,zzz. Not colonized
Mexico,MEX,1675,Spain
Micronesia (country),FSM,1675,Spain
Mongolia,MNG,1675,zzz. Not colonized
Morocco,MAR,1675,zzz. Not colonized
Mozambique,MOZ,1675,zzz. Not colonized
Myanmar,MMR,1675,zzz. Not colonized
Namibia,NAM,1675,zzz. Not colonized
Nauru,NRU,1675,zzz. Not colonized
Nepal,NPL,1675,zzz. Not colonized
Netherlands,NLD,1675,zz. Colonizer
New Zealand,NZL,1675,zzz. Not colonized
Nicaragua,NIC,1675,Spain
Niger,NER,1675,zzz. Not colonized
Nigeria,NGA,1675,zzz. Not colonized
North Korea,PRK,1675,zzz. Not colonized
Oman,OMN,1675,zzz. Not colonized
Pakistan,PAK,1675,zzz. Not colonized
Palau,PLW,1675,zzz. Not colonized
Panama,PAN,1675,Spain
Papua New Guinea,PNG,1675,zzz. Not colonized
Paraguay,PRY,1675,Spain
Peru,PER,1675,Spain
Philippines,PHL,1675,Spain
Portugal,PRT,1675,zz. Colonizer
Qatar,QAT,1675,zzz. Not colonized
Rwanda,RWA,1675,zzz. Not colonized
Saint Kitts and Nevis,KNA,1675,United Kingdom
Saint Lucia,LCA,1675,France
Saint Vincent and the Grenadines,VCT,1675,zzz. Not colonized
Samoa,WSM,1675,zzz. Not colonized
Sao Tome and Principe,STP,1675,Portugal
Saudi Arabia,SAU,1675,zzz. Not colonized
Senegal,SEN,1675,zzz. Not colonized
Seychelles,SYC,1675,zzz. Not colonized
Sierra Leone,SLE,1675,zzz. Not colonized
Singapore,SGP,1675,zzz. Not colonized
Solomon Islands,SLB,1675,zzz. Not colonized
Somalia,SOM,1675,zzz. Not colonized
South Africa,ZAF,1675,Netherlands
South Korea,KOR,1675,zzz. Not colonized
South Sudan,SSD,1675,zzz. Not colonized
Spain,ESP,1675,zz. Colonizer
Sri Lanka,LKA,1675,zzzz. No longer colonized
Sudan,SDN,1675,zzz. Not colonized
Suriname,SUR,1675,Netherlands
Syria,SYR,1675,zzz. Not colonized
Taiwan,TWN,1675,zzz. Not colonized
Tajikistan,TJK,1675,zzz. Not colonized
Tanzania,TZA,1675,zzz. Not colonized
Thailand,THA,1675,zzz. Not colonized
Togo,TGO,1675,zzz. Not colonized
Tonga,TON,1675,zzz. Not colonized
Trinidad and Tobago,TTO,1675,Spain
Tunisia,TUN,1675,zzz. Not colonized
Turkey,TUR,1675,zzz. Not colonized
Turkmenistan,TKM,1675,zzz. Not colonized
Tuvalu,TUV,1675,zzz. Not colonized
Uganda,UGA,1675,zzz. Not colonized
United Arab Emirates,ARE,1675,zzz. Not colonized
United Kingdom,GBR,1675,zz. Colonizer
United States,USA,1675,United Kingdom
Uruguay,URY,1675,Spain
Uzbekistan,UZB,1675,zzz. Not colonized
Vanuatu,VUT,1675,zzz. Not colonized
Venezuela,VEN,1675,Spain
Vietnam,VNM,1675,zzz. Not colonized
Yemen,YEM,1675,zzz. Not colonized
Zambia,ZMB,1675,zzz. Not colonized
Zimbabwe,ZWE,1675,zzz. Not colonized
