Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1656,zzz. Not colonized
Algeria,DZA,1656,zzz. Not colonized
Angola,AGO,1656,Portugal
Antigua and Barbuda,ATG,1656,United Kingdom
Argentina,ARG,1656,Spain
Armenia,ARM,1656,zzz. Not colonized
Australia,AUS,1656,zzz. Not colonized
Azerbaijan,AZE,1656,zzz. Not colonized
Bahamas,BHS,1656,zzz. Not colonized
Bahrain,BHR,1656,zzz. Not colonized
Bangladesh,BGD,1656,zzz. Not colonized
Barbados,BRB,1656,United Kingdom
Belgium,BEL,1656,zz. Colonizer
Belize,BLZ,1656,Spain
Benin,BEN,1656,zzz. Not colonized
Bhutan,BTN,1656,zzz. Not colonized
Bolivia,BOL,1656,Spain
Botswana,BWA,1656,zzz. Not colonized
Brazil,BRA,1656,Portugal
Brunei,BRN,1656,zzz. Not colonized
Burkina Faso,BFA,1656,zzz. Not colonized
Burundi,BDI,1656,zzz. Not colonized
Cambodia,KHM,1656,zzz. Not colonized
Cameroon,CMR,1656,zzz. Not colonized
Canada,CAN,1656,France
Cape Verde,CPV,1656,Portugal
Central African Republic,CAF,1656,zzz. Not colonized
Chad,TCD,1656,zzz. Not colonized
Chile,CHL,1656,Spain
China,CHN,1656,zzz. Not colonized
Colombia,COL,1656,Spain
Comoros,COM,1656,zzz. Not colonized
Congo,COG,1656,zzz. Not colonized
Costa Rica,CRI,1656,Spain
Cote d'Ivoire,CIV,1656,zzz. Not colonized
Cuba,CUB,1656,Spain
Democratic Republic of Congo,COD,1656,zzz. Not colonized
Djibouti,DJI,1656,zzz. Not colonized
Dominica,DMA,1656,France
Dominican Republic,DOM,1656,Spain
East Timor,TLS,1656,Portugal
Ecuador,ECU,1656,Spain
Egypt,EGY,1656,zzz. Not colonized
El Salvador,SLV,1656,Spain
Equatorial Guinea,GNQ,1656,zzz. Not colonized
Eritrea,ERI,1656,zzz. Not colonized
Eswatini,SWZ,1656,zzz. Not colonized
Ethiopia,ETH,1656,zzz. Not colonized
Fiji,FJI,1656,zzz. Not colonized
France,FRA,1656,zz. Colonizer
Gabon,GAB,1656,zzz. Not colonized
Gambia,GMB,1656,zzz. Not colonized
Georgia,GEO,1656,zzz. Not colonized
Germany,DEU,1656,zz. Colonizer
Ghana,GHA,1656,Portugal
Grenada,GRD,1656,France
Guatemala,GTM,1656,Spain
Guinea,GIN,1656,zzz. Not colonized
Guinea-Bissau,GNB,1656,zzz. Not colonized
Guyana,GUY,1656,Netherlands
Haiti,HTI,1656,zzz. Not colonized
Honduras,HND,1656,Spain
India,IND,1656,zzz. Not colonized
Indonesia,IDN,1656,Netherlands
Iran,IRN,1656,zzz. Not colonized
Iraq,IRQ,1656,zzz. Not colonized
Israel,ISR,1656,zzz. Not colonized
Italy,ITA,1656,zz. Colonizer
Jamaica,JAM,1656,United Kingdom
Japan,JPN,1656,zzz. Not colonized
Jordan,JOR,1656,zzz. Not colonized
Kazakhstan,KAZ,1656,zzz. Not colonized
Kenya,KEN,1656,zzz. Not colonized
Kiribati,KIR,1656,zzz. Not colonized
Kuwait,KWT,1656,zzz. Not colonized
Kyrgyzstan,KGZ,1656,zzz. Not colonized
Laos,LAO,1656,zzz. Not colonized
Lebanon,LBN,1656,zzz. Not colonized
Lesotho,LSO,1656,zzz. Not colonized
Liberia,LBR,1656,zzz. Not colonized
Libya,LBY,1656,zzz. Not colonized
Madagascar,MDG,1656,zzz. Not colonized
Malawi,MWI,1656,zzz. Not colonized
Malaysia,MYS,1656,zzzz. No longer colonized
Maldives,MDV,1656,zzz. Not colonized
Mali,MLI,1656,zzz. Not colonized
Marshall Islands,MHL,1656,zzz. Not colonized
Mauritania,MRT,1656,zzz. Not colonized
Mauritius,MUS,1656,zzz. Not colonized
Mexico,MEX,1656,Spain
Micronesia (country),FSM,1656,Spain
Mongolia,MNG,1656,zzz. Not colonized
Morocco,MAR,1656,zzz. Not colonized
Mozambique,MOZ,1656,zzz. Not colonized
Myanmar,MMR,1656,zzz. Not colonized
Namibia,NAM,1656,zzz. Not colonized
Nauru,NRU,1656,zzz. Not colonized
Nepal,NPL,1656,zzz. Not colonized
Netherlands,NLD,1656,zz. Colonizer
New Zealand,NZL,1656,zzz. Not colonized
Nicaragua,NIC,1656,Spain
Niger,NER,1656,zzz. Not colonized
Nigeria,NGA,1656,zzz. Not colonized
North Korea,PRK,1656,zzz. Not colonized
Oman,OMN,1656,zzz. Not colonized
Pakistan,PAK,1656,zzz. Not colonized
Palau,PLW,1656,zzz. Not colonized
Panama,PAN,1656,Spain
Papua New Guinea,PNG,1656,zzz. Not colonized
Paraguay,PRY,1656,Spain
Peru,PER,1656,Spain
Philippines,PHL,1656,Spain
Portugal,PRT,1656,zz. Colonizer
Qatar,QAT,1656,zzz. Not colonized
Rwanda,RWA,1656,zzz. Not colonized
Saint Kitts and Nevis,KNA,1656,United Kingdom
Saint Lucia,LCA,1656,France
Saint Vincent and the Grenadines,VCT,1656,zzz. Not colonized
Samoa,WSM,1656,zzz. Not colonized
Sao Tome and Principe,STP,1656,Portugal
Saudi Arabia,SAU,1656,zzz. Not colonized
Senegal,SEN,1656,zzz. Not colonized
Seychelles,SYC,1656,zzz. Not colonized
Sierra Leone,SLE,1656,zzz. Not colonized
Singapore,SGP,1656,zzz. Not colonized
Solomon Islands,SLB,1656,zzz. Not colonized
Somalia,SOM,1656,zzz. Not colonized
South Africa,ZAF,1656,Netherlands
South Korea,KOR,1656,zzz. Not colonized
South Sudan,SSD,1656,zzz. Not colonized
Spain,ESP,1656,zz. Colonizer
Sri Lanka,LKA,1656,Portugal
Sudan,SDN,1656,zzz. Not colonized
Suriname,SUR,1656,zzz. Not colonized
Syria,SYR,1656,zzz. Not colonized
Taiwan,TWN,1656,zzz. Not colonized
Tajikistan,TJK,1656,zzz. Not colonized
Tanzania,TZA,1656,zzz. Not colonized
Thailand,THA,1656,zzz. Not colonized
Togo,TGO,1656,zzz. Not colonized
Tonga,TON,1656,zzz. Not colonized
Trinidad and Tobago,TTO,1656,Spain
Tunisia,TUN,1656,zzz. Not colonized
Turkey,TUR,1656,zzz. Not colonized
Turkmenistan,TKM,1656,zzz. Not colonized
Tuvalu,TUV,1656,zzz. Not colonized
Uganda,UGA,1656,zzz. Not colonized
United Arab Emirates,ARE,1656,zzz. Not colonized
United Kingdom,GBR,1656,zz. Colonizer
United States,USA,1656,United Kingdom
Uruguay,URY,1656,Spain
Uzbekistan,UZB,1656,zzz. Not colonized
Vanuatu,VUT,1656,zzz. Not colonized
Venezuela,VEN,1656,Spain
Vietnam,VNM,1656,zzz. Not colonized
Yemen,YEM,1656,zzz. Not colonized
Zambia,ZMB,1656,zzz. Not colonized
Zimbabwe,ZWE,1656,zzz. Not colonized
