Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1955,zzz. Not colonized
Algeria,DZA,1955,France
Angola,AGO,1955,Portugal
Antigua and Barbuda,ATG,1955,United Kingdom
Argentina,ARG,1955,zzzz. No longer colonized
Armenia,ARM,1955,zzz. Not colonized
Australia,AUS,1955,zzzz. No longer colonized
Azerbaijan,AZE,1955,zzz. Not colonized
Bahamas,BHS,1955,United Kingdom
Bahrain,BHR,1955,United Kingdom
Bangladesh,BGD,1955,zzzz. No longer colonized
Barbados,BRB,1955,United Kingdom
Belgium,BEL,1955,zz. Colonizer
Belize,BLZ,1955,United Kingdom
Benin,BEN,1955,France
Bhutan,BTN,1955,zzzz. No longer colonized
Bolivia,BOL,1955,zzzz. No longer colonized
Botswana,BWA,1955,United Kingdom
Brazil,BRA,1955,zzzz. No longer colonized
Brunei,BRN,1955,United Kingdom
Burkina Faso,BFA,1955,France
Burundi,BDI,1955,Belgium
Cambodia,KHM,1955,zzzz. No longer colonized
Cameroon,CMR,1955,France
Canada,CAN,1955,zzzz. No longer colonized
Cape Verde,CPV,1955,Portugal
Central African Republic,CAF,1955,France
Chad,TCD,1955,France
Chile,CHL,1955,zzzz. No longer colonized
China,CHN,1955,zzz. Not colonized
Colombia,COL,1955,zzzz. No longer colonized
Comoros,COM,1955,France
Congo,COG,1955,France
Costa Rica,CRI,1955,zzzz. No longer colonized
Cote d'Ivoire,CIV,1955,France
Cuba,CUB,1955,zzzz. No longer colonized
Cyprus,CYP,1955,United Kingdom
Democratic Republic of Congo,COD,1955,Belgium
Djibouti,DJI,1955,France
Dominica,DMA,1955,United Kingdom
Dominican Republic,DOM,1955,zzzz. No longer colonized
East Timor,TLS,1955,Portugal
Ecuador,ECU,1955,zzzz. No longer colonized
Egypt,EGY,1955,zzzz. No longer colonized
El Salvador,SLV,1955,zzzz. No longer colonized
Equatorial Guinea,GNQ,1955,Spain
Eritrea,ERI,1955,zzzz. No longer colonized
Eswatini,SWZ,1955,United Kingdom
Ethiopia,ETH,1955,zzz. Not colonized
Fiji,FJI,1955,United Kingdom
France,FRA,1955,zz. Colonizer
Gabon,GAB,1955,France
Gambia,GMB,1955,United Kingdom
Georgia,GEO,1955,zzz. Not colonized
Germany,DEU,1955,zz. Colonizer
Ghana,GHA,1955,United Kingdom
Grenada,GRD,1955,United Kingdom
Guatemala,GTM,1955,zzzz. No longer colonized
Guinea,GIN,1955,France
Guinea-Bissau,GNB,1955,Portugal
Guyana,GUY,1955,United Kingdom
Haiti,HTI,1955,zzzz. No longer colonized
Honduras,HND,1955,zzzz. No longer colonized
India,IND,1955,zzzz. No longer colonized
Indonesia,IDN,1955,Netherlands
Iran,IRN,1955,zzz. Not colonized
Iraq,IRQ,1955,zzzz. No longer colonized
Israel,ISR,1955,zzzz. No longer colonized
Italy,ITA,1955,zz. Colonizer
Jamaica,JAM,1955,United Kingdom
Japan,JPN,1955,zzz. Not colonized
Jordan,JOR,1955,zzzz. No longer colonized
Kazakhstan,KAZ,1955,zzz. Not colonized
Kenya,KEN,1955,United Kingdom
Kiribati,KIR,1955,United Kingdom
Kuwait,KWT,1955,United Kingdom
Kyrgyzstan,KGZ,1955,zzz. Not colonized
Laos,LAO,1955,zzzz. No longer colonized
Lebanon,LBN,1955,zzzz. No longer colonized
Lesotho,LSO,1955,United Kingdom
Liberia,LBR,1955,zzz. Not colonized
Libya,LBY,1955,zzzz. No longer colonized
Madagascar,MDG,1955,France
Malawi,MWI,1955,United Kingdom
Malaysia,MYS,1955,United Kingdom
Maldives,MDV,1955,United Kingdom
Mali,MLI,1955,France
Marshall Islands,MHL,1955,zzzz. No longer colonized
Mauritania,MRT,1955,France
Mauritius,MUS,1955,United Kingdom
Mexico,MEX,1955,zzzz. No longer colonized
Micronesia (country),FSM,1955,zzzz. No longer colonized
Mongolia,MNG,1955,zzz. Not colonized
Morocco,MAR,1955,z. Multiple colonizers
Mozambique,MOZ,1955,Portugal
Myanmar,MMR,1955,zzzz. No longer colonized
Namibia,NAM,1955,zzzz. No longer colonized
Nauru,NRU,1955,United Kingdom
Nepal,NPL,1955,zzz. Not colonized
Netherlands,NLD,1955,zz. Colonizer
New Zealand,NZL,1955,zzzz. No longer colonized
Nicaragua,NIC,1955,zzzz. No longer colonized
Niger,NER,1955,France
Nigeria,NGA,1955,United Kingdom
North Korea,PRK,1955,zzz. Not colonized
Oman,OMN,1955,zzz. Not colonized
Pakistan,PAK,1955,zzzz. No longer colonized
Palau,PLW,1955,zzzz. No longer colonized
Panama,PAN,1955,zzzz. No longer colonized
Papua New Guinea,PNG,1955,zzzz. No longer colonized
Paraguay,PRY,1955,zzzz. No longer colonized
Peru,PER,1955,zzzz. No longer colonized
Philippines,PHL,1955,zzzz. No longer colonized
Portugal,PRT,1955,zz. Colonizer
Qatar,QAT,1955,United Kingdom
Rwanda,RWA,1955,Belgium
Saint Kitts and Nevis,KNA,1955,United Kingdom
Saint Lucia,LCA,1955,United Kingdom
Saint Vincent and the Grenadines,VCT,1955,United Kingdom
Samoa,WSM,1955,zzzz. No longer colonized
Sao Tome and Principe,STP,1955,Portugal
Saudi Arabia,SAU,1955,zzz. Not colonized
Senegal,SEN,1955,France
Seychelles,SYC,1955,United Kingdom
Sierra Leone,SLE,1955,United Kingdom
Singapore,SGP,1955,United Kingdom
Solomon Islands,SLB,1955,United Kingdom
Somalia,SOM,1955,United Kingdom
South Africa,ZAF,1955,zzzz. No longer colonized
South Korea,KOR,1955,zzz. Not colonized
South Sudan,SSD,1955,zzz. Not colonized
Spain,ESP,1955,zz. Colonizer
Sri Lanka,LKA,1955,zzzz. No longer colonized
Sudan,SDN,1955,United Kingdom
Suriname,SUR,1955,Netherlands
Syria,SYR,1955,zzzz. No longer colonized
Taiwan,TWN,1955,zzz. Not colonized
Tajikistan,TJK,1955,zzz. Not colonized
Tanzania,TZA,1955,United Kingdom
Thailand,THA,1955,zzz. Not colonized
Togo,TGO,1955,France
Tonga,TON,1955,United Kingdom
Trinidad and Tobago,TTO,1955,United Kingdom
Tunisia,TUN,1955,France
Turkey,TUR,1955,zzz. Not colonized
Turkmenistan,TKM,1955,zzz. Not colonized
Tuvalu,TUV,1955,United Kingdom
Uganda,UGA,1955,United Kingdom
United Arab Emirates,ARE,1955,United Kingdom
United Kingdom,GBR,1955,zz. Colonizer
United States,USA,1955,zzzz. No longer colonized
Uruguay,URY,1955,zzzz. No longer colonized
Uzbekistan,UZB,1955,zzz. Not colonized
Vanuatu,VUT,1955,z. Multiple colonizers
Venezuela,VEN,1955,zzzz. No longer colonized
Vietnam,VNM,1955,zzzz. No longer colonized
Yemen,YEM,1955,zzz. Not colonized
Zambia,ZMB,1955,United Kingdom
Zimbabwe,ZWE,1955,United Kingdom
