Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1724,zzz. Not colonized
Algeria,DZA,1724,zzz. Not colonized
Angola,AGO,1724,Portugal
Antigua and Barbuda,ATG,1724,United Kingdom
Argentina,ARG,1724,Spain
Armenia,ARM,1724,zzz. Not colonized
Australia,AUS,1724,zzz. Not colonized
Azerbaijan,AZE,1724,zzz. Not colonized
Bahamas,BHS,1724,zzz. Not colonized
Bahrain,BHR,1724,zzz. Not colonized
Bangladesh,BGD,1724,zzz. Not colonized
Barbados,BRB,1724,United Kingdom
Belgium,BEL,1724,zz. Colonizer
Belize,BLZ,1724,Spain
Benin,BEN,1724,zzz. Not colonized
Bhutan,BTN,1724,zzz. Not colonized
Bolivia,BOL,1724,Spain
Botswana,BWA,1724,zzz. Not colonized
Brazil,BRA,1724,Portugal
Brunei,BRN,1724,zzz. Not colonized
Burkina Faso,BFA,1724,zzz. Not colonized
Burundi,BDI,1724,zzz. Not colonized
Cambodia,KHM,1724,zzz. Not colonized
Cameroon,CMR,1724,zzz. Not colonized
Canada,CAN,1724,France
Cape Verde,CPV,1724,Portugal
Central African Republic,CAF,1724,zzz. Not colonized
Chad,TCD,1724,zzz. Not colonized
Chile,CHL,1724,Spain
China,CHN,1724,zzz. Not colonized
Colombia,COL,1724,Spain
Comoros,COM,1724,zzz. Not colonized
Congo,COG,1724,zzz. Not colonized
Costa Rica,CRI,1724,Spain
Cote d'Ivoire,CIV,1724,zzz. Not colonized
Cuba,CUB,1724,Spain
Democratic Republic of Congo,COD,1724,zzz. Not colonized
Djibouti,DJI,1724,zzz. Not colonized
Dominica,DMA,1724,France
Dominican Republic,DOM,1724,Spain
East Timor,TLS,1724,Portugal
Ecuador,ECU,1724,Spain
Egypt,EGY,1724,zzz. Not colonized
El Salvador,SLV,1724,Spain
Equatorial Guinea,GNQ,1724,zzz. Not colonized
Eritrea,ERI,1724,zzz. Not colonized
Eswatini,SWZ,1724,zzz. Not colonized
Ethiopia,ETH,1724,zzz. Not colonized
Fiji,FJI,1724,zzz. Not colonized
France,FRA,1724,zz. Colonizer
Gabon,GAB,1724,zzz. Not colonized
Gambia,GMB,1724,zzz. Not colonized
Georgia,GEO,1724,zzz. Not colonized
Germany,DEU,1724,zz. Colonizer
Ghana,GHA,1724,Portugal
Grenada,GRD,1724,France
Guatemala,GTM,1724,Spain
Guinea,GIN,1724,zzz. Not colonized
Guinea-Bissau,GNB,1724,zzz. Not colonized
Guyana,GUY,1724,Netherlands
Haiti,HTI,1724,France
Honduras,HND,1724,Spain
India,IND,1724,zzz. Not colonized
Indonesia,IDN,1724,Netherlands
Iran,IRN,1724,zzz. Not colonized
Iraq,IRQ,1724,zzz. Not colonized
Israel,ISR,1724,zzz. Not colonized
Italy,ITA,1724,zz. Colonizer
Jamaica,JAM,1724,United Kingdom
Japan,JPN,1724,zzz. Not colonized
Jordan,JOR,1724,zzz. Not colonized
Kazakhstan,KAZ,1724,zzz. Not colonized
Kenya,KEN,1724,zzz. Not colonized
Kiribati,KIR,1724,zzz. Not colonized
Kuwait,KWT,1724,zzz. Not colonized
Kyrgyzstan,KGZ,1724,zzz. Not colonized
Laos,LAO,1724,zzz. Not colonized
Lebanon,LBN,1724,zzz. Not colonized
Lesotho,LSO,1724,zzz. Not colonized
Liberia,LBR,1724,zzz. Not colonized
Libya,LBY,1724,zzz. Not colonized
Madagascar,MDG,1724,zzz. Not colonized
Malawi,MWI,1724,zzz. Not colonized
Malaysia,MYS,1724,zzzz. No longer colonized
Maldives,MDV,1724,zzz. Not colonized
Mali,MLI,1724,zzz. Not colonized
Marshall Islands,MHL,1724,zzz. Not colonized
Mauritania,MRT,1724,zzz. Not colonized
Mauritius,MUS,1724,France
Mexico,MEX,1724,Spain
Micronesia (country),FSM,1724,Spain
Mongolia,MNG,1724,zzz. Not colonized
Morocco,MAR,1724,zzz. Not colonized
Mozambique,MOZ,1724,zzz. Not colonized
Myanmar,MMR,1724,zzz. Not colonized
Namibia,NAM,1724,zzz. Not colonized
Nauru,NRU,1724,zzz. Not colonized
Nepal,NPL,1724,zzz. Not colonized
Netherlands,NLD,1724,zz. Colonizer
New Zealand,NZL,1724,zzz. Not colonized
Nicaragua,NIC,1724,Spain
Niger,NER,1724,zzz. Not colonized
Nigeria,NGA,1724,zzz. Not colonized
North Korea,PRK,1724,zzz. Not colonized
Oman,OMN,1724,zzz. Not colonized
Pakistan,PAK,1724,zzz. Not colonized
Palau,PLW,1724,zzz. Not colonized
Panama,PAN,1724,Spain
Papua New Guinea,PNG,1724,zzz. Not colonized
Paraguay,PRY,1724,Spain
Peru,PER,1724,Spain
Philippines,PHL,1724,Spain
Portugal,PRT,1724,zz. Colonizer
Qatar,QAT,1724,zzz. Not colonized
Rwanda,RWA,1724,zzz. Not colonized
Saint Kitts and Nevis,KNA,1724,United Kingdom
Saint Lucia,LCA,1724,France
Saint Vincent and the Grenadines,VCT,1724,zzz. Not colonized
Samoa,WSM,1724,zzz. Not colonized
Sao Tome and Principe,STP,1724,Portugal
Saudi Arabia,SAU,1724,zzz. Not colonized
Senegal,SEN,1724,United Kingdom
Seychelles,SYC,1724,zzz. Not colonized
Sierra Leone,SLE,1724,zzz. Not colonized
Singapore,SGP,1724,zzz. Not colonized
Solomon Islands,SLB,1724,zzz. Not colonized
Somalia,SOM,1724,zzz. Not colonized
South Africa,ZAF,1724,Netherlands
South Korea,KOR,1724,zzz. Not colonized
South Sudan,SSD,1724,zzz. Not colonized
Spain,ESP,1724,zz. Colonizer
Sri Lanka,LKA,1724,zzzz. No longer colonized
Sudan,SDN,1724,zzz. Not colonized
Suriname,SUR,1724,Netherlands
Syria,SYR,1724,zzz. Not colonized
Taiwan,TWN,1724,zzz. Not colonized
Tajikistan,TJK,1724,zzz. Not colonized
Tanzania,TZA,1724,zzz. Not colonized
Thailand,THA,1724,zzz. Not colonized
Togo,TGO,1724,zzz. Not colonized
Tonga,TON,1724,zzz. Not colonized
Trinidad and Tobago,TTO,1724,Spain
Tunisia,TUN,1724,zzz. Not colonized
Turkey,TUR,1724,zzz. Not colonized
Turkmenistan,TKM,1724,zzz. Not colonized
Tuvalu,TUV,1724,zzz. Not colonized
Uganda,UGA,1724,zzz. Not colonized
United Arab Emirates,ARE,1724,zzz. Not colonized
United Kingdom,GBR,1724,zz. Colonizer
United States,USA,1724,United Kingdom
Uruguay,URY,1724,z. Multiple colonizers
Uzbekistan,UZB,1724,zzz. Not colonized
Vanuatu,VUT,1724,zzz. Not colonized
Venezuela,VEN,1724,Spain
Vietnam,VNM,1724,zzz. Not colonized
Yemen,YEM,1724,zzz. Not colonized
Zambia,ZMB,1724,zzz. Not colonized
Zimbabwe,ZWE,1724,zzz. Not colonized
