Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1940,zzz. Not colonized
Algeria,DZA,1940,France
Angola,AGO,1940,Portugal
Antigua and Barbuda,ATG,1940,United Kingdom
Argentina,ARG,1940,zzzz. No longer colonized
Armenia,ARM,1940,zzz. Not colonized
Australia,AUS,1940,zzzz. No longer colonized
Azerbaijan,AZE,1940,zzz. Not colonized
Bahamas,BHS,1940,United Kingdom
Bahrain,BHR,1940,United Kingdom
Bangladesh,BGD,1940,United Kingdom
Barbados,BRB,1940,United Kingdom
Belgium,BEL,1940,zz. Colonizer
Belize,BLZ,1940,United Kingdom
Benin,BEN,1940,France
Bhutan,BTN,1940,United Kingdom
Bolivia,BOL,1940,zzzz. No longer colonized
Botswana,BWA,1940,United Kingdom
Brazil,BRA,1940,zzzz. No longer colonized
Brunei,BRN,1940,United Kingdom
Burkina Faso,BFA,1940,France
Burundi,BDI,1940,Belgium
Cambodia,KHM,1940,France
Cameroon,CMR,1940,France
Canada,CAN,1940,zzzz. No longer colonized
Cape Verde,CPV,1940,Portugal
Central African Republic,CAF,1940,France
Chad,TCD,1940,France
Chile,CHL,1940,zzzz. No longer colonized
China,CHN,1940,zzz. Not colonized
Colombia,COL,1940,zzzz. No longer colonized
Comoros,COM,1940,France
Congo,COG,1940,France
Costa Rica,CRI,1940,zzzz. No longer colonized
Cote d'Ivoire,CIV,1940,France
Cuba,CUB,1940,zzzz. No longer colonized
Cyprus,CYP,1940,United Kingdom
Democratic Republic of Congo,COD,1940,Belgium
Djibouti,DJI,1940,France
Dominica,DMA,1940,United Kingdom
Dominican Republic,DOM,1940,zzzz. No longer colonized
East Timor,TLS,1940,Portugal
Ecuador,ECU,1940,zzzz. No longer colonized
Egypt,EGY,1940,zzzz. No longer colonized
El Salvador,SLV,1940,zzzz. No longer colonized
Equatorial Guinea,GNQ,1940,Spain
Eritrea,ERI,1940,Italy
Eswatini,SWZ,1940,United Kingdom
Ethiopia,ETH,1940,zzz. Not colonized
Fiji,FJI,1940,United Kingdom
France,FRA,1940,zz. Colonizer
Gabon,GAB,1940,France
Gambia,GMB,1940,United Kingdom
Georgia,GEO,1940,zzz. Not colonized
Germany,DEU,1940,zz. Colonizer
Ghana,GHA,1940,United Kingdom
Grenada,GRD,1940,United Kingdom
Guatemala,GTM,1940,zzzz. No longer colonized
Guinea,GIN,1940,France
Guinea-Bissau,GNB,1940,Portugal
Guyana,GUY,1940,United Kingdom
Haiti,HTI,1940,zzzz. No longer colonized
Honduras,HND,1940,zzzz. No longer colonized
India,IND,1940,United Kingdom
Indonesia,IDN,1940,Netherlands
Iran,IRN,1940,zzz. Not colonized
Iraq,IRQ,1940,zzzz. No longer colonized
Israel,ISR,1940,United Kingdom
Italy,ITA,1940,zz. Colonizer
Jamaica,JAM,1940,United Kingdom
Japan,JPN,1940,zzz. Not colonized
Jordan,JOR,1940,United Kingdom
Kazakhstan,KAZ,1940,zzz. Not colonized
Kenya,KEN,1940,United Kingdom
