Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1682,zzz. Not colonized
Algeria,DZA,1682,zzz. Not colonized
Angola,AGO,1682,Portugal
Antigua and Barbuda,ATG,1682,United Kingdom
Argentina,ARG,1682,Spain
Armenia,ARM,1682,zzz. Not colonized
Australia,AUS,1682,zzz. Not colonized
Azerbaijan,AZE,1682,zzz. Not colonized
Bahamas,BHS,1682,zzz. Not colonized
Bahrain,BHR,1682,zzz. Not colonized
Bangladesh,BGD,1682,zzz. Not colonized
Barbados,BRB,1682,United Kingdom
Belgium,BEL,1682,zz. Colonizer
Belize,BLZ,1682,Spain
Benin,BEN,1682,zzz. Not colonized
Bhutan,BTN,1682,zzz. Not colonized
Bolivia,BOL,1682,Spain
Botswana,BWA,1682,zzz. Not colonized
Brazil,BRA,1682,Portugal
Brunei,BRN,1682,zzz. Not colonized
Burkina Faso,BFA,1682,zzz. Not colonized
Burundi,BDI,1682,zzz. Not colonized
Cambodia,KHM,1682,zzz. Not colonized
Cameroon,CMR,1682,zzz. Not colonized
Canada,CAN,1682,France
Cape Verde,CPV,1682,Portugal
Central African Republic,CAF,1682,zzz. Not colonized
Chad,TCD,1682,zzz. Not colonized
Chile,CHL,1682,Spain
China,CHN,1682,zzz. Not colonized
Colombia,COL,1682,Spain
Comoros,COM,1682,zzz. Not colonized
Congo,COG,1682,zzz. Not colonized
Costa Rica,CRI,1682,Spain
Cote d'Ivoire,CIV,1682,zzz. Not colonized
Cuba,CUB,1682,Spain
Democratic Republic of Congo,COD,1682,zzz. Not colonized
Djibouti,DJI,1682,zzz. Not colonized
Dominica,DMA,1682,France
Dominican Republic,DOM,1682,Spain
East Timor,TLS,1682,Portugal
Ecuador,ECU,1682,Spain
Egypt,EGY,1682,zzz. Not colonized
El Salvador,SLV,1682,Spain
Equatorial Guinea,GNQ,1682,zzz. Not colonized
Eritrea,ERI,1682,zzz. Not colonized
Eswatini,SWZ,1682,zzz. Not colonized
Ethiopia,ETH,1682,zzz. Not colonized
Fiji,FJI,1682,zzz. Not colonized
France,FRA,1682,zz. Colonizer
Gabon,GAB,1682,zzz. Not colonized
Gambia,GMB,1682,zzz. Not colonized
Georgia,GEO,1682,zzz. Not colonized
Germany,DEU,1682,zz. Colonizer
Ghana,GHA,1682,Portugal
Grenada,GRD,1682,France
Guatemala,GTM,1682,Spain
Guinea,GIN,1682,zzz. Not colonized
Guinea-Bissau,GNB,1682,zzz. Not colonized
Guyana,GUY,1682,Netherlands
Haiti,HTI,1682,France
Honduras,HND,1682,Spain
India,IND,1682,zzz. Not colonized
Indonesia,IDN,1682,Netherlands
Iran,IRN,1682,zzz. Not colonized
Iraq,IRQ,1682,zzz. Not colonized
Israel,ISR,1682,zzz. Not colonized
Italy,ITA,1682,zz. Colonizer
Jamaica,JAM,1682,United Kingdom
Japan,JPN,1682,zzz. Not colonized
Jordan,JOR,1682,zzz. Not colonized
Kazakhstan,KAZ,1682,zzz. Not colonized
Kenya,KEN,1682,zzz. Not colonized
Kiribati,KIR,1682,zzz. Not colonized
Kuwait,KWT,1682,zzz. Not colonized
Kyrgyzstan,KGZ,1682,zzz. Not colonized
Laos,LAO,1682,zzz. Not colonized
Lebanon,LBN,1682,zzz. Not colonized
Lesotho,LSO,1682,zzz. Not colonized
Liberia,LBR,1682,zzz. Not colonized
Libya,LBY,1682,zzz. Not colonized
Madagascar,MDG,1682,zzz. Not colonized
Malawi,MWI,1682,zzz. Not colonized
Malaysia,MYS,1682,zzzz. No longer colonized
Maldives,MDV,1682,zzz. Not colonized
Mali,MLI,1682,zzz. Not colonized
Marshall Islands,MHL,1682,zzz. Not colonized
Mauritania,MRT,1682,zzz. Not colonized
Mauritius,MUS,1682,zzz. Not colonized
Mexico,MEX,1682,Spain
Micronesia (country),FSM,1682,Spain
Mongolia,MNG,1682,zzz. Not colonized
Morocco,MAR,1682,zzz. Not colonized
Mozambique,MOZ,1682,zzz. Not colonized
Myanmar,MMR,1682,zzz. Not colonized
Namibia,NAM,1682,zzz. Not colonized
Nauru,NRU,1682,zzz. Not colonized
Nepal,NPL,1682,zzz. Not colonized
Netherlands,NLD,1682,zz. Colonizer
New Zealand,NZL,1682,zzz. Not colonized
Nicaragua,NIC,1682,Spain
Niger,NER,1682,zzz. Not colonized
Nigeria,NGA,1682,zzz. Not colonized
North Korea,PRK,1682,zzz. Not colonized
Oman,OMN,1682,zzz. Not colonized
Pakistan,PAK,1682,zzz. Not colonized
Palau,PLW,1682,zzz. Not colonized
Panama,PAN,1682,Spain
Papua New Guinea,PNG,1682,zzz. Not colonized
Paraguay,PRY,1682,Spain
Peru,PER,1682,Spain
Philippines,PHL,1682,Spain
Portugal,PRT,1682,zz. Colonizer
Qatar,QAT,1682,zzz. Not colonized
Rwanda,RWA,1682,zzz. Not colonized
Saint Kitts and Nevis,KNA,1682,United Kingdom
Saint Lucia,LCA,1682,France
Saint Vincent and the Grenadines,VCT,1682,zzz. Not colonized
Samoa,WSM,1682,zzz. Not colonized
Sao Tome and Principe,STP,1682,Portugal
Saudi Arabia,SAU,1682,zzz. Not colonized
Senegal,SEN,1682,zzz. Not colonized
Seychelles,SYC,1682,zzz. Not colonized
Sierra Leone,SLE,1682,zzz. Not colonized
Singapore,SGP,1682,zzz. Not colonized
Solomon Islands,SLB,1682,zzz. Not colonized
Somalia,SOM,1682,zzz. Not colonized
South Africa,ZAF,1682,Netherlands
South Korea,KOR,1682,zzz. Not colonized
South Sudan,SSD,1682,zzz. Not colonized
Spain,ESP,1682,zz. Colonizer
Sri Lanka,LKA,1682,zzzz. No longer colonized
Sudan,SDN,1682,zzz. Not colonized
Suriname,SUR,1682,Netherlands
Syria,SYR,1682,zzz. Not colonized
Taiwan,TWN,1682,zzz. Not colonized
Tajikistan,TJK,1682,zzz. Not colonized
Tanzania,TZA,1682,zzz. Not colonized
Thailand,THA,1682,zzz. Not colonized
Togo,TGO,1682,zzz. Not colonized
Tonga,TON,1682,zzz. Not colonized
Trinidad and Tobago,TTO,1682,Spain
Tunisia,TUN,1682,zzz. Not colonized
Turkey,TUR,1682,zzz. Not colonized
Turkmenistan,TKM,1682,zzz. Not colonized
Tuvalu,TUV,1682,zzz. Not colonized
Uganda,UGA,1682,zzz. Not colonized
United Arab Emirates,ARE,1682,zzz. Not colonized
United Kingdom,GBR,1682,zz. Colonizer
United States,USA,1682,United Kingdom
Uruguay,URY,1682,z. Multiple colonizers
Uzbekistan,UZB,1682,zzz. Not colonized
Vanuatu,VUT,1682,zzz. Not colonized
Venezuela,VEN,1682,Spain
Vietnam,VNM,1682,zzz. Not colonized
Yemen,YEM,1682,zzz. Not colonized
Zambia,ZMB,1682,zzz. Not colonized
Zimbabwe,ZWE,1682,zzz. Not colonized
