Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1915,zzz. Not colonized
Algeria,DZA,1915,France
Angola,AGO,1915,Portugal
Antigua and Barbuda,ATG,1915,United Kingdom
Argentina,ARG,1915,zzzz. No longer colonized
Armenia,ARM,1915,zzz. Not colonized
Australia,AUS,1915,United Kingdom
Azerbaijan,AZE,1915,zzz. Not colonized
Bahamas,BHS,1915,United Kingdom
Bahrain,BHR,1915,United Kingdom
Bangladesh,BGD,1915,United Kingdom
Barbados,BRB,1915,United Kingdom
Belgium,BEL,1915,zz. Colonizer
Belize,BLZ,1915,United Kingdom
Benin,BEN,1915,France
Bhutan,BTN,1915,United Kingdom
Bolivia,BOL,1915,zzzz. No longer colonized
Botswana,BWA,1915,United Kingdom
Brazil,BRA,1915,zzzz. No longer colonized
Brunei,BRN,1915,United Kingdom
Burkina Faso,BFA,1915,France
Burundi,BDI,1915,Germany
Cambodia,KHM,1915,France
Cameroon,CMR,1915,Germany
Canada,CAN,1915,United Kingdom
Cape Verde,CPV,1915,Portugal
Central African Republic,CAF,1915,France
Chad,TCD,1915,France
Chile,CHL,1915,zzzz. No longer colonized
China,CHN,1915,zzz. Not colonized
Colombia,COL,1915,zzzz. No longer colonized
Comoros,COM,1915,France
Congo,COG,1915,France
Costa Rica,CRI,1915,zzzz. No longer colonized
Cote d'Ivoire,CIV,1915,France
Cuba,CUB,1915,zzzz. No longer colonized
Cyprus,CYP,1915,United Kingdom
Democratic Republic of Congo,COD,1915,Belgium
Djibouti,DJI,1915,France
Dominica,DMA,1915,United Kingdom
Dominican Republic,DOM,1915,zzzz. No longer colonized
East Timor,TLS,1915,Portugal
Ecuador,ECU,1915,zzzz. No longer colonized
Egypt,EGY,1915,United Kingdom
El Salvador,SLV,1915,zzzz. No longer colonized
Equatorial Guinea,GNQ,1915,Spain
Eritrea,ERI,1915,Italy
Eswatini,SWZ,1915,United Kingdom
Ethiopia,ETH,1915,zzz. Not colonized
Fiji,FJI,1915,United Kingdom
France,FRA,1915,zz. Colonizer
Gabon,GAB,1915,France
Gambia,GMB,1915,United Kingdom
Georgia,GEO,1915,zzz. Not colonized
Germany,DEU,1915,zz. Colonizer
Ghana,GHA,1915,z. Multiple colonizers
Grenada,GRD,1915,United Kingdom
Guatemala,GTM,1915,zzzz. No longer colonized
Guinea,GIN,1915,France
Guinea-Bissau,GNB,1915,Portugal
Guyana,GUY,1915,United Kingdom
Haiti,HTI,1915,zzzz. No longer colonized
Honduras,HND,1915,zzzz. No longer colonized
India,IND,1915,United Kingdom
Indonesia,IDN,1915,Netherlands
Iran,IRN,1915,zzz. Not colonized
Iraq,IRQ,1915,zzz. Not colonized
Israel,ISR,1915,zzz. Not colonized
Italy,ITA,1915,zz. Colonizer
Jamaica,JAM,1915,United Kingdom
Japan,JPN,1915,zzz. Not colonized
Jordan,JOR,1915,zzz. Not colonized
Kazakhstan,KAZ,1915,zzz. Not colonized
Kenya,KEN,1915,United Kingdom
Kiribati,KIR,1915,United Kingdom
Kuwait,KWT,1915,United Kingdom
Kyrgyzstan,KGZ,1915,zzz. Not colonized
Laos,LAO,1915,France
Lebanon,LBN,1915,zzz. Not colonized
Lesotho,LSO,1915,United Kingdom
Liberia,LBR,1915,zzz. Not colonized
Libya,LBY,1915,Italy
Madagascar,MDG,1915,France
Malawi,MWI,1915,United Kingdom
Malaysia,MYS,1915,United Kingdom
Maldives,MDV,1915,United Kingdom
Mali,MLI,1915,France
Marshall Islands,MHL,1915,zzzz. No longer colonized
Mauritania,MRT,1915,France
Mauritius,MUS,1915,United Kingdom
Mexico,MEX,1915,zzzz. No longer colonized
Micronesia (country),FSM,1915,zzzz. No longer colonized
Mongolia,MNG,1915,zzz. Not colonized
Morocco,MAR,1915,z. Multiple colonizers
Mozambique,MOZ,1915,Portugal
Myanmar,MMR,1915,United Kingdom
Namibia,NAM,1915,z. Multiple colonizers
Nauru,NRU,1915,United Kingdom
Nepal,NPL,1915,zzz. Not colonized
Netherlands,NLD,1915,zz. Colonizer
New Zealand,NZL,1915,United Kingdom
Nicaragua,NIC,1915,zzzz. No longer colonized
Niger,NER,1915,zzz. Not colonized
Nigeria,NGA,1915,United Kingdom
North Korea,PRK,1915,zzz. Not colonized
Oman,OMN,1915,zzz. Not colonized
Pakistan,PAK,1915,United Kingdom
Palau,PLW,1915,zzzz. No longer colonized
Panama,PAN,1915,zzzz. No longer colonized
Papua New Guinea,PNG,1915,United Kingdom
Paraguay,PRY,1915,zzzz. No longer colonized
Peru,PER,1915,zzzz. No longer colonized
Philippines,PHL,1915,zzzz. No longer colonized
Portugal,PRT,1915,zz. Colonizer
Qatar,QAT,1915,zzz. Not colonized
Rwanda,RWA,1915,Germany
Saint Kitts and Nevis,KNA,1915,United Kingdom
Saint Lucia,LCA,1915,United Kingdom
Saint Vincent and the Grenadines,VCT,1915,United Kingdom
Samoa,WSM,1915,United Kingdom
Sao Tome and Principe,STP,1915,Portugal
Saudi Arabia,SAU,1915,zzz. Not colonized
Senegal,SEN,1915,France
Seychelles,SYC,1915,United Kingdom
Sierra Leone,SLE,1915,United Kingdom
Singapore,SGP,1915,United Kingdom
Solomon Islands,SLB,1915,z. Multiple colonizers
Somalia,SOM,1915,z. Multiple colonizers
South Africa,ZAF,1915,United Kingdom
South Korea,KOR,1915,zzz. Not colonized
South Sudan,SSD,1915,zzz. Not colonized
Spain,ESP,1915,zz. Colonizer
Sri Lanka,LKA,1915,United Kingdom
Sudan,SDN,1915,United Kingdom
Suriname,SUR,1915,Netherlands
Syria,SYR,1915,zzz. Not colonized
Taiwan,TWN,1915,zzz. Not colonized
Tajikistan,TJK,1915,zzz. Not colonized
Tanzania,TZA,1915,Germany
Thailand,THA,1915,zzz. Not colonized
Togo,TGO,1915,Germany
Tonga,TON,1915,United Kingdom
Trinidad and Tobago,TTO,1915,United Kingdom
Tunisia,TUN,1915,France
Turkey,TUR,1915,zzz. Not colonized
Turkmenistan,TKM,1915,zzz. Not colonized
Tuvalu,TUV,1915,United Kingdom
Uganda,UGA,1915,United Kingdom
United Arab Emirates,ARE,1915,United Kingdom
United Kingdom,GBR,1915,zz. Colonizer
United States,USA,1915,zzzz. No longer colonized
Uruguay,URY,1915,zzzz. No longer colonized
Uzbekistan,UZB,1915,zzz. Not colonized
Vanuatu,VUT,1915,z. Multiple colonizers
Venezuela,VEN,1915,zzzz. No longer colonized
Vietnam,VNM,1915,France
Yemen,YEM,1915,zzz. Not colonized
Zambia,ZMB,1915,zzz. Not colonized
Zimbabwe,ZWE,1915,zzz. Not colonized
