Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1919,zzz. Not colonized
Algeria,DZA,1919,France
Angola,AGO,1919,Portugal
Antigua and Barbuda,ATG,1919,United Kingdom
Argentina,ARG,1919,zzzz. No longer colonized
Armenia,ARM,1919,zzz. Not colonized
Australia,AUS,1919,United Kingdom
Azerbaijan,AZE,1919,zzz. Not colonized
Bahamas,BHS,1919,United Kingdom
Bahrain,BHR,1919,United Kingdom
Bangladesh,BGD,1919,United Kingdom
Barbados,BRB,1919,United Kingdom
Belgium,BEL,1919,zz. Colonizer
Belize,BLZ,1919,United Kingdom
Benin,BEN,1919,France
Bhutan,BTN,1919,United Kingdom
Bolivia,BOL,1919,zzzz. No longer colonized
Botswana,BWA,1919,United Kingdom
Brazil,BRA,1919,zzzz. No longer colonized
Brunei,BRN,1919,United Kingdom
Burkina Faso,BFA,1919,France
Burundi,BDI,1919,Germany
Cambodia,KHM,1919,France
Cameroon,CMR,1919,zzzz. No longer colonized
Canada,CAN,1919,United Kingdom
Cape Verde,CPV,1919,Portugal
Central African Republic,CAF,1919,France
Chad,TCD,1919,France
Chile,CHL,1919,zzzz. No longer colonized
China,CHN,1919,zzz. Not colonized
Colombia,COL,1919,zzzz. No longer colonized
Comoros,COM,1919,France
Congo,COG,1919,France
Costa Rica,CRI,1919,zzzz. No longer colonized
Cote d'Ivoire,CIV,1919,France
Cuba,CUB,1919,zzzz. No longer colonized
Cyprus,CYP,1919,United Kingdom
Democratic Republic of Congo,COD,1919,Belgium
Djibouti,DJI,1919,France
Dominica,DMA,1919,United Kingdom
Dominican Republic,DOM,1919,zzzz. No longer colonized
East Timor,TLS,1919,Portugal
Ecuador,ECU,1919,zzzz. No longer colonized
Egypt,EGY,1919,United Kingdom
El Salvador,SLV,1919,zzzz. No longer colonized
Equatorial Guinea,GNQ,1919,Spain
Eritrea,ERI,1919,Italy
Eswatini,SWZ,1919,United Kingdom
Ethiopia,ETH,1919,zzz. Not colonized
Fiji,FJI,1919,United Kingdom
France,FRA,1919,zz. Colonizer
Gabon,GAB,1919,France
Gambia,GMB,1919,United Kingdom
Georgia,GEO,1919,zzz. Not colonized
Germany,DEU,1919,zz. Colonizer
Ghana,GHA,1919,United Kingdom
Grenada,GRD,1919,United Kingdom
Guatemala,GTM,1919,zzzz. No longer colonized
Guinea,GIN,1919,France
Guinea-Bissau,GNB,1919,Portugal
Guyana,GUY,1919,United Kingdom
Haiti,HTI,1919,zzzz. No longer colonized
Honduras,HND,1919,zzzz. No longer colonized
India,IND,1919,United Kingdom
Indonesia,IDN,1919,Netherlands
Iran,IRN,1919,zzz. Not colonized
Iraq,IRQ,1919,zzz. Not colonized
Israel,ISR,1919,zzz. Not colonized
Italy,ITA,1919,zz. Colonizer
Jamaica,JAM,1919,United Kingdom
Japan,JPN,1919,zzz. Not colonized
Jordan,JOR,1919,zzz. Not colonized
Kazakhstan,KAZ,1919,zzz. Not colonized
Kenya,KEN,1919,United Kingdom
Kiribati,KIR,1919,United Kingdom
Kuwait,KWT,1919,United Kingdom
Kyrgyzstan,KGZ,1919,zzz. Not colonized
Laos,LAO,1919,France
Lebanon,LBN,1919,zzz. Not colonized
Lesotho,LSO,1919,United Kingdom
Liberia,LBR,1919,zzz. Not colonized
Libya,LBY,1919,Italy
Madagascar,MDG,1919,France
Malawi,MWI,1919,United Kingdom
Malaysia,MYS,1919,United Kingdom
Maldives,MDV,1919,United Kingdom
Mali,MLI,1919,France
Marshall Islands,MHL,1919,zzzz. No longer colonized
Mauritania,MRT,1919,France
Mauritius,MUS,1919,United Kingdom
Mexico,MEX,1919,zzzz. No longer colonized
Micronesia (country),FSM,1919,zzzz. No longer colonized
Mongolia,MNG,1919,zzz. Not colonized
Morocco,MAR,1919,z. Multiple colonizers
Mozambique,MOZ,1919,Portugal
Myanmar,MMR,1919,United Kingdom
Namibia,NAM,1919,United Kingdom
Nauru,NRU,1919,United Kingdom
Nepal,NPL,1919,zzz. Not colonized
Netherlands,NLD,1919,zz. Colonizer
New Zealand,NZL,1919,United Kingdom
Nicaragua,NIC,1919,zzzz. No longer colonized
Niger,NER,1919,zzz. Not colonized
Nigeria,NGA,1919,United Kingdom
North Korea,PRK,1919,zzz. Not colonized
Oman,OMN,1919,zzz. Not colonized
Pakistan,PAK,1919,United Kingdom
Palau,PLW,1919,zzzz. No longer colonized
Panama,PAN,1919,zzzz. No longer colonized
Papua New Guinea,PNG,1919,United Kingdom
Paraguay,PRY,1919,zzzz. No longer colonized
Peru,PER,1919,zzzz. No longer colonized
Philippines,PHL,1919,zzzz. No longer colonized
Portugal,PRT,1919,zz. Colonizer
Qatar,QAT,1919,United Kingdom
Rwanda,RWA,1919,zzzz. No longer colonized
Saint Kitts and Nevis,KNA,1919,United Kingdom
Saint Lucia,LCA,1919,United Kingdom
Saint Vincent and the Grenadines,VCT,1919,United Kingdom
Samoa,WSM,1919,United Kingdom
Sao Tome and Principe,STP,1919,Portugal
Saudi Arabia,SAU,1919,zzz. Not colonized
Senegal,SEN,1919,France
Seychelles,SYC,1919,United Kingdom
Sierra Leone,SLE,1919,United Kingdom
Singapore,SGP,1919,United Kingdom
Solomon Islands,SLB,1919,United Kingdom
Somalia,SOM,1919,z. Multiple colonizers
South Africa,ZAF,1919,United Kingdom
South Korea,KOR,1919,zzz. Not colonized
South Sudan,SSD,1919,zzz. Not colonized
Spain,ESP,1919,zz. Colonizer
Sri Lanka,LKA,1919,United Kingdom
Sudan,SDN,1919,United Kingdom
Suriname,SUR,1919,Netherlands
Syria,SYR,1919,zzz. Not colonized
Taiwan,TWN,1919,zzz. Not colonized
Tajikistan,TJK,1919,zzz. Not colonized
Tanzania,TZA,1919,United Kingdom
Thailand,THA,1919,zzz. Not colonized
Togo,TGO,1919,zzzz. No longer colonized
Tonga,TON,1919,United Kingdom
Trinidad and Tobago,TTO,1919,United Kingdom
Tunisia,TUN,1919,France
Turkey,TUR,1919,zzz. Not colonized
Turkmenistan,TKM,1919,zzz. Not colonized
Tuvalu,TUV,1919,United Kingdom
Uganda,UGA,1919,United Kingdom
United Arab Emirates,ARE,1919,United Kingdom
United Kingdom,GBR,1919,zz. Colonizer
United States,USA,1919,zzzz. No longer colonized
Uruguay,URY,1919,zzzz. No longer colonized
Uzbekistan,UZB,1919,zzz. Not colonized
Vanuatu,VUT,1919,z. Multiple colonizers
Venezuela,VEN,1919,zzzz. No longer colonized
Vietnam,VNM,1919,France
Yemen,YEM,1919,zzz. Not colonized
Zambia,ZMB,1919,zzz. Not colonized
Zimbabwe,ZWE,1919,zzz. Not colonized
