Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1567,zzz. Not colonized
Algeria,DZA,1567,zzz. Not colonized
Angola,AGO,1567,zzz. Not colonized
Antigua and Barbuda,ATG,1567,zzz. Not colonized
Argentina,ARG,1567,zzz. Not colonized
Armenia,ARM,1567,zzz. Not colonized
Australia,AUS,1567,zzz. Not colonized
Azerbaijan,AZE,1567,zzz. Not colonized
Bahamas,BHS,1567,zzz. Not colonized
Bahrain,BHR,1567,zzz. Not colonized
Bangladesh,BGD,1567,zzz. Not colonized
Barbados,BRB,1567,zzz. Not colonized
Belgium,BEL,1567,zz. Colonizer
Belize,BLZ,1567,Spain
Benin,BEN,1567,zzz. Not colonized
Bhutan,BTN,1567,zzz. Not colonized
Bolivia,BOL,1567,Spain
Botswana,BWA,1567,zzz. Not colonized
Brazil,BRA,1567,Portugal
Brunei,BRN,1567,zzz. Not colonized
Burkina Faso,BFA,1567,zzz. Not colonized
Burundi,BDI,1567,zzz. Not colonized
Cambodia,KHM,1567,zzz. Not colonized
Cameroon,CMR,1567,zzz. Not colonized
Canada,CAN,1567,zzz. Not colonized
Cape Verde,CPV,1567,Portugal
Central African Republic,CAF,1567,zzz. Not colonized
Chad,TCD,1567,zzz. Not colonized
Chile,CHL,1567,Spain
China,CHN,1567,zzz. Not colonized
Colombia,COL,1567,Spain
Comoros,COM,1567,zzz. Not colonized
Congo,COG,1567,zzz. Not colonized
Costa Rica,CRI,1567,Spain
Cote d'Ivoire,CIV,1567,zzz. Not colonized
Cuba,CUB,1567,Spain
Democratic Republic of Congo,COD,1567,zzz. Not colonized
Djibouti,DJI,1567,zzz. Not colonized
Dominica,DMA,1567,zzz. Not colonized
Dominican Republic,DOM,1567,Spain
East Timor,TLS,1567,zzz. Not colonized
Ecuador,ECU,1567,Spain
Egypt,EGY,1567,zzz. Not colonized
El Salvador,SLV,1567,Spain
Equatorial Guinea,GNQ,1567,zzz. Not colonized
Eritrea,ERI,1567,zzz. Not colonized
Eswatini,SWZ,1567,zzz. Not colonized
Ethiopia,ETH,1567,zzz. Not colonized
Fiji,FJI,1567,zzz. Not colonized
France,FRA,1567,zz. Colonizer
Gabon,GAB,1567,zzz. Not colonized
Gambia,GMB,1567,zzz. Not colonized
Georgia,GEO,1567,zzz. Not colonized
Germany,DEU,1567,zz. Colonizer
Ghana,GHA,1567,Portugal
Grenada,GRD,1567,zzz. Not colonized
Guatemala,GTM,1567,Spain
Guinea,GIN,1567,zzz. Not colonized
Guinea-Bissau,GNB,1567,zzz. Not colonized
Guyana,GUY,1567,zzz. Not colonized
Haiti,HTI,1567,zzz. Not colonized
Honduras,HND,1567,Spain
India,IND,1567,zzz. Not colonized
Indonesia,IDN,1567,zzz. Not colonized
Iran,IRN,1567,zzz. Not colonized
Iraq,IRQ,1567,zzz. Not colonized
Israel,ISR,1567,zzz. Not colonized
Italy,ITA,1567,zz. Colonizer
Jamaica,JAM,1567,Spain
Japan,JPN,1567,zzz. Not colonized
Jordan,JOR,1567,zzz. Not colonized
Kazakhstan,KAZ,1567,zzz. Not colonized
Kenya,KEN,1567,zzz. Not colonized
Kiribati,KIR,1567,zzz. Not colonized
Kuwait,KWT,1567,zzz. Not colonized
Kyrgyzstan,KGZ,1567,zzz. Not colonized
Laos,LAO,1567,zzz. Not colonized
Lebanon,LBN,1567,zzz. Not colonized
Lesotho,LSO,1567,zzz. Not colonized
