Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1816,zzz. Not colonized
Algeria,DZA,1816,zzz. Not colonized
Angola,AGO,1816,Portugal
Antigua and Barbuda,ATG,1816,United Kingdom
Argentina,ARG,1816,Spain
Armenia,ARM,1816,zzz. Not colonized
Australia,AUS,1816,zzz. Not colonized
Azerbaijan,AZE,1816,zzz. Not colonized
Bahamas,BHS,1816,United Kingdom
Bahrain,BHR,1816,zzz. Not colonized
Bangladesh,BGD,1816,zzz. Not colonized
Barbados,BRB,1816,United Kingdom
Belgium,BEL,1816,zz. Colonizer
Belize,BLZ,1816,z. Multiple colonizers
Benin,BEN,1816,zzz. Not colonized
Bhutan,BTN,1816,zzz. Not colonized
Bolivia,BOL,1816,Spain
Botswana,BWA,1816,zzz. Not colonized
Brazil,BRA,1816,Portugal
Brunei,BRN,1816,zzz. Not colonized
Burkina Faso,BFA,1816,zzz. Not colonized
Burundi,BDI,1816,zzz. Not colonized
Cambodia,KHM,1816,zzz. Not colonized
Cameroon,CMR,1816,zzz. Not colonized
Canada,CAN,1816,United Kingdom
Cape Verde,CPV,1816,Portugal
Central African Republic,CAF,1816,zzz. Not colonized
Chad,TCD,1816,zzz. Not colonized
Chile,CHL,1816,Spain
China,CHN,1816,zzz. Not colonized
Colombia,COL,1816,Spain
Comoros,COM,1816,zzz. Not colonized
Congo,COG,1816,zzz. Not colonized
Costa Rica,CRI,1816,Spain
Cote d'Ivoire,CIV,1816,zzz. Not colonized
Cuba,CUB,1816,Spain
Democratic Republic of Congo,COD,1816,zzz. Not colonized
Djibouti,DJI,1816,zzz. Not colonized
Dominica,DMA,1816,United Kingdom
Dominican Republic,DOM,1816,Spain
East Timor,TLS,1816,Portugal
Ecuador,ECU,1816,Spain
Egypt,EGY,1816,zzz. Not colonized
El Salvador,SLV,1816,Spain
Equatorial Guinea,GNQ,1816,zzzz. No longer colonized
Eritrea,ERI,1816,zzz. Not colonized
Eswatini,SWZ,1816,zzz. Not colonized
Ethiopia,ETH,1816,zzz. Not colonized
Fiji,FJI,1816,zzz. Not colonized
France,FRA,1816,zz. Colonizer
Gabon,GAB,1816,zzz. Not colonized
Gambia,GMB,1816,zzz. Not colonized
Georgia,GEO,1816,zzz. Not colonized
Germany,DEU,1816,zz. Colonizer
Ghana,GHA,1816,Portugal
Grenada,GRD,1816,United Kingdom
Guatemala,GTM,1816,Spain
Guinea,GIN,1816,zzz. Not colonized
Guinea-Bissau,GNB,1816,zzz. Not colonized
Guyana,GUY,1816,United Kingdom
Haiti,HTI,1816,zzzz. No longer colonized
Honduras,HND,1816,Spain
India,IND,1816,zzz. Not colonized
Indonesia,IDN,1816,Netherlands
Iran,IRN,1816,zzz. Not colonized
Iraq,IRQ,1816,zzz. Not colonized
Israel,ISR,1816,zzz. Not colonized
Italy,ITA,1816,zz. Colonizer
Jamaica,JAM,1816,United Kingdom
Japan,JPN,1816,zzz. Not colonized
Jordan,JOR,1816,zzz. Not colonized
Kazakhstan,KAZ,1816,zzz. Not colonized
Kenya,KEN,1816,zzz. Not colonized
Kiribati,KIR,1816,zzz. Not colonized
Kuwait,KWT,1816,zzz. Not colonized
Kyrgyzstan,KGZ,1816,zzz. Not colonized
Laos,LAO,1816,zzz. Not colonized
Lebanon,LBN,1816,zzz. Not colonized
Lesotho,LSO,1816,zzz. Not colonized
Liberia,LBR,1816,zzz. Not colonized
Libya,LBY,1816,zzz. Not colonized
Madagascar,MDG,1816,zzz. Not colonized
Malawi,MWI,1816,zzz. Not colonized
Malaysia,MYS,1816,zzzz. No longer colonized
Maldives,MDV,1816,zzz. Not colonized
Mali,MLI,1816,zzz. Not colonized
Marshall Islands,MHL,1816,zzz. Not colonized
Mauritania,MRT,1816,zzz. Not colonized
Mauritius,MUS,1816,United Kingdom
Mexico,MEX,1816,Spain
Micronesia (country),FSM,1816,Spain
Mongolia,MNG,1816,zzz. Not colonized
Morocco,MAR,1816,zzz. Not colonized
Mozambique,MOZ,1816,zzz. Not colonized
Myanmar,MMR,1816,zzz. Not colonized
Namibia,NAM,1816,zzz. Not colonized
Nauru,NRU,1816,zzz. Not colonized
Nepal,NPL,1816,zzz. Not colonized
Netherlands,NLD,1816,zz. Colonizer
New Zealand,NZL,1816,zzz. Not colonized
Nicaragua,NIC,1816,Spain
Niger,NER,1816,zzz. Not colonized
Nigeria,NGA,1816,zzz. Not colonized
North Korea,PRK,1816,zzz. Not colonized
Oman,OMN,1816,zzz. Not colonized
Pakistan,PAK,1816,zzz. Not colonized
Palau,PLW,1816,zzz. Not colonized
Panama,PAN,1816,Spain
Papua New Guinea,PNG,1816,zzz. Not colonized
Paraguay,PRY,1816,zzzz. No longer colonized
Peru,PER,1816,Spain
Philippines,PHL,1816,Spain
Portugal,PRT,1816,zz. Colonizer
Qatar,QAT,1816,zzz. Not colonized
Rwanda,RWA,1816,zzz. Not colonized
Saint Kitts and Nevis,KNA,1816,United Kingdom
Saint Lucia,LCA,1816,United Kingdom
Saint Vincent and the Grenadines,VCT,1816,United Kingdom
Samoa,WSM,1816,zzz. Not colonized
Sao Tome and Principe,STP,1816,Portugal
Saudi Arabia,SAU,1816,zzz. Not colonized
Senegal,SEN,1816,United Kingdom
Seychelles,SYC,1816,United Kingdom
Sierra Leone,SLE,1816,zzz. Not colonized
Singapore,SGP,1816,zzz. Not colonized
Solomon Islands,SLB,1816,zzz. Not colonized
Somalia,SOM,1816,zzz. Not colonized
South Africa,ZAF,1816,United Kingdom
South Korea,KOR,1816,zzz. Not colonized
South Sudan,SSD,1816,zzz. Not colonized
Spain,ESP,1816,zz. Colonizer
Sri Lanka,LKA,1816,United Kingdom
Sudan,SDN,1816,zzz. Not colonized
Suriname,SUR,1816,Netherlands
Syria,SYR,1816,zzz. Not colonized
Taiwan,TWN,1816,zzz. Not colonized
Tajikistan,TJK,1816,zzz. Not colonized
Tanzania,TZA,1816,zzz. Not colonized
Thailand,THA,1816,zzz. Not colonized
Togo,TGO,1816,zzz. Not colonized
Tonga,TON,1816,zzz. Not colonized
Trinidad and Tobago,TTO,1816,United Kingdom
Tunisia,TUN,1816,zzz. Not colonized
Turkey,TUR,1816,zzz. Not colonized
Turkmenistan,TKM,1816,zzz. Not colonized
Tuvalu,TUV,1816,zzz. Not colonized
Uganda,UGA,1816,zzz. Not colonized
