Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1962,zzz. Not colonized
Algeria,DZA,1962,France
Angola,AGO,1962,Portugal
Antigua and Barbuda,ATG,1962,United Kingdom
Argentina,ARG,1962,zzzz. No longer colonized
Armenia,ARM,1962,zzz. Not colonized
Australia,AUS,1962,zzzz. No longer colonized
Azerbaijan,AZE,1962,zzz. Not colonized
Bahamas,BHS,1962,United Kingdom
Bahrain,BHR,1962,United Kingdom
Bangladesh,BGD,1962,zzzz. No longer colonized
Barbados,BRB,1962,United Kingdom
Belgium,BEL,1962,zz. Colonizer
Belize,BLZ,1962,United Kingdom
Benin,BEN,1962,zzzz. No longer colonized
Bhutan,BTN,1962,zzzz. No longer colonized
Bolivia,BOL,1962,zzzz. No longer colonized
Botswana,BWA,1962,United Kingdom
Brazil,BRA,1962,zzzz. No longer colonized
Brunei,BRN,1962,United Kingdom
Burkina Faso,BFA,1962,zzzz. No longer colonized
Burundi,BDI,1962,Belgium
Cambodia,KHM,1962,zzzz. No longer colonized
Cameroon,CMR,1962,zzzz. No longer colonized
Canada,CAN,1962,zzzz. No longer colonized
Cape Verde,CPV,1962,Portugal
Central African Republic,CAF,1962,zzzz. No longer colonized
Chad,TCD,1962,zzzz. No longer colonized
Chile,CHL,1962,zzzz. No longer colonized
China,CHN,1962,zzz. Not colonized
Colombia,COL,1962,zzzz. No longer colonized
Comoros,COM,1962,France
Congo,COG,1962,zzzz. No longer colonized
Costa Rica,CRI,1962,zzzz. No longer colonized
Cote d'Ivoire,CIV,1962,zzzz. No longer colonized
Cuba,CUB,1962,zzzz. No longer colonized
Cyprus,CYP,1962,zzzz. No longer colonized
Democratic Republic of Congo,COD,1962,zzzz. No longer colonized
Djibouti,DJI,1962,France
Dominica,DMA,1962,United Kingdom
Dominican Republic,DOM,1962,zzzz. No longer colonized
East Timor,TLS,1962,Portugal
Ecuador,ECU,1962,zzzz. No longer colonized
Egypt,EGY,1962,zzzz. No longer colonized
El Salvador,SLV,1962,zzzz. No longer colonized
Equatorial Guinea,GNQ,1962,Spain
Eritrea,ERI,1962,zzzz. No longer colonized
Eswatini,SWZ,1962,United Kingdom
Ethiopia,ETH,1962,zzz. Not colonized
Fiji,FJI,1962,United Kingdom
France,FRA,1962,zz. Colonizer
Gabon,GAB,1962,zzzz. No longer colonized
Gambia,GMB,1962,United Kingdom
Georgia,GEO,1962,zzz. Not colonized
Germany,DEU,1962,zz. Colonizer
Ghana,GHA,1962,zzzz. No longer colonized
Grenada,GRD,1962,United Kingdom
Guatemala,GTM,1962,zzzz. No longer colonized
Guinea,GIN,1962,zzzz. No longer colonized
Guinea-Bissau,GNB,1962,Portugal
Guyana,GUY,1962,United Kingdom
Haiti,HTI,1962,zzzz. No longer colonized
Honduras,HND,1962,zzzz. No longer colonized
India,IND,1962,zzzz. No longer colonized
Indonesia,IDN,1962,Netherlands
Iran,IRN,1962,zzz. Not colonized
Iraq,IRQ,1962,zzzz. No longer colonized
Israel,ISR,1962,zzzz. No longer colonized
Italy,ITA,1962,zz. Colonizer
Jamaica,JAM,1962,United Kingdom
Japan,JPN,1962,zzz. Not colonized
Jordan,JOR,1962,zzzz. No longer colonized
Kazakhstan,KAZ,1962,zzz. Not colonized
Kenya,KEN,1962,United Kingdom
Kiribati,KIR,1962,United Kingdom
Kuwait,KWT,1962,zzzz. No longer colonized
Kyrgyzstan,KGZ,1962,zzz. Not colonized
Laos,LAO,1962,zzzz. No longer colonized
Lebanon,LBN,1962,zzzz. No longer colonized
Lesotho,LSO,1962,United Kingdom
Liberia,LBR,1962,zzz. Not colonized
Libya,LBY,1962,zzzz. No longer colonized
Madagascar,MDG,1962,zzzz. No longer colonized
Malawi,MWI,1962,United Kingdom
Malaysia,MYS,1962,United Kingdom
Maldives,MDV,1962,United Kingdom
Mali,MLI,1962,zzzz. No longer colonized
Marshall Islands,MHL,1962,zzzz. No longer colonized
Mauritania,MRT,1962,zzzz. No longer colonized
Mauritius,MUS,1962,United Kingdom
Mexico,MEX,1962,zzzz. No longer colonized
Micronesia (country),FSM,1962,zzzz. No longer colonized
Mongolia,MNG,1962,zzz. Not colonized
Morocco,MAR,1962,Spain
Mozambique,MOZ,1962,Portugal
Myanmar,MMR,1962,zzzz. No longer colonized
Namibia,NAM,1962,zzzz. No longer colonized
Nauru,NRU,1962,United Kingdom
Nepal,NPL,1962,zzz. Not colonized
Netherlands,NLD,1962,zz. Colonizer
New Zealand,NZL,1962,zzzz. No longer colonized
Nicaragua,NIC,1962,zzzz. No longer colonized
Niger,NER,1962,zzzz. No longer colonized
Nigeria,NGA,1962,zzzz. No longer colonized
North Korea,PRK,1962,zzz. Not colonized
Oman,OMN,1962,zzz. Not colonized
Pakistan,PAK,1962,zzzz. No longer colonized
Palau,PLW,1962,zzzz. No longer colonized
Panama,PAN,1962,zzzz. No longer colonized
Papua New Guinea,PNG,1962,zzzz. No longer colonized
Paraguay,PRY,1962,zzzz. No longer colonized
Peru,PER,1962,zzzz. No longer colonized
Philippines,PHL,1962,zzzz. No longer colonized
Portugal,PRT,1962,zz. Colonizer
Qatar,QAT,1962,United Kingdom
Rwanda,RWA,1962,Belgium
