Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1701,zzz. Not colonized
Algeria,DZA,1701,zzz. Not colonized
Angola,AGO,1701,Portugal
Antigua and Barbuda,ATG,1701,United Kingdom
Argentina,ARG,1701,Spain
Armenia,ARM,1701,zzz. Not colonized
Australia,AUS,1701,zzz. Not colonized
Azerbaijan,AZE,1701,zzz. Not colonized
Bahamas,BHS,1701,zzz. Not colonized
Bahrain,BHR,1701,zzz. Not colonized
Bangladesh,BGD,1701,zzz. Not colonized
Barbados,BRB,1701,United Kingdom
Belgium,BEL,1701,zz. Colonizer
Belize,BLZ,1701,Spain
Benin,BEN,1701,zzz. Not colonized
Bhutan,BTN,1701,zzz. Not colonized
Bolivia,BOL,1701,Spain
Botswana,BWA,1701,zzz. Not colonized
Brazil,BRA,1701,Portugal
Brunei,BRN,1701,zzz. Not colonized
Burkina Faso,BFA,1701,zzz. Not colonized
Burundi,BDI,1701,zzz. Not colonized
Cambodia,KHM,1701,zzz. Not colonized
Cameroon,CMR,1701,zzz. Not colonized
Canada,CAN,1701,France
Cape Verde,CPV,1701,Portugal
Central African Republic,CAF,1701,zzz. Not colonized
Chad,TCD,1701,zzz. Not colonized
Chile,CHL,1701,Spain
China,CHN,1701,zzz. Not colonized
Colombia,COL,1701,Spain
Comoros,COM,1701,zzz. Not colonized
Congo,COG,1701,zzz. Not colonized
Costa Rica,CRI,1701,Spain
Cote d'Ivoire,CIV,1701,zzz. Not colonized
Cuba,CUB,1701,Spain
Democratic Republic of Congo,COD,1701,zzz. Not colonized
Djibouti,DJI,1701,zzz. Not colonized
Dominica,DMA,1701,France
Dominican Republic,DOM,1701,Spain
East Timor,TLS,1701,Portugal
Ecuador,ECU,1701,Spain
Egypt,EGY,1701,zzz. Not colonized
El Salvador,SLV,1701,Spain
Equatorial Guinea,GNQ,1701,zzz. Not colonized
Eritrea,ERI,1701,zzz. Not colonized
Eswatini,SWZ,1701,zzz. Not colonized
Ethiopia,ETH,1701,zzz. Not colonized
Fiji,FJI,1701,zzz. Not colonized
France,FRA,1701,zz. Colonizer
Gabon,GAB,1701,zzz. Not colonized
Gambia,GMB,1701,zzz. Not colonized
Georgia,GEO,1701,zzz. Not colonized
Germany,DEU,1701,zz. Colonizer
Ghana,GHA,1701,Portugal
Grenada,GRD,1701,France
Guatemala,GTM,1701,Spain
Guinea,GIN,1701,zzz. Not colonized
Guinea-Bissau,GNB,1701,zzz. Not colonized
Guyana,GUY,1701,Netherlands
Haiti,HTI,1701,France
Honduras,HND,1701,Spain
India,IND,1701,zzz. Not colonized
Indonesia,IDN,1701,Netherlands
Iran,IRN,1701,zzz. Not colonized
Iraq,IRQ,1701,zzz. Not colonized
Israel,ISR,1701,zzz. Not colonized
Italy,ITA,1701,zz. Colonizer
Jamaica,JAM,1701,United Kingdom
Japan,JPN,1701,zzz. Not colonized
Jordan,JOR,1701,zzz. Not colonized
Kazakhstan,KAZ,1701,zzz. Not colonized
Kenya,KEN,1701,zzz. Not colonized
Kiribati,KIR,1701,zzz. Not colonized
Kuwait,KWT,1701,zzz. Not colonized
Kyrgyzstan,KGZ,1701,zzz. Not colonized
Laos,LAO,1701,zzz. Not colonized
Lebanon,LBN,1701,zzz. Not colonized
Lesotho,LSO,1701,zzz. Not colonized
Liberia,LBR,1701,zzz. Not colonized
Libya,LBY,1701,zzz. Not colonized
Madagascar,MDG,1701,zzz. Not colonized
Malawi,MWI,1701,zzz. Not colonized
Malaysia,MYS,1701,zzzz. No longer colonized
Maldives,MDV,1701,zzz. Not colonized
Mali,MLI,1701,zzz. Not colonized
Marshall Islands,MHL,1701,zzz. Not colonized
Mauritania,MRT,1701,zzz. Not colonized
Mauritius,MUS,1701,zzz. Not colonized
Mexico,MEX,1701,Spain
Micronesia (country),FSM,1701,Spain
Mongolia,MNG,1701,zzz. Not colonized
Morocco,MAR,1701,zzz. Not colonized
Mozambique,MOZ,1701,zzz. Not colonized
Myanmar,MMR,1701,zzz. Not colonized
Namibia,NAM,1701,zzz. Not colonized
Nauru,NRU,1701,zzz. Not colonized
Nepal,NPL,1701,zzz. Not colonized
Netherlands,NLD,1701,zz. Colonizer
New Zealand,NZL,1701,zzz. Not colonized
Nicaragua,NIC,1701,Spain
Niger,NER,1701,zzz. Not colonized
Nigeria,NGA,1701,zzz. Not colonized
North Korea,PRK,1701,zzz. Not colonized
Oman,OMN,1701,zzz. Not colonized
Pakistan,PAK,1701,zzz. Not colonized
Palau,PLW,1701,zzz. Not colonized
Panama,PAN,1701,Spain
Papua New Guinea,PNG,1701,zzz. Not colonized
Paraguay,PRY,1701,Spain
Peru,PER,1701,Spain
Philippines,PHL,1701,Spain
Portugal,PRT,1701,zz. Colonizer
Qatar,QAT,1701,zzz. Not colonized
Rwanda,RWA,1701,zzz. Not colonized
Saint Kitts and Nevis,KNA,1701,United Kingdom
Saint Lucia,LCA,1701,France
Saint Vincent and the Grenadines,VCT,1701,zzz. Not colonized
Samoa,WSM,1701,zzz. Not colonized
Sao Tome and Principe,STP,1701,Portugal
Saudi Arabia,SAU,1701,zzz. Not colonized
Senegal,SEN,1701,United Kingdom
Seychelles,SYC,1701,zzz. Not colonized
Sierra Leone,SLE,1701,zzz. Not colonized
Singapore,SGP,1701,zzz. Not colonized
Solomon Islands,SLB,1701,zzz. Not colonized
Somalia,SOM,1701,zzz. Not colonized
South Africa,ZAF,1701,Netherlands
South Korea,KOR,1701,zzz. Not colonized
South Sudan,SSD,1701,zzz. Not colonized
Spain,ESP,1701,zz. Colonizer
Sri Lanka,LKA,1701,zzzz. No longer colonized
Sudan,SDN,1701,zzz. Not colonized
Suriname,SUR,1701,Netherlands
Syria,SYR,1701,zzz. Not colonized
Taiwan,TWN,1701,zzz. Not colonized
Tajikistan,TJK,1701,zzz. Not colonized
Tanzania,TZA,1701,zzz. Not colonized
Thailand,THA,1701,zzz. Not colonized
Togo,TGO,1701,zzz. Not colonized
Tonga,TON,1701,zzz. Not colonized
Trinidad and Tobago,TTO,1701,Spain
Tunisia,TUN,1701,zzz. Not colonized
Turkey,TUR,1701,zzz. Not colonized
Turkmenistan,TKM,1701,zzz. Not colonized
Tuvalu,TUV,1701,zzz. Not colonized
Uganda,UGA,1701,zzz. Not colonized
United Arab Emirates,ARE,1701,zzz. Not colonized
United Kingdom,GBR,1701,zz. Colonizer
United States,USA,1701,United Kingdom
Uruguay,URY,1701,z. Multiple colonizers
Uzbekistan,UZB,1701,zzz. Not colonized
Vanuatu,VUT,1701,zzz. Not colonized
Venezuela,VEN,1701,Spain
Vietnam,VNM,1701,zzz. Not colonized
Yemen,YEM,1701,zzz. Not colonized
Zambia,ZMB,1701,zzz. Not colonized
Zimbabwe,ZWE,1701,zzz. Not colonized
