Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1578,zzz. Not colonized
Algeria,DZA,1578,zzz. Not colonized
Angola,AGO,1578,Portugal
Antigua and Barbuda,ATG,1578,zzz. Not colonized
Argentina,ARG,1578,zzz. Not colonized
Armenia,ARM,1578,zzz. Not colonized
Australia,AUS,1578,zzz. Not colonized
Azerbaijan,AZE,1578,zzz. Not colonized
Bahamas,BHS,1578,zzz. Not colonized
Bahrain,BHR,1578,zzz. Not colonized
Bangladesh,BGD,1578,zzz. Not colonized
Barbados,BRB,1578,zzz. Not colonized
Belgium,BEL,1578,zz. Colonizer
Belize,BLZ,1578,Spain
Benin,BEN,1578,zzz. Not colonized
Bhutan,BTN,1578,zzz. Not colonized
Bolivia,BOL,1578,Spain
Botswana,BWA,1578,zzz. Not colonized
Brazil,BRA,1578,Portugal
Brunei,BRN,1578,zzz. Not colonized
Burkina Faso,BFA,1578,zzz. Not colonized
Burundi,BDI,1578,zzz. Not colonized
Cambodia,KHM,1578,zzz. Not colonized
Cameroon,CMR,1578,zzz. Not colonized
Canada,CAN,1578,zzz. Not colonized
Cape Verde,CPV,1578,Portugal
Central African Republic,CAF,1578,zzz. Not colonized
Chad,TCD,1578,zzz. Not colonized
Chile,CHL,1578,Spain
China,CHN,1578,zzz. Not colonized
Colombia,COL,1578,Spain
Comoros,COM,1578,zzz. Not colonized
Congo,COG,1578,zzz. Not colonized
Costa Rica,CRI,1578,Spain
Cote d'Ivoire,CIV,1578,zzz. Not colonized
Cuba,CUB,1578,Spain
Democratic Republic of Congo,COD,1578,zzz. Not colonized
Djibouti,DJI,1578,zzz. Not colonized
Dominica,DMA,1578,zzz. Not colonized
Dominican Republic,DOM,1578,Spain
East Timor,TLS,1578,zzz. Not colonized
Ecuador,ECU,1578,Spain
Egypt,EGY,1578,zzz. Not colonized
El Salvador,SLV,1578,Spain
Equatorial Guinea,GNQ,1578,zzz. Not colonized
Eritrea,ERI,1578,zzz. Not colonized
Eswatini,SWZ,1578,zzz. Not colonized
Ethiopia,ETH,1578,zzz. Not colonized
Fiji,FJI,1578,zzz. Not colonized
France,FRA,1578,zz. Colonizer
Gabon,GAB,1578,zzz. Not colonized
Gambia,GMB,1578,zzz. Not colonized
Georgia,GEO,1578,zzz. Not colonized
Germany,DEU,1578,zz. Colonizer
Ghana,GHA,1578,Portugal
Grenada,GRD,1578,zzz. Not colonized
Guatemala,GTM,1578,Spain
Guinea,GIN,1578,zzz. Not colonized
Guinea-Bissau,GNB,1578,zzz. Not colonized
Guyana,GUY,1578,zzz. Not colonized
Haiti,HTI,1578,zzz. Not colonized
Honduras,HND,1578,Spain
India,IND,1578,zzz. Not colonized
Indonesia,IDN,1578,zzz. Not colonized
Iran,IRN,1578,zzz. Not colonized
Iraq,IRQ,1578,zzz. Not colonized
Israel,ISR,1578,zzz. Not colonized
Italy,ITA,1578,zz. Colonizer
Jamaica,JAM,1578,Spain
Japan,JPN,1578,zzz. Not colonized
Jordan,JOR,1578,zzz. Not colonized
Kazakhstan,KAZ,1578,zzz. Not colonized
Kenya,KEN,1578,zzz. Not colonized
Kiribati,KIR,1578,zzz. Not colonized
Kuwait,KWT,1578,zzz. Not colonized
Kyrgyzstan,KGZ,1578,zzz. Not colonized
Laos,LAO,1578,zzz. Not colonized
Lebanon,LBN,1578,zzz. Not colonized
Lesotho,LSO,1578,zzz. Not colonized
Liberia,LBR,1578,zzz. Not colonized
Libya,LBY,1578,zzz. Not colonized
Madagascar,MDG,1578,zzz. Not colonized
Malawi,MWI,1578,zzz. Not colonized
Malaysia,MYS,1578,Portugal
Maldives,MDV,1578,zzz. Not colonized
Mali,MLI,1578,zzz. Not colonized
Marshall Islands,MHL,1578,zzz. Not colonized
Mauritania,MRT,1578,zzz. Not colonized
Mauritius,MUS,1578,zzz. Not colonized
Mexico,MEX,1578,Spain
Micronesia (country),FSM,1578,zzz. Not colonized
Mongolia,MNG,1578,zzz. Not colonized
Morocco,MAR,1578,zzz. Not colonized
Mozambique,MOZ,1578,zzz. Not colonized
Myanmar,MMR,1578,zzz. Not colonized
Namibia,NAM,1578,zzz. Not colonized
Nauru,NRU,1578,zzz. Not colonized
Nepal,NPL,1578,zzz. Not colonized
Netherlands,NLD,1578,zz. Colonizer
New Zealand,NZL,1578,zzz. Not colonized
Nicaragua,NIC,1578,Spain
Niger,NER,1578,zzz. Not colonized
Nigeria,NGA,1578,zzz. Not colonized
North Korea,PRK,1578,zzz. Not colonized
Oman,OMN,1578,zzz. Not colonized
Pakistan,PAK,1578,zzz. Not colonized
Palau,PLW,1578,zzz. Not colonized
Panama,PAN,1578,Spain
Papua New Guinea,PNG,1578,zzz. Not colonized
Paraguay,PRY,1578,Spain
Peru,PER,1578,Spain
Philippines,PHL,1578,Spain
Portugal,PRT,1578,zz. Colonizer
