Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1740,zzz. Not colonized
Algeria,DZA,1740,zzz. Not colonized
Angola,AGO,1740,Portugal
Antigua and Barbuda,ATG,1740,United Kingdom
Argentina,ARG,1740,Spain
Armenia,ARM,1740,zzz. Not colonized
Australia,AUS,1740,zzz. Not colonized
Azerbaijan,AZE,1740,zzz. Not colonized
Bahamas,BHS,1740,zzz. Not colonized
Bahrain,BHR,1740,zzz. Not colonized
Bangladesh,BGD,1740,zzz. Not colonized
Barbados,BRB,1740,United Kingdom
Belgium,BEL,1740,zz. Colonizer
Belize,BLZ,1740,Spain
Benin,BEN,1740,zzz. Not colonized
Bhutan,BTN,1740,zzz. Not colonized
Bolivia,BOL,1740,Spain
Botswana,BWA,1740,zzz. Not colonized
Brazil,BRA,1740,Portugal
Brunei,BRN,1740,zzz. Not colonized
Burkina Faso,BFA,1740,zzz. Not colonized
Burundi,BDI,1740,zzz. Not colonized
Cambodia,KHM,1740,zzz. Not colonized
Cameroon,CMR,1740,zzz. Not colonized
Canada,CAN,1740,France
Cape Verde,CPV,1740,Portugal
Central African Republic,CAF,1740,zzz. Not colonized
Chad,TCD,1740,zzz. Not colonized
Chile,CHL,1740,Spain
China,CHN,1740,zzz. Not colonized
Colombia,COL,1740,Spain
Comoros,COM,1740,zzz. Not colonized
Congo,COG,1740,zzz. Not colonized
Costa Rica,CRI,1740,Spain
Cote d'Ivoire,CIV,1740,zzz. Not colonized
Cuba,CUB,1740,Spain
Democratic Republic of Congo,COD,1740,zzz. Not colonized
Djibouti,DJI,1740,zzz. Not colonized
Dominica,DMA,1740,France
Dominican Republic,DOM,1740,Spain
East Timor,TLS,1740,Portugal
Ecuador,ECU,1740,Spain
Egypt,EGY,1740,zzz. Not colonized
El Salvador,SLV,1740,Spain
Equatorial Guinea,GNQ,1740,zzz. Not colonized
Eritrea,ERI,1740,zzz. Not colonized
Eswatini,SWZ,1740,zzz. Not colonized
Ethiopia,ETH,1740,zzz. Not colonized
Fiji,FJI,1740,zzz. Not colonized
France,FRA,1740,zz. Colonizer
Gabon,GAB,1740,zzz. Not colonized
Gambia,GMB,1740,zzz. Not colonized
Georgia,GEO,1740,zzz. Not colonized
Germany,DEU,1740,zz. Colonizer
Ghana,GHA,1740,Portugal
Grenada,GRD,1740,France
Guatemala,GTM,1740,Spain
Guinea,GIN,1740,zzz. Not colonized
Guinea-Bissau,GNB,1740,zzz. Not colonized
Guyana,GUY,1740,Netherlands
Haiti,HTI,1740,France
Honduras,HND,1740,Spain
India,IND,1740,zzz. Not colonized
Indonesia,IDN,1740,Netherlands
Iran,IRN,1740,zzz. Not colonized
Iraq,IRQ,1740,zzz. Not colonized
Israel,ISR,1740,zzz. Not colonized
Italy,ITA,1740,zz. Colonizer
Jamaica,JAM,1740,United Kingdom
Japan,JPN,1740,zzz. Not colonized
Jordan,JOR,1740,zzz. Not colonized
Kazakhstan,KAZ,1740,zzz. Not colonized
Kenya,KEN,1740,zzz. Not colonized
Kiribati,KIR,1740,zzz. Not colonized
Kuwait,KWT,1740,zzz. Not colonized
Kyrgyzstan,KGZ,1740,zzz. Not colonized
Laos,LAO,1740,zzz. Not colonized
Lebanon,LBN,1740,zzz. Not colonized
Lesotho,LSO,1740,zzz. Not colonized
Liberia,LBR,1740,zzz. Not colonized
Libya,LBY,1740,zzz. Not colonized
Madagascar,MDG,1740,zzz. Not colonized
Malawi,MWI,1740,zzz. Not colonized
Malaysia,MYS,1740,zzzz. No longer colonized
Maldives,MDV,1740,zzz. Not colonized
Mali,MLI,1740,zzz. Not colonized
Marshall Islands,MHL,1740,zzz. Not colonized
Mauritania,MRT,1740,zzz. Not colonized
Mauritius,MUS,1740,France
Mexico,MEX,1740,Spain
Micronesia (country),FSM,1740,Spain
Mongolia,MNG,1740,zzz. Not colonized
Morocco,MAR,1740,zzz. Not colonized
Mozambique,MOZ,1740,zzz. Not colonized
Myanmar,MMR,1740,zzz. Not colonized
Namibia,NAM,1740,zzz. Not colonized
Nauru,NRU,1740,zzz. Not colonized
Nepal,NPL,1740,zzz. Not colonized
Netherlands,NLD,1740,zz. Colonizer
New Zealand,NZL,1740,zzz. Not colonized
Nicaragua,NIC,1740,Spain
Niger,NER,1740,zzz. Not colonized
Nigeria,NGA,1740,zzz. Not colonized
North Korea,PRK,1740,zzz. Not colonized
Oman,OMN,1740,zzz. Not colonized
Pakistan,PAK,1740,zzz. Not colonized
