Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1944,zzz. Not colonized
Algeria,DZA,1944,France
Angola,AGO,1944,Portugal
Antigua and Barbuda,ATG,1944,United Kingdom
Argentina,ARG,1944,zzzz. No longer colonized
Armenia,ARM,1944,zzz. Not colonized
Australia,AUS,1944,zzzz. No longer colonized
Azerbaijan,AZE,1944,zzz. Not colonized
Bahamas,BHS,1944,United Kingdom
Bahrain,BHR,1944,United Kingdom
Bangladesh,BGD,1944,United Kingdom
Barbados,BRB,1944,United Kingdom
Belgium,BEL,1944,zz. Colonizer
Belize,BLZ,1944,United Kingdom
Benin,BEN,1944,France
Bhutan,BTN,1944,United Kingdom
Bolivia,BOL,1944,zzzz. No longer colonized
Botswana,BWA,1944,United Kingdom
Brazil,BRA,1944,zzzz. No longer colonized
Brunei,BRN,1944,United Kingdom
Burkina Faso,BFA,1944,France
Burundi,BDI,1944,Belgium
Cambodia,KHM,1944,France
Cameroon,CMR,1944,France
Canada,CAN,1944,zzzz. No longer colonized
Cape Verde,CPV,1944,Portugal
Central African Republic,CAF,1944,France
Chad,TCD,1944,France
Chile,CHL,1944,zzzz. No longer colonized
China,CHN,1944,zzz. Not colonized
Colombia,COL,1944,zzzz. No longer colonized
Comoros,COM,1944,France
Congo,COG,1944,France
Costa Rica,CRI,1944,zzzz. No longer colonized
Cote d'Ivoire,CIV,1944,France
Cuba,CUB,1944,zzzz. No longer colonized
Cyprus,CYP,1944,United Kingdom
Democratic Republic of Congo,COD,1944,Belgium
Djibouti,DJI,1944,France
Dominica,DMA,1944,United Kingdom
Dominican Republic,DOM,1944,zzzz. No longer colonized
East Timor,TLS,1944,Portugal
Ecuador,ECU,1944,zzzz. No longer colonized
Egypt,EGY,1944,zzzz. No longer colonized
El Salvador,SLV,1944,zzzz. No longer colonized
Equatorial Guinea,GNQ,1944,Spain
Eritrea,ERI,1944,United Kingdom
Eswatini,SWZ,1944,United Kingdom
Ethiopia,ETH,1944,zzz. Not colonized
Fiji,FJI,1944,United Kingdom
France,FRA,1944,zz. Colonizer
Gabon,GAB,1944,France
Gambia,GMB,1944,United Kingdom
Georgia,GEO,1944,zzz. Not colonized
Germany,DEU,1944,zz. Colonizer
Ghana,GHA,1944,United Kingdom
Grenada,GRD,1944,United Kingdom
Guatemala,GTM,1944,zzzz. No longer colonized
Guinea,GIN,1944,France
Guinea-Bissau,GNB,1944,Portugal
Guyana,GUY,1944,United Kingdom
Haiti,HTI,1944,zzzz. No longer colonized
Honduras,HND,1944,zzzz. No longer colonized
India,IND,1944,United Kingdom
Indonesia,IDN,1944,Netherlands
Iran,IRN,1944,zzz. Not colonized
Iraq,IRQ,1944,zzzz. No longer colonized
Israel,ISR,1944,United Kingdom
Italy,ITA,1944,zz. Colonizer
Jamaica,JAM,1944,United Kingdom
Japan,JPN,1944,zzz. Not colonized
Jordan,JOR,1944,United Kingdom
Kazakhstan,KAZ,1944,zzz. Not colonized
Kenya,KEN,1944,United Kingdom
Kiribati,KIR,1944,United Kingdom
Kuwait,KWT,1944,United Kingdom
Kyrgyzstan,KGZ,1944,zzz. Not colonized
Laos,LAO,1944,France
Lebanon,LBN,1944,France
Lesotho,LSO,1944,United Kingdom
Liberia,LBR,1944,zzz. Not colonized
Libya,LBY,1944,zzzz. No longer colonized
Madagascar,MDG,1944,France
Malawi,MWI,1944,United Kingdom
Malaysia,MYS,1944,United Kingdom
Maldives,MDV,1944,United Kingdom
Mali,MLI,1944,France
Marshall Islands,MHL,1944,zzzz. No longer colonized
Mauritania,MRT,1944,France
Mauritius,MUS,1944,United Kingdom
Mexico,MEX,1944,zzzz. No longer colonized
Micronesia (country),FSM,1944,zzzz. No longer colonized
Mongolia,MNG,1944,zzz. Not colonized
Morocco,MAR,1944,z. Multiple colonizers
Mozambique,MOZ,1944,Portugal
Myanmar,MMR,1944,United Kingdom
Namibia,NAM,1944,zzzz. No longer colonized
Nauru,NRU,1944,United Kingdom
Nepal,NPL,1944,zzz. Not colonized
Netherlands,NLD,1944,zz. Colonizer
New Zealand,NZL,1944,zzzz. No longer colonized
Nicaragua,NIC,1944,zzzz. No longer colonized
Niger,NER,1944,France
Nigeria,NGA,1944,United Kingdom
North Korea,PRK,1944,zzz. Not colonized
Oman,OMN,1944,zzz. Not colonized
Pakistan,PAK,1944,United Kingdom
Palau,PLW,1944,zzzz. No longer colonized
Panama,PAN,1944,zzzz. No longer colonized
Papua New Guinea,PNG,1944,zzzz. No longer colonized
Paraguay,PRY,1944,zzzz. No longer colonized
Peru,PER,1944,zzzz. No longer colonized
Philippines,PHL,1944,zzzz. No longer colonized
Portugal,PRT,1944,zz. Colonizer
Qatar,QAT,1944,United Kingdom
Rwanda,RWA,1944,Belgium
Saint Kitts and Nevis,KNA,1944,United Kingdom
Saint Lucia,LCA,1944,United Kingdom
Saint Vincent and the Grenadines,VCT,1944,United Kingdom
Samoa,WSM,1944,zzzz. No longer colonized
Sao Tome and Principe,STP,1944,Portugal
Saudi Arabia,SAU,1944,zzz. Not colonized
Senegal,SEN,1944,France
Seychelles,SYC,1944,United Kingdom
Sierra Leone,SLE,1944,United Kingdom
Singapore,SGP,1944,United Kingdom
Solomon Islands,SLB,1944,United Kingdom
Somalia,SOM,1944,United Kingdom
South Africa,ZAF,1944,zzzz. No longer colonized
South Korea,KOR,1944,zzz. Not colonized
South Sudan,SSD,1944,zzz. Not colonized
Spain,ESP,1944,zz. Colonizer
Sri Lanka,LKA,1944,United Kingdom
Sudan,SDN,1944,United Kingdom
Suriname,SUR,1944,Netherlands
Syria,SYR,1944,France
Taiwan,TWN,1944,zzz. Not colonized
Tajikistan,TJK,1944,zzz. Not colonized
Tanzania,TZA,1944,United Kingdom
Thailand,THA,1944,zzz. Not colonized
Togo,TGO,1944,France
Tonga,TON,1944,United Kingdom
Trinidad and Tobago,TTO,1944,United Kingdom
Tunisia,TUN,1944,France
Turkey,TUR,1944,zzz. Not colonized
Turkmenistan,TKM,1944,zzz. Not colonized
Tuvalu,TUV,1944,United Kingdom
Uganda,UGA,1944,United Kingdom
United Arab Emirates,ARE,1944,United Kingdom
United Kingdom,GBR,1944,zz. Colonizer
United States,USA,1944,zzzz. No longer colonized
Uruguay,URY,1944,zzzz. No longer colonized
Uzbekistan,UZB,1944,zzz. Not colonized
Vanuatu,VUT,1944,z. Multiple colonizers
Venezuela,VEN,1944,zzzz. No longer colonized
Vietnam,VNM,1944,France
Yemen,YEM,1944,zzz. Not colonized
Zambia,ZMB,1944,United Kingdom
Zimbabwe,ZWE,1944,United Kingdom
