Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1985,zzz. Not colonized
Algeria,DZA,1985,zzzz. No longer colonized
Angola,AGO,1985,zzzz. No longer colonized
Antigua and Barbuda,ATG,1985,zzzz. No longer colonized
Argentina,ARG,1985,zzzz. No longer colonized
Armenia,ARM,1985,zzz. Not colonized
Australia,AUS,1985,zzzz. No longer colonized
Azerbaijan,AZE,1985,zzz. Not colonized
Bahamas,BHS,1985,zzzz. No longer colonized
Bahrain,BHR,1985,zzzz. No longer colonized
Bangladesh,BGD,1985,zzzz. No longer colonized
Barbados,BRB,1985,zzzz. No longer colonized
Belgium,BEL,1985,zz. Colonizer
Belize,BLZ,1985,zzzz. No longer colonized
Benin,BEN,1985,zzzz. No longer colonized
Bhutan,BTN,1985,zzzz. No longer colonized
Bolivia,BOL,1985,zzzz. No longer colonized
Botswana,BWA,1985,zzzz. No longer colonized
Brazil,BRA,1985,zzzz. No longer colonized
Brunei,BRN,1985,zzzz. No longer colonized
Burkina Faso,BFA,1985,zzzz. No longer colonized
Burundi,BDI,1985,zzzz. No longer colonized
Cambodia,KHM,1985,zzzz. No longer colonized
Cameroon,CMR,1985,zzzz. No longer colonized
Canada,CAN,1985,zzzz. No longer colonized
Cape Verde,CPV,1985,zzzz. No longer colonized
Central African Republic,CAF,1985,zzzz. No longer colonized
Chad,TCD,1985,zzzz. No longer colonized
Chile,CHL,1985,zzzz. No longer colonized
China,CHN,1985,zzz. Not colonized
Colombia,COL,1985,zzzz. No longer colonized
Comoros,COM,1985,zzzz. No longer colonized
Congo,COG,1985,zzzz. No longer colonized
Costa Rica,CRI,1985,zzzz. No longer colonized
Cote d'Ivoire,CIV,1985,zzzz. No longer colonized
Cuba,CUB,1985,zzzz. No longer colonized
Cyprus,CYP,1985,zzzz. No longer colonized
Democratic Republic of Congo,COD,1985,zzzz. No longer colonized
Djibouti,DJI,1985,zzzz. No longer colonized
Dominica,DMA,1985,zzzz. No longer colonized
Dominican Republic,DOM,1985,zzzz. No longer colonized
East Timor,TLS,1985,zzzz. No longer colonized
Ecuador,ECU,1985,zzzz. No longer colonized
Egypt,EGY,1985,zzzz. No longer colonized
El Salvador,SLV,1985,zzzz. No longer colonized
Equatorial Guinea,GNQ,1985,zzzz. No longer colonized
Eritrea,ERI,1985,zzzz. No longer colonized
Eswatini,SWZ,1985,zzzz. No longer colonized
Ethiopia,ETH,1985,zzz. Not colonized
Fiji,FJI,1985,zzzz. No longer colonized
France,FRA,1985,zz. Colonizer
Gabon,GAB,1985,zzzz. No longer colonized
Gambia,GMB,1985,zzzz. No longer colonized
Georgia,GEO,1985,zzz. Not colonized
Germany,DEU,1985,zz. Colonizer
Ghana,GHA,1985,zzzz. No longer colonized
Grenada,GRD,1985,zzzz. No longer colonized
Guatemala,GTM,1985,zzzz. No longer colonized
Guinea,GIN,1985,zzzz. No longer colonized
Guinea-Bissau,GNB,1985,zzzz. No longer colonized
Guyana,GUY,1985,zzzz. No longer colonized
Haiti,HTI,1985,zzzz. No longer colonized
Honduras,HND,1985,zzzz. No longer colonized
India,IND,1985,zzzz. No longer colonized
Indonesia,IDN,1985,zzzz. No longer colonized
Iran,IRN,1985,zzz. Not colonized
Iraq,IRQ,1985,zzzz. No longer colonized
Israel,ISR,1985,zzzz. No longer colonized
Italy,ITA,1985,zz. Colonizer
Jamaica,JAM,1985,zzzz. No longer colonized
Japan,JPN,1985,zzz. Not colonized
Jordan,JOR,1985,zzzz. No longer colonized
Kazakhstan,KAZ,1985,zzz. Not colonized
Kenya,KEN,1985,zzzz. No longer colonized
Kiribati,KIR,1985,zzzz. No longer colonized
Kuwait,KWT,1985,zzzz. No longer colonized
Kyrgyzstan,KGZ,1985,zzz. Not colonized
Laos,LAO,1985,zzzz. No longer colonized
Lebanon,LBN,1985,zzzz. No longer colonized
Lesotho,LSO,1985,zzzz. No longer colonized
Liberia,LBR,1985,zzz. Not colonized
Libya,LBY,1985,zzzz. No longer colonized
Madagascar,MDG,1985,zzzz. No longer colonized
Malawi,MWI,1985,zzzz. No longer colonized
Malaysia,MYS,1985,zzzz. No longer colonized
Maldives,MDV,1985,zzzz. No longer colonized
Mali,MLI,1985,zzzz. No longer colonized
Marshall Islands,MHL,1985,zzzz. No longer colonized
Mauritania,MRT,1985,zzzz. No longer colonized
Mauritius,MUS,1985,zzzz. No longer colonized
Mexico,MEX,1985,zzzz. No longer colonized
Micronesia (country),FSM,1985,zzzz. No longer colonized
Mongolia,MNG,1985,zzz. Not colonized
Morocco,MAR,1985,zzzz. No longer colonized
Mozambique,MOZ,1985,zzzz. No longer colonized
Myanmar,MMR,1985,zzzz. No longer colonized
Namibia,NAM,1985,zzzz. No longer colonized
Nauru,NRU,1985,zzzz. No longer colonized
Nepal,NPL,1985,zzz. Not colonized
Netherlands,NLD,1985,zz. Colonizer
New Zealand,NZL,1985,zzzz. No longer colonized
Nicaragua,NIC,1985,zzzz. No longer colonized
Niger,NER,1985,zzzz. No longer colonized
Nigeria,NGA,1985,zzzz. No longer colonized
North Korea,PRK,1985,zzz. Not colonized
Oman,OMN,1985,zzz. Not colonized
Pakistan,PAK,1985,zzzz. No longer colonized
Palau,PLW,1985,zzzz. No longer colonized
Panama,PAN,1985,zzzz. No longer colonized
Papua New Guinea,PNG,1985,zzzz. No longer colonized
Paraguay,PRY,1985,zzzz. No longer colonized
Peru,PER,1985,zzzz. No longer colonized
Philippines,PHL,1985,zzzz. No longer colonized
Portugal,PRT,1985,zz. Colonizer
Qatar,QAT,1985,zzzz. No longer colonized
Rwanda,RWA,1985,zzzz. No longer colonized
Saint Kitts and Nevis,KNA,1985,zzzz. No longer colonized
Saint Lucia,LCA,1985,zzzz. No longer colonized
Saint Vincent and the Grenadines,VCT,1985,zzzz. No longer colonized
Samoa,WSM,1985,zzzz. No longer colonized
Sao Tome and Principe,STP,1985,zzzz. No longer colonized
Saudi Arabia,SAU,1985,zzz. Not colonized
Senegal,SEN,1985,zzzz. No longer colonized
Seychelles,SYC,1985,zzzz. No longer colonized
Sierra Leone,SLE,1985,zzzz. No longer colonized
Singapore,SGP,1985,zzzz. No longer colonized
Solomon Islands,SLB,1985,zzzz. No longer colonized
Somalia,SOM,1985,zzzz. No longer colonized
South Africa,ZAF,1985,zzzz. No longer colonized
South Korea,KOR,1985,zzz. Not colonized
South Sudan,SSD,1985,zzz. Not colonized
Spain,ESP,1985,zz. Colonizer
Sri Lanka,LKA,1985,zzzz. No longer colonized
Sudan,SDN,1985,zzzz. No longer colonized
Suriname,SUR,1985,zzzz. No longer colonized
Syria,SYR,1985,zzzz. No longer colonized
Taiwan,TWN,1985,zzz. Not colonized
Tajikistan,TJK,1985,zzz. Not colonized
Tanzania,TZA,1985,zzzz. No longer colonized
Thailand,THA,1985,zzz. Not colonized
Togo,TGO,1985,zzzz. No longer colonized
Tonga,TON,1985,zzzz. No longer colonized
Trinidad and Tobago,TTO,1985,zzzz. No longer colonized
Tunisia,TUN,1985,zzzz. No longer colonized
Turkey,TUR,1985,zzz. Not colonized
Turkmenistan,TKM,1985,zzz. Not colonized
Tuvalu,TUV,1985,zzzz. No longer colonized
Uganda,UGA,1985,zzzz. No longer colonized
United Arab Emirates,ARE,1985,zzzz. No longer colonized
United Kingdom,GBR,1985,zz. Colonizer
United States,USA,1985,zzzz. No longer colonized
Uruguay,URY,1985,zzzz. No longer colonized
Uzbekistan,UZB,1985,zzz. Not colonized
Vanuatu,VUT,1985,zzzz. No longer colonized
Venezuela,VEN,1985,zzzz. No longer colonized
Vietnam,VNM,1985,zzzz. No longer colonized
Yemen,YEM,1985,zzzz. No longer colonized
Zambia,ZMB,1985,zzzz. No longer colonized
Zimbabwe,ZWE,1985,zzzz. No longer colonized
