Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1667,zzz. Not colonized
Algeria,DZA,1667,zzz. Not colonized
Angola,AGO,1667,Portugal
Antigua and Barbuda,ATG,1667,United Kingdom
Argentina,ARG,1667,Spain
Armenia,ARM,1667,zzz. Not colonized
Australia,AUS,1667,zzz. Not colonized
Azerbaijan,AZE,1667,zzz. Not colonized
Bahamas,BHS,1667,zzz. Not colonized
Bahrain,BHR,1667,zzz. Not colonized
Bangladesh,BGD,1667,zzz. Not colonized
Barbados,BRB,1667,United Kingdom
Belgium,BEL,1667,zz. Colonizer
Belize,BLZ,1667,Spain
Benin,BEN,1667,zzz. Not colonized
Bhutan,BTN,1667,zzz. Not colonized
Bolivia,BOL,1667,Spain
Botswana,BWA,1667,zzz. Not colonized
Brazil,BRA,1667,Portugal
Brunei,BRN,1667,zzz. Not colonized
Burkina Faso,BFA,1667,zzz. Not colonized
Burundi,BDI,1667,zzz. Not colonized
Cambodia,KHM,1667,zzz. Not colonized
Cameroon,CMR,1667,zzz. Not colonized
Canada,CAN,1667,France
Cape Verde,CPV,1667,Portugal
Central African Republic,CAF,1667,zzz. Not colonized
Chad,TCD,1667,zzz. Not colonized
Chile,CHL,1667,Spain
China,CHN,1667,zzz. Not colonized
Colombia,COL,1667,Spain
Comoros,COM,1667,zzz. Not colonized
Congo,COG,1667,zzz. Not colonized
Costa Rica,CRI,1667,Spain
Cote d'Ivoire,CIV,1667,zzz. Not colonized
Cuba,CUB,1667,Spain
Democratic Republic of Congo,COD,1667,zzz. Not colonized
Djibouti,DJI,1667,zzz. Not colonized
Dominica,DMA,1667,France
Dominican Republic,DOM,1667,Spain
East Timor,TLS,1667,Portugal
Ecuador,ECU,1667,Spain
Egypt,EGY,1667,zzz. Not colonized
El Salvador,SLV,1667,Spain
Equatorial Guinea,GNQ,1667,zzz. Not colonized
Eritrea,ERI,1667,zzz. Not colonized
Eswatini,SWZ,1667,zzz. Not colonized
Ethiopia,ETH,1667,zzz. Not colonized
Fiji,FJI,1667,zzz. Not colonized
France,FRA,1667,zz. Colonizer
