Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1964,zzz. Not colonized
Algeria,DZA,1964,zzzz. No longer colonized
Angola,AGO,1964,Portugal
Antigua and Barbuda,ATG,1964,United Kingdom
Argentina,ARG,1964,zzzz. No longer colonized
Armenia,ARM,1964,zzz. Not colonized
Australia,AUS,1964,zzzz. No longer colonized
Azerbaijan,AZE,1964,zzz. Not colonized
Bahamas,BHS,1964,United Kingdom
Bahrain,BHR,1964,United Kingdom
Bangladesh,BGD,1964,zzzz. No longer colonized
Barbados,BRB,1964,United Kingdom
Belgium,BEL,1964,zz. Colonizer
Belize,BLZ,1964,United Kingdom
Benin,BEN,1964,zzzz. No longer colonized
Bhutan,BTN,1964,zzzz. No longer colonized
Bolivia,BOL,1964,zzzz. No longer colonized
Botswana,BWA,1964,United Kingdom
Brazil,BRA,1964,zzzz. No longer colonized
Brunei,BRN,1964,United Kingdom
Burkina Faso,BFA,1964,zzzz. No longer colonized
Burundi,BDI,1964,zzzz. No longer colonized
Cambodia,KHM,1964,zzzz. No longer colonized
Cameroon,CMR,1964,zzzz. No longer colonized
Canada,CAN,1964,zzzz. No longer colonized
Cape Verde,CPV,1964,Portugal
Central African Republic,CAF,1964,zzzz. No longer colonized
Chad,TCD,1964,zzzz. No longer colonized
Chile,CHL,1964,zzzz. No longer colonized
China,CHN,1964,zzz. Not colonized
Colombia,COL,1964,zzzz. No longer colonized
Comoros,COM,1964,France
Congo,COG,1964,zzzz. No longer colonized
Costa Rica,CRI,1964,zzzz. No longer colonized
Cote d'Ivoire,CIV,1964,zzzz. No longer colonized
Cuba,CUB,1964,zzzz. No longer colonized
Cyprus,CYP,1964,zzzz. No longer colonized
Democratic Republic of Congo,COD,1964,zzzz. No longer colonized
Djibouti,DJI,1964,France
Dominica,DMA,1964,United Kingdom
Dominican Republic,DOM,1964,zzzz. No longer colonized
East Timor,TLS,1964,Portugal
Ecuador,ECU,1964,zzzz. No longer colonized
Egypt,EGY,1964,zzzz. No longer colonized
El Salvador,SLV,1964,zzzz. No longer colonized
Equatorial Guinea,GNQ,1964,Spain
Eritrea,ERI,1964,zzzz. No longer colonized
Eswatini,SWZ,1964,United Kingdom
Ethiopia,ETH,1964,zzz. Not colonized
Fiji,FJI,1964,United Kingdom
France,FRA,1964,zz. Colonizer
Gabon,GAB,1964,zzzz. No longer colonized
Gambia,GMB,1964,United Kingdom
Georgia,GEO,1964,zzz. Not colonized
Germany,DEU,1964,zz. Colonizer
Ghana,GHA,1964,zzzz. No longer colonized
Grenada,GRD,1964,United Kingdom
Guatemala,GTM,1964,zzzz. No longer colonized
Guinea,GIN,1964,zzzz. No longer colonized
Guinea-Bissau,GNB,1964,Portugal
Guyana,GUY,1964,United Kingdom
Haiti,HTI,1964,zzzz. No longer colonized
Honduras,HND,1964,zzzz. No longer colonized
India,IND,1964,zzzz. No longer colonized
Indonesia,IDN,1964,zzzz. No longer colonized
Iran,IRN,1964,zzz. Not colonized
Iraq,IRQ,1964,zzzz. No longer colonized
Israel,ISR,1964,zzzz. No longer colonized
Italy,ITA,1964,zz. Colonizer
Jamaica,JAM,1964,zzzz. No longer colonized
Japan,JPN,1964,zzz. Not colonized
Jordan,JOR,1964,zzzz. No longer colonized
Kazakhstan,KAZ,1964,zzz. Not colonized
Kenya,KEN,1964,zzzz. No longer colonized
Kiribati,KIR,1964,United Kingdom
Kuwait,KWT,1964,zzzz. No longer colonized
Kyrgyzstan,KGZ,1964,zzz. Not colonized
Laos,LAO,1964,zzzz. No longer colonized
Lebanon,LBN,1964,zzzz. No longer colonized
Lesotho,LSO,1964,United Kingdom
Liberia,LBR,1964,zzz. Not colonized
Libya,LBY,1964,zzzz. No longer colonized
Madagascar,MDG,1964,zzzz. No longer colonized
Malawi,MWI,1964,United Kingdom
Malaysia,MYS,1964,zzzz. No longer colonized
Maldives,MDV,1964,United Kingdom
Mali,MLI,1964,zzzz. No longer colonized
Marshall Islands,MHL,1964,zzzz. No longer colonized
Mauritania,MRT,1964,zzzz. No longer colonized
Mauritius,MUS,1964,United Kingdom
Mexico,MEX,1964,zzzz. No longer colonized
Micronesia (country),FSM,1964,zzzz. No longer colonized
Mongolia,MNG,1964,zzz. Not colonized
Morocco,MAR,1964,Spain
Mozambique,MOZ,1964,Portugal
Myanmar,MMR,1964,zzzz. No longer colonized
Namibia,NAM,1964,zzzz. No longer colonized
Nauru,NRU,1964,United Kingdom
Nepal,NPL,1964,zzz. Not colonized
Netherlands,NLD,1964,zz. Colonizer
New Zealand,NZL,1964,zzzz. No longer colonized
Nicaragua,NIC,1964,zzzz. No longer colonized
Niger,NER,1964,zzzz. No longer colonized
Nigeria,NGA,1964,zzzz. No longer colonized
North Korea,PRK,1964,zzz. Not colonized
Oman,OMN,1964,zzz. Not colonized
Pakistan,PAK,1964,zzzz. No longer colonized
Palau,PLW,1964,zzzz. No longer colonized
Panama,PAN,1964,zzzz. No longer colonized
Papua New Guinea,PNG,1964,zzzz. No longer colonized
Paraguay,PRY,1964,zzzz. No longer colonized
Peru,PER,1964,zzzz. No longer colonized
Philippines,PHL,1964,zzzz. No longer colonized
Portugal,PRT,1964,zz. Colonizer
Qatar,QAT,1964,United Kingdom
Rwanda,RWA,1964,zzzz. No longer colonized
Saint Kitts and Nevis,KNA,1964,United Kingdom
Saint Lucia,LCA,1964,United Kingdom
Saint Vincent and the Grenadines,VCT,1964,United Kingdom
Samoa,WSM,1964,zzzz. No longer colonized
Sao Tome and Principe,STP,1964,Portugal
Saudi Arabia,SAU,1964,zzz. Not colonized
Senegal,SEN,1964,zzzz. No longer colonized
Seychelles,SYC,1964,United Kingdom
Sierra Leone,SLE,1964,zzzz. No longer colonized
Singapore,SGP,1964,zzzz. No longer colonized
Solomon Islands,SLB,1964,United Kingdom
Somalia,SOM,1964,zzzz. No longer colonized
South Africa,ZAF,1964,zzzz. No longer colonized
South Korea,KOR,1964,zzz. Not colonized
South Sudan,SSD,1964,zzz. Not colonized
Spain,ESP,1964,zz. Colonizer
Sri Lanka,LKA,1964,zzzz. No longer colonized
Sudan,SDN,1964,zzzz. No longer colonized
Suriname,SUR,1964,Netherlands
Syria,SYR,1964,zzzz. No longer colonized
Taiwan,TWN,1964,zzz. Not colonized
Tajikistan,TJK,1964,zzz. Not colonized
Tanzania,TZA,1964,zzzz. No longer colonized
Thailand,THA,1964,zzz. Not colonized
Togo,TGO,1964,zzzz. No longer colonized
Tonga,TON,1964,United Kingdom
