Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1864,zzz. Not colonized
Algeria,DZA,1864,France
Angola,AGO,1864,Portugal
Antigua and Barbuda,ATG,1864,United Kingdom
Argentina,ARG,1864,zzzz. No longer colonized
Armenia,ARM,1864,zzz. Not colonized
Australia,AUS,1864,United Kingdom
Azerbaijan,AZE,1864,zzz. Not colonized
Bahamas,BHS,1864,United Kingdom
Bahrain,BHR,1864,United Kingdom
Bangladesh,BGD,1864,United Kingdom
Barbados,BRB,1864,United Kingdom
Belgium,BEL,1864,zz. Colonizer
Belize,BLZ,1864,United Kingdom
Benin,BEN,1864,zzz. Not colonized
Bhutan,BTN,1864,zzz. Not colonized
Bolivia,BOL,1864,zzzz. No longer colonized
Botswana,BWA,1864,zzz. Not colonized
Brazil,BRA,1864,zzzz. No longer colonized
Brunei,BRN,1864,zzz. Not colonized
Burkina Faso,BFA,1864,zzz. Not colonized
Burundi,BDI,1864,zzz. Not colonized
Cambodia,KHM,1864,zzz. Not colonized
Cameroon,CMR,1864,zzz. Not colonized
Canada,CAN,1864,United Kingdom
Cape Verde,CPV,1864,Portugal
Central African Republic,CAF,1864,zzz. Not colonized
Chad,TCD,1864,zzz. Not colonized
Chile,CHL,1864,zzzz. No longer colonized
China,CHN,1864,zzz. Not colonized
Colombia,COL,1864,zzzz. No longer colonized
Comoros,COM,1864,zzz. Not colonized
Congo,COG,1864,zzz. Not colonized
Costa Rica,CRI,1864,zzzz. No longer colonized
Cote d'Ivoire,CIV,1864,zzz. Not colonized
Cuba,CUB,1864,Spain
Democratic Republic of Congo,COD,1864,zzz. Not colonized
Djibouti,DJI,1864,zzz. Not colonized
Dominica,DMA,1864,United Kingdom
Dominican Republic,DOM,1864,Spain
East Timor,TLS,1864,Portugal
Ecuador,ECU,1864,zzzz. No longer colonized
Egypt,EGY,1864,zzz. Not colonized
El Salvador,SLV,1864,zzzz. No longer colonized
Equatorial Guinea,GNQ,1864,Spain
Eritrea,ERI,1864,zzz. Not colonized
Eswatini,SWZ,1864,zzz. Not colonized
Ethiopia,ETH,1864,zzz. Not colonized
Fiji,FJI,1864,zzz. Not colonized
France,FRA,1864,zz. Colonizer
Gabon,GAB,1864,zzz. Not colonized
Gambia,GMB,1864,zzz. Not colonized
Georgia,GEO,1864,zzz. Not colonized
Germany,DEU,1864,zz. Colonizer
Ghana,GHA,1864,zzzz. No longer colonized
Grenada,GRD,1864,United Kingdom
Guatemala,GTM,1864,zzzz. No longer colonized
Guinea,GIN,1864,zzz. Not colonized
Guinea-Bissau,GNB,1864,zzz. Not colonized
Guyana,GUY,1864,United Kingdom
Haiti,HTI,1864,zzzz. No longer colonized
Honduras,HND,1864,zzzz. No longer colonized
India,IND,1864,United Kingdom
Indonesia,IDN,1864,Netherlands
Iran,IRN,1864,zzz. Not colonized
Iraq,IRQ,1864,zzz. Not colonized
Israel,ISR,1864,zzz. Not colonized
Italy,ITA,1864,zz. Colonizer
Jamaica,JAM,1864,United Kingdom
Japan,JPN,1864,zzz. Not colonized
Jordan,JOR,1864,zzz. Not colonized
Kazakhstan,KAZ,1864,zzz. Not colonized
Kenya,KEN,1864,zzz. Not colonized
Kiribati,KIR,1864,zzz. Not colonized
Kuwait,KWT,1864,zzz. Not colonized
