Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1691,zzz. Not colonized
Algeria,DZA,1691,zzz. Not colonized
Angola,AGO,1691,Portugal
Antigua and Barbuda,ATG,1691,United Kingdom
Argentina,ARG,1691,Spain
Armenia,ARM,1691,zzz. Not colonized
Australia,AUS,1691,zzz. Not colonized
Azerbaijan,AZE,1691,zzz. Not colonized
Bahamas,BHS,1691,zzz. Not colonized
Bahrain,BHR,1691,zzz. Not colonized
Bangladesh,BGD,1691,zzz. Not colonized
Barbados,BRB,1691,United Kingdom
Belgium,BEL,1691,zz. Colonizer
Belize,BLZ,1691,Spain
Benin,BEN,1691,zzz. Not colonized
Bhutan,BTN,1691,zzz. Not colonized
Bolivia,BOL,1691,Spain
Botswana,BWA,1691,zzz. Not colonized
Brazil,BRA,1691,Portugal
Brunei,BRN,1691,zzz. Not colonized
Burkina Faso,BFA,1691,zzz. Not colonized
Burundi,BDI,1691,zzz. Not colonized
Cambodia,KHM,1691,zzz. Not colonized
Cameroon,CMR,1691,zzz. Not colonized
Canada,CAN,1691,France
Cape Verde,CPV,1691,Portugal
Central African Republic,CAF,1691,zzz. Not colonized
Chad,TCD,1691,zzz. Not colonized
Chile,CHL,1691,Spain
China,CHN,1691,zzz. Not colonized
Colombia,COL,1691,Spain
Comoros,COM,1691,zzz. Not colonized
Congo,COG,1691,zzz. Not colonized
Costa Rica,CRI,1691,Spain
Cote d'Ivoire,CIV,1691,zzz. Not colonized
Cuba,CUB,1691,Spain
Democratic Republic of Congo,COD,1691,zzz. Not colonized
Djibouti,DJI,1691,zzz. Not colonized
Dominica,DMA,1691,France
Dominican Republic,DOM,1691,Spain
East Timor,TLS,1691,Portugal
Ecuador,ECU,1691,Spain
Egypt,EGY,1691,zzz. Not colonized
El Salvador,SLV,1691,Spain
Equatorial Guinea,GNQ,1691,zzz. Not colonized
Eritrea,ERI,1691,zzz. Not colonized
Eswatini,SWZ,1691,zzz. Not colonized
Ethiopia,ETH,1691,zzz. Not colonized
Fiji,FJI,1691,zzz. Not colonized
France,FRA,1691,zz. Colonizer
Gabon,GAB,1691,zzz. Not colonized
Gambia,GMB,1691,zzz. Not colonized
Georgia,GEO,1691,zzz. Not colonized
Germany,DEU,1691,zz. Colonizer
Ghana,GHA,1691,Portugal
Grenada,GRD,1691,France
Guatemala,GTM,1691,Spain
Guinea,GIN,1691,zzz. Not colonized
Guinea-Bissau,GNB,1691,zzz. Not colonized
Guyana,GUY,1691,Netherlands
Haiti,HTI,1691,France
Honduras,HND,1691,Spain
India,IND,1691,zzz. Not colonized
Indonesia,IDN,1691,Netherlands
Iran,IRN,1691,zzz. Not colonized
Iraq,IRQ,1691,zzz. Not colonized
Israel,ISR,1691,zzz. Not colonized
Italy,ITA,1691,zz. Colonizer
Jamaica,JAM,1691,United Kingdom
Japan,JPN,1691,zzz. Not colonized
Jordan,JOR,1691,zzz. Not colonized
Kazakhstan,KAZ,1691,zzz. Not colonized
Kenya,KEN,1691,zzz. Not colonized
Kiribati,KIR,1691,zzz. Not colonized
Kuwait,KWT,1691,zzz. Not colonized
Kyrgyzstan,KGZ,1691,zzz. Not colonized
Laos,LAO,1691,zzz. Not colonized
Lebanon,LBN,1691,zzz. Not colonized
Lesotho,LSO,1691,zzz. Not colonized
Liberia,LBR,1691,zzz. Not colonized
Libya,LBY,1691,zzz. Not colonized
Madagascar,MDG,1691,zzz. Not colonized
Malawi,MWI,1691,zzz. Not colonized
Malaysia,MYS,1691,zzzz. No longer colonized
Maldives,MDV,1691,zzz. Not colonized
Mali,MLI,1691,zzz. Not colonized
Marshall Islands,MHL,1691,zzz. Not colonized
Mauritania,MRT,1691,zzz. Not colonized
Mauritius,MUS,1691,zzz. Not colonized
Mexico,MEX,1691,Spain
Micronesia (country),FSM,1691,Spain
Mongolia,MNG,1691,zzz. Not colonized
Morocco,MAR,1691,zzz. Not colonized
Mozambique,MOZ,1691,zzz. Not colonized
Myanmar,MMR,1691,zzz. Not colonized
Namibia,NAM,1691,zzz. Not colonized
Nauru,NRU,1691,zzz. Not colonized
Nepal,NPL,1691,zzz. Not colonized
Netherlands,NLD,1691,zz. Colonizer
New Zealand,NZL,1691,zzz. Not colonized
Nicaragua,NIC,1691,Spain
Niger,NER,1691,zzz. Not colonized
Nigeria,NGA,1691,zzz. Not colonized
North Korea,PRK,1691,zzz. Not colonized
Oman,OMN,1691,zzz. Not colonized
Pakistan,PAK,1691,zzz. Not colonized
Palau,PLW,1691,zzz. Not colonized
Panama,PAN,1691,Spain
Papua New Guinea,PNG,1691,zzz. Not colonized
Paraguay,PRY,1691,Spain
Peru,PER,1691,Spain
Philippines,PHL,1691,Spain
Portugal,PRT,1691,zz. Colonizer
Qatar,QAT,1691,zzz. Not colonized
Rwanda,RWA,1691,zzz. Not colonized
Saint Kitts and Nevis,KNA,1691,United Kingdom
Saint Lucia,LCA,1691,France
Saint Vincent and the Grenadines,VCT,1691,zzz. Not colonized
Samoa,WSM,1691,zzz. Not colonized
Sao Tome and Principe,STP,1691,Portugal
Saudi Arabia,SAU,1691,zzz. Not colonized
Senegal,SEN,1691,zzz. Not colonized
Seychelles,SYC,1691,zzz. Not colonized
Sierra Leone,SLE,1691,zzz. Not colonized
Singapore,SGP,1691,zzz. Not colonized
Solomon Islands,SLB,1691,zzz. Not colonized
Somalia,SOM,1691,zzz. Not colonized
South Africa,ZAF,1691,Netherlands
South Korea,KOR,1691,zzz. Not colonized
South Sudan,SSD,1691,zzz. Not colonized
Spain,ESP,1691,zz. Colonizer
Sri Lanka,LKA,1691,zzzz. No longer colonized
Sudan,SDN,1691,zzz. Not colonized
Suriname,SUR,1691,Netherlands
Syria,SYR,1691,zzz. Not colonized
Taiwan,TWN,1691,zzz. Not colonized
Tajikistan,TJK,1691,zzz. Not colonized
Tanzania,TZA,1691,zzz. Not colonized
Thailand,THA,1691,zzz. Not colonized
Togo,TGO,1691,zzz. Not colonized
Tonga,TON,1691,zzz. Not colonized
Trinidad and Tobago,TTO,1691,Spain
Tunisia,TUN,1691,zzz. Not colonized
Turkey,TUR,1691,zzz. Not colonized
Turkmenistan,TKM,1691,zzz. Not colonized
Tuvalu,TUV,1691,zzz. Not colonized
Uganda,UGA,1691,zzz. Not colonized
United Arab Emirates,ARE,1691,zzz. Not colonized
United Kingdom,GBR,1691,zz. Colonizer
United States,USA,1691,United Kingdom
Uruguay,URY,1691,z. Multiple colonizers
Uzbekistan,UZB,1691,zzz. Not colonized
Vanuatu,VUT,1691,zzz. Not colonized
Venezuela,VEN,1691,Spain
Vietnam,VNM,1691,zzz. Not colonized
