Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1557,zzz. Not colonized
Algeria,DZA,1557,zzz. Not colonized
Angola,AGO,1557,zzz. Not colonized
Antigua and Barbuda,ATG,1557,zzz. Not colonized
Argentina,ARG,1557,zzz. Not colonized
Armenia,ARM,1557,zzz. Not colonized
Australia,AUS,1557,zzz. Not colonized
Azerbaijan,AZE,1557,zzz. Not colonized
Bahamas,BHS,1557,zzz. Not colonized
Bahrain,BHR,1557,zzz. Not colonized
Bangladesh,BGD,1557,zzz. Not colonized
Barbados,BRB,1557,zzz. Not colonized
Belgium,BEL,1557,zz. Colonizer
Belize,BLZ,1557,Spain
Benin,BEN,1557,zzz. Not colonized
Bhutan,BTN,1557,zzz. Not colonized
Bolivia,BOL,1557,zzz. Not colonized
Botswana,BWA,1557,zzz. Not colonized
Brazil,BRA,1557,Portugal
Brunei,BRN,1557,zzz. Not colonized
Burkina Faso,BFA,1557,zzz. Not colonized
Burundi,BDI,1557,zzz. Not colonized
Cambodia,KHM,1557,zzz. Not colonized
Cameroon,CMR,1557,zzz. Not colonized
Canada,CAN,1557,zzz. Not colonized
Cape Verde,CPV,1557,Portugal
Central African Republic,CAF,1557,zzz. Not colonized
Chad,TCD,1557,zzz. Not colonized
Chile,CHL,1557,Spain
China,CHN,1557,zzz. Not colonized
Colombia,COL,1557,Spain
Comoros,COM,1557,zzz. Not colonized
Congo,COG,1557,zzz. Not colonized
Costa Rica,CRI,1557,Spain
Cote d'Ivoire,CIV,1557,zzz. Not colonized
Cuba,CUB,1557,Spain
Democratic Republic of Congo,COD,1557,zzz. Not colonized
Djibouti,DJI,1557,zzz. Not colonized
Dominica,DMA,1557,zzz. Not colonized
Dominican Republic,DOM,1557,Spain
East Timor,TLS,1557,zzz. Not colonized
Ecuador,ECU,1557,Spain
Egypt,EGY,1557,zzz. Not colonized
El Salvador,SLV,1557,Spain
Equatorial Guinea,GNQ,1557,zzz. Not colonized
Eritrea,ERI,1557,zzz. Not colonized
Eswatini,SWZ,1557,zzz. Not colonized
Ethiopia,ETH,1557,zzz. Not colonized
Fiji,FJI,1557,zzz. Not colonized
France,FRA,1557,zz. Colonizer
Gabon,GAB,1557,zzz. Not colonized
Gambia,GMB,1557,zzz. Not colonized
Georgia,GEO,1557,zzz. Not colonized
Germany,DEU,1557,zz. Colonizer
Ghana,GHA,1557,Portugal
Grenada,GRD,1557,zzz. Not colonized
Guatemala,GTM,1557,Spain
Guinea,GIN,1557,zzz. Not colonized
Guinea-Bissau,GNB,1557,zzz. Not colonized
Guyana,GUY,1557,zzz. Not colonized
Haiti,HTI,1557,zzz. Not colonized
Honduras,HND,1557,Spain
India,IND,1557,zzz. Not colonized
Indonesia,IDN,1557,zzz. Not colonized
Iran,IRN,1557,zzz. Not colonized
Iraq,IRQ,1557,zzz. Not colonized
Israel,ISR,1557,zzz. Not colonized
Italy,ITA,1557,zz. Colonizer
Jamaica,JAM,1557,Spain
Japan,JPN,1557,zzz. Not colonized
Jordan,JOR,1557,zzz. Not colonized
Kazakhstan,KAZ,1557,zzz. Not colonized
Kenya,KEN,1557,zzz. Not colonized
Kiribati,KIR,1557,zzz. Not colonized
Kuwait,KWT,1557,zzz. Not colonized
Kyrgyzstan,KGZ,1557,zzz. Not colonized
Laos,LAO,1557,zzz. Not colonized
Lebanon,LBN,1557,zzz. Not colonized
Lesotho,LSO,1557,zzz. Not colonized
Liberia,LBR,1557,zzz. Not colonized
Libya,LBY,1557,zzz. Not colonized
Madagascar,MDG,1557,zzz. Not colonized
Malawi,MWI,1557,zzz. Not colonized
Malaysia,MYS,1557,Portugal
Maldives,MDV,1557,zzz. Not colonized
Mali,MLI,1557,zzz. Not colonized
Marshall Islands,MHL,1557,zzz. Not colonized
Mauritania,MRT,1557,zzz. Not colonized
Mauritius,MUS,1557,zzz. Not colonized
Mexico,MEX,1557,Spain
Micronesia (country),FSM,1557,zzz. Not colonized
Mongolia,MNG,1557,zzz. Not colonized
Morocco,MAR,1557,zzz. Not colonized
Mozambique,MOZ,1557,zzz. Not colonized
Myanmar,MMR,1557,zzz. Not colonized
Namibia,NAM,1557,zzz. Not colonized
Nauru,NRU,1557,zzz. Not colonized
Nepal,NPL,1557,zzz. Not colonized
Netherlands,NLD,1557,zz. Colonizer
New Zealand,NZL,1557,zzz. Not colonized
Nicaragua,NIC,1557,Spain
Niger,NER,1557,zzz. Not colonized
Nigeria,NGA,1557,zzz. Not colonized
North Korea,PRK,1557,zzz. Not colonized
Oman,OMN,1557,zzz. Not colonized
Pakistan,PAK,1557,zzz. Not colonized
Palau,PLW,1557,zzz. Not colonized
Panama,PAN,1557,Spain
Papua New Guinea,PNG,1557,zzz. Not colonized
Paraguay,PRY,1557,Spain
Peru,PER,1557,Spain
Philippines,PHL,1557,zzz. Not colonized
Portugal,PRT,1557,zz. Colonizer
Qatar,QAT,1557,zzz. Not colonized
Rwanda,RWA,1557,zzz. Not colonized
Saint Kitts and Nevis,KNA,1557,zzz. Not colonized
Saint Lucia,LCA,1557,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1557,zzz. Not colonized
Samoa,WSM,1557,zzz. Not colonized
Sao Tome and Principe,STP,1557,Portugal
Saudi Arabia,SAU,1557,zzz. Not colonized
Senegal,SEN,1557,zzz. Not colonized
Seychelles,SYC,1557,zzz. Not colonized
Sierra Leone,SLE,1557,zzz. Not colonized
Singapore,SGP,1557,zzz. Not colonized
Solomon Islands,SLB,1557,zzz. Not colonized
Somalia,SOM,1557,zzz. Not colonized
South Africa,ZAF,1557,zzz. Not colonized
South Korea,KOR,1557,zzz. Not colonized
South Sudan,SSD,1557,zzz. Not colonized
Spain,ESP,1557,zz. Colonizer
Sri Lanka,LKA,1557,zzz. Not colonized
Sudan,SDN,1557,zzz. Not colonized
Suriname,SUR,1557,zzz. Not colonized
Syria,SYR,1557,zzz. Not colonized
Taiwan,TWN,1557,zzz. Not colonized
Tajikistan,TJK,1557,zzz. Not colonized
Tanzania,TZA,1557,zzz. Not colonized
Thailand,THA,1557,zzz. Not colonized
Togo,TGO,1557,zzz. Not colonized
Tonga,TON,1557,zzz. Not colonized
Trinidad and Tobago,TTO,1557,zzz. Not colonized
Tunisia,TUN,1557,zzz. Not colonized
Turkey,TUR,1557,zzz. Not colonized
Turkmenistan,TKM,1557,zzz. Not colonized
Tuvalu,TUV,1557,zzz. Not colonized
Uganda,UGA,1557,zzz. Not colonized
United Arab Emirates,ARE,1557,zzz. Not colonized
United Kingdom,GBR,1557,zz. Colonizer
United States,USA,1557,zzz. Not colonized
Uruguay,URY,1557,zzz. Not colonized
Uzbekistan,UZB,1557,zzz. Not colonized
Vanuatu,VUT,1557,zzz. Not colonized
Venezuela,VEN,1557,Spain
Vietnam,VNM,1557,zzz. Not colonized
Yemen,YEM,1557,zzz. Not colonized
Zambia,ZMB,1557,zzz. Not colonized
Zimbabwe,ZWE,1557,zzz. Not colonized
